排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,8033,雷虎,222.0,17.5,8.56,07/06,0.55,1.83,3.75,12.0,11.4,13.1,12.8,13.2,22.9,12.5,12.6,13.0
2,00863B,中信全球電信債,32.35,0.11,0.34,07/06,0.02,0.02,0.02,11.3,11.3,11.3,11.3,11.2,11.2,36.4,,11.2
3,4989,榮科,111.0,0.5,0.45,07/06,4.01,8.64,9.61,10.3,8.34,9.87,11.3,8.24,8.99,8.94,,9.06
4,6994,富威電力,46.05,4.15,9.9,07/06,-0.53,5.33,6.96,7.92,7.53,8.38,7.93,7.53,7.4,,,7.67
5,3413,京鼎,325.5,-1.0,-0.31,07/06,-0.04,-0.45,-0.35,5.14,4.75,7.33,13.6,10.9,0.17,6.22,19.0,10.4
6,00983A,主動中信ARK創新,12.47,0.04,0.32,07/06,-0.11,0.11,2.47,4.81,9.25,28.8,61.5,59.6,55.4,,,59.9
7,3055,蔚華科,160.5,8.0,5.25,07/06,0.55,2.71,4.08,4.7,4.24,3.08,3.98,3.65,4.7,2.23,1.86,3.79
8,3605,宏致,87.7,-0.5,-0.57,07/06,-0.71,-0.45,2.85,4.55,5.68,6.61,7.26,5.08,1.38,7.79,7.2,4.23
9,00696B,富邦美債20年,29.58,0.1,0.34,07/06,0.2,0.29,0.37,3.94,8.53,10.2,19.6,61.6,101.0,198.0,,69.4
10,4541,晟田,66.7,6.0,9.88,07/06,0.34,1.56,2.26,3.56,3.42,7.94,9.69,12.2,11.7,11.9,10.6,12.5
11,6907,雅特力-KY,187.5,17.0,9.97,07/06,3.14,3.69,3.95,3.47,3.1,2.92,3.98,,,,,
12,3213,茂訊,134.0,-8.5,-5.96,07/06,-0.14,2.08,2.94,3.38,2.36,3.07,9.48,9.28,8.12,4.3,7.7,8.95
13,1717,長興,85.4,3.8,4.66,07/06,2.02,3.2,3.38,3.29,3.49,3.09,1.86,0.63,-0.19,-1.25,1.15,0.76
14,6491,晶碩,374.0,1.5,0.4,07/06,0.57,2.61,2.8,3.09,3.94,6.3,9.92,11.1,12.1,10.5,,10.8
15,1314,中石化,10.4,0.52,5.26,07/06,0.57,1.48,2.34,3.03,3.52,4.37,4.17,3.53,3.58,0.93,-11.9,3.42
16,4526,東台,41.0,-0.5,-1.2,07/06,-0.17,-0.57,1.16,3.02,1.48,3.2,6.19,7.72,7.43,0.56,-0.79,7.86
17,2406,國碩,41.45,0.3,0.73,07/06,0.14,-0.82,-4.22,2.96,1.91,1.92,7.71,10.9,13.7,15.0,9.39,10.9
18,2436,偉詮電,77.7,1.8,2.37,07/06,1.39,1.72,2.76,2.91,2.61,5.09,3.46,11.9,9.72,6.54,10.5,11.9
19,8150,南茂,115.5,10.5,10.0,07/06,2.48,1.78,-0.17,2.87,0.8,1.74,0.1,3.71,0.4,0.52,0.41,3.2
20,6182,合晶,156.0,-7.0,-4.29,07/06,-0.93,-0.29,2.97,2.79,0.52,-1.56,10.7,9.78,4.7,6.38,6.8,9.89
21,00736,國泰新興市場,31.75,0.42,1.34,07/06,0.02,2.1,2.12,2.73,7.44,7.8,7.8,7.8,8.05,-5.48,,7.8
22,6753,龍德造船,153.0,-1.0,-0.65,07/06,0.39,0.84,0.84,2.71,2.58,2.73,0.46,1.58,3.99,4.09,,1.41
23,2351,順德,228.0,20.5,9.88,07/06,2.59,2.25,2.63,2.53,1.58,2.33,1.25,12.4,8.79,-2.37,4.83,12.1
24,6176,瑞儀,92.0,1.7,1.88,07/06,0.69,1.54,2.04,2.48,4.49,7.46,5.51,5.81,9.81,-0.81,-3.38,7.52
25,3227,原相,235.5,0.5,0.21,07/06,0.05,-0.11,-0.2,2.44,3.27,4.35,8.62,5.36,-8.23,6.23,9.99,4.96
26,8028,昇陽半導體,330.5,-4.0,-1.2,07/06,0.66,1.07,1.48,2.44,2.26,0.02,10.9,1.57,3.28,7.71,,5.58
27,5460,同協,19.3,0.0,0.0,07/06,0.12,-0.07,-0.1,2.43,2.27,2.26,2.23,1.87,1.39,2.06,2.35,1.81
28,6239,力成,344.5,6.5,1.92,07/06,0.95,1.36,1.43,2.43,3.07,0.51,-2.03,-0.86,8.26,-7.82,-34.6,-1.14
29,6257,矽格,273.0,18.5,7.27,07/06,0.29,0.56,0.55,2.42,2.43,3.0,6.82,5.36,13.6,12.9,12.2,4.92
30,3689,湧德,123.0,-1.0,-0.81,07/06,0.12,0.34,1.18,2.41,1.89,-3.69,0.69,-3.97,-6.78,-3.03,-2.15,-1.57
31,6477,安集,39.05,2.15,5.83,07/06,0.13,1.67,1.46,2.4,2.05,1.46,2.04,3.67,4.51,5.34,1.67,3.39
32,3402,漢科,153.0,-2.0,-1.29,07/06,0.44,0.92,1.61,2.38,3.74,5.34,4.28,2.92,2.31,-0.44,3.93,0.16
33,4720,德淵,25.6,-0.4,-1.54,07/06,0.29,-0.13,1.36,2.34,1.97,0.93,0.94,-1.08,-1.71,0.62,1.53,-1.13
34,2449,京元電子,351.0,16.0,4.78,07/06,1.3,0.48,0.63,2.34,5.85,6.41,8.28,4.76,10.5,-1.64,-9.41,3.74
35,3005,神基,110.0,3.0,2.8,07/06,0.32,0.8,0.78,2.33,1.86,1.24,2.28,-8.95,-2.19,-20.6,-8.38,-9.45
36,00898,國泰基因免疫革命,9.75,0.07,0.72,07/06,0.16,0.52,0.8,2.26,4.23,6.73,16.3,25.6,42.2,106.0,,25.9
37,5483,中美晶,209.5,-1.0,-0.48,07/06,-0.46,0.34,-0.32,2.21,1.45,2.21,5.91,7.69,4.62,-6.45,8.16,7.14
38,4534,慶騰,36.1,1.8,5.25,07/06,0.66,1.36,2.27,2.2,2.39,4.34,6.48,6.71,6.52,7.27,6.1,6.53
39,3264,欣銓,257.0,10.0,4.05,07/06,0.23,0.58,1.08,2.18,2.89,4.26,4.44,1.13,7.25,7.59,11.6,-0.04
40,00687B,國泰20年美債,28.25,0.1,0.36,07/06,0.08,0.13,0.21,2.16,3.78,4.41,10.1,25.4,38.0,44.8,,26.3
41,5371,中光電,102.0,8.9,9.56,07/06,0.81,2.34,1.65,2.15,1.73,1.51,2.51,2.75,-3.0,-12.4,-40.4,2.83
42,00920,富邦ESG綠色電力,25.98,-0.15,-0.57,07/06,1.48,1.48,1.39,2.12,1.98,2.09,13.8,11.4,31.6,44.1,,14.6
43,2464,盟立,169.0,-3.5,-2.03,07/06,-0.67,-1.85,-1.19,2.11,2.47,-3.27,6.0,10.4,7.52,-0.6,-10.1,10.4
44,3004,豐達科,159.5,9.5,6.33,07/06,1.04,1.52,1.65,2.08,2.14,4.18,3.53,3.47,-2.28,3.78,3.45,3.81
45,6174,安碁,63.0,1.2,1.94,07/06,0.05,0.98,-0.98,2.05,0.26,1.65,1.58,1.55,1.62,0.91,1.84,1.55
46,00981A,主動統一台股增長,31.2,-1.06,-3.29,07/06,-0.77,-0.48,-0.6,1.96,0.7,3.98,-6.1,-7.16,-7.0,,,-7.22
47,6188,廣明,80.0,-0.3,-0.37,07/06,0.42,0.76,1.15,1.95,2.28,1.86,4.35,2.35,-1.25,-1.0,1.44,1.7
48,2369,菱生,43.2,3.9,9.92,07/06,2.38,2.11,2.32,1.92,2.51,4.66,10.2,10.2,10.5,9.25,8.52,10.2
49,1810,和成,23.7,0.45,1.94,07/06,-0.57,0.74,0.77,1.92,1.6,1.93,2.47,3.27,3.42,3.6,1.95,3.08
50,4127,天良,76.7,6.9,9.89,07/06,0.27,0.42,0.39,1.87,2.69,2.78,2.98,2.77,2.37,2.4,3.25,2.77
51,7795,長廣,666.0,40.0,6.39,07/06,0.01,0.05,0.47,1.85,1.96,2.29,6.0,,,,,
52,5443,均豪,118.5,-2.5,-2.07,07/06,0.23,0.14,0.36,1.81,1.47,1.14,-0.8,2.03,3.1,-0.9,-1.15,1.31
53,3511,矽瑪,28.05,2.55,10.0,07/06,1.03,1.53,1.69,1.8,1.72,1.93,2.37,2.9,-1.34,3.19,2.49,2.75
54,00964,中信亞太高股息,14.32,0.13,0.92,07/06,0.35,1.16,1.14,1.74,1.64,0.97,1.78,2.89,1.5,,,1.55
55,6104,創惟,105.5,0.5,0.48,07/06,0.78,0.8,1.55,1.72,0.21,2.61,5.58,1.31,-17.3,7.91,6.42,1.04
56,3680,家登,535.0,-4.0,-0.74,07/06,0.03,0.28,0.27,1.68,2.13,2.46,4.52,8.0,0.72,3.15,19.8,10.2
57,6509,聚和,57.5,1.9,3.42,07/06,-0.49,0.57,0.55,1.65,2.62,2.38,9.76,6.35,7.93,8.75,7.57,6.32
58,5285,界霖,106.5,9.6,9.91,07/06,1.31,1.08,1.64,1.63,-0.69,1.72,4.04,4.85,5.41,5.24,5.24,4.84
59,00859B,群益0-1年美債,41.16,0.13,0.32,07/06,0.63,0.95,0.95,1.62,6.78,3.88,8.74,38.1,42.7,51.0,,40.1
60,5425,台半,144.0,13.0,9.92,07/06,-0.08,0.36,0.98,1.62,3.08,2.9,3.12,7.29,3.81,5.82,-2.68,7.36
61,00652,富邦印度,33.65,0.17,0.51,07/06,0.67,1.37,1.42,1.61,2.79,2.93,2.88,3.04,3.24,0.49,6.11,3.04
62,1310,台苯,11.8,0.4,3.51,07/06,-0.02,0.58,1.06,1.6,1.11,1.9,2.44,-0.09,-0.46,-0.69,-4.56,-0.27
63,6282,康舒,59.8,1.5,2.57,07/06,0.94,0.99,0.96,1.59,-3.2,-1.74,4.59,9.14,7.65,6.64,3.26,8.92
64,2466,冠西電,94.8,8.6,9.98,07/06,0.15,0.36,0.59,1.58,1.62,1.87,1.96,2.16,2.25,1.86,0.49,2.08
65,00741B,富邦全球非投等債,37.69,0.15,0.4,07/06,1.04,1.32,1.42,1.58,2.31,4.42,7.04,14.7,26.5,24.4,,14.8
66,6165,浪凡,52.0,2.9,5.91,07/06,0.92,1.03,1.34,1.5,1.19,1.03,13.5,11.7,4.89,12.5,15.2,11.7
67,2359,所羅門,142.5,0.5,0.35,07/06,0.17,0.72,1.15,1.49,1.24,1.97,2.2,3.13,1.65,-3.01,0.78,3.28
68,00403A,主動統一升級50,10.93,-0.21,-1.89,07/06,-0.19,-0.11,-0.09,1.49,0.79,3.85,,,,,,
69,00405A,主動富邦台灣龍耀,9.15,-0.29,-3.07,07/06,-0.04,0.06,0.06,1.48,-0.25,,,,,,,
70,8131,福懋科,82.2,7.4,9.89,07/06,1.49,1.92,1.97,1.47,0.91,1.85,3.96,4.56,3.71,3.59,4.17,3.41
71,6163,華電網,48.7,0.35,0.72,07/06,0.73,1.15,1.3,1.44,1.2,1.47,-3.0,-2.93,-4.57,-3.14,-2.93,-3.05
72,3356,奇偶,62.0,0.2,0.32,07/06,0.13,0.29,0.36,1.44,1.1,2.87,3.89,6.07,8.59,6.53,0.34,6.19
73,00864B,中信美國公債0-1,46.59,0.09,0.19,07/06,0.68,0.9,1.28,1.44,3.7,5.29,3.03,9.96,32.4,41.9,,10.9
74,1313,聯成,13.55,-0.75,-5.24,07/06,0.08,0.68,1.26,1.43,0.74,1.65,2.19,-0.43,0.18,-3.12,-3.66,-0.66
75,00896,中信綠能及電動車,28.36,0.05,0.18,07/06,0.47,0.65,0.64,1.42,1.02,2.22,3.33,5.01,7.41,7.8,,6.36
76,6799,來頡,111.5,10.0,9.85,07/06,0.5,0.44,0.88,1.42,2.36,2.18,2.92,3.66,5.33,-0.8,,3.23
77,4743,合一,59.7,2.4,4.19,07/06,0.2,1.29,1.13,1.38,1.74,1.53,0.16,0.64,-0.58,-0.26,-2.05,0.67
78,3567,逸昌,32.55,2.6,8.68,07/06,0.69,0.78,0.95,1.36,1.54,1.59,1.52,1.71,1.77,1.81,2.65,1.71
79,00999A,主動野村臺灣高息,11.03,-0.14,-1.25,07/06,0.19,0.31,0.11,1.36,1.37,3.95,,,,,,
80,1623,大東電,235.0,21.0,9.81,07/06,0.8,1.04,1.04,1.36,1.36,1.33,1.57,,,,,
81,6414,樺漢,384.0,8.5,2.26,07/06,0.33,0.45,0.71,1.36,3.59,5.8,19.4,20.1,16.3,17.1,18.6,19.9
82,00908,富邦入息REITs+,15.4,0.06,0.39,07/06,0.03,1.23,1.36,1.35,1.9,2.9,11.7,15.9,18.5,36.1,,15.9
83,3323,加百裕,37.6,3.4,9.94,07/06,1.0,1.27,1.31,1.35,0.68,0.48,1.31,2.98,-1.56,-4.2,-7.3,2.86
84,4746,台耀,55.1,0.7,1.29,07/06,0.43,0.82,0.82,1.33,1.31,1.52,-3.51,-2.69,-1.55,1.52,-6.18,-2.89
85,8039,台虹,149.5,-1.5,-0.99,07/06,0.2,0.68,0.46,1.31,0.27,2.86,-1.64,0.62,-2.13,0.22,0.12,-2.04
86,1514,亞力,126.5,3.5,2.85,07/06,1.48,1.2,0.95,1.3,-0.06,-0.6,-2.58,2.02,4.17,5.73,8.81,1.78
87,3317,尼克森,105.5,9.3,9.67,07/06,1.52,0.6,1.92,1.3,-2.76,1.15,4.37,3.32,2.24,4.43,4.91,3.32
