排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8121,越峰,28.6,0.55,1.96,08/03,0.0,0.0,317.0,317.0,2400.0,,,,-77.9,
2,6527,明達醫,69.5,2.0,2.96,08/03,300.0,300.0,300.0,300.0,300.0,,,,,
3,7795,長廣,385.5,35.0,9.99,08/03,0.0,3.57,142.0,222.0,,,,,,
4,00913,兆豐台灣晶圓製造,45.42,1.11,2.51,08/03,0.69,131.0,175.0,181.0,236.0,380.0,615.0,10314.0,4760.0,10314.0
5,00948B,中信優息投資級債,9.3,-0.02,-0.21,08/03,0.0,0.0,106.0,180.0,230.0,326.0,1957.0,788.0,6.42,382.0
6,3152,璟德,227.5,6.5,2.94,08/03,12.5,22.0,30.9,157.0,350.0,929.0,-95.8,-97.1,-87.7,-95.6
7,00406A,主動中信台灣收益,8.81,0.22,2.56,08/03,0.0,0.0,0.0,115.0,358.0,965.0,,,,
8,7769,鴻勁,6425.0,245.0,3.96,08/03,57.0,57.0,55.6,102.0,80.6,74.2,43.1,,,
9,5210,寶碩,28.0,-0.85,-2.95,08/03,22.0,23.8,43.3,101.0,141.0,431.0,,,,
10,7782,光速火箭,26.0,-0.1,-0.38,08/03,0.0,0.0,100.0,100.0,100.0,100.0,,,,
11,00405A,主動富邦台灣龍耀,7.66,0.36,4.93,08/03,-0.78,-0.89,3.48,99.0,35.8,1046.0,,,,
12,8050,廣積,58.0,3.4,6.23,08/03,10.4,26.7,58.4,97.5,77.6,43.7,62.5,134.0,170.0,144.0
13,00400A,主動國泰動能高息,13.25,0.31,2.4,08/03,2.82,12.3,22.0,86.1,56.2,171.0,209.0,,,
14,2360,致茂,1960.0,-140.0,-6.67,08/03,21.0,30.8,62.3,85.3,83.8,28.1,-54.0,-74.1,-60.1,-77.1
15,009801,中信美國創新科技,12.19,0.03,0.25,08/03,0.0,110.0,62.0,85.2,85.4,97.4,97.8,3.74,-65.6,1.59
16,6505,台塑化,67.7,-3.1,-4.38,08/03,-5.4,44.7,92.9,82.8,32.9,-3.25,-53.0,42.5,-53.9,-7.85
17,6614,資拓宏宇,35.9,-0.95,-2.58,08/03,9.84,21.8,36.7,76.3,76.3,48.9,,,,
18,2059,川湖,8635.0,785.0,10.0,08/03,-0.53,-3.6,81.2,75.3,19.8,26.2,-67.0,-67.4,-64.4,-82.0
19,00887,永豐中國科技50大,15.94,-0.63,-3.8,08/03,46.9,60.0,60.0,72.8,84.7,84.0,76.5,-17.4,-50.2,-20.6
20,6139,亞翔,765.0,58.0,8.2,08/03,6.0,10.0,22.9,71.6,194.0,426.0,440.0,255.0,96.2,289.0
21,00947,台新臺灣IC設計,32.65,1.74,5.63,08/03,0.0,0.0,0.0,70.4,76.0,101.0,20.7,-43.1,-37.9,83.5
22,1617,榮星,16.6,0.4,2.47,08/03,0.0,14.7,43.0,60.1,-14.7,-32.3,-33.1,-60.4,-57.9,-64.0
23,7772,耀穎,86.6,2.5,2.97,08/03,14.3,60.0,60.0,60.0,100.0,1500.0,,,,
24,009821,野村稀土關鍵資源,12.85,-0.17,-1.31,08/03,0.0,0.0,0.0,57.9,60.1,121.0,,,,
25,6907,雅特力-KY,176.0,11.0,6.67,08/03,6.93,57.7,57.7,57.7,57.7,-4.42,427.0,,,
26,6446,藥華藥,1165.0,105.0,9.91,08/03,-0.42,6.83,13.3,53.0,86.4,184.0,8.45,-24.2,-69.4,-74.3
27,7822,倍利科,778.0,8.0,1.04,08/03,20.9,28.6,28.6,52.8,189.0,,,,,
28,009803,玉山市值動能50,20.38,-0.1,-0.49,08/03,0.0,43.7,43.7,52.0,52.0,43.7,123.0,21.3,-7.56,21.3
29,4764,雙鍵,263.0,3.0,1.15,08/03,1.39,7.64,16.8,50.9,42.1,-3.1,156.0,12.1,1310.0,61.6
30,009816,凱基台灣TOP50,14.61,-0.04,-0.27,08/03,-8.83,-8.81,-8.57,50.9,3.68,60.8,294.0,,,
31,3628,盈正,66.3,2.0,3.11,08/03,0.34,1.36,7.58,50.5,87.4,71.3,-39.1,-45.1,381.0,-50.5
32,2104,國際中橡,9.54,-0.11,-1.14,08/03,6.91,15.5,25.5,49.9,65.0,87.2,36.8,77.4,273.0,130.0
33,6944,兆聯實業,726.0,5.0,0.69,08/03,5.39,8.46,14.4,49.3,80.9,120.0,315.0,663.0,,768.0
34,6226,光鼎,21.55,1.95,9.95,08/03,-3.73,-0.64,23.3,48.6,155.0,155.0,,,,
