排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
901,8271,宇瞻,234.5,-1.0,-0.42,26W32,08/07,57.3,-5.29,58.0,-5.29,42.0,5.29
902,3707,漢磊,61.9,-0.4,-0.64,26W32,08/07,56.5,0.12,58.0,0.14,42.0,-0.14
903,6205,詮欣,61.6,0.1,0.16,26W32,08/07,58.0,-0.03,58.0,-1.24,42.0,1.24
904,3026,禾伸堂,646.0,58.0,9.86,26W32,08/07,52.5,-0.03,58.0,-0.46,42.0,0.46
905,4543,萬在,31.6,-0.3,-0.94,26W32,08/07,56.3,0.03,58.0,0.03,42.0,-0.03
906,911622,泰聚亨-DR,3.74,0.0,0.0,26W32,08/07,57.8,-0.04,57.8,-0.04,42.2,0.04
907,5015,華祺,22.1,0.0,0.0,26W32,08/07,56.2,-0.01,57.8,-0.01,42.2,0.01
908,6015,宏遠證,15.1,0.15,1.0,26W32,08/07,56.0,0.14,57.8,-0.12,42.2,0.12
909,3050,鈺德,11.55,0.2,1.76,26W32,08/07,54.8,-0.06,57.8,-0.01,42.2,0.0
910,6913,鴻呈,147.0,1.0,0.68,26W32,08/07,51.4,0.0,57.7,0.0,42.3,0.0
911,3312,弘憶股,49.9,-0.6,-1.19,26W32,08/07,57.1,-0.5,57.6,-0.56,42.4,0.56
912,8935,邦泰,18.1,0.55,3.13,26W32,08/07,53.6,0.0,57.5,0.0,42.5,0.0
913,00986D,主動復華金融債息,14.67,-0.02,-0.14,26W32,08/07,54.9,0.28,57.5,-0.31,42.5,0.31
914,3501,維熹,39.15,0.4,1.03,26W32,08/07,56.8,0.0,57.5,0.0,42.5,0.0
915,1809,中釉,41.95,0.95,2.32,26W32,08/07,56.4,0.72,57.5,0.77,42.5,-0.77
916,4552,力達-KY,17.7,0.1,0.57,26W32,08/07,55.9,0.68,57.5,0.82,42.5,-0.82
917,3498,陽程,124.5,-0.5,-0.4,26W32,08/07,57.5,-0.37,57.5,-0.37,42.5,0.37
918,2371,大同,25.95,-0.85,-3.17,26W32,08/07,56.2,-0.12,57.5,-0.19,42.5,0.19
919,2493,揚博,239.5,21.5,9.86,26W32,08/07,53.1,-2.25,57.5,-0.19,42.5,0.19
920,1309,台達化,13.0,0.1,0.78,26W32,08/07,56.5,0.08,57.4,0.08,42.6,-0.08
921,4946,辣椒,82.5,-1.7,-2.02,26W32,08/07,57.4,0.0,57.4,0.0,42.6,0.0
922,2034,允強,20.45,0.1,0.49,26W32,08/07,56.1,0.35,57.4,0.03,42.6,-0.03
923,2429,銘旺科,31.75,0.35,1.11,26W32,08/07,54.2,0.05,57.4,0.05,42.6,-0.05
924,3206,志豐,34.8,1.05,3.11,26W32,08/07,51.2,0.0,57.3,0.0,42.7,0.0
925,00736,國泰新興市場,31.86,-0.2,-0.62,26W32,08/07,57.3,12.3,57.3,0.06,42.7,-0.06
926,1537,廣隆,127.0,0.0,0.0,26W32,08/07,55.2,0.0,57.3,0.0,42.7,0.0
927,5215,科嘉-KY,38.5,0.3,0.79,26W32,08/07,52.9,-0.03,57.3,0.0,42.7,0.0
928,2409,友達,26.1,-0.9,-3.33,26W32,08/07,56.2,0.16,57.3,0.25,42.7,-0.25
929,3357,臺慶科,219.0,1.0,0.46,26W32,08/07,55.7,0.52,57.3,-0.16,42.7,0.16
930,9919,康那香,13.9,-0.05,-0.36,26W32,08/07,56.8,0.52,57.2,0.1,42.8,-0.1
931,00637L,元大滬深300正2,20.94,0.23,1.11,26W32,08/07,53.1,-1.81,57.2,-1.86,42.8,1.86
932,6708,天擎,38.9,0.1,0.26,26W32,08/07,57.2,0.0,57.2,0.0,42.8,0.0
933,8446,華研,85.6,0.4,0.47,26W32,08/07,55.5,0.0,57.2,0.0,42.8,0.0
934,4991,環宇-KY,481.0,-30.0,-5.87,26W32,08/07,56.4,0.66,57.1,-0.06,42.9,0.06
935,6146,耕興,192.0,0.0,0.0,26W32,08/07,53.4,-0.71,57.1,0.21,42.9,-0.21
936,4183,福永生技,14.8,0.1,0.68,26W32,08/07,53.5,-0.09,57.1,-0.09,42.9,0.09
937,2614,東森,18.0,-0.2,-1.1,26W32,08/07,55.4,-0.02,57.1,-0.02,42.9,0.02
938,4735,豪展,34.9,0.75,2.2,26W32,08/07,52.5,0.0,57.1,0.0,42.9,0.0
939,6133,金橋,22.0,0.35,1.62,26W32,08/07,57.0,-0.01,57.0,-0.01,43.0,0.01
940,8390,金益鼎,99.1,-2.9,-2.84,26W32,08/07,56.2,-0.05,57.0,-0.11,43.0,0.11
941,00650L,復華香港正2,17.72,-0.02,-0.11,26W32,08/07,57.0,1.27,57.0,1.27,43.0,-1.27
942,6719,力智,206.5,1.0,0.49,26W32,08/07,55.3,0.09,56.9,0.04,43.1,-0.04
943,7704,明遠精密,64.1,-0.1,-0.16,26W32,08/07,51.3,0.0,56.9,0.0,43.1,0.0
944,3306,鼎天,44.5,0.5,1.14,26W32,08/07,56.9,0.0,56.9,0.0,43.1,0.0
945,6516,勤崴國際,60.6,-0.1,-0.16,26W32,08/07,56.8,0.01,56.8,0.01,43.2,-0.01
946,9958,世紀鋼,113.5,-2.5,-2.16,26W32,08/07,55.4,0.23,56.8,-0.12,43.2,0.12
947,00938,凱基優選30,24.85,-0.03,-0.12,26W32,08/07,56.8,-0.34,56.8,-0.34,43.2,0.34
948,00980T,平衡凱基美國TOP,12.08,-0.06,-0.49,26W32,08/07,55.4,0.43,56.7,-0.59,43.3,0.59
949,6456,GIS-KY,70.6,3.0,4.44,26W32,08/07,55.4,-0.59,56.7,-0.05,43.3,0.05
950,8183,精星,30.15,-0.15,-0.5,26W32,08/07,55.9,0.01,56.6,0.01,43.4,-0.01
951,3049,精金,10.75,-0.25,-2.27,26W32,08/07,55.8,0.06,56.6,0.05,43.4,-0.05
952,2611,志信,14.05,-0.2,-1.4,26W32,08/07,56.6,0.0,56.6,0.0,43.4,0.0
953,3594,磐儀,56.9,-3.1,-5.17,26W32,08/07,52.7,-0.32,56.6,-1.28,43.4,1.28
954,3048,益登,58.8,1.5,2.62,26W32,08/07,55.6,2.1,56.6,1.47,43.4,-1.47
955,6108,競國,19.55,0.85,4.55,26W32,08/07,54.1,0.1,56.6,0.7,43.4,-0.7
956,2352,佳世達,28.9,-0.7,-2.36,26W32,08/07,54.8,-0.1,56.5,-0.11,43.5,0.11
957,6277,宏正,80.0,0.0,0.0,26W32,08/07,52.9,0.02,56.5,0.04,43.5,-0.04
958,7757,金色三麥,91.0,-0.6,-0.66,26W32,08/07,48.8,0.0,56.5,0.0,43.5,0.0
959,6872,浩宇生醫,15.8,-0.2,-1.25,26W32,08/07,52.7,0.0,56.5,0.0,43.5,0.0
