排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,8476,台境*,市,08/26,,20.1,0.2,1.01,288,5.74,19.9,19.9,20.1,19.75,1.76,71.8,1.74,,,,,
1802,8927,北基,櫃,08/26,,20.1,-0.1,-0.5,103,2.07,20.2,20.2,20.2,20.0,0.99,22.1,1.51,,,,,
1803,1473,台南,市,08/26,,20.05,0.05,0.25,22,0.43,20.0,19.85,20.05,19.85,1.0,57.3,0.76,,,,,
1804,6283,淳安,市,08/26,,20.05,0.2,1.01,191,3.85,19.85,19.75,20.6,19.75,4.28,,1.79,,,,,
1805,2332,友訊,市,08/26,,20.0,-0.1,-0.5,11411,231.0,20.1,20.2,20.6,20.0,2.99,,1.45,,,,,
1806,4192,杏國,櫃,08/26,,19.95,-0.05,-0.25,29,0.57,20.0,19.3,19.95,19.3,3.25,,3.2,,,,,
1807,8034,榮群,櫃,08/26,,19.95,1.25,6.68,385,7.62,18.7,18.8,20.5,18.8,9.09,16.8,1.68,,,,,
1808,3511,矽瑪,櫃,08/26,,19.9,0.4,2.05,112,2.24,19.5,19.95,20.0,19.75,1.28,,1.25,,,,,
1809,5220,萬達光電,櫃,08/26,,19.9,0.05,0.25,19,0.38,19.85,19.9,19.9,19.6,1.51,124.0,1.05,,,,,
1810,6016,康和證,櫃,08/26,,19.8,0.5,2.59,1946,38.3,19.3,19.45,19.8,19.4,2.07,4.68,1.1,,,,,
1811,6198,瑞築,櫃,08/26,,19.8,0.0,0.0,3,0.06,19.8,19.8,19.8,19.8,0.0,,0.72,,,,,
1812,2331,精英,市,08/26,,19.75,0.2,1.02,600,11.9,19.55,19.6,19.9,19.6,1.53,19.4,1.02,,,,,
1813,3232,昱捷,櫃,08/26,,19.75,0.05,0.25,6,0.12,19.7,19.8,19.8,19.55,1.27,27.8,1.33,,,,,
1814,5547,久舜,櫃,08/26,,19.75,-0.2,-1.0,21,0.42,19.95,19.8,20.1,19.75,1.75,9.92,1.22,,,,,
1815,00703,台新MSCI中國,市,08/26,,19.71,0.21,1.08,50,0.98,19.5,19.57,19.79,19.57,1.13,,0.995,,,,,
1816,2442,新美齊,市,08/26,,19.7,0.05,0.25,965,19.1,19.65,19.7,19.85,19.7,0.76,3.86,0.92,,,,,
1817,4413,飛寶企業,櫃,08/26,,19.7,0.05,0.25,51,1.0,19.65,19.9,19.9,19.4,2.54,17.1,1.8,,,,,
1818,3703,欣陸,市,08/26,,19.65,0.0,0.0,1047,20.6,19.65,19.65,19.75,19.5,1.27,10.0,0.59,,,,,
1819,00988B,玉山嚴選非投債,櫃,08/26,,19.64,0.02,0.1,1917,37.6,19.62,19.65,19.65,19.62,0.15,,1.0031,,,,,
1820,00668K,國泰美國道瓊+U,市,08/26,,19.6,0.06,0.31,0,0.0,19.54,19.6,19.6,19.6,0.0,,1.001,,,,,
1821,1616,億泰,市,08/26,,19.6,0.05,0.26,244,4.77,19.55,19.7,19.7,19.45,1.28,44.5,1.8,,,,,
