排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,61.0,-4.3,-6.58,404195,07/13,-24602,-19103,-22285,-29480,-6737,58552.0,100705.0,168859.0,255883.0,211662.0
2,2409,友達,29.25,-2.2,-7.0,492027,07/13,3773,-14120,-14085,-18984,338,-267.0,37096.0,59521.0,162898.0,93365.0
3,00673R,期元大S&P原油反1,14.79,-0.08,-0.54,8761,07/13,-289,-1593,-2350,-15989,-24843,-41115.0,-24492.0,35468.0,10832.0,39739.0
4,1718,中纖,14.35,0.15,1.06,10254,07/13,-563,-1832,-2574,-12092,2963,9291.0,6064.0,5838.0,-4588.0,4457.0
5,00631L,元大台灣50正2,36.86,0.08,0.22,204240,07/13,-2194,-6255,-1397,-10803,-11226,45782.0,119719.0,222832.0,219405.0,222613.0
6,2618,長榮航,40.75,1.15,2.9,92302,07/13,-390,-337,1295,-10520,-12666,-12848.0,-8276.0,-17520.0,-20245.0,-15787.0
7,2327,國巨*,816.0,-84.0,-9.33,72044,07/13,-1666,-1213,-1383,-9050,-8710,-10373.0,8646.0,2945.0,37361.0,584.0
8,00665L,富邦恒生國企正2,8.61,0.11,1.29,28836,07/13,-1566,-4468,-7224,-9029,-9603,-10404.0,-2829.0,-14401.0,-29292.0,-13563.0
9,2303,聯電,153.5,-2.5,-1.6,68419,07/13,3711,6955,4479,-8479,5592,19109.0,159539.0,165220.0,203923.0,214118.0
10,009821,野村稀土關鍵資源,13.34,-0.01,-0.07,9418,07/13,-959,-1285,-4793,-5739,-3601,,,,,
11,1409,新纖,25.8,-0.75,-2.82,36501,07/13,-893,1076,1426,-5039,4266,2520.0,13658.0,13075.0,19181.0,12175.0
12,00992A,主動群益科技創新,17.67,-0.16,-0.9,28710,07/13,-1549,-2361,-2777,-4658,-1519,-3671.0,-9946.0,20307.0,,18365.0
13,2351,順德,210.5,10.5,5.25,8161,07/13,-1911,-2073,-2405,-4571,-4800,-8609.0,6530.0,12983.0,14409.0,12941.0
14,00994A,主動第一金台股優,16.92,-0.17,-0.99,3846,07/13,-37,-70,-1975,-4511,-4489,-5515.0,-140.0,2198.0,,
15,00753L,中信中國50正2,8.98,-0.01,-0.11,10948,07/13,-52,-1098,-1712,-4507,-9184,-9289.0,-4569.0,-649.0,-15192.0,-6876.0
16,2489,瑞軒,38.25,-0.15,-0.39,15070,07/13,-1880,-2135,-2676,-4226,-9486,-9894.0,-19337.0,29678.0,27125.0,31139.0
