排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
59,3624,光頡,68.0,3.6,5.59,08/04,0.12,0.24,0.85,1.59,1.47,3.65,11.5,14.7,13.4,14.4,13.2,13.4
60,00982A,主動群益台灣強棒,21.61,0.57,2.71,08/04,0.23,0.25,1.89,1.59,1.25,-1.34,3.66,4.15,7.47,,,5.05
61,4971,IET-KY,420.0,38.0,9.95,08/04,0.13,0.42,0.64,1.57,-0.24,1.68,-0.55,0.75,4.44,3.79,4.68,-1.01
62,009817,國泰日本不動產,9.34,-0.13,-1.37,08/04,-0.01,0.35,0.69,1.57,2.48,5.2,16.0,,,,,
63,2472,立隆電,236.0,5.5,2.39,08/04,0.36,0.24,-0.11,1.56,1.97,7.56,-1.45,3.12,-1.43,7.7,6.92,2.03
64,00960,野村全球航運龍頭,19.04,0.11,0.58,08/04,-0.01,0.04,0.91,1.56,1.57,1.64,0.65,0.71,17.7,,,0.74
65,3141,晶宏,71.8,1.3,1.84,08/04,0.51,0.98,1.34,1.54,1.53,-1.63,-1.04,-0.23,-2.25,2.31,-6.42,-0.09
66,009816,凱基台灣TOP50,14.56,-0.05,-0.34,08/04,0.2,0.86,1.67,1.53,1.37,0.8,0.2,0.16,,,,
67,6206,飛捷,140.0,6.5,4.87,08/04,0.54,1.97,1.48,1.45,2.58,1.33,7.81,10.0,8.75,7.24,-6.54,9.87
68,00653L,富邦印度正2,48.74,-0.04,-0.08,08/04,0.44,1.24,1.3,1.44,2.14,4.24,5.55,6.02,6.26,5.65,147.0,5.9
69,6226,光鼎,22.0,0.45,2.09,08/04,-0.76,2.46,1.63,1.42,-2.25,-0.68,6.69,7.22,7.18,7.45,9.45,7.24
70,3029,零壹,106.5,2.5,2.4,08/04,0.13,-0.32,1.15,1.39,1.3,3.34,3.79,3.34,0.67,-0.48,1.68,2.13
71,2006,東和鋼鐵,82.5,2.1,2.61,08/04,0.33,0.94,1.17,1.38,1.81,2.78,8.01,12.2,9.59,12.2,17.5,11.7
72,3229,晟鈦,47.75,0.3,0.63,08/04,0.22,1.18,1.43,1.38,1.36,1.39,1.08,1.44,2.17,2.31,3.05,1.75
73,8021,尖點,390.5,35.5,10.0,08/04,-0.14,-0.06,-0.08,1.36,0.72,1.07,3.02,10.2,6.33,5.78,6.81,7.3
74,4967,十銓,256.5,16.5,6.88,08/04,0.5,-0.12,1.42,1.35,0.93,1.08,-9.69,-14.7,2.9,1.22,,-16.0
75,3227,原相,205.5,8.5,4.31,08/04,0.51,1.01,1.41,1.33,2.27,0.11,6.48,8.47,-8.57,7.12,9.29,5.03
76,910322,康師傅-DR,24.15,-0.05,-0.21,08/04,0.04,0.04,0.13,1.33,1.56,3.03,-0.27,2.41,0.39,-0.17,0.76,2.34
77,009821,野村稀土關鍵資源,13.19,0.34,2.65,08/04,0.43,0.4,0.68,1.32,1.43,1.94,,,,,,
78,00901,永豐智能車供應鏈,42.92,-0.07,-0.16,08/04,-0.96,-0.34,0.73,1.31,0.92,0.63,4.08,10.6,20.0,28.4,,16.0
79,00864B,中信美國公債0-1,47.35,0.13,0.28,08/04,0.0,-0.01,-0.01,1.3,3.38,7.94,6.86,16.0,30.8,52.6,,19.0
80,1815,富喬,80.1,7.2,9.88,08/04,0.23,0.55,0.44,1.3,2.24,1.0,-1.59,-0.18,-8.19,3.01,-3.43,-5.34
81,6147,頎邦,144.5,9.0,6.64,08/04,0.57,0.47,-0.09,1.26,5.08,8.82,8.6,3.62,7.13,1.67,-11.9,4.91
82,2376,技嘉,332.0,7.5,2.31,08/04,0.83,1.52,1.37,1.26,0.75,-0.06,0.46,8.29,0.65,-9.24,-16.8,4.84
83,2301,光寶科,252.0,22.5,9.8,08/04,1.24,1.22,1.4,1.23,1.13,1.12,5.39,9.01,11.8,4.82,-13.6,9.7
84,00898,國泰基因免疫革命,9.44,0.07,0.75,08/04,0.34,0.36,0.54,1.22,2.34,4.88,15.8,27.1,46.6,108.0,,32.0
85,00894,中信小資高價30,45.36,0.15,0.33,08/04,0.2,0.91,1.49,1.21,1.22,2.07,2.62,2.02,3.02,7.56,,1.75
86,6443,元晶,25.8,0.85,3.41,08/04,0.02,0.18,0.19,1.21,1.54,2.03,-0.97,1.58,8.06,-0.74,9.86,4.34
87,00951,台新日本半導體,17.65,0.07,0.4,08/04,0.05,0.29,0.44,1.2,0.57,-0.61,-1.95,2.95,14.2,,,6.36
88,8103,瀚荃,75.7,1.8,2.44,08/04,0.03,0.54,0.48,1.17,1.02,-0.14,-4.78,2.16,1.03,-1.99,-1.63,-0.36
89,2233,宇隆,204.0,10.5,5.43,08/04,-0.02,0.99,0.91,1.16,1.02,3.07,2.36,5.49,6.92,3.24,-2.74,6.45
90,4927,泰鼎-KY,30.45,0.2,0.66,08/04,0.41,0.54,0.45,1.15,1.43,1.33,-4.99,-5.21,-8.85,-13.3,-11.9,-6.4
91,3645,達邁,69.1,1.6,2.37,08/04,0.08,-0.07,0.21,1.15,1.72,3.42,3.07,8.12,11.6,3.15,8.07,9.55
92,6209,今國光,69.1,-0.2,-0.29,08/04,-0.09,0.96,1.38,1.14,0.52,1.1,-3.45,-6.5,-1.66,1.38,0.25,-6.2
93,2377,微星,149.5,6.5,4.55,08/04,0.85,1.04,1.22,1.14,1.88,3.91,3.71,1.01,-12.0,-24.7,-22.6,-2.01
94,6187,萬潤,1090.0,85.0,8.46,08/04,0.51,0.9,1.17,1.13,0.79,0.85,-3.29,7.58,14.4,24.2,18.0,11.9
95,4956,光鋐,29.7,1.95,7.03,08/04,-0.1,0.12,0.14,1.13,0.09,1.24,-2.97,3.13,0.85,0.21,-0.81,4.17
96,0052,富邦科技,58.65,-0.5,-0.85,08/04,0.22,0.05,1.14,1.13,1.34,1.0,-0.06,0.56,-1.57,-1.46,-1.38,-1.1
97,00895,富邦未來車,49.25,0.15,0.31,08/04,-0.19,-0.25,0.7,1.13,1.19,1.72,4.18,6.81,10.6,52.4,,8.07
98,00910,第一金太空衛星,59.0,3.05,5.45,08/04,0.07,0.03,0.22,1.13,1.51,2.69,-3.44,-3.07,3.51,0.85,,-1.11
99,2610,華航,22.45,0.0,0.0,08/04,0.1,0.26,0.88,1.13,1.84,2.85,5.55,0.63,0.53,3.71,3.64,4.53
100,4583,台灣精銳,490.5,2.5,0.51,08/04,0.0,0.05,0.14,1.11,1.14,1.23,1.04,0.99,0.92,2.18,,1.64
101,5243,乙盛-KY,83.2,2.8,3.48,08/04,0.09,0.33,0.38,1.08,1.17,1.33,-4.13,-5.45,-0.79,-2.35,-14.7,-4.19
102,1216,統一,73.9,0.9,1.23,08/04,0.3,0.41,0.62,1.08,0.69,0.92,0.08,-0.27,-4.31,-7.06,-22.2,-0.84
103,2351,順德,165.5,10.0,6.43,08/04,-0.03,-0.19,-0.58,1.07,2.83,7.83,8.64,11.6,14.0,4.82,8.36,17.3
104,00981B,第一金優選非投債,9.34,0.06,0.65,08/04,0.0,-0.01,0.24,1.05,1.53,0.84,4.69,4.43,9.11,,,4.92
105,6291,沛亨,366.5,33.0,9.9,08/04,0.02,0.41,0.35,1.05,0.99,4.2,3.7,-0.99,2.86,2.91,3.04,3.66
106,00714,群益道瓊美國地產,22.71,0.07,0.31,08/04,0.43,0.45,0.52,1.04,4.54,5.44,17.2,23.2,29.0,27.4,,26.3
107,00892,富邦台灣半導體,38.91,-0.03,-0.08,08/04,0.01,0.5,1.16,1.03,1.24,1.36,0.55,0.23,2.17,16.5,,0.51
108,00954,中信日本半導體,18.84,0.11,0.59,08/04,-0.45,-0.07,0.68,1.03,0.48,-0.92,-3.16,-0.58,4.56,,,-0.3
109,009805,台新美國電力基建,16.16,0.31,1.96,08/04,0.0,0.17,0.27,1.02,1.9,3.12,9.01,11.6,11.8,,,11.8
110,6285,啟碁,252.5,13.5,5.65,08/04,0.26,0.41,0.4,1.02,0.91,1.08,7.03,4.75,-0.28,7.81,5.59,9.31
111,0055,元大MSCI金融,43.92,-0.23,-0.52,08/04,-0.12,-0.4,0.77,1.01,1.19,1.57,2.14,2.17,1.89,5.28,4.79,2.13
112,00985A,主動野村台灣50,20.91,0.59,2.9,08/04,0.02,0.01,0.65,1.0,0.65,0.7,5.38,7.29,8.17,,,6.76
113,2344,華邦電,157.0,14.0,9.79,08/04,0.1,0.68,0.53,1.0,0.59,-0.73,-1.22,-2.41,5.37,-5.39,-3.18,-3.78
114,3455,由田,182.5,15.0,8.96,08/04,-0.18,-0.01,-0.29,0.99,1.9,2.09,-3.42,2.75,2.81,6.16,7.2,-0.62
115,00752,中信中國50,24.23,-0.13,-0.53,08/04,0.09,0.14,0.28,0.99,2.06,2.8,4.57,6.57,12.4,30.8,,7.22
116,4576,大銀微系統,201.0,4.0,2.03,08/04,0.19,0.58,0.68,0.97,1.13,0.83,2.59,7.27,7.24,6.11,,6.84
117,2408,南亞科,436.0,39.5,9.96,08/04,0.8,1.22,1.14,0.97,0.63,-1.0,1.84,0.2,3.85,-4.73,-6.79,-0.91
118,8996,高力,1030.0,90.0,9.57,08/04,0.0,0.17,-0.08,0.97,0.69,0.74,5.26,3.55,5.4,-1.56,3.77,10.7
119,4903,聯光通,39.0,0.95,2.5,08/04,0.21,0.64,0.8,0.97,0.68,-0.34,0.11,-0.38,-0.91,-1.27,-1.16,-3.74
120,00965,元大航太防衛科技,26.01,0.81,3.21,08/04,0.6,0.63,0.78,0.97,1.02,1.39,1.38,8.44,9.84,,,11.4
121,009819,中信數據及電力,10.11,0.12,1.2,08/04,0.2,0.29,0.77,0.96,2.08,2.39,4.5,,,,,
122,1711,永光,34.25,1.7,5.22,08/04,0.09,0.1,0.25,0.96,1.65,0.84,-1.2,0.15,-2.08,-3.25,-2.6,1.79
123,1597,直得,131.0,6.0,4.8,08/04,-0.04,0.12,0.2,0.95,1.46,3.04,2.21,5.87,6.94,5.83,6.08,7.15
124,2464,盟立,162.0,14.5,9.83,08/04,0.36,0.57,0.77,0.95,1.1,-0.66,-3.37,10.4,8.12,-0.53,-2.31,9.93
125,00717,富邦美國特別股,15.01,0.18,1.21,08/04,0.57,0.64,0.73,0.94,1.25,2.11,8.8,15.3,22.5,62.7,,17.0
126,2324,仁寶,37.0,0.65,1.79,08/04,0.31,0.54,1.02,0.94,1.41,2.54,1.19,1.25,-4.87,-11.3,-20.3,1.64
127,2312,金寶,32.3,0.55,1.73,08/04,0.12,0.69,0.78,0.94,0.75,1.46,3.36,-1.05,-6.27,-3.31,-5.88,3.62
128,00651R,復華香港反1,5.12,0.01,0.2,08/04,0.02,-0.07,0.89,0.94,0.15,-0.92,1.02,1.03,-0.38,-1.96,-6.9,-0.69
129,8431,匯鑽科,51.5,4.65,9.93,08/04,0.38,0.62,0.83,0.92,0.93,1.22,-0.7,-5.69,-7.54,-5.02,-5.13,-0.8
130,009810,玉山全球藍籌100,21.54,0.15,0.7,08/04,0.01,0.15,0.65,0.91,0.44,1.2,0.18,0.52,1.9,,,0.34
131,4768,晶呈科技,290.5,13.0,4.68,08/04,0.25,0.33,0.42,0.91,0.58,1.06,-5.26,-7.45,-3.42,-7.28,,-8.89
132,2388,威盛,80.3,4.4,5.8,08/04,0.54,0.94,1.06,0.91,1.5,0.72,1.6,3.87,1.8,-13.5,-3.64,3.08
133,00737,國泰AI機器人,39.9,0.93,2.39,08/04,-0.05,0.59,0.58,0.91,2.13,1.32,5.23,11.0,18.9,54.8,,12.5
134,2367,燿華,40.45,2.45,6.45,08/04,0.06,0.0,0.05,0.91,1.31,2.56,1.46,-5.23,-1.19,0.09,-10.1,2.2
135,6205,詮欣,60.0,2.7,4.71,08/04,0.02,0.13,0.18,0.9,1.2,2.43,0.39,0.0,-2.09,2.7,-0.45,-0.06
136,3498,陽程,103.5,4.5,4.55,08/04,-0.5,-0.14,-0.58,0.9,1.17,-2.96,-3.08,3.44,3.9,2.5,4.93,1.36
137,8043,蜜望實,137.5,-1.5,-1.08,08/04,-1.1,-0.86,-0.75,0.9,-0.58,1.95,1.58,-0.62,0.37,0.0,-0.04,1.2
138,009804,聯邦台精彩50,21.07,0.02,0.1,08/04,-0.11,0.17,0.74,0.89,0.96,0.77,0.95,4.45,5.93,,,4.6
139,8261,富鼎,180.0,9.0,5.26,08/04,-0.79,-0.05,-2.11,0.89,2.09,5.76,1.61,7.5,6.56,4.41,4.94,5.62
140,3260,威剛,398.5,7.0,1.79,08/04,0.16,-0.42,-0.23,0.89,0.91,1.5,-1.84,-16.3,-3.28,0.75,4.7,-16.7
141,4968,立積,99.5,3.6,3.75,08/04,0.17,0.05,0.48,0.89,0.34,-1.14,-0.32,-6.85,-8.05,-11.9,-22.3,-8.25
142,6265,方土昶,49.3,4.45,9.92,08/04,0.66,0.48,0.29,0.88,0.66,0.76,0.49,-1.9,-1.13,-0.74,0.97,-2.53
143,3580,友威科,75.5,1.3,1.75,08/04,-0.05,-0.02,0.23,0.88,1.07,0.85,-1.16,4.53,5.74,3.7,4.59,4.3
144,00652,富邦印度,34.41,0.12,0.35,08/04,0.0,0.18,0.25,0.87,1.6,2.76,5.11,5.14,5.21,2.78,8.17,5.22
145,3289,宜特,145.0,3.5,2.47,08/04,0.12,0.26,0.34,0.87,1.52,0.58,-3.27,-7.63,-6.64,-11.2,-3.78,-6.33
146,3105,穩懋,342.0,31.0,9.97,08/04,0.44,0.17,0.51,0.87,0.72,1.97,-4.59,-7.71,1.1,-12.8,-19.0,-6.18
147,6278,台表科,153.0,7.5,5.15,08/04,0.09,0.09,-0.13,0.86,1.12,-1.36,-9.1,-3.17,-6.96,-5.68,-6.37,-2.8
148,00934,中信成長高股息,27.78,0.39,1.42,08/04,0.71,0.7,0.83,0.86,0.83,0.76,-0.07,4.14,15.8,,,5.54
149,2485,兆赫,40.8,2.5,6.53,08/04,-0.2,-0.61,-0.33,0.85,1.57,4.49,4.12,1.86,-1.48,-3.4,-2.4,3.06
150,3005,神基,114.0,-0.5,-0.44,08/04,-0.05,0.01,0.57,0.85,1.08,2.42,5.43,-4.11,-2.2,-18.8,-7.48,-7.35
151,4931,新盛力,196.0,5.0,2.62,08/04,-1.56,-1.58,-1.28,0.85,1.67,-0.43,3.7,-1.69,-15.8,5.58,,-13.1
152,00403A,主動統一升級50,9.54,0.15,1.6,08/04,0.22,0.71,1.64,0.84,0.05,-4.5,,,,,,
153,4909,新復興,37.6,1.3,3.58,08/04,0.05,0.01,0.21,0.84,1.02,1.16,1.26,1.84,4.46,-1.73,-3.56,1.75
154,8086,宏捷科,122.5,7.0,6.06,08/04,0.1,0.3,0.22,0.84,0.43,-0.56,-3.08,-2.69,5.6,-1.51,-2.67,0.07
155,3706,神達,91.3,1.8,2.01,08/04,0.54,0.8,0.86,0.84,0.82,0.08,-2.82,0.22,-5.09,-6.3,-10.7,-0.23
156,00688L,國泰20年美債正2,6.42,-0.01,-0.16,08/04,-0.07,-0.2,0.51,0.83,1.06,1.17,1.1,3.4,4.18,16.7,,4.37
157,00783,富邦中証500,27.81,0.54,1.98,08/04,0.43,-0.04,0.23,0.82,0.3,-2.99,-9.12,0.84,0.07,-1.64,,0.94
158,6584,南俊國際,475.5,23.5,5.2,08/04,-0.21,0.05,0.27,0.82,0.92,0.35,-4.17,0.72,5.08,5.11,,1.62
159,6679,鈺太,210.5,4.5,2.18,08/04,0.04,0.12,0.1,0.82,1.14,1.6,5.31,6.43,6.48,2.61,,6.16
160,8114,振樺電,224.0,9.0,4.19,08/04,0.5,1.23,1.16,0.82,3.36,3.99,3.61,0.72,1.76,3.11,3.57,-3.44
161,2867,三商壽,9.76,-0.06,-0.61,08/04,0.03,0.09,0.42,0.81,1.15,2.52,4.77,8.1,16.1,16.7,15.2,9.53
162,00762,元大全球AI,111.0,3.0,2.78,08/04,0.0,0.0,0.47,0.81,0.16,0.6,1.92,7.35,11.8,21.0,,11.6
163,6415,矽力*-KY,424.0,-0.5,-0.12,08/04,0.19,0.19,0.19,0.81,0.93,1.2,0.21,6.08,-3.79,-7.91,-5.64,1.58
164,3013,晟銘電,82.5,2.5,3.12,08/04,0.03,0.05,0.12,0.81,0.68,1.23,0.5,1.21,2.4,-2.72,1.57,-1.77
165,4991,環宇-KY,426.5,38.5,9.92,08/04,0.15,0.28,0.34,0.81,-1.89,1.57,4.29,9.24,5.45,11.8,0.02,3.92
166,9105,泰金寶-DR,8.3,0.03,0.36,08/04,0.14,0.36,0.34,0.8,0.79,1.36,1.56,1.44,-0.22,1.66,1.74,3.61
167,6530,創威,74.7,4.8,6.87,08/04,0.27,0.27,0.45,0.8,-0.23,0.71,-0.01,5.9,5.59,0.78,,2.92
168,5498,凱崴,46.9,2.4,5.39,08/04,0.0,-0.26,-0.08,0.8,1.12,2.02,-2.61,-4.6,-0.21,-1.84,-1.06,-6.92
169,3034,聯詠,524.0,5.0,0.96,08/04,0.31,0.34,0.47,0.8,1.81,3.96,7.74,11.9,10.6,-7.4,-15.4,13.0
170,6214,精誠,150.0,1.5,1.01,08/04,0.11,-0.39,0.49,0.78,1.18,2.9,4.1,5.28,2.72,3.98,6.1,4.32
171,6568,宏觀,133.0,2.0,1.53,08/04,0.22,0.34,0.41,0.77,0.97,2.06,-0.9,4.17,2.54,4.04,,3.78
172,2356,英業達,66.0,2.1,3.29,08/04,0.25,0.6,0.66,0.77,1.46,1.17,2.98,6.11,4.59,-8.58,-20.2,5.64
173,3504,揚明光,78.2,2.9,3.85,08/04,0.35,0.5,0.57,0.77,-0.15,-0.72,-0.06,-0.49,-1.17,3.3,-3.74,-0.76
174,00728,第一金工業30,61.1,1.1,1.83,08/04,0.32,0.13,0.61,0.77,0.6,0.4,0.45,0.45,1.53,13.8,,1.48
175,2753,八方雲集,178.5,-1.0,-0.56,08/04,-0.12,-0.19,0.26,0.76,1.07,1.26,0.03,-3.56,-6.57,-4.89,,-6.82
176,3303,岱稜,55.6,-0.7,-1.24,08/04,-0.03,0.16,0.68,0.75,0.63,-0.89,-0.99,-0.32,-0.27,-0.53,2.64,-0.63
177,2305,全友,32.6,0.65,2.03,08/04,0.54,0.46,-0.55,0.75,-1.77,-2.69,0.41,1.36,1.63,4.53,2.53,1.6
