排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
601,6961,旅天下,51.3,0.3,0.59,26W27,07/03,66.7,0.0,66.7,0.0,33.3,0.0
602,6123,上奇,42.25,-0.2,-0.47,26W27,07/03,65.0,0.0,66.6,0.0,33.4,0.0
603,4564,元翎,16.05,-0.2,-1.23,26W27,07/03,62.7,0.47,64.2,0.11,35.8,-0.11
604,2390,云辰,10.55,0.1,0.96,26W27,07/03,64.6,-0.07,66.1,-0.09,33.9,0.09
605,6294,智基,26.85,-0.05,-0.19,26W27,07/03,66.5,0.0,66.5,0.0,33.5,0.0
606,2230,泰茂,26.5,0.15,0.57,26W27,07/03,63.8,-0.03,71.9,-0.03,28.1,0.03
607,3430,奇鈦科,109.5,-6.5,-5.6,26W27,07/03,66.6,0.0,66.6,0.0,33.4,0.0
608,00945B,凱基美國非投等債,14.68,-0.02,-0.14,26W27,07/03,65.7,-0.62,68.2,-0.71,31.8,0.72
609,3485,敘豐,210.5,-4.0,-1.86,26W27,07/03,62.0,0.04,66.5,0.04,33.5,-0.03
610,3376,新日興,184.5,-4.0,-2.12,26W27,07/03,64.5,2.66,65.9,2.22,34.1,-2.22
611,4102,永日,19.0,-0.05,-0.26,26W27,07/03,60.6,-0.14,67.0,-0.14,33.0,0.14
612,3693,營邦,527.0,-10.0,-1.86,26W27,07/03,60.3,0.02,66.4,2.34,33.6,-2.34
613,8289,泰藝,41.9,-0.95,-2.22,26W27,07/03,63.6,0.04,66.2,0.04,33.8,-0.04
614,5488,松普,13.5,0.3,2.27,26W27,07/03,61.3,-0.96,62.3,0.01,37.7,-0.01
615,3543,州巧,36.0,-0.6,-1.64,26W27,07/03,63.4,0.6,69.1,0.56,30.9,-0.56
616,1813,寶利徠,11.5,0.0,0.0,26W27,07/03,62.4,0.03,66.3,0.0,33.7,0.0
617,6148,驊宏資,28.05,0.0,0.0,26W27,07/03,66.3,0.0,66.3,0.0,33.7,0.0
618,2731,雄獅,145.0,-1.0,-0.68,26W27,07/03,63.4,1.39,66.3,1.39,33.7,-1.39
619,5443,均豪,95.1,-0.1,-0.11,26W27,07/03,63.8,-1.23,65.4,-0.63,34.6,0.63
620,1595,川寶,60.4,-1.5,-2.42,26W27,07/03,60.7,0.04,63.9,0.0,36.1,0.0
