代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,44.55,0.2,0.45,26W33,08/11,-2,-3808,-11.1,-0.18,15,137398,15.7,6.38,5,6569,3.71,0.31,1,588,6.57,0.03
2886,兆豐金,49.4,-1.6,-3.14,26W33,08/11,-2,-82200,-38.5,-0.55,13,583014,24.2,3.93,-1,-879,-1.58,-0.01,-2,-53716,-25.2,-0.36
2892,第一金,32.7,-0.95,-2.82,26W33,08/11,1,5847,4.28,0.04,13,441775,13.5,3.07,-1,-13217,-9.68,-0.09,-2,-73791,-19.8,-0.51
1210,大成,53.9,0.7,1.32,26W33,08/11,1,2008,38.2,0.22,11,51187,25.2,5.72,1,302,5.73,0.03,1,2350,44.7,0.26
2855,統一證,46.2,0.35,0.76,26W33,08/11,-5,-13993,-13.0,-0.87,11,85772,16.3,5.36,0,0,0.0,0.0,1,1392,16.9,0.09
2059,川湖,12315.0,410.0,3.44,26W33,08/11,1,305,20.4,0.32,8,1541,6.87,1.62,-2,-19,-0.4,-0.02,1,306,20.5,0.32
3324,雙鴻,1045.0,35.0,3.47,26W33,08/11,5,4021,6.57,4.32,8,24,0.03,0.03,2,505,1.94,0.54,5,3980,6.51,4.28
5880,合庫金,24.0,-0.7,-2.83,26W33,08/11,-2,-57294,-27.6,-0.37,8,11558,1.31,0.07,1,296,0.35,0.0,-2,-51424,-24.8,-0.33
1409,新纖,24.25,-0.5,-2.02,26W33,08/11,-6,-44864,-5.05,-2.77,7,2403,0.23,0.15,1,392,1.07,0.02,-6,-44755,-5.03,-2.77
1477,聚陽,221.5,-0.5,-0.23,26W33,08/11,-2,-4183,-30.0,-1.7,7,3899,6.11,1.58,-2,-135,-0.97,-0.05,-2,-3897,-28.0,-1.58
3711,日月光投控,629.0,-1.0,-0.16,26W33,08/11,-7,-76158,-10.1,-1.7,7,26840,3.55,0.6,-2,-985,-0.54,-0.02,1,4048,8.43,0.09
2383,台光電,5535.0,245.0,4.63,26W33,08/11,1,264,5.5,0.07,6,2493,3.77,0.7,-2,-215,-1.22,-0.06,1,497,10.4,0.14
2409,友達,26.1,-0.9,-3.33,26W33,08/11,-2,-82654,-5.76,-1.1,6,6638,0.1,0.09,-1,-4293,-0.64,-0.06,-2,-79714,-5.56,-1.06
6187,萬潤,1050.0,-40.0,-3.67,26W33,08/11,-1,-442,-4.48,-0.45,6,1435,1.99,1.46,2,118,0.46,0.12,-1,-322,-3.27,-0.33
006205,富邦上証,41.84,-0.06,-0.14,26W33,08/11,1,21,1.31,0.02,5,419,2.8,0.44,2,1737,50.0,1.83,4,2348,30.2,2.47
00652,富邦印度,33.93,-0.26,-0.76,26W33,08/11,9,3264,22.0,5.22,5,443,6.14,0.71,-1,-2,-0.54,0.0,13,7401,31.3,11.8
00709,富邦歐洲,41.67,-0.08,-0.19,26W33,08/11,-1,-1,-0.48,-0.01,5,705,36.0,4.56,3,283,22.9,1.83,17,2850,41.3,18.4
009814,富邦標普500,11.61,-0.02,-0.17,26W33,08/11,-2,-24,-0.43,-0.02,5,6845,31.1,4.7,-2,-1059,-18.9,-0.73,19,61219,40.1,42.1
2015,豐興,64.6,-1.3,-1.97,26W33,08/11,-1,-179,-37.9,-0.03,5,233,2.83,0.04,1,34,7.22,0.01,-1,-141,-29.9,-0.02
2880,華南金,43.65,-0.35,-0.8,26W33,08/11,-4,-134093,-28.1,-0.96,5,130042,21.4,0.93,-2,-1980,-1.1,-0.01,-2,-11944,-6.66,-0.09
2884,玉山金,36.9,-0.9,-2.38,26W33,08/11,-2,-30384,-13.7,-0.19,5,12401,1.26,0.08,-2,-2433,-1.1,-0.02,-2,-31023,-14.0,-0.19
3703,欣陸,20.15,-0.05,-0.25,26W33,08/11,-2,-4529,-39.8,-0.55,5,409,1.4,0.05,-2,-83,-0.73,-0.01,-2,-4609,-40.5,-0.56
4551,智伸科,157.0,-17.0,-9.77,26W33,08/11,-2,-2946,-36.5,-2.56,5,1406,5.33,1.22,1,1,0.04,0.0,-2,-2100,-26.0,-1.82
4749,新應材,803.0,17.0,2.16,26W33,08/11,-2,-626,-10.0,-0.66,5,516,2.42,0.54,2,9,0.14,0.01,-1,-331,-17.2,-0.35
5274,信驊,16440.0,-100.0,-0.6,26W33,08/11,2,67,3.74,0.16,5,705,10.1,1.69,1,0,0.01,0.0,2,254,14.2,0.61
1227,佳格,28.9,-0.3,-1.03,26W33,08/11,-2,-1271,-19.8,-0.14,4,27,0.11,0.0,1,34,2.19,0.0,-2,-1593,-24.8,-0.17
1434,福懋,17.75,0.05,0.28,26W33,08/11,1,2061,44.4,0.12,4,44,0.04,0.0,1,19,0.41,0.0,1,2084,44.9,0.12
1717,長興,71.9,1.9,2.71,26W33,08/11,2,14401,20.5,1.22,4,4606,2.52,0.39,2,872,1.24,0.07,2,17380,24.8,1.47
1736,喬山,145.0,5.5,3.94,26W33,08/11,2,2124,20.4,0.7,4,920,4.76,0.3,1,9,0.26,0.0,2,2658,25.5,0.88
1904,正隆,24.5,0.3,1.24,26W33,08/11,3,9871,30.9,0.89,4,50,0.13,0.0,1,117,1.02,0.01,3,9793,30.7,0.88
2023,燁輝,13.85,-0.05,-0.36,26W33,08/11,1,261,21.0,0.01,4,81,0.35,0.0,1,15,1.21,0.0,1,281,22.6,0.02
2207,和泰車,511.0,-3.0,-0.58,26W33,08/11,-2,-171,-6.28,-0.03,4,98,1.02,0.02,1,8,1.55,0.0,-2,-206,-7.53,-0.04
2379,瑞昱,772.0,14.0,1.85,26W33,08/11,2,1852,7.57,0.36,4,3262,4.3,0.63,2,96,0.39,0.02,2,2425,9.91,0.47
2449,京元電子,246.0,-2.5,-1.01,26W33,08/11,-6,-92251,-13.9,-7.19,4,11201,2.99,0.87,-3,-977,-0.35,-0.08,-6,-82487,-12.4,-6.42
2455,全新,367.5,-17.0,-4.42,26W33,08/11,1,86,0.99,0.05,4,1593,0.95,0.86,2,342,0.42,0.18,1,475,5.47,0.26
2493,揚博,239.5,21.5,9.86,26W33,08/11,-2,-3682,-11.5,-2.9,4,315,0.5,0.25,2,180,0.56,0.14,-2,-3451,-10.8,-2.72
2610,華航,20.25,-0.2,-0.98,26W33,08/11,-1,-105001,-57.3,-1.72,4,25563,3.07,0.42,-2,-4227,-1.23,-0.07,-1,-106767,-58.3,-1.75
2883,凱基金,31.05,0.0,0.0,26W33,08/11,-1,-1704,-3.29,-0.01,4,40930,5.07,0.22,-2,-5573,-1.95,-0.03,9,459752,17.4,2.48
3017,奇鋐,2760.0,-5.0,-0.18,26W33,08/11,-1,-300,-4.63,-0.08,4,6073,7.68,1.55,4,616,0.78,0.16,4,8336,10.5,2.12
3081,聯亞,2480.0,-55.0,-2.17,26W33,08/11,-1,-236,-5.32,-0.23,4,2616,4.71,2.57,2,123,0.73,0.12,2,1761,10.4,1.73
6197,佳必琪,301.5,-7.5,-2.43,26W33,08/11,1,271,7.59,0.22,4,112,0.31,0.09,-6,-469,-0.69,-0.38,1,221,6.18,0.18
6239,力成,282.5,-6.0,-2.08,26W33,08/11,-5,-31204,-6.49,-4.11,4,6392,1.74,0.84,-2,-363,-0.22,-0.05,-5,-28269,-5.88,-3.72
