排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,4566,時碩工業,市,63.9,1.0,1.59,556,09/04,4,0,0,3,2.35,2.1,＋・－
1502,6925,意藍,櫃,50.0,0.0,0.0,6,09/04,0,0,0,0,0.42,2.1,・・・
1503,8403,盛弘,櫃,19.0,0.0,0.0,44,09/04,-13,0,0,-13,2.91,2.1,－・・
1504,009813,貝萊德標普卓越50,市,11.4,0.18,1.6,2709,09/04,0,0,1434,1434,7.0,2.1,・・＋
1505,1268,漢來美食,櫃,182.0,0.5,0.28,110,09/04,-38,0,0,-38,0.89,2.1,－・・
1506,3252,海灣,櫃,15.5,0.0,0.0,13,09/04,-2,0,0,-2,1.05,2.1,－・－
1507,4121,優盛,櫃,12.9,0.05,0.39,21,09/04,2,0,0,2,1.74,2.1,＋・－
1508,6112,邁達特,市,45.9,0.95,2.11,357,09/04,138,0,6,144,3.94,2.1,＋・＋
1509,00852L,國泰美國道瓊正2,市,36.01,0.85,2.42,407,09/04,-173,0,134,-39,0.17,2.1,－・＋
1510,3555,博士旺,櫃,193.5,8.0,4.31,123,09/04,-15,0,5,-10,0.83,2.1,－・＋
1511,6194,育富,櫃,29.65,0.0,0.0,34,09/04,0,0,0,0,1.0,2.1,・・・
1512,00400A,主動國泰動能高息,市,15.17,0.29,1.95,40968,09/04,1590,0,-10081,-8491,39.4,2.1,＋・－
1513,4916,事欣科,市,97.3,0.6,0.62,964,09/04,24,0,-17,7,2.3,2.1,＋・－
1514,8110,華東,市,43.55,0.3,0.69,2324,09/04,144,0,-2,142,10.7,2.1,＋・－
1515,00958B,永豐ESG銀行債15+,櫃,8.98,0.0,0.0,52,09/04,0,0,44,44,2.52,2.1,・・＋
1516,009810,玉山全球藍籌100,市,21.52,0.27,1.27,103,09/04,29,0,58,87,0.4,2.1,＋・＋
1517,1570,力肯,櫃,32.8,-0.2,-0.61,32,09/04,-9,0,0,-9,1.06,2.0,－・・
1518,5209,新鼎,櫃,154.5,0.5,0.32,90,09/04,-10,0,-27,-36,0.59,2.0,－＋－
1519,3609,三一東林,櫃,18.75,0.75,4.17,184,09/04,48,0,1,49,0.79,2.0,＋・＋
1520,7704,明遠精密,櫃,59.6,-0.5,-0.83,24,09/04,-4,0,-1,-5,0.69,2.0,－・－
1521,4577,達航科技,櫃,87.0,0.0,0.0,2144,09/04,-2,0,1,-1,1.0,2.0,－・＋
1522,6658,聯策,市,178.0,4.0,2.3,265,09/04,26,0,0,25,0.74,2.0,＋・－
1523,9930,中聯資源,市,63.1,0.7,1.12,81,09/04,11,0,5,16,5.03,2.0,＋・＋
1524,1294,漢田生技,櫃,53.4,0.0,0.0,5,09/04,0,0,0,0,0.74,2.0,・・・
1525,2022,聚亨,市,7.55,-0.04,-0.53,221,09/04,-2,0,4,2,6.8,2.0,－・＋
1526,5706,鳳凰,市,44.7,0.0,0.0,112,09/04,30,0,1,31,1.69,2.0,＋・＋
1527,3052,夆典,市,10.5,-0.05,-0.47,497,09/04,-141,0,0,-141,4.68,2.0,－・・
1528,7819,精誠金融,櫃,35.2,-1.1,-3.03,38,09/04,1,0,0,1,0.51,2.0,＋・・
1529,4438,廣越,市,58.3,0.1,0.17,41,09/04,-4,0,0,-4,2.27,2.0,－・－
1530,3043,科風,市,20.9,0.05,0.24,74,09/04,-3,0,4,1,0.77,2.0,－・＋
1531,1459,聯發,市,15.65,0.35,2.29,307,09/04,15,0,0,15,5.3,2.0,＋・・
1532,00927,群益半導體收益,市,36.8,0.57,1.57,7507,09/04,2505,0,-624,1881,26.8,2.0,＋・－
1533,3002,歐格,市,17.15,0.2,1.18,55,09/04,32,0,-1,31,2.0,2.0,＋・－
1534,2020,美亞,市,21.85,0.05,0.23,261,09/04,-26,0,1,-25,5.22,2.0,－・＋
1535,3128,昇銳,櫃,20.1,0.05,0.25,115,09/04,29,0,1,30,0.92,1.9,＋・＋
1536,4550,長佳,櫃,24.0,0.0,0.0,0,09/04,0,0,0,0,0.73,1.9,・・・
1537,4563,百德,櫃,43.85,0.25,0.57,198,09/04,28,0,1,29,1.06,1.9,＋・＋
1538,4711,永純,櫃,16.6,0.0,0.0,92,09/04,-5,0,0,-5,1.18,1.9,－・・
1539,5864,致和證,櫃,37.15,0.85,2.34,2171,09/04,279,0,0,279,9.71,1.9,＋・・
1540,1460,宏遠,市,6.6,0.04,0.61,244,09/04,42,0,0,42,13.3,1.9,＋・・
1541,1598,岱宇,市,20.2,0.3,1.51,234,09/04,-53,0,1,-52,3.43,1.9,－・＋
1542,3268,海德威,櫃,17.4,-0.05,-0.29,43,09/04,-1,0,0,-1,0.67,1.9,－・－
1543,3710,連展投控,櫃,5.07,0.03,0.6,256,09/04,-39,0,0,-39,5.49,1.9,－・・
1544,4416,三圓,櫃,12.75,0.35,2.82,508,09/04,87,0,0,87,1.41,1.9,＋・・
1545,4440,宜新實業,市,17.75,0.2,1.14,64,09/04,42,0,-8,34,1.3,1.9,＋・－
1546,4527,方土霖,櫃,40.8,0.2,0.49,19,09/04,5,0,0,5,1.46,1.9,＋・・
1547,6276,安鈦克,櫃,20.7,0.4,1.97,18,09/04,-3,0,1,-2,0.42,1.9,－・＋
1548,7728,光焱科技,櫃,618.0,-21.0,-3.29,42,09/04,-4,0,0,-4,0.27,1.9,－・＋
1549,4562,穎漢,市,30.35,0.25,0.83,145,09/04,55,0,-1,54,1.66,1.9,＋・－
1550,7772,耀穎,櫃,109.0,9.5,9.55,109,09/04,-2,0,-2,-4,0.51,1.9,－・－
1551,1809,中釉,市,37.75,0.65,1.75,1121,09/04,214,0,1,215,3.16,1.9,＋・＋
1552,4806,桂田文創,櫃,8.99,-0.11,-1.21,20,09/04,0,0,0,0,1.88,1.9,・・・
1553,6593,台灣銘板,櫃,31.55,-0.2,-0.63,97,09/04,5,0,0,5,0.6,1.9,＋・・
1554,6790,永豐實,市,38.15,0.15,0.39,136,09/04,46,0,0,46,5.04,1.9,＋・・
1555,1264,德麥,櫃,252.0,0.0,0.0,17,09/04,-2,0,-1,-3,0.7,1.9,－・－
1556,3049,精金,市,12.8,0.0,0.0,6300,09/04,637,0,-4,633,15.1,1.9,＋・－
1557,8349,恒耀,櫃,38.95,-0.05,-0.13,59,09/04,13,0,0,13,3.91,1.9,＋・・
1558,1203,味王,市,44.7,1.5,3.47,26,09/04,8,0,0,8,4.47,1.9,＋・・
1559,2038,海光,市,12.75,0.15,1.19,240,09/04,62,0,1,63,3.62,1.9,＋・＋
1560,2302,麗正,市,43.1,0.75,1.77,3021,09/04,467,0,6,472,3.1,1.9,＋・＋
1561,3027,盛達,市,18.25,0.3,1.67,199,09/04,110,0,-1,109,2.41,1.9,＋・－
1562,3494,誠研,市,7.09,0.01,0.14,55,09/04,0,0,0,0,1.77,1.9,・・・
1563,6625,必應,市,75.3,-0.2,-0.26,97,09/04,7,0,0,7,1.08,1.9,＋・＋
