代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00900,富邦特選高股息30,19.03,-0.01,-0.05,08/28,20,28312,29.3,1.81,0,0,0.0,0.0,4,8996,42.8,0.57,44,124717,55.9,7.96
00967B,元大優息美債,8.93,-0.06,-0.67,08/28,15,74,0.88,0.04,0,0,0.0,0.0,-2,-1018,-95.9,-0.57,-2,-1009,-95.1,-0.56
1524,耿鼎,27.5,0.0,0.0,08/28,15,1452,31.8,0.88,0,0,0.0,0.0,0,0,0.0,0.0,15,1449,31.7,0.88
3037,欣興,1110.0,-70.0,-5.93,08/28,15,59683,20.1,3.64,-1,-13,-0.05,0.0,-1,-519,-1.81,-0.03,15,59162,19.9,3.6
4974,亞泰,68.6,-0.6,-0.87,08/28,15,526,34.6,0.73,0,0,0.0,0.0,3,1,0.27,0.0,15,528,34.8,0.73
6423,億而得,80.9,-0.6,-0.74,08/28,15,193,36.1,0.62,0,0,0.0,0.0,0,0,0.0,0.0,15,198,37.0,0.64
5213,亞昕,21.3,-0.05,-0.23,08/28,14,911,35.6,0.13,0,0,0.0,0.0,2,0,0.14,0.0,14,911,35.6,0.13
5903,全家,186.0,0.0,0.0,08/28,14,44,19.2,0.02,0,0,0.0,0.0,0,0,0.0,0.0,14,57,24.9,0.03
6263,普萊德,165.5,0.0,0.0,08/28,13,498,39.7,0.8,0,0,0.0,0.0,1,0,0.03,0.0,13,500,39.9,0.8
1414,東和,19.3,0.05,0.26,08/28,12,729,14.9,0.37,0,0,0.0,0.0,-2,-4,-0.46,0.0,12,759,15.5,0.38
2886,兆豐金,48.2,2.05,4.44,08/28,12,195747,43.1,1.32,-2,-2953,-3.49,-0.02,-2,-936,-1.1,-0.01,12,210859,46.4,1.42
912000,晨訊科-DR,2.42,0.0,0.0,08/28,12,416,6.36,0.26,0,0,0.0,0.0,0,0,0.0,0.0,12,416,6.36,0.26
00955,中信日本商社,15.54,0.12,0.78,08/28,11,4055,11.0,0.8,0,0,0.0,0.0,-2,-112,-2.45,-0.02,17,35129,54.4,6.9
3498,陽程,189.5,-14.0,-6.88,08/28,11,5149,16.0,8.4,0,0,0.0,0.0,-2,-54,-3.33,-0.09,11,4963,15.4,8.1
1229,聯華,42.15,0.0,0.0,08/28,10,6582,38.1,0.36,3,14,0.36,0.0,4,59,1.22,0.0,10,6675,38.7,0.36
1702,南僑,32.75,-0.1,-0.3,08/28,10,460,30.4,0.16,0,0,0.0,0.0,-1,0,-0.02,0.0,10,473,31.3,0.16
2597,潤弘,172.0,0.5,0.29,08/28,10,592,39.1,0.19,0,0,0.0,0.0,1,1,0.68,0.0,8,511,41.4,0.16
