代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,28.3,-0.09,-0.32,26W33,08/14,65,712300,43.2,117.0,0,0,0.0,0.0,-9,-21783,-13.6,-3.56,-2,-697,-2.54,-0.11
00717,富邦美國特別股,15.0,-0.05,-0.33,26W33,08/14,59,30368,61.6,25.1,0,0,0.0,0.0,-1,-100,-6.04,-0.08,24,19909,74.6,16.4
00931B,統一美債20年,13.14,-0.03,-0.23,26W33,08/14,30,338455,50.0,15.0,0,0,0.0,0.0,-1,-812,-6.44,-0.04,-1,-633,-5.02,-0.03
00900,富邦特選高股息30,18.87,-0.07,-0.37,26W33,08/14,19,245298,25.3,15.5,1,5000,20.3,0.32,19,346301,35.7,21.9,19,605099,62.4,38.3
6657,華安,30.65,-0.9,-2.85,26W33,08/14,14,1934,14.1,2.18,0,0,0.0,0.0,0,0,0.0,0.0,14,1931,14.0,2.17
8467,波力-KY,101.5,-2.0,-1.93,26W33,08/14,13,207,16.4,0.43,0,0,0.0,0.0,0,0,0.0,0.0,13,206,16.3,0.43
00898,國泰基因免疫革命,10.15,-0.22,-2.12,26W33,08/14,12,31209,47.5,23.7,0,0,0.0,0.0,1,2415,14.5,1.84,27,56766,52.9,43.2
4438,廣越,61.0,0.2,0.33,26W33,08/14,12,609,14.5,0.54,0,0,0.0,0.0,1,2,0.36,0.0,12,598,14.2,0.53
7610,聯友金屬-創,1750.0,-60.0,-3.31,26W33,08/14,12,4164,15.1,7.14,0,0,0.0,0.0,1,1,0.05,0.0,12,4132,15.0,7.09
1565,精華,94.6,-1.4,-1.46,26W33,08/14,11,698,8.67,1.38,0,0,0.0,0.0,3,22,1.14,0.04,11,719,8.93,1.43
5324,士開,12.25,0.1,0.82,26W33,08/14,11,9959,51.8,4.4,0,0,0.0,0.0,2,0,0.0,0.0,11,9960,51.8,4.4
00916,國泰全球品牌50,27.06,-0.05,-0.18,26W33,08/14,10,11739,6.93,10.8,0,0,0.0,0.0,8,29074,42.2,26.7,8,39666,57.6,36.4
00918,大華優利高填息30,34.15,0.18,0.53,26W33,08/14,10,131771,6.61,3.9,0,0,0.0,0.0,8,233323,21.0,6.91,8,355941,32.0,10.5
3714,富采,56.9,-1.7,-2.9,26W33,08/14,10,24231,5.0,3.28,-1,-9,-0.02,0.0,-1,-257,-0.58,-0.03,10,23238,4.8,3.15
00652,富邦印度,33.54,-0.14,-0.42,26W33,08/14,9,3264,21.1,5.22,5,499,6.4,0.8,5,1380,17.7,2.21,13,7624,31.5,12.2
1235,興泰,36.9,1.05,2.93,26W33,08/14,9,193,16.2,0.1,0,0,0.0,0.0,1,2,5.44,0.0,1,7,19.0,0.0
1341,富林-KY,60.6,-0.1,-0.16,26W33,08/14,9,49,11.9,0.09,0,0,0.0,0.0,0,0,0.0,0.0,9,47,11.4,0.09
2008,高興昌,30.75,-0.3,-0.97,26W33,08/14,9,354,24.5,0.19,0,0,0.0,0.0,1,3,3.1,0.0,9,354,24.5,0.19
2606,裕民,66.3,0.8,1.22,26W33,08/14,9,53004,26.1,6.27,-2,-892,-2.43,-0.11,-1,-249,-1.48,-0.03,-1,-182,-1.09,-0.02
2883,凱基金,31.65,0.15,0.48,26W33,08/14,9,404714,14.6,2.18,4,76245,8.2,0.41,-2,-6806,-1.67,-0.04,9,504778,18.2,2.72
5007,三星,56.1,-0.2,-0.36,26W33,08/14,9,408,15.5,0.14,0,0,0.0,0.0,1,6,1.16,0.0,1,23,4.43,0.01
5538,東明-KY,34.0,0.2,0.59,26W33,08/14,9,402,8.92,0.2,0,0,0.0,0.0,1,5,0.61,0.0,9,399,8.86,0.2
6183,關貿,93.8,0.7,0.75,26W33,08/14,9,287,19.0,0.19,0,0,0.0,0.0,1,4,2.05,0.0,6,316,28.7,0.21
