排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2867,三商壽,9.76,-0.06,-0.61,08/04,-13.0,-27.3,-46.0,-74.9,-84.7,-95.7,-95.9,,,
2,6176,瑞儀,87.1,0.9,1.04,08/04,-6.04,-26.2,-52.8,-60.0,-66.3,-74.2,-90.2,-12.7,-16.1,-72.3
3,6169,昱泉,13.55,0.15,1.12,08/04,0.0,-60.0,-60.0,-60.0,-65.2,-65.2,-87.3,-81.4,0.0,-55.6
4,00927,群益半導體收益,35.02,0.22,0.63,08/04,-43.7,-46.0,-45.2,-52.9,-58.0,-58.7,23.7,71.0,30.2,87.6
5,00830,國泰費城半導體,82.55,-0.05,-0.06,08/04,-6.76,-52.2,-54.8,-52.9,-67.3,-62.2,-68.5,-55.6,6.86,-4.64
6,00696B,富邦美債20年,28.49,0.01,0.04,08/04,0.07,0.07,-49.2,-51.2,-45.1,-56.9,-58.4,-65.2,-73.7,-64.9
7,4904,遠傳,101.0,-2.5,-2.42,08/04,-20.3,-23.4,-23.6,-49.9,-58.1,-45.7,624.0,1020.0,281.0,763.0
8,8046,南電,1045.0,92.0,9.65,08/04,-17.0,-40.6,-46.5,-48.2,-41.9,8.35,-64.2,-65.1,-88.1,-66.7
9,2618,長榮航,43.8,0.1,0.23,08/04,1.29,-10.2,-16.6,-47.3,-67.9,-85.6,-86.1,-51.3,-69.2,-85.9
10,00917,中信特選金融,24.26,0.14,0.58,08/04,0.0,-17.8,-17.8,-47.1,-47.1,-47.1,-57.9,-20.8,-54.2,75.1
11,00731,復華富時高息低波,90.3,0.1,0.11,08/04,0.0,-14.1,-14.1,-45.2,-46.0,-46.0,-46.8,-46.0,-48.6,-46.0
12,00992A,主動群益科技創新,16.18,0.59,3.78,08/04,-13.7,-13.6,-4.01,-44.4,-46.4,-8.32,-35.1,652.0,,2567.0
13,00753L,中信中國50正2,9.94,-0.04,-0.4,08/04,-10.3,-34.9,-36.2,-41.6,-43.8,-47.9,-51.5,-51.5,-60.8,-56.5
14,8905,裕國,33.4,1.15,3.57,08/04,0.0,-40.4,-40.4,-40.4,-63.2,-67.1,-68.5,-67.4,-65.9,-66.7
15,2395,研華,576.0,0.0,0.0,08/04,-48.5,-46.6,-52.0,-40.3,-71.4,-79.8,-95.2,-92.4,22.6,-82.4
16,00650L,復華香港正2,17.91,-0.1,-0.56,08/04,-0.35,-3.49,-7.4,-40.0,-40.3,-47.6,-45.6,-57.2,-82.4,-62.8
17,3090,日電貿,144.0,6.5,4.73,08/04,2.3,3.27,3.24,-36.4,-38.4,-56.6,-41.5,-67.3,81.8,-64.4
18,6174,安碁,42.4,2.1,5.21,08/04,0.0,0.0,-13.4,-36.0,-38.4,17.6,3.77,59.4,40.1,66.7
19,4107,邦特,114.0,0.0,0.0,08/04,0.0,0.0,0.0,-35.9,-36.1,-40.4,-41.3,-18.0,-56.6,-31.5
20,4502,健信,15.7,-0.05,-0.32,08/04,-35.7,-35.7,-35.7,-35.7,-35.7,-71.9,-88.8,-90.3,-89.4,-90.0
