排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,5314,世紀*,28.6,2.6,10.0,1346,08/24,777,1054,1356,3520,3524,3075.0,3220.0,3425.0,1618.0,3344.0
2,2609,陽明,64.5,0.5,0.78,170173,08/24,512,1409,2293,2692,2980,2958.0,3170.0,2284.0,1265.0,2106.0
3,2615,萬海,124.5,0.0,0.0,89462,08/24,-280,1261,1786,2019,2393,2242.0,2372.0,523.0,-539.0,-137.0
4,4967,十銓,278.0,2.0,0.72,12526,08/24,-14,74,165,1622,1910,1962.0,1560.0,1159.0,1898.0,-17.0
5,9958,世紀鋼,97.3,-4.7,-4.61,4841,08/24,1535,1535,1535,1524,1502,1531.0,1509.0,1484.0,1353.0,1443.0
6,1815,富喬,107.5,-4.5,-4.02,67606,08/24,-503,-343,1135,1426,1182,1217.0,1849.0,-1163.0,-14732.0,-2790.0
7,5608,四維航,18.0,-0.75,-4.0,47067,08/24,253,516,366,888,897,926.0,1000.0,796.0,447.0,707.0
8,2303,聯電,123.5,7.0,6.01,196623,08/24,788,435,505,816,1912,1847.0,-1867.0,-173.0,2455.0,2254.0
9,00715L,期街口布蘭特正2,52.55,-0.6,-1.13,7837,08/24,69,329,442,790,1522,857.0,204.0,-1183.0,1301.0,2020.0
10,00881,國泰台灣科技龍頭,48.46,-0.13,-0.27,29784,08/24,-8,23,72,747,745,743.0,720.0,738.0,746.0,706.0
11,2426,鼎元,82.6,0.4,0.49,63455,08/24,273,583,716,666,723,955.0,1242.0,1259.0,1266.0,1273.0
12,3441,聯一光,112.5,5.5,5.14,28153,08/24,-71,332,607,577,442,1073.0,1024.0,1099.0,1098.0,1070.0
13,2489,瑞軒,36.9,1.25,3.51,70238,08/24,102,461,454,546,575,515.0,-153.0,218.0,723.0,744.0
14,1802,台玻,56.9,-0.7,-1.22,17990,08/24,100,267,368,512,400,423.0,-1562.0,-8107.0,-15987.0,-6314.0
