排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3149,正達,67.5,-1.5,-2.17,17941,08/11,438,1430,2005,6433,8919,12886,13135.0,13035.0,13206.0,13125.0
2,00685L,群益臺灣加權正2,11.42,0.05,0.44,175447,08/11,374,2074,5192,5338,-1472,7165,12511.0,12450.0,12368.0,12395.0
3,2436,偉詮電,67.0,-0.4,-0.59,5143,08/11,-147,954,1621,3359,3292,2263,1668.0,3869.0,1158.0,3946.0
4,1785,光洋科,107.0,-11.5,-9.7,5727,08/11,1646,1986,1978,1917,2090,2041,1565.0,2094.0,1983.0,1914.0
5,00631L,元大台灣50正2,34.87,0.17,0.49,158665,08/11,475,1971,1938,1823,1670,-909,3238.0,16582.0,14672.0,16973.0
6,5371,中光電,87.6,2.0,2.34,10989,08/11,44,213,433,1576,1318,957,2045.0,1928.0,-6.0,1771.0
7,5351,鈺創,119.5,5.5,4.82,12865,08/11,60,372,696,1161,807,993,1171.0,1193.0,1154.0,824.0
8,00403A,主動統一升級50,9.94,0.04,0.4,117116,08/11,52,-344,-297,1045,2759,3723,-2022.0,,,
9,3033,威健,50.4,1.05,2.13,8596,08/11,139,561,660,952,653,724,475.0,801.0,815.0,826.0
10,6547,高端疫苗,52.0,0.1,0.19,2060,08/11,-191,-254,-267,786,754,683,2135.0,2743.0,2685.0,2714.0
11,1303,南亞,190.0,5.0,2.7,102680,08/11,260,227,623,758,-1484,1893,-785.0,-1660.0,-659.0,-3582.0
12,6213,聯茂,452.0,24.5,5.73,16717,08/11,-149,99,129,746,668,797,485.0,597.0,282.0,540.0
13,3717,聯嘉投控,22.9,-0.55,-2.35,2199,08/11,189,578,717,713,737,838,-740.0,346.0,,832.0
14,8050,廣積,61.6,-6.8,-9.94,7975,08/11,586,639,662,666,678,682,683.0,677.0,651.0,637.0
15,2368,金像電,964.0,38.0,4.1,12989,08/11,365,333,394,571,686,858,729.0,-530.0,-1238.0,-985.0
16,6182,合晶,94.0,1.0,1.08,40240,08/11,-33,562,896,559,91,-2887,50.0,423.0,1094.0,350.0
17,8150,南茂,99.0,6.1,6.57,100567,08/11,499,523,405,542,-886,165,45.0,584.0,728.0,522.0
18,2375,凱美,128.5,4.5,3.63,12804,08/11,33,32,451,475,359,135,260.0,353.0,472.0,210.0
19,2492,華新科,300.5,27.0,9.87,54247,08/11,154,125,456,473,478,581,-15.0,464.0,561.0,313.0
20,00715L,期街口布蘭特正2,47.25,4.1,9.5,8495,08/11,371,645,1003,417,259,467,-1402.0,-3033.0,123.0,869.0
21,3006,晶豪科,267.5,-8.0,-2.9,5555,08/11,-82,54,57,402,455,441,310.0,-375.0,559.0,-1755.0
22,3708,上緯投控,102.5,0.5,0.49,684,08/11,160,321,398,402,416,391,131.0,346.0,10.0,319.0
23,8112,至上,100.0,7.6,8.23,72929,08/11,775,917,840,399,-170,2671,2632.0,2409.0,2803.0,2155.0
24,00637L,元大滬深300正2,20.94,0.23,1.11,15368,08/11,148,-150,369,394,-370,-1066,-4636.0,-1058.0,447.0,-6260.0
25,2303,聯電,123.0,0.0,0.0,79882,08/11,378,505,538,391,-9625,863,-2657.0,-1912.0,747.0,720.0
26,4931,新盛力,255.0,17.0,7.14,21517,08/11,273,312,285,383,515,483,199.0,-10.0,-2199.0,-1111.0
