代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2880,華南金,43.65,-0.35,-0.8,08/11,-11,-76015,-25.1,-0.55,18,129867,25.1,0.93,-2,-1106,-2.19,-0.01,-5,-12940,-10.6,-0.09
2886,兆豐金,49.4,-1.6,-3.14,08/11,-7,-82200,-38.5,-0.55,18,72721,11.7,0.49,1,20,0.06,0.0,-7,-53716,-25.2,-0.36
2379,瑞昱,772.0,14.0,1.85,08/11,1,314,13.3,0.06,17,3262,4.3,0.63,3,96,1.13,0.02,3,729,8.62,0.14
1477,聚陽,221.5,-0.5,-0.23,08/11,-8,-4646,-28.3,-1.88,13,704,3.11,0.29,1,4,0.28,0.0,-5,-2915,-32.4,-1.18
1717,長興,71.9,1.9,2.71,08/11,3,8425,22.6,0.71,13,4607,3.19,0.39,2,546,1.72,0.05,7,17380,24.8,1.47
3044,健鼎,441.5,40.0,9.96,08/11,-5,-3123,-15.8,-0.59,13,1782,3.95,0.34,3,117,0.9,0.02,-5,-1779,-9.02,-0.34
3529,力旺,2660.0,-175.0,-6.17,08/11,-3,-513,-16.2,-0.69,12,1143,8.92,1.53,-1,-41,-4.79,-0.05,-1,-185,-21.7,-0.25
3711,日月光投控,629.0,-1.0,-0.16,08/11,-6,-23002,-14.0,-0.51,12,11805,4.09,0.26,-1,-474,-2.45,-0.01,-1,-562,-2.9,-0.01
4938,和碩,89.0,-0.5,-0.56,08/11,-1,-2798,-23.0,-0.1,12,5620,4.3,0.21,-1,-205,-1.69,-0.01,3,3217,13.4,0.12
00980A,主動野村臺灣優選,24.29,0.2,0.83,08/11,-1,-1644,-12.0,-0.2,9,67481,31.8,8.3,-9,-98537,-46.4,-12.1,-6,-7064,-7.67,-0.87
2207,和泰車,511.0,-3.0,-0.58,08/11,-3,-42,-5.6,-0.01,6,29,1.39,0.01,3,16,2.15,0.0,-2,-20,-3.97,0.0
2542,興富發,44.55,0.2,0.45,08/11,1,234,4.23,0.01,6,2523,8.45,0.12,-1,-6,-0.11,0.0,1,741,13.4,0.03
