排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
1220,4414,如興,8.62,0.0,0.0,26M07,8.4,0.0,31.8,0,0,0.02,0.0,0.06,0,0,8.42,0.0,31.9,0,0
1221,4419,皇家美食,46.5,-0.35,-0.75,26M07,6.1,0.0,36.1,0,0,0.0,0.0,0.0,0,0,6.1,0.0,36.1,0,0
1222,4420,光明,36.8,0.0,0.0,26M07,1.67,-25.0,41.3,0,0,0.0,0.0,0.0,0,0,1.67,-25.0,41.3,0,0
1223,4426,利勤,7.92,-0.03,-0.38,26M07,2.45,266.0,14.2,0,0,0.0,0.0,0.0,0,0,2.45,266.0,14.2,0,0
1224,4430,耀億,17.9,0.0,0.0,26M07,1.46,0.0,25.9,0,0,0.0,0.0,0.0,0,0,1.46,0.0,25.9,0,0
1225,4432,銘旺實,16.55,0.15,0.91,26M07,2.19,0.0,43.2,0,0,0.0,0.0,0.0,0,0,2.19,0.0,43.2,0,0
1226,4433,興采,19.45,-0.45,-2.26,26M07,2.33,0.0,38.0,0,0,0.0,0.0,0.0,0,0,2.33,0.0,38.0,0,0
1227,4438,廣越,61.0,0.2,0.33,26M07,4.44,0.0,39.1,0,0,0.0,0.0,0.0,0,0,4.44,0.0,39.1,0,0
1228,4439,冠星-KY,101.5,0.5,0.5,26M07,1.71,0.0,44.8,0,0,0.0,0.0,0.02,0,0,1.71,0.0,44.9,0,0
1229,4440,宜新實業,17.45,-0.05,-0.29,26M07,0.71,0.0,10.5,0,0,0.0,0.0,0.0,0,0,0.71,0.0,10.5,0,0
1230,4441,振大環球,200.0,-4.5,-2.2,26M07,1.37,10.0,20.1,0,0,0.0,0.0,0.0,0,0,1.37,10.0,20.1,0,0
1231,4503,金雨,26.15,-2.7,-9.36,26M07,1.73,0.0,22.1,0,0,0.0,0.0,0.0,0,0,1.73,0.0,22.1,0,0
1232,4506,崇友,123.0,0.5,0.41,26M07,10.8,0.0,61.1,0,0,0.0,0.0,0.0,0,0,10.8,0.0,61.1,0,0
1233,4527,方土霖,41.25,0.4,0.98,26M07,2.16,0.0,28.4,0,0,0.0,0.0,0.0,0,0,2.16,0.0,28.4,0,0
1234,4528,江興鍛,15.2,0.0,0.0,26M07,3.2,0.0,38.0,0,0,0.0,0.0,0.02,0,0,3.2,0.0,38.0,0,0
1235,4529,淳紳,3.66,-0.4,-9.85,26M07,2.68,0.0,31.7,0,0,0.0,0.0,0.0,0,0,2.68,0.0,31.7,0,0
1236,4530,宏易,26.5,-0.3,-1.12,26M07,0.56,0.0,15.7,0,0,0.0,0.0,0.0,0,0,0.56,0.0,15.7,0,0
1237,4532,瑞智,23.55,-0.15,-0.63,26M07,19.5,0.0,39.4,0,0,0.0,0.0,0.0,0,0,19.5,0.0,39.4,0,0
1238,4533,協易機,28.4,0.2,0.71,26M07,1.73,0.0,9.7,0,0,0.0,0.0,0.0,0,0,1.73,0.0,9.7,0,0
1239,4534,慶騰,33.4,0.3,0.91,26M07,1.73,0.0,19.9,0,0,0.0,0.0,0.0,0,0,1.73,0.0,19.9,0,0
1240,4535,至興,28.85,-0.15,-0.52,26M07,3.6,5.0,47.6,0,0,0.0,0.0,0.0,0,0,3.6,5.0,47.6,0,0
1241,4536,拓凱,166.5,-4.0,-2.35,26M07,1.93,0.0,21.3,0,0,0.0,0.0,0.0,0,0,1.93,0.0,21.3,0,0
1242,4538,大詠城,17.5,-0.25,-1.41,26M07,1.55,37.0,26.0,0,0,0.0,0.0,0.0,0,0,1.55,37.0,26.0,0,0
1243,4540,全球傳動,59.7,-0.6,-1.0,26M07,0.94,0.0,8.19,0,0,0.0,0.0,0.0,0,0,0.94,0.0,8.19,0,0
1244,4541,晟田,73.9,1.3,1.79,26M07,0.83,0.0,12.2,0,0,0.0,0.0,0.0,0,0,0.83,0.0,12.2,0,0
1245,4543,萬在,31.65,-0.45,-1.4,26M07,0.41,0.0,6.89,0,0,0.0,0.0,0.0,0,0,0.41,0.0,6.89,0,0
1246,4545,銘鈺,32.6,0.0,0.0,26M07,5.02,-110.0,65.3,0,0,0.0,0.0,0.0,0,0,5.02,-110.0,65.3,0,0
1247,4549,桓達,98.1,1.1,1.13,26M07,0.92,0.0,16.1,0,0,0.0,0.0,0.0,0,0,0.92,0.0,16.1,0,0
1248,4550,長佳,24.4,-0.2,-0.81,26M07,0.73,0.0,19.3,0,0,0.0,0.0,0.0,0,0,0.73,0.0,19.3,0,0
1249,4551,智伸科,162.0,-12.0,-6.9,26M07,1.25,0.0,10.8,0,0,0.0,0.0,0.0,0,0,1.25,0.0,10.8,0,0
1250,4552,力達-KY,17.65,0.1,0.57,26M07,4.61,0.0,39.8,0,0,0.0,0.0,0.0,0,0,4.61,0.0,39.8,0,0
1251,4554,橙的,31.9,-0.6,-1.85,26M07,1.12,0.0,42.5,0,0,0.0,0.0,0.0,0,0,1.12,0.0,42.5,0,0
1252,4555,氣立,48.6,-2.4,-4.71,26M07,2.01,0.0,28.7,0,0,0.0,0.0,0.0,0,0,2.01,0.0,28.7,0,0
1253,4556,旭然,85.4,-5.5,-6.05,26M07,1.36,0.0,32.1,0,0,0.0,0.0,0.0,0,0,1.36,0.0,32.1,0,0
1254,4557,永新-KY,53.0,3.15,6.32,26M07,0.13,300.0,2.67,0,0,0.0,0.0,0.0,0,0,0.13,300.0,2.67,0,0
1255,4558,寶緯,17.9,-0.1,-0.56,26M07,0.75,0.0,15.1,0,0,0.0,0.0,0.0,0,0,0.75,0.0,15.1,0,0
1256,4560,強信-KY,32.05,-0.4,-1.23,26M07,2.73,0.0,40.0,0,0,0.0,0.0,0.0,0,0,2.73,0.0,40.0,0,0
1257,4561,健椿,46.1,0.45,0.99,26M07,1.17,30.0,20.0,0,0,0.0,0.0,0.0,0,0,1.17,30.0,20.0,0,0
1258,4564,元翎,18.15,1.25,7.4,26M07,3.24,0.0,13.9,0,0,0.0,0.0,0.0,0,0,3.24,0.0,13.9,0,0
1259,4568,科際精密,39.45,-0.2,-0.5,26M07,0.52,0.0,16.4,0,0,0.0,0.0,0.0,0,0,0.52,0.0,16.4,0,0
1260,4569,六方科-KY,160.0,-3.0,-1.84,26M07,1.29,0.0,42.3,0,0,0.0,0.0,0.03,0,0,1.29,0.0,42.3,0,0
1261,4571,鈞興-KY,167.5,-3.0,-1.76,26M07,0.72,0.0,13.5,0,0,0.0,0.0,0.0,0,0,0.72,0.0,13.5,0,0
1262,4572,駐龍,140.0,1.0,0.72,26M07,0.8,0.0,20.0,0,0,0.0,0.0,0.0,0,0,0.8,0.0,20.0,0,0
1263,4577,達航科技,78.1,1.0,1.3,26M07,0.67,0.0,13.6,0,0,0.0,0.0,0.0,0,0,0.67,0.0,13.6,0,0
1264,4581,光隆精密-KY,47.85,-0.35,-0.73,26M07,0.45,0.0,13.3,0,0,0.0,0.0,0.0,0,0,0.45,0.0,13.3,0,0
1265,4582,聚恆-創,25.5,0.25,0.99,26M07,1.22,0.0,16.2,0,0,0.0,0.0,0.0,0,0,1.22,0.0,16.2,0,0
1266,4583,台灣精銳,493.5,-18.5,-3.61,26M07,2.57,0.0,32.1,0,0,0.0,0.0,0.0,0,0,2.57,0.0,32.1,0,0
1267,4584,君帆,39.4,0.8,2.07,26M07,0.53,0.0,17.6,0,0,0.0,0.0,0.0,0,0,0.53,0.0,17.6,0,0
1268,4585,達明,305.5,-4.0,-1.29,26M07,8.0,0.0,76.4,0,0,0.0,0.0,0.0,0,0,8.0,0.0,76.4,0,0
1269,4588,玖鼎電力,52.2,-0.4,-0.76,26M07,0.89,0.0,20.7,0,0,0.0,0.0,0.0,0,0,0.89,0.0,20.7,0,0
1270,4590,富田-創,93.5,2.9,3.2,26M07,1.11,0.0,20.2,0,0,0.0,0.0,0.0,0,0,1.11,0.0,20.2,0,0
1271,4609,唐鋒,4.96,0.18,3.77,26M07,0.91,0.0,19.0,0,0,0.0,0.0,0.0,0,0,0.91,0.0,19.0,0,0
1272,4702,中美實,9.72,0.08,0.83,26M07,3.08,0.0,42.6,0,0,0.0,0.0,0.0,0,0,3.08,0.0,42.6,0,0
1273,4706,大恭,32.5,-0.1,-0.31,26M07,4.5,155.0,57.0,0,0,0.0,0.0,0.0,0,0,4.5,155.0,57.0,0,0
1274,4711,永純,16.7,0.15,0.91,26M07,1.13,0.0,18.5,0,0,0.0,0.0,0.0,0,0,1.13,0.0,18.5,0,0
1275,4714,永捷,10.45,-0.1,-0.95,26M07,2.27,0.0,10.2,0,0,0.0,0.0,0.0,0,0,2.27,0.0,10.2,0,0
1276,4721,美琪瑪,74.3,0.0,0.0,26M07,0.67,40.0,8.97,0,0,0.0,0.0,0.0,0,0,0.67,40.0,8.97,0,0
1277,4728,雙美,385.5,-3.0,-0.77,26M07,0.43,-9.0,7.97,0,0,0.0,0.0,0.0,0,0,0.43,-9.0,7.97,0,0
1278,4729,熒茂,19.45,-0.35,-1.77,26M07,1.65,0.0,20.9,0,0,0.0,0.0,0.0,0,0,1.65,0.0,20.9,0,0
1279,4735,豪展,38.15,0.15,0.39,26M07,0.82,0.0,19.8,0,0,0.0,0.0,0.0,0,0,0.82,0.0,19.8,0,0
1280,4736,泰博,139.0,-2.0,-1.42,26M07,0.49,0.0,5.12,0,0,0.0,0.0,0.01,0,0,0.49,0.0,5.14,0,0
1281,4741,泓瀚,43.0,-0.8,-1.83,26M07,1.08,0.0,30.9,0,0,0.0,0.0,0.0,0,0,1.08,0.0,30.9,0,0
1282,4743,合一,46.5,-1.45,-3.02,26M07,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
1283,4744,皇將,28.75,-0.6,-2.04,26M07,0.52,5190.0,9.11,0,0,0.0,0.0,0.0,0,0,0.52,5190.0,9.11,0,0
1284,4749,新應材,787.0,-11.0,-1.38,26M07,1.12,120.0,12.1,0,0,0.0,0.0,0.0,0,0,1.12,120.0,12.1,0,0
1285,4754,國碳科,38.2,-0.35,-0.91,26M07,0.69,0.0,22.9,0,0,0.01,0.0,0.32,0,0,0.7,0.0,23.3,0,0
1286,4755,三福化,118.0,-1.5,-1.26,26M07,3.56,0.0,35.4,0,0,0.0,0.0,0.01,0,0,3.56,0.0,35.4,0,0
1287,4763,材料*-KY,51.5,-0.1,-0.19,26M07,40.8,0.0,41.2,0,0,0.0,0.0,0.0,0,0,40.8,0.0,41.2,0,0
1288,4766,南寶,338.0,-2.0,-0.59,26M07,1.58,50.0,13.1,0,0,0.0,0.0,0.0,0,0,1.58,50.0,13.1,0,0
1289,4767,誠泰科技,28.0,1.55,5.86,26M07,0.45,0.0,14.4,0,0,0.0,0.0,0.0,0,0,0.45,0.0,14.4,0,0
1290,4770,上品,218.5,-5.5,-2.46,26M07,1.49,0.0,18.6,0,0,0.0,0.0,0.0,0,0,1.49,0.0,18.6,0,0
1291,4771,望隼,198.0,-3.5,-1.74,26M07,1.25,0.0,21.3,0,0,0.0,0.0,0.0,0,0,1.25,0.0,21.3,0,0
1292,4772,台特化,254.0,-1.0,-0.39,26M07,4.37,371.0,29.6,0,0,0.0,0.0,0.0,0,0,4.37,371.0,29.6,0,0
1293,4806,桂田文創,9.51,-0.02,-0.21,26M07,1.29,0.0,12.9,0,0,0.0,0.0,0.0,0,0,1.29,0.0,12.9,0,0
1294,4807,日成-KY,31.55,0.05,0.16,26M07,1.78,0.0,36.3,0,0,0.0,0.0,0.0,0,0,1.78,0.0,36.3,0,0
1295,4903,聯光通,36.9,-0.6,-1.6,26M07,0.82,0.0,7.75,0,0,0.0,0.0,0.0,0,0,0.82,0.0,7.75,0,0
1296,4904,遠傳,99.0,-0.5,-0.5,26M07,107.0,0.0,29.7,0,0,0.0,0.0,0.0,0,0,107.0,0.0,29.7,0,0
1297,4905,台聯電,84.7,7.7,10.0,26M07,0.75,0.0,25.6,0,0,0.0,0.0,0.0,0,0,0.75,0.0,25.6,0,0
1298,4906,正文,36.3,-0.3,-0.82,26M07,2.01,0.0,4.63,0,0,0.0,0.0,0.0,0,0,2.01,0.0,4.63,0,0
1299,4907,富宇,45.9,-0.7,-1.5,26M07,0.9,0.0,7.59,0,0,0.0,0.0,0.0,0,0,0.9,0.0,7.59,0,0
1300,4908,前鼎,155.0,-5.0,-3.12,26M07,1.03,0.0,13.1,0,0,0.0,0.0,0.0,0,0,1.03,0.0,13.1,0,0
1301,4909,新復興,39.0,0.0,0.0,26M07,0.56,0.0,6.0,0,0,0.0,0.0,0.0,0,0,0.56,0.0,6.0,0,0
1302,4911,德英,28.85,0.5,1.76,26M07,1.57,0.0,24.6,0,0,0.04,0.0,0.56,0,0,1.6,0.0,25.1,0,0
1303,4919,新唐,123.0,-3.5,-2.77,26M07,22.7,0.0,54.1,0,0,0.0,0.0,0.0,0,0,22.7,0.0,54.1,0,0
1304,4923,力士,52.0,1.4,2.77,26M07,0.53,0.0,15.7,0,0,0.0,0.0,0.0,0,0,0.53,0.0,15.7,0,0
1305,4924,欣厚-KY,9.77,-0.21,-2.1,26M07,0.41,26.0,11.1,0,0,0.0,0.0,0.0,0,0,0.41,26.0,11.1,0,0
1306,4927,泰鼎-KY,33.35,-1.2,-3.47,26M07,0.16,0.0,0.59,0,0,0.0,0.0,0.01,0,0,0.16,0.0,0.6,0,0
1307,4930,燦星網,16.15,0.05,0.31,26M07,3.55,0.0,44.4,0,0,0.0,0.0,0.0,0,0,3.55,0.0,44.4,0,0
1308,4931,新盛力,263.0,2.0,0.77,26M07,0.23,0.0,3.48,0,0,0.0,0.0,0.0,0,0,0.23,0.0,3.48,0,0
1309,4933,友輝,55.0,-0.5,-0.9,26M07,4.02,0.0,48.6,0,0,0.0,0.0,0.0,0,0,4.02,0.0,48.6,0,0
1310,4934,太極,14.3,-0.35,-2.39,26M07,6.11,0.0,27.2,0,0,0.0,0.0,0.0,0,0,6.11,0.0,27.2,0,0
1311,4935,茂林-KY,34.9,-0.45,-1.27,26M07,2.35,-2.0,18.2,0,0,0.0,0.0,0.0,0,0,2.35,-2.0,18.2,0,0
1312,4938,和碩,94.8,0.0,0.0,26M07,15.9,0.0,5.93,0,0,0.0,0.0,0.0,0,0,15.9,0.0,5.93,0,0
1313,4939,亞電,61.4,-2.5,-3.91,26M07,0.83,0.0,8.49,0,0,0.0,0.0,0.0,0,0,0.83,0.0,8.49,0,0
1314,4942,嘉彰,33.5,0.2,0.6,26M07,2.24,0.0,15.8,0,0,0.0,0.0,0.0,0,0,2.24,0.0,15.8,0,0
1315,4943,康控-KY,8.58,-0.07,-0.81,26M07,2.0,0.0,15.8,0,0,0.0,0.0,0.0,0,0,2.0,0.0,15.8,0,0
1316,4946,辣椒,81.0,0.5,0.62,26M07,0.4,0.0,45.3,0,0,0.01,0.0,1.02,0,0,0.41,0.0,46.3,0,0
1317,4949,有成精密,69.9,1.1,1.6,26M07,1.0,0.0,14.8,0,0,0.0,0.0,0.0,0,0,1.0,0.0,14.8,0,0
1318,4950,金耘國際,16.75,0.35,2.13,26M07,3.15,0.0,54.5,0,0,0.0,0.0,0.0,0,0,3.15,0.0,54.5,0,0
1319,4951,精拓科,79.2,-1.5,-1.86,26M07,0.34,0.0,10.1,0,0,0.0,0.0,0.0,0,0,0.34,0.0,10.1,0,0
1320,4952,凌通,51.9,2.1,4.22,26M07,3.71,0.0,34.1,0,0,0.0,0.0,0.0,0,0,3.71,0.0,34.1,0,0
1321,4953,緯致,127.0,1.5,1.2,26M07,2.05,0.0,28.0,0,0,0.0,0.0,0.0,0,0,2.05,0.0,28.0,0,0
1322,4956,光鋐,30.0,-1.1,-3.54,26M07,2.04,-36.0,20.3,0,0,0.0,0.0,0.0,0,0,2.04,-36.0,20.3,0,0
1323,4961,天鈺,163.5,-5.0,-2.97,26M07,0.13,0.0,1.11,0,0,0.0,0.0,0.0,0,0,0.13,0.0,1.11,0,0
1324,4967,十銓,275.0,-5.5,-1.96,26M07,0.4,0.0,4.75,0,0,0.0,0.0,0.0,0,0,0.4,0.0,4.75,0,0
1325,4968,立積,94.3,-1.7,-1.77,26M07,0.79,0.0,8.58,0,0,0.0,0.0,0.01,0,0,0.79,0.0,8.59,0,0
1326,4972,湯石照明,16.6,-0.15,-0.9,26M07,0.69,31.0,12.1,0,0,0.0,0.0,0.0,0,0,0.69,31.0,12.1,0,0
1327,4973,廣穎,159.5,-4.0,-2.45,26M07,0.6,0.0,9.18,0,0,0.0,0.0,0.0,0,0,0.6,0.0,9.18,0,0
1328,4974,亞泰,69.5,-0.7,-1.0,26M07,1.9,0.0,26.2,0,0,0.0,0.0,0.0,0,0,1.9,0.0,26.2,0,0
1329,4976,佳凌,37.8,0.75,2.02,26M07,2.93,0.0,20.7,0,0,0.0,0.0,0.0,0,0,2.93,0.0,20.7,0,0
1330,4977,眾達-KY,144.0,-7.5,-4.95,26M07,0.09,0.0,1.09,0,0,0.0,0.0,0.0,0,0,0.09,0.0,1.09,0,0
1331,4979,華星光,522.0,-42.0,-7.45,26M07,0.0,0.0,0.01,0,0,0.0,0.0,0.01,0,0,0.0,0.0,0.02,0,0
1332,4989,榮科,64.8,-4.5,-6.49,26M07,1.27,2307.0,7.34,0,0,0.0,0.0,0.0,0,0,1.27,2307.0,7.34,0,0
1333,4991,環宇-KY,460.0,-18.0,-3.77,26M07,0.0,0.0,0.02,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0,0
1334,4995,晶達,50.7,0.4,0.8,26M07,1.02,0.0,24.0,0,0,0.0,0.0,0.0,0,0,1.02,0.0,24.0,0,0
1335,4999,鑫禾,18.85,-0.15,-0.79,26M07,1.27,0.0,17.1,0,0,0.0,0.0,0.0,0,0,1.27,0.0,17.1,0,0
1336,5007,三星,56.1,-0.2,-0.36,26M07,2.64,0.0,8.94,0,0,0.0,0.0,0.02,0,0,2.64,0.0,8.96,0,0
1337,5009,榮剛,32.65,-0.25,-0.76,26M07,6.29,0.0,10.4,0,0,0.0,0.0,0.0,0,0,6.29,0.0,10.4,0,0
1338,5011,久陽,17.95,-0.55,-2.97,26M07,0.02,0.0,0.19,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.19,0,0
1339,5015,華祺,21.8,-0.25,-1.13,26M07,0.93,0.0,15.4,0,0,0.0,0.0,0.0,0,0,0.93,0.0,15.4,0,0
1340,5016,松和,24.45,0.0,0.0,26M07,1.19,0.0,23.9,0,0,0.03,0.0,0.53,0,0,1.21,0.0,24.4,0,0
1341,5202,力新,12.3,0.1,0.82,26M07,0.01,0.0,0.12,0,0,0.0,0.0,0.0,0,0,0.01,0.0,0.12,0,0
1342,5203,訊連,61.0,-0.2,-0.33,26M07,1.51,0.0,19.0,0,0,0.01,0.0,0.09,0,0,1.52,0.0,19.1,0,0
1343,5205,中茂,21.9,0.2,0.92,26M07,0.38,0.0,28.1,0,0,0.0,0.0,0.0,0,0,0.38,0.0,28.1,0,0
1344,5206,坤悅,22.45,-0.05,-0.22,26M07,1.28,610.0,7.47,0,0,0.0,0.0,0.0,0,0,1.28,610.0,7.47,0,0
1345,5209,新鼎,162.5,0.5,0.31,26M07,1.25,0.0,43.6,0,0,0.0,0.0,0.0,0,0,1.25,0.0,43.6,0,0
1346,5211,蒙恬,19.5,-0.05,-0.26,26M07,0.64,0.0,19.9,0,0,0.0,0.0,0.0,0,0,0.64,0.0,19.9,0,0
1347,5215,科嘉-KY,41.0,1.1,2.76,26M07,0.74,0.0,11.5,0,0,0.0,0.0,0.0,0,0,0.74,0.0,11.5,0,0
1348,5220,萬達光電,20.1,-0.15,-0.74,26M07,0.48,0.0,12.2,0,0,0.0,0.0,0.0,0,0,0.48,0.0,12.2,0,0
1349,5222,全訊,123.0,1.0,0.82,26M07,0.73,0.0,7.97,0,0,0.02,0.0,0.17,0,0,0.74,0.0,8.14,0,0
1350,5223,安力-KY,23.5,-0.2,-0.84,26M07,1.65,0.0,37.1,0,0,0.0,0.0,0.0,0,0,1.65,0.0,37.1,0,0
1351,5225,東科-KY,61.0,-1.0,-1.61,26M07,0.06,0.0,0.81,0,0,0.01,0.0,0.07,0,0,0.07,0.0,0.88,0,0
1352,5227,立凱-KY,33.5,-0.9,-2.62,26M07,0.06,158.0,0.83,0,0,0.0,0.0,0.0,0,0,0.06,158.0,0.83,0,0
1353,5228,鈺鎧,43.4,0.1,0.23,26M07,1.19,0.0,31.2,0,0,0.0,0.0,0.0,0,0,1.19,0.0,31.2,0,0
1354,5234,達興材料,326.5,-9.0,-2.68,26M07,4.48,0.0,43.6,0,0,0.0,0.0,0.0,0,0,4.48,0.0,43.6,0,0
1355,5236,凌陽創新,137.5,-4.5,-3.17,26M07,3.24,0.0,54.1,0,0,0.0,0.0,0.0,0,0,3.24,0.0,54.1,0,0
1356,5243,乙盛-KY,89.5,-1.9,-2.08,26M07,6.0,0.0,35.6,0,0,0.0,0.0,0.0,0,0,6.0,0.0,35.6,0,0
1357,5244,弘凱,32.85,-1.1,-3.24,26M07,0.97,24.0,14.2,0,0,0.0,0.0,0.0,0,0,0.97,24.0,14.2,0,0
1358,5251,天鉞電,25.7,-0.1,-0.39,26M07,1.01,0.0,29.9,0,0,0.0,0.0,0.0,0,0,1.01,0.0,29.9,0,0
1359,5258,虹堡,48.1,-1.85,-3.7,26M07,1.85,0.0,16.8,0,0,0.0,0.0,0.0,0,0,1.85,0.0,16.8,0,0
1360,5269,祥碩,1380.0,-50.0,-3.5,26M07,2.45,0.0,33.0,0,0,0.0,0.0,0.0,0,0,2.45,0.0,33.0,0,0
1361,5272,笙科,17.9,0.05,0.28,26M07,0.43,0.0,7.8,0,0,0.0,0.0,0.0,0,0,0.43,0.0,7.8,0,0
1362,5276,達輝-KY,18.9,-0.3,-1.56,26M07,1.63,0.0,41.3,0,0,0.0,0.0,0.0,0,0,1.63,0.0,41.3,0,0
1363,5285,界霖,77.6,-2.0,-2.51,26M07,2.2,0.0,21.6,0,0,0.0,0.0,0.0,0,0,2.2,0.0,21.6,0,0
1364,5288,豐祥-KY,188.5,-1.0,-0.53,26M07,3.87,0.0,55.6,0,0,0.0,0.0,0.0,0,0,3.87,0.0,55.6,0,0
1365,5289,宜鼎,1475.0,-60.0,-3.91,26M07,1.25,-27.0,12.9,0,0,0.0,0.0,0.0,0,0,1.25,-27.0,12.9,0,0
1366,5291,邑昇,55.9,0.0,0.0,26M07,0.59,139.0,14.0,0,0,0.0,0.0,0.0,0,0,0.59,139.0,14.0,0,0
1367,5292,華懋,193.0,3.0,1.58,26M07,0.32,295.0,7.0,0,0,0.0,0.0,0.0,0,0,0.32,295.0,7.0,0,0
1368,5299,杰力,100.5,-2.5,-2.43,26M07,1.87,0.0,36.8,0,0,0.0,0.0,0.0,0,0,1.87,0.0,36.8,0,0
1369,5302,太欣,10.9,-0.45,-3.96,26M07,5.76,0.0,36.0,0,0,0.0,0.0,0.0,0,0,5.76,0.0,36.0,0,0
1370,5306,桂盟,94.0,-1.9,-1.98,26M07,4.85,2.0,38.5,0,0,0.0,0.0,0.0,0,0,4.85,2.0,38.5,0,0
1371,5309,系統電,54.6,-1.0,-1.8,26M07,3.65,0.0,15.9,0,0,0.0,0.0,0.0,0,0,3.65,0.0,15.9,0,0
1372,5314,世紀*,16.2,1.45,9.83,26M07,5.02,0.0,17.2,0,0,0.0,0.0,0.0,0,0,5.02,0.0,17.2,0,0
1373,5315,光聯,18.9,-0.15,-0.79,26M07,0.97,0.0,9.15,0,0,0.0,0.0,0.0,0,0,0.97,0.0,9.15,0,0
1374,5324,士開,12.25,0.1,0.82,26M07,5.95,297.0,26.3,0,0,0.0,0.0,0.0,0,0,5.95,297.0,26.3,0,0
1375,5328,華容,67.2,-1.6,-2.33,26M07,5.7,0.0,33.0,0,0,0.0,0.0,0.0,0,0,5.7,0.0,33.0,0,0
1376,5340,建榮,76.9,-1.7,-2.16,26M07,9.29,0.0,47.6,0,0,0.0,0.0,0.0,0,0,9.29,0.0,47.6,0,0
1377,5344,立衛,13.85,0.05,0.36,26M07,5.51,0.0,69.4,0,0,0.0,0.0,0.0,0,0,5.51,0.0,69.4,0,0
