排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,3481,群創,市,50.4,-2.2,-4.18,366167,07/20,34661,-22852,-346,11463,1748.0,21.9,＋－－
302,5212,凌網,櫃,47.7,0.0,0.0,20,07/20,-1,0,0,-1,7.55,21.8,－・・
303,2916,滿心,櫃,39.45,-0.1,-0.25,81,07/20,14,0,0,14,14.1,21.7,＋・・
304,3293,鈊象,櫃,706.0,20.0,2.92,1384,07/20,223,-15,6,214,61.1,21.7,＋－＋
305,8086,宏捷科,櫃,115.0,-3.5,-2.95,2697,07/20,144,0,-37,107,42.5,21.6,＋・－
306,6166,凌華,市,120.0,0.5,0.42,2072,07/20,-54,0,4,-50,47.1,21.6,－・＋
307,5439,高技,櫃,248.0,-14.0,-5.34,3237,07/20,822,-418,-16,388,20.0,21.5,＋－－
308,8213,志超,市,30.9,-0.75,-2.37,1067,07/20,-425,0,7,-418,58.4,21.5,－・＋
309,6180,橘子,櫃,43.6,0.1,0.23,1031,07/20,366,0,7,373,37.8,21.5,＋・＋
310,6515,穎崴,市,6050.0,-5.0,-0.08,389,07/20,45,-50,4,-1,7.72,21.4,＋－＋
311,009807,台新標普科技精選,櫃,16.37,0.17,1.05,24,07/20,0,0,8,8,3.05,21.4,・・＋
312,009806,台新標普500,櫃,13.48,0.02,0.15,18,07/20,0,0,1,1,3.02,21.4,・・＋
313,2415,錩新,市,33.55,0.8,2.44,394,07/20,-11,51,4,44,19.2,21.3,－＋＋
314,3189,景碩,市,679.0,-14.0,-2.02,23744,07/20,-660,2219,-705,853,112.0,21.3,－＋－
315,2867,三商壽,市,9.23,0.25,2.78,28062,07/20,6219,0,2296,8515,1253.0,21.2,＋・＋
316,3526,凡甲,櫃,298.0,2.0,0.68,396,07/20,-79,1,-4,-82,13.9,21.1,－＋－
317,2911,麗嬰房,市,7.15,0.02,0.28,233,07/20,54,0,17,71,22.1,21.0,＋・＋
318,2376,技嘉,市,331.0,6.0,1.85,7450,07/20,-1028,808,266,46,141.0,21.0,－＋＋
319,2385,群光,市,102.5,0.0,0.0,5823,07/20,1773,-1190,288,872,159.0,20.8,＋－＋
320,2027,大成鋼,市,40.45,-0.2,-0.49,10955,07/20,-1292,-3,713,-582,535.0,20.7,－－＋
321,1587,吉茂,市,25.1,0.0,0.0,286,07/20,92,0,1,93,16.6,20.7,＋・＋
322,3583,辛耘,市,728.0,-19.0,-2.54,1299,07/20,94,11,-12,93,16.6,20.6,＋＋－
323,00683L,期元大美元指正2,市,21.91,-0.01,-0.05,13,07/20,0,0,12,12,2.36,20.6,・・＋
324,4726,永昕,櫃,24.35,-0.15,-0.61,250,07/20,88,0,0,88,42.7,20.6,＋・＋
325,2467,志聖,市,522.0,-36.0,-6.45,1837,07/20,-43,10,-27,-60,32.3,20.6,－＋－
326,2478,大毅,市,131.0,-11.5,-8.07,4306,07/20,1042,78,-2,1118,29.6,20.4,＋＋－
327,2603,長榮,市,196.0,-2.0,-1.01,10069,07/20,1157,-988,825,994,442.0,20.4,＋－＋
328,3703,欣陸,市,20.6,0.1,0.49,1181,07/20,409,-1,31,439,167.0,20.3,＋－＋
329,8021,尖點,市,409.5,-45.0,-9.9,3806,07/20,-496,237,-51,-310,29.3,20.2,－＋－
330,4961,天鈺,市,152.5,-1.5,-0.97,694,07/20,65,-26,-2,37,24.5,20.2,＋－－
331,4728,雙美,櫃,377.0,0.5,0.13,12,07/20,5,0,0,5,11.0,20.2,＋・＋
332,6997,博弘,櫃,71.9,0.0,0.0,0,07/20,0,0,0,0,4.45,20.1,・・・
333,6244,茂迪,櫃,25.0,-0.95,-3.66,3730,07/20,-331,0,-3,-334,77.8,20.1,－・－
334,4568,科際精密,櫃,40.0,0.15,0.38,16,07/20,1,0,0,1,6.37,20.1,＋・・
335,00922,國泰台灣領袖50,市,37.5,-0.41,-1.08,19081,07/20,-1782,0,-597,-2379,422.0,20.0,－・－
336,1617,榮星,市,19.4,-2.15,-9.98,1202,07/20,77,0,-7,70,33.8,19.9,＋・－
337,6217,中探針,櫃,177.0,-19.5,-9.92,1130,07/20,18,0,-55,-37,23.4,19.9,＋・－
338,7610,聯友金屬-創,市,2170.0,-240.0,-9.96,624,07/20,215,0,1,216,9.67,19.9,＋・＋
339,8103,瀚荃,市,76.5,-2.2,-2.8,1319,07/20,-39,0,-121,-160,15.5,19.8,－・－
340,2939,永邑-KY,市,19.4,0.25,1.31,11,07/20,2,0,0,2,8.98,19.7,＋・・
341,1477,聚陽,市,216.0,0.0,0.0,1071,07/20,-124,47,-10,-86,48.3,19.6,－＋－
342,5906,台南-KY,市,38.0,0.0,0.0,0,07/20,0,0,0,0,6.97,19.5,＋・・
343,2382,廣達,市,316.0,-9.5,-2.92,36017,07/20,5296,2091,1301,8688,752.0,19.5,＋＋＋
344,2886,兆豐金,市,48.2,0.6,1.26,45571,07/20,-9985,7047,5930,2993,2887.0,19.5,－＋＋
345,3014,聯陽,市,124.0,-1.0,-0.8,1382,07/20,104,-10,-5,88,32.3,19.4,＋－－
346,6491,晶碩,市,335.5,0.5,0.15,329,07/20,49,0,-2,46,15.2,19.4,＋・－
347,1467,南緯,市,9.57,0.87,10.0,1153,07/20,249,0,-4,245,45.4,19.4,＋・－
348,3088,艾訊,櫃,126.0,-3.0,-2.33,717,07/20,140,0,-3,137,21.1,19.4,＋・－
349,7757,金色三麥,櫃,90.7,-1.0,-1.09,21,07/20,4,0,0,4,4.68,19.4,＋・・
350,3010,華立,市,112.5,-0.5,-0.44,917,07/20,-110,0,5,-106,50.2,19.4,－・＋
351,7769,鴻勁,市,6005.0,-65.0,-1.07,770,07/20,-31,27,11,7,34.8,19.3,－＋＋
352,3531,先益,櫃,22.45,-0.2,-0.88,2,07/20,0,0,-1,-1,11.8,19.3,・・－
353,4960,誠美材,市,20.95,-0.6,-2.78,3475,07/20,700,0,34,733,110.0,19.2,＋・＋
354,4164,承業醫,市,26.7,-0.2,-0.74,538,07/20,133,0,8,141,37.5,19.2,＋・＋
355,7584,樂意,櫃,26.2,-2.15,-7.58,3,07/20,0,0,0,0,3.16,19.2,・・・
356,2428,興勤,市,250.0,-14.0,-5.3,1483,07/20,274,100,-16,358,24.4,19.0,＋＋－
357,6283,淳安,市,21.05,-0.15,-0.71,140,07/20,-4,0,1,-3,28.4,19.0,－・＋
358,6805,富世達,市,1305.0,-40.0,-2.97,746,07/20,-87,3,-4,-88,13.0,19.0,－＋－
359,9911,櫻花,市,83.2,-0.6,-0.72,400,07/20,-46,0,7,-39,42.3,19.0,－・＋
360,00972,野村日本動能高息,市,20.32,0.22,1.09,78,07/20,4,0,67,71,3.45,19.0,＋・＋
361,1714,和桐,市,15.0,-0.3,-1.96,20737,07/20,1009,554,-112,1451,188.0,18.9,＋＋－
362,4979,華星光,櫃,340.0,-16.0,-4.49,6524,07/20,1528,-285,-216,1027,26.9,18.9,＋－－
363,2609,陽明,市,49.0,-0.2,-0.41,17603,07/20,-584,-174,16,-742,660.0,18.9,－－＋
364,3363,上詮,櫃,503.0,-1.0,-0.2,3325,07/20,853,-109,20,764,21.5,18.9,＋－＋
365,1410,南染,市,27.6,1.0,3.76,179,07/20,34,0,2,36,11.7,18.8,＋・＋
366,3022,威強電,市,78.3,-1.2,-1.51,850,07/20,-64,0,10,-53,33.2,18.8,－・＋
367,3374,精材,櫃,345.5,-13.0,-3.63,15011,07/20,-1718,0,-41,-1758,51.0,18.8,－＋－
368,6005,群益證,市,32.8,-0.2,-0.61,12635,07/20,4841,-5018,0,-177,406.0,18.7,＋－・
369,8147,正淩,櫃,128.5,-2.0,-1.53,315,07/20,36,0,1,38,7.8,18.7,＋・＋
370,9933,中鼎,市,39.45,0.3,0.77,2814,07/20,494,8,105,608,176.0,18.6,＋＋＋
371,4532,瑞智,市,24.4,-0.3,-1.21,1528,07/20,-46,7,37,-1,91.9,18.6,－＋＋
372,6165,浪凡,市,49.9,0.4,0.81,539,07/20,55,0,-4,51,14.4,18.5,＋・－
373,00681R,元大美債20反1,市,21.39,0.0,0.0,0,07/20,0,0,0,0,1.4,18.5,・・＋
374,2834,臺企銀,市,18.0,-0.05,-0.28,47266,07/20,-14853,-9,271,-14591,1792.0,18.4,－－＋
375,00702,國泰標普低波高息,市,25.02,0.2,0.81,106,07/20,0,0,0,0,1.23,18.4,・・＋
376,6213,聯茂,市,322.5,3.5,1.1,36322,07/20,-2790,953,-95,-1932,66.9,18.4,－＋－
377,2881,富邦金,市,123.5,-1.0,-0.8,26627,07/20,-1555,5883,1345,5673,2568.0,18.3,－＋＋
378,6591,動力-KY,市,43.6,0.2,0.46,205,07/20,22,0,0,22,7.53,18.3,＋・＋
379,5478,智冠,櫃,98.4,-0.1,-0.1,72,07/20,-6,0,0,-6,28.6,18.3,－・－
380,3042,晶技,市,157.0,-11.5,-6.82,12292,07/20,3553,-389,-61,3103,62.7,18.3,＋－－
381,3209,全科,市,55.5,-0.4,-0.72,1831,07/20,120,-26,-15,80,42.9,18.2,＋－－
382,6693,廣閎科,櫃,179.5,-11.5,-6.02,1692,07/20,496,0,108,604,8.32,18.2,＋・＋
383,1519,華城,市,668.0,13.0,1.98,2159,07/20,315,0,14,329,57.4,18.2,＋・＋
384,2401,凌陽,市,26.4,-1.0,-3.65,5324,07/20,-117,10,-93,-200,107.0,18.1,－＋－
385,8081,致新,市,233.5,-7.0,-2.91,1091,07/20,-113,-52,-1,-166,15.6,18.1,－－－
386,3260,威剛,櫃,348.5,-18.0,-4.91,8796,07/20,762,-62,-170,530,57.4,18.1,＋－－
387,7792,安葆,櫃,205.5,-3.0,-1.44,173,07/20,76,0,2,78,8.42,18.0,＋・＋
388,6542,隆中,櫃,47.5,3.0,6.74,19,07/20,1,0,0,1,7.55,18.0,＋・・
389,2606,裕民,市,61.6,0.8,1.32,3756,07/20,1063,-724,44,382,151.0,17.9,＋－＋
390,3130,一零四,市,203.0,-0.5,-0.25,71,07/20,-9,0,2,-7,5.94,17.9,－・＋
391,2204,中華,市,56.4,0.2,0.36,923,07/20,-156,2,17,-137,99.0,17.9,－＋＋
