排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,28.77,0.31,1.09,08/28,100.0,100.0,100.0,100.0,100.0,100.0,85.2,88.4,91.6,37.1,,89.3
2,020028,元大特選電動車N,21.0,0.2,0.96,08/28,100.0,100.0,100.0,100.0,99.6,95.7,72.4,67.7,37.5,49.3,,70.6
3,020029,元大ESG高股息N,18.62,0.34,1.86,08/28,100.0,100.0,100.0,100.0,76.2,79.8,50.8,67.7,69.6,41.3,,68.0
4,020032,元大綠能N,10.56,0.22,2.13,08/28,100.0,100.0,100.0,100.0,100.0,100.0,80.0,65.7,48.7,27.8,,50.2
5,020020,元大台股領航N,27.65,0.4,1.47,08/28,100.0,85.7,98.9,97.9,97.2,93.2,34.9,23.1,34.4,29.4,,33.0
6,00788B,元大10年IG電能債,29.14,-0.21,-0.72,08/28,93.8,94.2,94.3,95.1,59.6,50.2,56.7,56.3,45.0,-2.53,,49.8
7,009822,華南永昌未來金融,9.87,0.01,0.1,08/28,91.8,72.8,87.7,87.9,75.5,70.3,,,,,,
8,009825,聯邦美國金融創新,10.19,-0.02,-0.2,08/28,63.0,46.0,80.8,85.5,78.6,82.3,,,,,,
9,020031,統一IC設計臺灣N,10.36,0.07,0.68,08/28,100.0,69.2,87.6,79.3,57.6,64.4,4.81,-2.07,13.2,17.6,,13.0
10,020025,統一亞洲半導體N,37.63,-0.36,-0.95,08/28,78.3,79.8,77.8,77.8,63.2,39.1,-20.1,2.72,-11.7,20.6,,-12.0
11,00980T,平衡凱基美國TOP,11.75,0.06,0.51,08/28,92.4,88.5,84.8,76.4,53.9,-53.1,-6.64,13.6,17.2,,,15.6
12,00932,兆豐永續高息等權,17.52,-0.12,-0.68,08/28,75.4,74.8,85.0,75.2,77.5,65.0,60.9,64.5,64.6,,,66.3
13,020039,元大加權N,14.84,0.04,0.27,08/28,-60.0,67.4,68.0,73.5,77.8,10.5,48.5,45.3,34.1,,,38.6
14,6655,科定,116.0,-1.0,-0.85,08/28,0.0,66.7,88.8,72.8,19.3,13.8,18.6,8.82,4.44,2.2,,7.89
15,910322,康師傅-DR,25.7,-0.3,-1.15,08/28,-97.8,-88.2,67.4,71.7,86.1,76.6,26.7,27.7,13.7,2.02,0.84,27.2
16,020038,元大ESG配息N,14.34,0.13,0.91,08/28,60.0,14.3,25.0,71.4,70.0,86.1,66.4,47.9,59.2,25.2,,53.2
17,020030,統一智慧電動車N,19.98,0.28,1.42,08/28,56.5,62.3,72.2,70.7,56.9,75.0,47.3,37.0,45.1,78.8,,43.4
18,00940,元大台灣價值高息,12.69,0.02,0.16,08/28,58.8,66.3,74.7,70.2,68.5,61.0,46.6,60.9,64.7,,,65.9
19,00900,富邦特選高股息30,19.03,-0.01,-0.05,08/28,49.4,67.2,71.7,69.9,69.1,62.6,50.2,53.6,25.7,16.2,,55.5
20,00688L,國泰20年美債正2,6.48,-0.07,-1.07,08/28,29.4,60.3,74.1,68.1,29.7,8.91,42.4,52.8,43.0,-2.03,,58.8
21,020034,元大IC設計N,15.43,-0.11,-0.71,08/28,29.4,70.0,74.3,64.4,29.6,24.3,4.14,3.44,18.0,5.48,,16.1
22,00982T,平衡兆豐台美動能,15.52,0.19,1.24,08/28,96.6,87.2,89.5,63.6,59.1,67.0,43.9,9.48,,,,5.17
23,00999A,主動野村臺灣高息,11.44,0.13,1.15,08/28,83.4,71.8,73.0,61.2,61.6,59.1,27.6,,,,,
24,009821,野村稀土關鍵資源,15.92,0.0,0.0,08/28,66.9,55.5,60.6,60.8,65.9,65.4,,,,,,
25,00671R,富邦NASDAQ反1,2.43,-0.01,-0.41,08/28,81.1,73.9,71.8,60.4,28.6,25.2,8.99,6.88,7.35,-1.91,,7.94
26,00971,野村美國研發龍頭,17.48,0.02,0.11,08/28,94.3,61.3,55.6,58.9,25.3,32.1,44.5,49.3,21.9,,,39.3
27,2534,宏盛,17.5,-0.2,-1.13,08/28,-32.7,55.4,59.0,57.2,59.9,32.4,3.69,-2.85,-3.28,0.08,-0.94,-3.52
28,00983A,主動中信ARK創新,12.74,0.11,0.87,08/28,60.4,43.7,50.7,55.6,51.4,49.4,66.5,53.0,8.87,,,36.1
29,00407A,主動凱基台灣,9.87,0.1,1.02,08/28,80.8,72.9,72.4,55.3,34.6,43.9,,,,,,
30,009818,華南永昌NASDAQxT,19.9,0.15,0.76,08/28,10.7,47.4,56.0,55.0,56.0,73.4,54.6,,,,,
31,00680L,元大美債20正2,6.48,-0.08,-1.22,08/28,35.7,60.8,64.3,54.2,33.4,14.1,39.7,45.2,38.5,-0.09,,50.4
32,00709,富邦歐洲,40.83,-0.53,-1.28,08/28,-23.0,25.6,24.3,54.1,70.3,65.0,52.5,28.1,12.0,-0.99,,17.8
33,00885,富邦越南,18.53,-0.05,-0.27,08/28,29.1,48.0,39.3,53.8,23.8,29.6,21.8,27.1,23.7,18.4,,22.3
34,00969B,元大零息超長美債,8.03,-0.06,-0.74,08/28,10.4,31.0,71.7,53.4,6.79,-6.47,24.4,34.0,23.1,,,34.3
35,00787B,元大10年IG醫療債,31.85,-0.21,-0.66,08/28,75.6,62.7,71.6,52.4,1.58,18.9,40.3,55.0,36.5,-3.64,,57.2
36,00403A,主動統一升級50,10.36,0.11,1.07,08/28,82.1,78.3,77.0,52.0,39.3,36.4,7.17,,,,,
37,00898,國泰基因免疫革命,11.06,-0.08,-0.72,08/28,57.8,48.6,55.2,50.8,57.6,62.2,56.7,54.6,47.4,41.5,,50.7
38,00980B,台新特選IG債10+,9.19,-0.06,-0.65,08/28,70.0,63.1,59.4,50.3,20.5,13.8,16.5,19.9,17.0,,,20.7
39,009804,聯邦台精彩50,22.69,0.29,1.29,08/28,60.9,61.2,58.0,49.7,32.0,32.0,-27.6,-18.1,-10.8,,,-15.2
40,9907,統一實,15.35,-0.1,-0.65,08/28,-44.2,53.8,49.0,49.7,46.6,9.99,-3.39,-15.6,-6.83,-2.78,-0.95,-8.76
41,00737,國泰AI機器人,41.33,0.46,1.13,08/28,78.6,70.5,59.9,49.6,29.4,17.9,1.21,10.1,0.18,3.79,,2.68
42,00955,中信日本商社,15.54,0.12,0.78,08/28,11.1,20.0,31.4,49.6,46.1,48.7,17.2,6.17,-13.0,,,-8.35
43,6124,業強,27.15,0.25,0.93,08/28,76.2,56.5,56.0,49.1,39.4,12.4,-0.5,0.31,-0.08,2.31,6.54,0.13
44,2461,光群雷,18.85,0.35,1.89,08/28,14.2,23.2,45.0,48.9,36.8,19.9,9.26,6.09,4.27,0.88,0.06,5.36
45,00700,富邦恒生國企,17.39,0.0,0.0,08/28,43.9,36.1,34.9,48.8,30.9,22.8,13.4,27.2,21.0,-1.06,,25.6
46,2886,兆豐金,48.2,2.05,4.44,08/28,63.1,54.0,47.6,48.6,51.0,22.1,15.5,12.3,9.31,6.38,0.38,10.1
47,00703,台新MSCI中國,19.57,0.03,0.15,08/28,87.8,73.3,73.4,48.5,51.9,41.7,24.6,19.1,12.7,3.2,,14.2
48,00786B,元大10年IG銀行債,31.77,-0.21,-0.66,08/28,5.36,11.1,17.4,48.4,29.9,40.3,50.2,53.2,36.7,-3.98,,55.1
49,9926,新海,49.1,0.15,0.31,08/28,0.0,-8.2,63.1,48.2,3.63,-0.31,16.9,1.94,2.45,1.28,0.81,3.45
50,00713,元大台灣高息低波,61.55,-0.05,-0.08,08/28,-18.2,2.11,26.2,47.6,49.4,22.8,31.4,47.0,46.9,-12.9,,49.7
51,5403,中菲,92.9,-0.3,-0.32,08/28,67.5,54.6,49.0,47.3,41.9,14.2,8.7,0.88,-2.3,-2.28,0.22,-1.33
52,2892,第一金,34.4,1.05,3.15,08/28,63.2,57.2,48.1,46.8,42.9,15.2,20.8,7.87,2.66,4.15,1.75,6.99
53,00922,國泰台灣領袖50,41.53,0.47,1.14,08/28,36.4,52.5,58.8,46.7,23.1,22.8,-11.2,-14.6,-14.0,-16.4,,-9.97
54,9919,康那香,13.85,0.0,0.0,08/28,64.4,54.4,48.9,46.3,41.8,14.5,5.52,2.27,1.1,0.15,0.02,0.68
55,2524,京城,35.2,-0.3,-0.85,08/28,37.2,40.5,49.3,45.9,31.9,13.8,11.7,5.81,0.02,0.01,-0.8,5.7
56,2897,王道銀行,10.35,0.0,0.0,08/28,19.2,43.3,46.5,45.2,45.3,16.3,19.6,16.4,10.0,2.15,,13.6
57,00980D,主動聯博投等入息,20.08,-0.06,-0.3,08/28,-40.3,-29.5,28.8,44.3,-14.1,-21.6,-3.97,2.94,-8.0,,,-3.06
58,00651R,復華香港反1,5.12,-0.02,-0.39,08/28,52.7,20.0,42.8,43.8,13.9,9.93,4.21,6.57,8.65,-0.78,-0.31,6.86
59,2597,潤弘,172.0,0.5,0.29,08/28,39.1,46.8,49.5,43.5,38.2,26.0,22.0,6.5,5.63,3.03,1.55,5.85
60,8429,金麗-KY,6.01,-0.02,-0.33,08/28,25.1,44.7,50.8,43.5,25.4,-2.94,-3.34,-4.12,-1.38,-0.21,-0.05,-3.37
61,3045,台灣大,115.5,0.0,0.0,08/28,13.3,18.6,29.7,43.4,50.2,23.8,24.0,20.0,12.1,8.47,-1.01,16.5
62,1725,元禎,31.75,-0.15,-0.47,08/28,12.0,30.6,46.6,43.2,27.3,16.8,4.08,0.9,0.62,0.16,0.11,0.92
63,6230,尼得科超眾,109.5,-0.5,-0.45,08/28,12.6,42.9,49.6,42.4,14.5,6.86,3.21,-0.77,-1.99,-0.72,0.92,-0.12
64,6026,福邦證,15.1,0.15,1.0,08/28,37.6,45.7,46.8,42.4,32.7,13.4,-6.48,-1.43,0.89,-0.06,0.24,-0.05
65,00993A,主動安聯台灣,13.59,0.13,0.97,08/28,68.9,60.8,59.4,42.3,30.1,35.2,21.6,26.2,,,,
66,00733,富邦臺灣中小,68.75,0.5,0.73,08/28,55.2,70.0,57.4,42.1,36.2,12.3,5.59,26.0,28.7,-0.86,,31.3
67,1217,愛之味,9.97,-0.03,-0.3,08/28,13.7,38.3,40.5,41.8,27.0,9.11,14.9,1.61,2.55,0.47,0.19,3.09
68,020035,元大上櫃ESG高息N,13.25,0.29,2.24,08/28,100.0,100.0,100.0,41.8,3.12,2.96,2.9,4.72,3.79,6.35,,2.97
69,009808,華南永昌優選50,30.76,0.33,1.08,08/28,34.0,52.2,47.0,41.8,19.3,14.8,5.98,4.94,3.77,,,4.62
70,0056,元大高股息,53.85,0.25,0.47,08/28,47.4,64.3,64.9,41.8,14.3,28.4,-14.2,-4.74,-0.7,-23.8,-23.3,2.59
71,00720B,元大投資級公司債,31.93,-0.19,-0.59,08/28,-4.35,11.4,29.2,41.6,24.4,21.0,40.0,44.3,43.2,-0.23,,45.1
72,00984B,大華優利美A債15,15.85,-0.08,-0.5,08/28,-39.8,-2.78,5.33,41.5,31.9,13.8,43.1,3.61,-11.9,,,-11.7
73,00996A,主動兆豐台灣豐收,14.15,0.08,0.57,08/28,66.6,60.6,50.8,41.4,37.3,22.8,7.94,,,,,
74,00638R,元大滬深300反1,6.59,-0.04,-0.6,08/28,-38.9,2.24,18.6,41.2,13.8,15.2,21.8,6.86,5.7,1.08,-0.67,10.9
75,4737,華廣,57.8,0.2,0.35,08/28,34.7,35.3,39.7,41.0,40.0,17.8,1.21,13.0,18.6,10.4,2.42,18.7
76,6792,詠業,59.5,0.5,0.85,08/28,49.3,52.9,39.1,40.9,17.4,12.2,1.67,1.84,0.86,-0.08,,1.02
77,5278,尚凡*,24.4,-0.1,-0.41,08/28,9.6,3.03,37.4,40.4,26.8,29.8,15.2,0.62,-2.18,-1.56,-1.2,-0.61
78,00984A,主動安聯台灣高息,15.75,0.09,0.57,08/28,48.8,57.5,64.4,40.2,28.8,18.0,-28.8,-23.1,-21.9,,,-22.4
79,00757,統一FANG+,138.7,0.75,0.54,08/28,65.6,43.2,28.7,39.3,59.5,3.69,18.1,30.0,12.7,-2.43,,21.8
