排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1611,中電,11.95,0.05,0.42,666,08/26,30.7,207.0,9800.0,19700.0,39500.0,13100.0,,39500.0,1880.0,13100.0
2,6186,新潤,33.0,-0.65,-1.93,747,08/26,,,,14300.0,586.0,,,4700.0,860.0,
3,8103,瀚荃,113.5,10.0,9.66,10909,08/26,52.4,102.0,206.0,9600.0,29000.0,14450.0,1979.0,610.0,839.0,1840.0
4,2102,泰豐,18.6,0.0,0.0,297,08/26,-16.7,111.0,6125.0,6125.0,6125.0,12350.0,,8200.0,1365.0,8200.0
5,2641,正德,18.2,-0.7,-3.7,6506,08/26,-5.06,39.7,123.0,2848.0,3158.0,3541.0,3769.0,-55.9,-53.9,-67.3
6,2221,大甲,71.4,4.1,6.09,2039,08/26,78.6,733.0,1150.0,2400.0,2400.0,,,,,
7,3162,精確,73.4,6.6,9.88,6224,08/26,2350.0,,,1860.0,,,-25.2,-78.6,40.0,553.0
8,5871,中租-KY,117.0,2.0,1.74,6833,08/26,124.0,180.0,124.0,1767.0,229.0,,1767.0,409.0,-8.2,-56.6
9,6617,共信-KY,127.0,11.5,9.96,1675,08/26,38.5,350.0,157.0,1700.0,350.0,1700.0,,,,
10,3219,倚強科,76.9,2.2,2.95,402,08/26,15.0,-3.5,229.0,1625.0,1871.0,4500.0,1625.0,283.0,-25.0,76.9
11,2613,中櫃,23.0,-1.5,-6.12,2667,08/26,-48.0,-23.5,-7.14,1200.0,,8.33,333.0,85.7,18.2,333.0
12,3354,律勝,22.4,2.0,9.8,700,08/26,1100.0,1100.0,1100.0,1100.0,140.0,500.0,100.0,-55.6,,-94.7
13,4167,松瑞藥,20.25,0.0,0.0,589,08/26,9.09,1100.0,-42.9,1100.0,1100.0,,,200.0,,
14,2851,中再保,46.0,2.25,5.14,6696,08/26,250.0,93.1,-5.08,1020.0,,1767.0,5500.0,1300.0,1767.0,2700.0
15,1808,潤隆,35.6,-0.75,-2.06,2831,08/26,0.0,-4.76,300.0,900.0,1900.0,,1900.0,,186.0,-58.3
16,6199,天品,92.3,-1.4,-1.49,1516,08/26,1133.0,1133.0,825.0,825.0,429.0,825.0,640.0,311.0,362.0,640.0
17,2233,宇隆,177.0,9.5,5.67,1320,08/26,66.0,500.0,609.0,767.0,767.0,,77.3,13.0,-81.1,52.9
18,2897,王道銀行,10.3,0.1,0.98,6004,08/26,0.0,0.0,750.0,750.0,750.0,750.0,3300.0,61.9,,3300.0
19,2607,榮運,52.4,0.3,0.58,504,08/26,-42.9,14.3,-60.0,700.0,700.0,700.0,,,-60.0,700.0
20,2228,劍麟,73.7,-0.4,-0.54,85,08/26,-28.3,59.3,617.0,617.0,617.0,,4200.0,115.0,-85.6,-63.2
21,009821,野村稀土關鍵資源,16.09,0.38,2.42,21705,08/26,16.7,16.7,75.0,600.0,0.0,600.0,,,,
22,8054,安國,83.7,2.3,2.83,804,08/26,1.49,3.03,3.03,580.0,946.0,,325.0,-60.8,-79.8,-83.4
23,4939,亞電,78.8,7.1,9.9,31026,08/26,126.0,224.0,356.0,549.0,296.0,315.0,6225.0,431.0,3200.0,83.8
24,3176,基亞,39.8,2.1,5.57,2505,08/26,50.0,200.0,500.0,500.0,,,500.0,,,
25,9921,巨大,104.5,0.0,0.0,2256,08/26,50.0,,,500.0,-96.7,-97.0,-45.5,-93.1,-60.0,-96.9
26,4956,光鋐,37.2,2.1,5.98,9759,08/26,15.0,-13.8,221.0,475.0,500.0,1871.0,151.0,-35.8,81.6,2.99
27,1216,統一,77.7,-0.2,-0.26,9398,08/26,83.3,120.0,267.0,450.0,1000.0,,83.3,-31.2,267.0,-21.4
28,6226,光鼎,28.15,2.55,9.96,7682,08/26,-0.93,308.0,573.0,409.0,476.0,876.0,,,,
29,5011,久陽,19.15,1.7,9.74,545,08/26,150.0,150.0,150.0,400.0,0.0,-28.6,-28.6,,-50.0,400.0
30,2489,瑞軒,41.5,0.95,2.34,127755,08/26,-21.7,94.7,125.0,395.0,884.0,487.0,163.0,118.0,5724.0,36300.0
31,2476,鉅祥,125.5,5.0,4.15,3531,08/26,11.8,352.0,296.0,375.0,,126.0,188.0,1088.0,-76.0,3067.0
32,8227,巨有科技,168.5,3.5,2.12,1694,08/26,-13.6,375.0,280.0,375.0,280.0,18.8,58.3,1800.0,-78.9,850.0
33,6472,保瑞,457.0,-13.0,-2.77,1906,08/26,-6.02,16.4,11.4,359.0,136.0,,609.0,875.0,52.9,34.5
34,2426,鼎元,99.8,9.0,9.91,82191,08/26,98.1,103.0,157.0,352.0,509.0,766.0,3796.0,6692.0,7258.0,9034.0
35,2301,光寶科,307.0,11.0,3.72,51305,08/26,35.0,59.5,688.0,325.0,144.0,114.0,63.9,58.1,1207.0,0.56
36,00688L,國泰20年美債正2,6.54,0.11,1.71,5988,08/26,0.0,0.0,0.0,320.0,61.5,0.0,-65.0,-75.9,-92.6,-47.5
37,00996A,主動兆豐台灣豐收,13.93,0.39,2.88,4071,08/26,5.0,0.0,10.5,320.0,250.0,950.0,75.0,,,
38,2009,第一銅,43.2,1.95,4.73,6315,08/26,61.8,11.9,263.0,305.0,162.0,,2867.0,-26.1,-66.4,-86.2
39,2374,佳能,70.1,3.2,4.78,5052,08/26,52.0,-5.0,18.8,280.0,153.0,-40.6,-36.7,-79.9,-97.7,-78.3
40,3441,聯一光,125.0,11.0,9.65,11961,08/26,62.5,60.2,50.5,255.0,190.0,1763.0,3240.0,29400.0,22025.0,4957.0
41,3362,先進光,202.0,7.0,3.59,31328,08/26,225.0,231.0,247.0,245.0,222.0,214.0,5333.0,7309.0,2864.0,4994.0
42,2491,吉祥全,46.65,4.1,9.64,5839,08/26,55.0,10.7,93.8,244.0,520.0,244.0,107.0,34.8,,19.2
43,3017,奇鋐,3155.0,205.0,6.95,5243,08/26,288.0,182.0,244.0,244.0,-44.6,-16.2,-40.4,-91.5,-51.6,-92.8
44,8222,寶一,40.5,2.0,5.19,983,08/26,242.0,156.0,173.0,242.0,78.3,156.0,1950.0,193.0,-84.9,10.8
45,2612,中航,61.5,-2.3,-3.61,3540,08/26,-77.6,-19.0,183.0,240.0,467.0,,,30.8,-26.1,88.9
46,2880,華南金,39.6,-0.2,-0.5,13832,08/26,-20.9,9.68,-5.56,240.0,,-27.7,467.0,-49.3,-42.4,-20.9
47,6209,今國光,74.7,5.7,8.26,13384,08/26,114.0,116.0,173.0,239.0,176.0,367.0,-35.2,-66.2,-9.87,-94.4
48,3028,增你強,66.3,0.3,0.45,353,08/26,1.89,45.9,58.8,238.0,54.3,-11.5,92.9,-18.2,5300.0,800.0
49,4564,元翎,17.2,0.35,2.08,640,08/26,1.45,1.45,1.45,233.0,367.0,180.0,2233.0,89.2,-58.3,119.0
50,4714,永捷,11.35,0.7,6.57,2428,08/26,233.0,233.0,233.0,233.0,-67.7,-79.2,233.0,100.0,-52.4,-37.5
51,6290,良維,241.0,2.0,0.84,6255,08/26,58.2,324.0,430.0,212.0,86.0,-39.1,-34.2,-74.1,-95.5,-71.9
52,1313,聯成,11.9,0.25,2.15,4027,08/26,73.9,100.0,81.8,208.0,208.0,-42.9,,-55.6,-79.5,-70.1
53,2913,農林,11.25,0.0,0.0,812,08/26,0.0,50.0,50.0,200.0,50.0,,,-25.0,-40.0,-57.1
54,3444,利機,89.7,3.1,3.58,681,08/26,0.0,-57.1,200.0,200.0,50.0,,-90.0,-76.9,,-97.3
55,5284,jpp-KY,328.0,6.0,1.86,274,08/26,200.0,,,200.0,-81.2,-50.0,-92.5,-94.3,-99.3,-96.2
56,7750,新代,2370.0,20.0,0.85,1083,08/26,0.0,200.0,-25.0,200.0,200.0,-25.0,200.0,,,
57,2605,新興,34.85,-1.85,-5.04,23658,08/26,13.0,159.0,155.0,196.0,1960.0,6767.0,7625.0,145.0,361.0,112.0
58,6830,汎銓,526.0,35.0,7.13,4626,08/26,10.6,103.0,40.2,196.0,139.0,134.0,-49.3,-81.9,268.0,196.0
59,8111,立碁,64.2,-1.4,-2.13,9042,08/26,-16.6,3.76,-9.61,195.0,69.3,-28.4,5425.0,45.9,216.0,-43.6
60,2340,台亞,34.75,2.15,6.6,7534,08/26,133.0,58.3,90.0,192.0,75.4,128.0,20.0,-16.2,16.3,-74.3
61,4979,華星光,598.0,-3.0,-0.5,27191,08/26,-5.41,116.0,130.0,191.0,15.2,-7.83,50.7,-53.9,27.1,-75.2
62,2891,中信金,64.6,0.1,0.16,28409,08/26,2.29,45.7,158.0,191.0,127.0,1575.0,-36.5,-65.9,-67.0,-71.3
63,6224,聚鼎,79.1,-0.8,-1.0,2004,08/26,-13.8,-15.7,10.3,188.0,295.0,971.0,168.0,,838.0,
64,2105,正新,31.4,0.05,0.16,3983,08/26,264.0,264.0,264.0,186.0,264.0,90.5,3900.0,900.0,-9.09,-14.9
65,2365,昆盈,30.35,0.35,1.17,919,08/26,13.2,8.45,13.2,185.0,208.0,48.1,157.0,-52.2,-97.0,-66.2
66,00987A,主動台新優勢成長,16.27,0.54,3.43,3873,08/26,12.1,8.82,8.82,185.0,362.0,362.0,27.6,,,
67,4577,達航科技,80.0,4.5,5.96,636,08/26,14.3,60.0,100.0,167.0,-42.9,-96.8,-61.9,-91.8,-60.0,-89.9
68,6168,宏齊,28.5,0.75,2.7,9727,08/26,17.7,93.7,178.0,164.0,151.0,750.0,467.0,800.0,1430.0,993.0
69,2606,裕民,72.0,-6.0,-7.69,22974,08/26,-60.5,54.7,70.6,164.0,511.0,2800.0,11.5,-71.1,-10.8,-32.6
