排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
45,8033,雷虎,187.0,-2.5,-1.32,08/31,830.0,13829.0,18284.0,32952,22223.0,43846.0,-41975.0,-8110.0,12172.0,-18979.0
46,6257,矽格,208.5,-10.5,-4.79,08/31,21269.0,21290.0,27860.0,31446,38743.0,52322.0,-147561.0,-137722.0,-91310.0,-127189.0
47,8039,台虹,327.0,-16.5,-4.8,08/31,1806.0,29511.0,20881.0,31256,130555.0,124328.0,147352.0,163953.0,125901.0,162818.0
48,5904,寶雅*,75.0,0.8,1.08,08/31,4658.0,13262.0,18856.0,31014,88029.0,,103056.0,77019.0,86958.0,85607.0
49,6472,保瑞,433.0,-2.0,-0.46,08/31,7522.0,11462.0,22279.0,30818,45726.0,3625.0,-58613.0,-151607.0,164677.0,10822.0
50,7750,新代,2270.0,-30.0,-1.3,08/31,2505.0,8167.0,10133.0,30368,39796.0,49547.0,66965.0,,,
51,6442,光聖,1630.0,15.0,0.93,08/31,13565.0,14535.0,22871.0,30065,40386.0,248291.0,277017.0,333197.0,131348.0,148601.0
52,2484,希華,74.0,-2.1,-2.76,08/31,2436.0,11865.0,21488.0,29656,23544.0,8145.0,22525.0,34799.0,47818.0,46459.0
53,3090,日電貿,175.0,1.0,0.57,08/31,7236.0,27600.0,32547.0,29514,50392.0,176918.0,188993.0,114357.0,182168.0,129788.0
54,3037,欣興,999.0,-111.0,-10.0,08/31,105095.0,116972.0,33194.0,28954,-120269.0,-390006.0,-430082.0,13936.0,-1402005.0,4290.0
55,6176,瑞儀,91.2,-1.9,-2.04,08/31,4106.0,10245.0,17990.0,27669,,,-379205.0,18553.0,17090.0,-85559.0
56,3532,台勝科,379.0,-20.0,-5.01,08/31,911.0,-92.5,2094.0,27624,86275.0,70134.0,186610.0,133305.0,177657.0,144660.0
57,8150,南茂,89.1,-1.4,-1.55,08/31,10711.0,13031.0,17707.0,27461,37928.0,90541.0,158497.0,162851.0,155467.0,134641.0
58,8069,元太,156.5,-4.0,-2.49,08/31,0.0,9686.0,33434.0,25777,151192.0,472631.0,724982.0,843142.0,1072753.0,979521.0
59,3167,大量,794.0,11.0,1.4,08/31,10400.0,15862.0,19768.0,25704,95344.0,88594.0,196987.0,133279.0,130859.0,114222.0
60,4966,譜瑞-KY,578.0,-6.0,-1.03,08/31,-1786.0,3948.0,8646.0,25221,39008.0,4358.0,-123032.0,-112642.0,110343.0,12901.0
61,6274,台燿,1435.0,-55.0,-3.69,08/31,0.0,6238.0,21482.0,23571,35709.0,42898.0,-44061.0,-432012.0,-830547.0,-728356.0
62,2301,光寶科,305.0,-12.5,-3.94,08/31,4678.0,19135.0,5803.0,22558,-220520.0,-549494.0,-956976.0,-675214.0,-661857.0,-459715.0
63,3413,京鼎,279.0,-8.5,-2.96,08/31,8162.0,10781.0,13031.0,22006,53641.0,56306.0,-58335.0,-113224.0,54549.0,-25225.0
64,00712,復華富時不動產,8.72,-0.01,-0.11,08/31,122.0,4496.0,21524.0,21524,14069.0,14048.0,16264.0,5942.0,4298.0,19976.0
65,4931,新盛力,259.0,-13.5,-4.95,08/31,11020.0,20928.0,21744.0,21218,2361.0,-9773.0,21364.0,19830.0,19752.0,33794.0
66,2492,華新科,295.0,-18.5,-5.9,08/31,15877.0,19693.0,30728.0,19760,246956.0,550785.0,476492.0,406911.0,373367.0,205779.0
67,6944,兆聯實業,717.0,5.0,0.7,08/31,1911.0,6629.0,14950.0,19495,39565.0,75419.0,148870.0,188348.0,,190116.0
68,2885,元大金,65.4,1.4,2.19,08/31,3799.0,8924.0,2165.0,19005,75662.0,76510.0,-158749.0,79295.0,43874.0,96243.0
69,8021,尖點,435.0,-19.0,-4.19,08/31,10775.0,21049.0,16875.0,17218,33784.0,115322.0,150497.0,47008.0,-36273.0,-11691.0
70,2618,長榮航,42.0,0.2,0.48,08/31,7775.0,10722.0,13793.0,16923,202.0,-213.0,-897671.0,-233805.0,-272276.0,-637581.0
71,5439,高技,267.5,3.0,1.13,08/31,20086.0,17837.0,18985.0,16652,18318.0,40798.0,52181.0,-54572.0,-40301.0,-109729.0
72,2881,富邦金,144.0,0.0,0.0,08/31,61018.0,55647.0,36180.0,16368,13405.0,34237.0,-861570.0,-1528643.0,-2095505.0,-1669158.0
73,6187,萬潤,1345.0,-20.0,-1.47,08/31,0.0,11167.0,15560.0,16047,75165.0,77077.0,62982.0,33563.0,-201952.0,-108813.0
74,2383,台光電,5485.0,-5.0,-0.09,08/31,543.0,3310.0,9443.0,15964,-80525.0,27896.0,-109293.0,-772456.0,-785804.0,-681983.0
75,00708L,期元大S&P黃金正2,82.7,-5.45,-6.18,08/31,13840.0,14273.0,14605.0,15261,14231.0,18920.0,16870.0,25330.0,28712.0,40444.0
76,3605,宏致,139.0,8.0,6.11,08/31,7186.0,10857.0,11410.0,15231,10502.0,9619.0,-29881.0,-29536.0,-3560.0,-23087.0
77,9958,世紀鋼,90.3,-1.9,-2.06,08/31,1515.0,6404.0,11257.0,14810,28894.0,15386.0,60926.0,68059.0,100188.0,102484.0
78,4763,材料*-KY,46.3,0.65,1.42,08/31,-1043.0,268.0,282.0,14593,21325.0,-45316.0,-51164.0,-82123.0,68449.0,-52662.0
79,2882,國泰金,110.5,5.0,4.74,08/31,16676.0,22380.0,21926.0,14295,5721.0,-6029.0,-734841.0,-724798.0,-2821278.0,-1170474.0
80,2486,一詮,263.0,2.0,0.77,08/31,-3743.0,-8254.0,-8670.0,14052,35091.0,34437.0,152013.0,117120.0,-27910.0,-104521.0
81,9914,美利達,81.9,-1.2,-1.44,08/31,1513.0,5428.0,7268.0,13886,33600.0,70905.0,58140.0,74139.0,61131.0,73681.0
82,7769,鴻勁,5860.0,-630.0,-9.71,08/31,5953.0,13031.0,13031.0,13644,3495.0,10122.0,-2065.0,47914.0,,
83,1597,直得,138.5,-13.5,-8.88,08/31,6136.0,12581.0,12037.0,13507,8932.0,5676.0,8141.0,11870.0,3866.0,3014.0
84,00403A,主動統一升級50,10.22,-0.14,-1.35,08/31,7540.0,7697.0,7908.0,13497,31193.0,-111831.0,127769.0,,,
85,3406,玉晶光,1005.0,88.0,9.6,08/31,-3508.0,-14429.0,-20622.0,13265,51573.0,108057.0,121930.0,66926.0,68359.0,37541.0
86,6409,旭隼,1035.0,5.0,0.49,08/31,2038.0,10910.0,12809.0,13028,12576.0,11383.0,182629.0,390099.0,404051.0,413669.0
87,2360,致茂,1960.0,-50.0,-2.49,08/31,5646.0,-515.0,-7380.0,12794,12219.0,61573.0,-576704.0,-505942.0,-387787.0,-635335.0
88,2375,凱美,127.0,-6.0,-4.51,08/31,1550.0,10902.0,11569.0,12682,13812.0,28894.0,19387.0,16958.0,27598.0,-14969.0
89,6147,頎邦,175.5,-7.0,-3.84,08/31,0.0,16571.0,10989.0,12383,-9071.0,-64732.0,-813270.0,-248615.0,-317055.0,-245855.0
90,5388,中磊,77.2,-0.3,-0.39,08/31,2864.0,3051.0,3293.0,11981,46400.0,78345.0,89515.0,71935.0,162944.0,122093.0
91,5425,台半,94.8,-1.5,-1.56,08/31,6686.0,12041.0,9248.0,11785,62931.0,63665.0,42769.0,67635.0,82002.0,50728.0
92,4904,遠傳,101.0,0.5,0.5,08/31,-1021.0,4825.0,6569.0,11721,-27222.0,-146364.0,154485.0,142430.0,138831.0,161848.0
93,2352,佳世達,28.35,0.15,0.53,08/31,684.0,240.0,1212.0,11451,15558.0,14947.0,175945.0,179177.0,,204597.0
94,2351,順德,232.5,-7.0,-2.92,08/31,2716.0,5700.0,10066.0,11445,17483.0,-402.0,-45295.0,-17355.0,-36538.0,-48097.0
95,4915,致伸,59.4,-0.2,-0.34,08/31,891.0,2067.0,5336.0,11352,21479.0,41516.0,137261.0,240783.0,258354.0,246550.0
96,2313,華通,248.5,7.5,3.11,08/31,-1248.0,23261.0,23920.0,10816,-37325.0,87255.0,699980.0,839310.0,834316.0,753732.0
97,6282,康舒,44.9,-0.4,-0.88,08/31,2523.0,4263.0,5682.0,10794,23907.0,30073.0,132846.0,125259.0,126499.0,-12198.0
98,2855,統一證,49.55,1.0,2.06,08/31,-1847.0,295.0,2547.0,10613,24358.0,47490.0,293227.0,302991.0,280834.0,298621.0
99,00830,國泰費城半導體,81.0,-1.85,-2.23,08/31,6560.0,15612.0,5513.0,10610,-1192.0,-100005.0,-124121.0,-153361.0,-63824.0,-83130.0
100,2428,興勤,252.0,-10.0,-3.82,08/31,1561.0,4060.0,6618.0,10537,39200.0,62926.0,50960.0,28895.0,57280.0,-3481.0
101,7734,印能科技,2825.0,-170.0,-5.68,08/31,0.0,0.0,8323.0,10420,8809.0,23846.0,31565.0,-773.0,11479.0,6290.0
102,4906,正文,36.2,-0.2,-0.55,08/31,3560.0,8559.0,11904.0,10180,6716.0,14499.0,-934.0,62574.0,75013.0,68738.0
103,6285,啟碁,244.0,-3.0,-1.21,08/31,1902.0,2400.0,9000.0,10093,127.0,12851.0,22927.0,-250297.0,-121539.0,-227968.0
104,4123,晟德,31.25,-0.45,-1.42,08/31,1994.0,4292.0,6566.0,10089,13758.0,15173.0,15254.0,75248.0,78461.0,61951.0
105,3049,精金,13.55,0.05,0.37,08/31,3028.0,4865.0,6933.0,10001,11906.0,11906.0,11906.0,11906.0,11906.0,11906.0
106,2489,瑞軒,42.2,2.0,4.98,08/31,2246.0,3793.0,4557.0,9736,16980.0,23428.0,-12553.0,130320.0,,134992.0
107,6449,鈺邦,232.0,-5.0,-2.11,08/31,-281.0,6624.0,7628.0,9572,8276.0,10678.0,7545.0,-15746.0,-11033.0,-16869.0
108,00918,大華優利高填息30,34.61,0.35,1.02,08/31,4744.0,8351.0,8351.0,9560,12953.0,-492.0,-79407.0,-28035.0,-45818.0,-127322.0
109,2337,旺宏,126.0,-0.5,-0.4,08/31,-7991.0,9707.0,20197.0,9479,17869.0,20875.0,-40552.0,-122096.0,-601611.0,-620222.0
110,00685L,群益臺灣加權正2,11.82,-0.14,-1.17,08/31,11570.0,6596.0,3634.0,9333,32318.0,-49.8,351384.0,389568.0,407966.0,391647.0
111,8086,宏捷科,118.0,0.5,0.43,08/31,0.0,439.0,2256.0,9322,24574.0,30474.0,11643.0,-39505.0,-6468.0,-21888.0
112,2363,矽統,51.1,-0.7,-1.35,08/31,1311.0,4036.0,6537.0,9200,17584.0,4091.0,80170.0,-21543.0,43913.0,-34894.0
113,2880,華南金,41.35,1.1,2.73,08/31,24736.0,33790.0,26953.0,9019,-67326.0,262896.0,1016622.0,1223374.0,1318894.0,1235655.0
114,1514,亞力,102.0,-3.0,-2.86,08/31,4083.0,8258.0,7986.0,8813,6238.0,19021.0,115086.0,99299.0,80152.0,74225.0
115,00406A,主動中信台灣收益,9.67,-0.14,-1.43,08/31,6759.0,6464.0,6610.0,8200,15563.0,10846.0,,,,
116,3357,臺慶科,215.5,-7.5,-3.36,08/31,2249.0,6108.0,7748.0,8152,9099.0,15917.0,-8691.0,22192.0,42099.0,-1590.0
117,2385,群光,106.5,-1.5,-1.39,08/31,42.6,4732.0,8144.0,8092,3450.0,11836.0,-19942.0,254789.0,459489.0,398137.0
118,4908,前鼎,209.0,19.0,10.0,08/31,3184.0,3870.0,6270.0,7890,7082.0,7352.0,-8043.0,-3382.0,1183.0,-1591.0
119,2801,彰銀,25.15,0.3,1.21,08/31,919.0,5134.0,8059.0,7565,-12935.0,6394.0,-10249.0,64139.0,85332.0,70056.0
120,00646,元大S&P500,76.75,-0.1,-0.13,08/31,-3308.0,-1901.0,-1824.0,7286,19371.0,58768.0,-16184.0,87392.0,89149.0,88181.0
121,2845,遠東銀,13.5,0.1,0.75,08/31,1468.0,5222.0,5777.0,7087,1318.0,5045.0,-17367.0,44431.0,44981.0,63311.0
122,2605,新興,35.35,0.3,0.86,08/31,14.1,360.0,1326.0,6903,7909.0,7821.0,-6719.0,7631.0,3411.0,-20598.0
123,2404,漢唐,1060.0,-15.0,-1.4,08/31,3577.0,4226.0,4656.0,6889,-25525.0,-60838.0,-893132.0,-309701.0,-177121.0,-328639.0
124,00865B,國泰US短期公債,48.59,0.08,0.16,08/31,4352.0,6841.0,6841.0,6841,6841.0,4011.0,-26197.0,23617.0,55325.0,28342.0
125,2548,華固,92.9,-0.9,-0.96,08/31,1986.0,6088.0,6804.0,6762,12077.0,49839.0,124321.0,164996.0,148704.0,170662.0
126,8042,金山電,105.0,-4.0,-3.67,08/31,0.0,2928.0,4837.0,6441,15243.0,25223.0,31001.0,13449.0,22357.0,9566.0
127,8103,瀚荃,119.0,10.5,9.68,08/31,-838.0,-20.7,2630.0,6114,8960.0,9833.0,8098.0,15230.0,20379.0,21565.0
128,2476,鉅祥,125.5,0.0,0.0,08/31,1364.0,2476.0,2438.0,6077,16227.0,7923.0,13865.0,11404.0,-52640.0,4548.0
129,4967,十銓,276.0,2.5,0.91,08/31,331.0,1814.0,7082.0,6052,13457.0,-48993.0,-60346.0,14613.0,6291.0,18657.0
130,6125,廣運,50.5,-0.5,-0.98,08/31,1183.0,2026.0,3138.0,5971,13261.0,13043.0,-683.0,-39169.0,-33652.0,-36934.0
131,6727,亞泰金屬,524.0,-13.0,-2.42,08/31,0.0,1444.0,2407.0,5885,23858.0,29420.0,43280.0,45483.0,49251.0,47630.0
132,009826,貝萊德世界股票,10.1,-0.03,-0.3,08/31,3035.0,4766.0,4766.0,5880,16229.0,25144.0,,,,
133,7751,竑騰,1615.0,-175.0,-9.78,08/31,0.0,2038.0,4348.0,5806,16704.0,18623.0,24973.0,20651.0,,21357.0
134,8436,大江,126.0,0.5,0.4,08/31,0.0,2941.0,4286.0,5738,14566.0,23963.0,31981.0,42709.0,32650.0,35422.0
135,2436,偉詮電,65.7,-1.8,-2.67,08/31,2226.0,2633.0,5404.0,5721,5369.0,3005.0,-57237.0,-23818.0,-3127.0,-25160.0
136,6538,倉和,205.5,5.5,2.75,08/31,0.0,2081.0,3569.0,5665,5467.0,5662.0,13153.0,13197.0,10868.0,12871.0
137,3162,精確,72.7,0.1,0.14,08/31,1016.0,2084.0,3743.0,5618,5723.0,9057.0,3524.0,5827.0,23401.0,9386.0
138,6613,朋億*,278.5,3.0,1.09,08/31,0.0,1529.0,3224.0,5524,6676.0,13515.0,13556.0,5915.0,5968.0,3884.0
139,00984D,主動聯博全球非投,10.01,0.0,0.0,08/31,4989.0,5553.0,5497.0,5497,2155.0,20404.0,26685.0,32830.0,,
140,2332,友訊,19.9,-0.5,-2.45,08/31,1093.0,5715.0,5585.0,5438,8485.0,18771.0,61638.0,62617.0,49829.0,62125.0
141,6191,精成科,83.7,-1.0,-1.18,08/31,385.0,2657.0,3836.0,5419,12562.0,5013.0,50795.0,201478.0,351707.0,168060.0
142,3388,崇越電,91.5,-4.8,-4.98,08/31,1772.0,3149.0,3550.0,5339,13942.0,16626.0,12305.0,29703.0,29594.0,29798.0
143,4764,雙鍵,241.0,-8.5,-3.41,08/31,1329.0,5608.0,8365.0,5337,5442.0,645.0,9561.0,6688.0,14023.0,9217.0
144,00953B,群益優選非投等債,9.64,0.01,0.1,08/31,287.0,2347.0,4047.0,5167,9507.0,19883.0,13467.0,21828.0,38648.0,41628.0
145,3055,蔚華科,120.5,-7.0,-5.49,08/31,428.0,1308.0,3911.0,5166,11787.0,15317.0,-5025.0,-6130.0,-14550.0,-6593.0
146,2347,聯強,87.0,0.5,0.58,08/31,3525.0,5827.0,6393.0,5143,4003.0,-29698.0,-29527.0,-345.0,-178502.0,-22463.0
147,6531,愛普*,927.0,32.0,3.58,08/31,-3078.0,-3532.0,326.0,5080,-2879.0,-6506.0,-67361.0,3118.0,-91595.0,21509.0
148,2374,佳能,68.7,-0.3,-0.43,08/31,1000.0,-2383.0,758.0,5001,12677.0,1068.0,27696.0,48644.0,142169.0,-1423.0
149,3264,欣銓,228.0,-7.0,-2.98,08/31,658.0,542.0,542.0,5000,-7844.0,1662.0,-108285.0,-9789.0,-34543.0,-26553.0
150,7828,創新服務,1765.0,-35.0,-1.94,08/31,0.0,2783.0,4111.0,4888,1649.0,3716.0,,,,
151,4989,榮科,64.7,-3.5,-5.13,08/31,415.0,1347.0,4174.0,4788,3984.0,10521.0,20326.0,22885.0,34696.0,28138.0
152,00670L,富邦NASDAQ正2,198.95,-1.85,-0.92,08/31,1104.0,1930.0,4424.0,4542,4439.0,2100.0,-48205.0,-50609.0,42195.0,-3401.0
153,8027,鈦昇,179.5,-5.5,-2.97,08/31,0.0,2629.0,4081.0,4401,-743.0,-16943.0,17920.0,18511.0,20411.0,33681.0
154,6209,今國光,79.5,2.8,3.65,08/31,895.0,2673.0,4195.0,4326,6329.0,21923.0,36589.0,22215.0,46606.0,26157.0
155,8043,蜜望實,142.5,-5.5,-3.72,08/31,0.0,395.0,1658.0,4304,9538.0,-188.0,-426.0,5849.0,4530.0,6856.0
156,6719,力智,188.0,-6.5,-3.34,08/31,1831.0,2226.0,3008.0,4228,7251.0,5102.0,5100.0,56650.0,60375.0,66174.0
157,2892,第一金,35.3,0.9,2.62,08/31,11959.0,16927.0,5814.0,4166,-23101.0,-32345.0,-51375.0,29297.0,24538.0,21562.0
158,1707,葡萄王,89.4,0.1,0.11,08/31,635.0,1781.0,2922.0,4148,6876.0,15339.0,34386.0,45938.0,39941.0,45281.0
159,6691,洋基工程,615.0,-3.0,-0.49,08/31,-305.0,996.0,1942.0,4112,15287.0,18117.0,30374.0,24905.0,33982.0,27464.0
160,2612,中航,60.5,0.3,0.5,08/31,1080.0,2083.0,2478.0,4084,3891.0,3303.0,4131.0,1095.0,10385.0,-8468.0
161,3209,全科,45.85,-1.65,-3.47,08/31,-445.0,1402.0,2687.0,4052,2136.0,5412.0,14291.0,13941.0,3422.0,11931.0
162,3152,璟德,241.5,-6.5,-2.62,08/31,0.0,350.0,812.0,3960,7150.0,7837.0,,-35627.0,-11790.0,-21757.0
163,2539,櫻花建,36.15,1.8,5.24,08/31,1142.0,2593.0,3544.0,3835,5582.0,-4427.0,-5522.0,30331.0,80251.0,37464.0
164,3016,嘉晶,103.0,3.4,3.41,08/31,131.0,2219.0,4285.0,3769,2522.0,-2648.0,10377.0,533.0,-6009.0,-11144.0
165,4768,晶呈科技,310.5,-2.5,-0.8,08/31,1149.0,4908.0,5042.0,3628,320.0,-14161.0,34925.0,55415.0,49249.0,61892.0
166,1582,信錦,76.5,-0.3,-0.39,08/31,605.0,1966.0,3460.0,3491,1109.0,-4823.0,5939.0,9182.0,36590.0,35147.0
167,3715,定穎投控,120.5,-4.5,-3.6,08/31,6382.0,9176.0,10588.0,3419,-13912.0,11242.0,28207.0,-14526.0,152680.0,32992.0
168,6214,精誠,183.5,2.5,1.38,08/31,110.0,1177.0,-172.0,3403,2148.0,14266.0,-29730.0,-57485.0,6934.0,-47723.0
169,3135,凌航,182.5,1.5,0.83,08/31,578.0,1597.0,1726.0,3349,2817.0,5283.0,20759.0,15451.0,,20503.0
170,6715,嘉基,318.5,-35.0,-9.9,08/31,459.0,2489.0,2884.0,3339,4773.0,9169.0,-1501.0,7363.0,6873.0,6975.0
171,3703,欣陸,19.55,0.15,0.77,08/31,834.0,1754.0,2415.0,3333,5718.0,11128.0,6042.0,21691.0,19710.0,20404.0
172,5234,達興材料,295.5,-8.0,-2.64,08/31,2181.0,3095.0,3672.0,3324,1723.0,7002.0,54710.0,73383.0,-13645.0,55160.0
173,1515,力山,33.4,-1.3,-3.75,08/31,733.0,2102.0,2944.0,3320,9008.0,10201.0,11310.0,12899.0,11916.0,13767.0
174,7711,永擎,535.0,48.0,9.86,08/31,1297.0,2409.0,2606.0,3280,-1253.0,-483.0,11331.0,,,
175,4772,台特化,258.0,-7.0,-2.64,08/31,1215.0,2493.0,3510.0,3249,5304.0,7114.0,18607.0,159433.0,134146.0,203560.0
176,6588,東典光電,110.5,-1.5,-1.34,08/31,0.0,723.0,1057.0,3122,4270.0,5379.0,4789.0,13455.0,,12006.0
177,1712,興農,39.95,0.15,0.38,08/31,439.0,1329.0,1948.0,3076,6299.0,14521.0,31779.0,45011.0,44276.0,45393.0
178,3479,安勤,126.5,-2.5,-1.94,08/31,519.0,1270.0,1478.0,3044,3967.0,4910.0,14923.0,17966.0,25111.0,23048.0
179,7749,意騰-KY,362.0,-10.0,-2.69,08/31,941.0,1652.0,2701.0,3004,4150.0,3400.0,4987.0,60842.0,,78694.0
180,8210,勤誠,969.0,-21.0,-2.12,08/31,-195.0,-393.0,15468.0,3001,-13085.0,85061.0,58672.0,93866.0,115792.0,132460.0
