代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,15.0,-0.05,-0.33,08/14,24,4169,74.4,3.44,0,0,0.0,0.0,2,122,11.8,0.1,5,1345,81.2,1.11
009819,中信數據及電力,10.5,0.0,0.0,08/14,18,45185,36.5,7.53,0,0,0.0,0.0,13,41245,41.4,6.87,20,95191,72.1,15.9
1216,統一,75.8,-0.5,-0.66,08/14,14,118111,43.1,2.08,1,88,1.27,0.0,-10,-2013,-1.23,-0.04,16,124538,41.0,2.19
6235,華孚,39.05,0.25,0.64,08/14,13,2026,28.8,1.01,0,0,0.0,0.0,-1,-2,-0.44,0.0,13,2018,28.7,1.01
8411,福貞-KY,12.95,0.05,0.39,08/14,13,242,14.6,0.11,0,0,0.0,0.0,0,0,0.0,0.0,8,162,16.3,0.07
2354,鴻準,62.5,-0.3,-0.48,08/14,12,36303,15.5,2.57,-2,-16,-0.06,0.0,-1,-340,-3.42,-0.02,12,37483,16.0,2.65
6121,新普,412.0,-19.5,-4.52,08/14,12,4297,31.0,2.32,3,50,1.42,0.03,1,23,1.8,0.01,12,4451,32.1,2.41
6279,胡連,127.5,-2.0,-1.54,08/14,12,3572,30.9,3.0,0,0,0.0,0.0,-2,-32,-2.04,-0.03,12,3751,32.4,3.15
8107,大億金茂,12.35,-0.1,-0.8,08/14,12,128,14.1,0.17,0,0,0.0,0.0,0,0,0.0,0.0,12,128,14.1,0.17
6104,創惟,92.0,-1.5,-1.6,08/14,11,1188,22.3,1.3,0,0,0.0,0.0,-5,-28,-1.28,-0.03,11,1182,22.2,1.3
0051,元大中型100,144.45,-0.6,-0.41,08/14,10,7,1.06,0.03,0,0,0.0,0.0,2,16,16.8,0.06,2,16,17.1,0.06
00900,富邦特選高股息30,18.87,-0.07,-0.37,08/14,10,18687,36.5,1.18,2,5000,47.0,0.32,-2,-1277,-12.0,-0.08,34,93352,52.5,5.9
1904,正隆,24.45,-0.2,-0.81,08/14,10,13225,35.8,1.19,0,0,0.0,0.0,5,398,1.55,0.04,10,13340,36.1,1.2
2376,技嘉,397.5,4.0,1.02,08/14,10,36774,34.8,5.49,-1,-4,-0.03,0.0,3,644,1.27,0.1,5,19439,31.6,2.9
3006,晶豪科,273.5,-4.0,-1.44,08/14,10,28764,22.7,9.68,0,0,0.0,0.0,2,20,0.24,0.01,10,29314,23.2,9.86
5351,鈺創,133.0,4.0,3.1,08/14,10,47425,23.2,14.4,0,0,0.0,0.0,-1,-271,-2.41,-0.08,10,48148,23.6,14.7
009821,野村稀土關鍵資源,14.76,-0.22,-1.47,08/14,9,34247,25.5,5.42,0,0,0.0,0.0,14,64926,39.0,10.3,9,90911,67.6,14.4
009826,貝萊德世界股票,10.3,-0.01,-0.1,08/14,9,132,0.05,0.02,0,0,0.0,0.0,-10,-221897,-62.1,-39.6,-10,-221814,-62.0,-39.6
1304,台聚,12.0,-0.2,-1.64,08/14,9,4558,21.4,0.38,0,0,0.0,0.0,1,1,0.06,0.0,8,4647,24.6,0.39
00897,富邦基因免疫生技,11.81,-0.09,-0.76,08/14,8,1396,26.9,0.99,0,0,0.0,0.0,12,2854,40.6,2.02,28,9183,40.2,6.51
1319,東陽,83.9,4.7,5.93,08/14,8,11474,34.6,1.94,1,108,0.91,0.02,1,96,0.81,0.02,8,11137,33.6,1.88
3376,新日興,189.5,0.0,0.0,08/14,8,1808,9.81,0.92,0,0,0.0,0.0,1,13,0.99,0.01,1,78,6.01,0.04
4563,百德,39.6,0.6,1.54,08/14,8,202,28.8,0.37,0,0,0.0,0.0,-3,-1,-0.35,0.0,8,202,28.8,0.37
6265,方土昶,62.5,3.6,6.11,08/14,8,12783,21.1,10.8,0,0,0.0,0.0,-1,-25,-0.17,-0.02,8,12896,21.3,10.9
6684,安格,48.05,-1.9,-3.8,08/14,8,305,33.6,0.69,0,0,0.0,0.0,-1,-6,-4.45,-0.01,8,295,32.5,0.66
8928,鉅明,23.6,-0.05,-0.21,08/14,8,30,14.5,0.06,0,0,0.0,0.0,0,0,0.0,0.0,8,30,14.5,0.06
00715L,期街口布蘭特正2,46.31,-1.65,-3.44,08/14,7,3291,6.26,3.25,0,0,0.0,0.0,6,13259,30.3,13.1,6,15561,35.6,15.4
1440,南紡,13.55,-0.1,-0.73,08/14,7,5652,29.2,0.34,0,0,0.0,0.0,-3,-24,-0.38,0.0,5,5643,34.8,0.34
5321,美而快,63.6,1.6,2.58,08/14,7,281,10.0,0.47,0,0,0.0,0.0,-1,0,-0.02,0.0,7,282,10.1,0.47
6112,邁達特,46.9,0.35,0.75,08/14,7,2851,38.3,1.51,0,0,0.0,0.0,2,11,0.73,0.01,7,2890,38.8,1.53
0061,元大寶滬深,24.7,-0.47,-1.87,08/14,6,473,33.0,0.49,0,0,0.0,0.0,-1,-52,-45.8,-0.05,-1,-41,-36.0,-0.04
00895,富邦未來車,50.85,-0.3,-0.59,08/14,6,223,16.7,0.15,0,0,0.0,0.0,10,1583,42.3,1.09,6,1043,78.3,0.72
00898,國泰基因免疫革命,10.15,-0.22,-2.12,08/14,6,10550,56.7,8.02,0,0,0.0,0.0,5,2415,14.5,1.84,33,25169,60.8,19.1
00997A,主動群益美國增長,11.73,-0.03,-0.26,08/14,6,12600,27.6,1.04,0,0,0.0,0.0,3,4804,17.3,0.39,6,19714,43.2,1.62
1446,宏和,13.95,-0.05,-0.36,08/14,6,210,20.4,0.15,0,0,0.0,0.0,0,0,0.0,0.0,2,105,20.5,0.08
1473,台南,20.0,0.05,0.25,08/14,6,53,12.4,0.04,0,0,0.0,0.0,-1,-11,-8.94,-0.01,-1,-6,-4.88,0.0
2250,IKKA-KY,60.5,0.5,0.83,08/14,6,57,15.2,0.16,0,0,0.0,0.0,0,0,0.0,0.0,6,59,15.7,0.16
2436,偉詮電,69.1,-2.1,-2.95,08/14,6,10295,25.4,5.15,0,0,0.0,0.0,-1,-510,-9.74,-0.26,-1,-235,-4.48,-0.12
2454,聯發科,4210.0,-15.0,-0.36,08/14,6,7704,15.7,0.48,-8,-1059,-1.53,-0.07,-3,-782,-2.7,-0.05,5,6214,14.6,0.39
2471,資通,50.1,-0.2,-0.4,08/14,6,364,43.9,0.77,0,0,0.0,0.0,1,2,1.53,0.0,6,380,45.8,0.81
2739,寒舍,36.2,0.4,1.12,08/14,6,193,28.2,0.21,0,0,0.0,0.0,0,0,0.0,0.0,6,193,28.2,0.21
3046,建碁,59.8,-1.2,-1.97,08/14,6,1591,26.4,2.03,0,0,0.0,0.0,6,12,0.2,0.02,6,1603,26.6,2.04
3051,力特,23.6,0.2,0.85,08/14,6,1231,38.0,0.74,0,0,0.0,0.0,2,26,2.56,0.02,6,1268,39.1,0.76
3059,華晶科,40.8,0.05,0.12,08/14,6,2175,22.0,0.71,1,2,0.1,0.0,-2,-18,-0.49,-0.01,6,2159,21.8,0.7
3062,建漢,21.3,0.3,1.43,08/14,6,1332,17.1,0.4,0,0,0.0,0.0,-2,-62,-2.23,-0.02,6,1357,17.5,0.41
3228,金麗科,149.0,0.0,0.0,08/14,6,148,12.2,0.21,0,0,0.0,0.0,-1,0,0.0,0.0,4,97,12.1,0.13
3234,光環,136.5,-4.5,-3.19,08/14,6,4441,19.4,3.98,0,0,0.0,0.0,-1,-224,-6.42,-0.2,6,4498,19.7,4.03
3508,位速,19.25,1.65,9.38,08/14,6,114,19.8,0.11,0,0,0.0,0.0,0,0,0.0,0.0,6,114,19.8,0.11
3548,兆利,75.6,-1.4,-1.82,08/14,6,206,23.7,0.3,0,0,0.0,0.0,-5,-7,-0.95,-0.01,6,199,22.9,0.29
4736,泰博,139.0,-2.0,-1.42,08/14,6,807,30.3,0.85,0,0,0.0,0.0,1,18,4.07,0.02,6,825,31.0,0.87
