排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
901,2409,友達,26.8,0.25,0.94,26W35,08/28,56.9,0.16,58.1,0.2,41.9,-0.2
902,6441,廣錠,21.0,0.05,0.24,26W35,08/28,58.1,0.0,58.1,0.0,41.9,0.0
903,1529,樂事綠能,16.45,-0.25,-1.5,26W35,08/28,56.9,-0.16,58.1,-0.74,41.9,0.74
904,3499,環天科,13.6,1.2,9.68,26W35,08/28,58.1,-0.03,58.1,-0.03,41.9,0.03
905,2614,東森,18.3,0.15,0.83,26W35,08/28,55.6,0.11,58.1,0.13,41.9,-0.14
906,3492,長盛,19.15,-0.1,-0.52,26W35,08/28,55.3,-0.02,58.0,2.73,42.0,-2.73
907,2459,敦吉,66.4,0.1,0.15,26W35,08/28,58.0,0.78,58.0,0.0,42.0,0.0
908,00637L,元大滬深300正2,20.12,0.51,2.6,26W35,08/28,54.5,-0.66,58.0,-0.73,42.0,0.73
909,4543,萬在,29.95,-0.25,-0.83,26W35,08/28,56.3,0.01,58.0,0.01,42.0,-0.01
910,6141,柏承,52.5,0.8,1.55,26W35,08/28,53.8,2.31,58.0,2.48,42.0,-2.48
911,00656R,國泰中國A50反1,5.84,-0.08,-1.35,26W35,08/28,49.1,3.11,58.0,3.06,42.0,-3.06
912,3357,臺慶科,214.0,11.0,5.42,26W35,08/28,56.4,0.0,58.0,0.0,42.0,0.0
913,6015,宏遠證,16.8,0.4,2.44,26W35,08/28,56.3,0.21,57.9,-0.45,42.1,0.45
914,7704,明遠精密,59.6,-0.5,-0.83,26W35,08/28,52.3,0.0,57.9,0.0,42.1,0.0
915,00634R,富邦上証反1,3.11,-0.04,-1.27,26W35,08/28,55.5,2.64,57.9,-1.66,42.1,1.66
916,911622,泰聚亨-DR,3.6,0.0,0.0,26W35,08/28,57.8,0.0,57.8,0.0,42.2,0.0
917,3594,磐儀,49.15,1.85,3.91,26W35,08/28,53.0,-0.01,57.8,-0.01,42.2,0.01
918,5015,華祺,22.05,0.0,0.0,26W35,08/28,56.2,0.0,57.8,0.0,42.2,0.0
919,8183,精星,27.8,-0.55,-1.94,26W35,08/28,57.0,-0.03,57.8,-0.85,42.2,0.85
920,6913,鴻呈,151.0,2.0,1.34,26W35,08/28,51.4,0.0,57.7,0.0,42.3,0.0
921,4908,前鼎,224.5,20.0,9.78,26W35,08/28,50.9,-1.32,57.7,-1.34,42.3,1.34
922,5292,華懋,220.5,1.5,0.68,26W35,08/28,53.8,-2.54,57.7,-2.54,42.3,2.54
923,00986D,主動復華金融債息,14.34,0.03,0.21,26W35,08/28,55.0,-0.11,57.6,-0.11,42.4,0.11
924,9919,康那香,13.95,0.1,0.72,26W35,08/28,56.7,-0.38,57.6,-0.39,42.4,0.39
925,00715L,期街口布蘭特正2,57.0,0.95,1.69,26W35,08/28,57.5,0.96,57.5,0.96,42.5,-1.08
926,8935,邦泰,18.1,0.1,0.56,26W35,08/28,53.6,0.0,57.5,0.0,42.5,0.0
927,3707,漢磊,62.0,1.5,2.48,26W35,08/28,56.2,-0.25,57.5,-0.52,42.5,0.52
928,3501,維熹,39.8,-0.1,-0.25,26W35,08/28,56.8,0.0,57.5,0.0,42.5,0.0
929,3135,凌航,173.0,0.5,0.29,26W35,08/28,53.8,0.91,57.5,-1.0,42.5,1.0
930,2359,所羅門,142.0,1.5,1.07,26W35,08/28,54.8,3.01,57.5,3.02,42.5,-3.02
931,009806,台新標普500,13.71,0.16,1.18,26W35,08/28,51.0,1.1,57.4,0.77,42.6,-0.77
932,4946,辣椒,89.0,-1.1,-1.22,26W35,08/28,57.4,0.0,57.4,0.0,42.6,0.0
933,2429,銘旺科,31.5,0.4,1.29,26W35,08/28,54.2,0.0,57.4,0.0,42.6,0.0
934,3206,志豐,34.45,0.5,1.47,26W35,08/28,51.1,-0.01,57.3,-0.01,42.7,0.01
935,5215,科嘉-KY,38.95,-0.15,-0.38,26W35,08/28,52.9,0.0,57.3,0.0,42.7,0.0
936,3048,益登,53.4,1.0,1.91,26W35,08/28,56.3,0.77,57.3,0.4,42.7,-0.4
937,1309,台達化,13.65,0.05,0.37,26W35,08/28,56.1,0.13,57.3,-0.1,42.7,0.1
938,3312,弘憶股,52.8,0.8,1.54,26W35,08/28,56.8,-0.09,57.3,-0.08,42.7,0.08
939,3049,精金,12.8,0.0,0.0,26W35,08/28,56.4,0.49,57.2,0.48,42.8,-0.48
940,1537,廣隆,115.5,-1.0,-0.86,26W35,08/28,55.1,-0.07,57.2,-0.07,42.8,0.07
941,6708,天擎,38.75,-0.05,-0.13,26W35,08/28,57.2,0.0,57.2,0.0,42.8,0.0
942,8446,華研,85.7,0.1,0.12,26W35,08/28,55.4,-0.14,57.1,-0.14,42.9,0.14
943,3050,鈺德,11.5,0.2,1.77,26W35,08/28,54.2,-0.57,57.1,0.0,42.9,0.0
944,4735,豪展,37.65,-0.1,-0.26,26W35,08/28,52.5,0.0,57.1,0.0,42.9,0.0
945,2352,佳世達,29.25,0.75,2.63,26W35,08/28,55.6,0.41,57.0,0.13,43.0,-0.13
946,00957B,兆豐US優選投等債,12.96,0.02,0.15,26W35,08/28,53.7,-0.17,57.0,-0.15,43.0,0.15
947,4991,環宇-KY,497.0,12.5,2.58,26W35,08/28,54.8,-1.09,57.0,-2.63,43.0,2.63
948,6719,力智,191.0,4.0,2.14,26W35,08/28,55.3,-0.77,56.9,0.0,43.1,0.0
949,3290,東浦,45.5,-1.05,-2.26,26W35,08/28,52.0,-0.78,56.9,0.1,43.1,-0.1
950,1809,中釉,37.75,0.65,1.75,26W35,08/28,55.8,0.02,56.9,0.02,43.1,-0.02
951,3306,鼎天,44.95,0.35,0.78,26W35,08/28,56.9,0.0,56.9,0.0,43.1,0.0
952,6516,勤崴國際,57.3,-0.7,-1.21,26W35,08/28,56.8,0.0,56.8,0.0,43.2,0.0
953,4183,福永生技,14.2,0.2,1.43,26W35,08/28,53.2,-0.07,56.8,-0.07,43.2,0.07
954,2371,大同,28.15,0.55,1.99,26W35,08/28,55.3,-0.52,56.7,-0.4,43.3,0.4
955,4552,力達-KY,16.5,-0.15,-0.9,26W35,08/28,55.9,0.0,56.7,-0.78,43.3,0.78
956,6872,浩宇生醫,18.55,1.65,9.76,26W35,08/28,52.7,0.0,56.5,0.0,43.5,0.0
957,2065,世豐,36.45,0.2,0.55,26W35,08/28,53.4,0.89,56.5,0.89,43.5,-0.89
958,3438,類比科,64.5,-1.5,-2.27,26W35,08/28,56.5,0.0,56.5,0.0,43.5,0.0
959,6667,信紘科,239.5,21.5,9.86,26W35,08/28,52.5,0.0,56.4,0.0,43.6,0.0
960,6281,全國電,51.4,0.1,0.19,26W35,08/28,52.9,0.0,56.4,0.0,43.6,0.0
961,00665L,富邦恒生國企正2,9.63,0.37,4.0,26W35,08/28,53.0,0.74,56.4,0.78,43.6,-0.78
962,3533,嘉澤,1685.0,15.0,0.9,26W35,08/28,51.0,0.16,56.3,-0.55,43.7,0.55
963,6248,沛波,16.95,0.0,0.0,26W35,08/28,55.5,0.03,56.3,0.03,43.7,-0.03
