排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,5443,均豪,櫃,98.0,3.7,3.92,1993,07/21,-151,0,-25,-176,17.4,10.6,－・－
602,8091,翔名,櫃,243.0,1.5,0.62,1055,07/21,3,0,-28,-25,5.64,10.6,＋・－
603,6125,廣運,櫃,50.3,0.4,0.8,719,07/21,-76,0,3,-74,27.3,10.6,－・＋
604,1527,鑽全,市,33.8,0.2,0.6,112,07/21,7,0,0,7,14.6,10.5,＋・・
605,6426,統新,市,155.5,2.0,1.3,292,07/21,5,0,-1,4,4.05,10.5,＋・－
606,6788,華景電,櫃,354.0,9.5,2.76,237,07/21,-24,0,0,-24,4.04,10.4,－・－
607,3552,同致,櫃,45.5,0.45,1.0,58,07/21,11,0,0,11,10.2,10.4,＋・・
608,1904,正隆,市,21.5,0.15,0.7,994,07/21,83,0,-20,63,115.0,10.4,＋・－
609,3030,德律,市,291.5,8.5,3.0,1241,07/21,67,2,26,95,24.5,10.4,＋＋＋
610,2354,鴻準,市,55.2,1.2,2.22,3997,07/21,435,11,51,497,146.0,10.3,＋＋＋
611,3141,晶宏,櫃,63.9,1.6,2.57,403,07/21,35,0,3,38,7.76,10.3,＋・＋
612,4123,晟德,櫃,38.05,0.55,1.47,1961,07/21,-233,0,-12,-245,78.9,10.3,－・－
613,9924,福興,市,40.25,-0.2,-0.49,161,07/21,57,0,-2,55,15.5,10.3,＋・－
614,8936,國統,櫃,52.5,0.6,1.16,722,07/21,-40,0,10,-30,25.4,10.2,－・＋
615,6419,京晨科,櫃,135.0,7.0,5.47,95,07/21,1,0,0,1,1.35,10.2,＋・・
616,4162,智擎,櫃,68.0,3.7,5.75,2188,07/21,54,0,5,59,14.9,10.2,＋・＋
617,1513,中興電,市,162.5,5.0,3.17,3233,07/21,1240,-414,125,951,51.3,10.2,＋－＋
618,1611,中電,市,12.25,0.1,0.82,272,07/21,-116,0,-9,-125,32.8,10.2,－・－
619,3402,漢科,櫃,144.0,4.0,2.86,1060,07/21,-190,0,43,-147,7.42,10.2,－・＋
620,6143,振曜,櫃,96.4,1.0,1.05,397,07/21,5,0,1,6,8.71,10.1,＋・＋
621,6494,九齊,櫃,51.3,1.45,2.91,116,07/21,-10,0,-6,-16,3.18,10.1,－・－
622,6462,神盾,櫃,99.9,3.0,3.1,620,07/21,-113,0,3,-110,9.2,10.1,－・＋
623,6155,鈞寶,市,59.5,0.9,1.54,1770,07/21,-313,37,-17,-292,8.85,10.0,－＋－
624,3546,宇峻,櫃,73.3,1.9,2.66,130,07/21,64,0,2,66,5.85,10.0,＋・＋
625,2645,長榮航太,市,215.0,7.0,3.37,8954,07/21,166,-983,127,-690,37.5,10.0,＋－＋
626,2538,基泰,市,9.92,0.09,0.92,250,07/21,67,0,0,67,44.5,10.0,＋・・
627,1314,中石化,市,8.45,0.17,2.05,35190,07/21,8492,0,81,8572,377.0,10.0,＋・＋
628,7805,威聯通,櫃,621.0,22.0,3.67,18,07/21,-2,0,2,0,3.29,9.9,－・＋
629,1541,錩泰,市,22.2,0.15,0.68,3,07/21,1,0,0,1,7.8,9.9,＋・・
630,6830,汎銓,市,346.5,3.5,1.02,665,07/21,-18,0,-2,-20,5.28,9.9,－・－
631,7795,長廣,市,415.5,-41.0,-8.98,1652,07/21,-298,0,2,-295,7.79,9.9,－・＋
632,2493,揚博,市,238.5,21.5,9.91,1206,07/21,-80,0,30,-50,12.5,9.9,－・＋
633,2820,華票,市,16.7,0.15,0.91,1671,07/21,1010,0,-18,992,133.0,9.9,＋・－
634,4745,合富-KY,櫃,13.6,-0.15,-1.09,146,07/21,0,0,0,0,6.87,9.8,・・－
635,4939,亞電,櫃,72.8,6.6,9.97,36493,07/21,-904,0,214,-689,9.67,9.8,－・＋
636,4743,合一,櫃,47.8,0.0,0.0,1632,07/21,-844,0,15,-829,47.0,9.8,－・＋
637,6153,嘉聯益,市,17.0,0.6,3.66,3197,07/21,-637,0,-27,-664,62.2,9.8,－・－
638,6234,高僑,櫃,35.7,-0.05,-0.14,425,07/21,-95,0,0,-95,9.82,9.8,－・＋
639,2476,鉅祥,市,117.0,3.5,3.08,1967,07/21,-521,0,182,-339,21.3,9.8,－・＋
640,2704,國賓,市,46.65,1.85,4.13,239,07/21,94,0,0,94,35.8,9.8,＋・・
641,6245,立端,櫃,79.5,3.0,3.92,641,07/21,257,0,30,287,14.3,9.8,＋・＋
642,3356,奇偶,市,57.0,2.1,3.83,289,07/21,-6,0,-19,-25,7.85,9.7,－・－
643,5534,長虹,市,80.9,0.3,0.37,435,07/21,142,0,-10,132,30.7,9.7,＋・－
644,3015,全漢,市,55.4,0.8,1.47,627,07/21,-241,68,-4,-177,18.2,9.7,－＋－
645,2425,承啟,市,41.5,-0.1,-0.24,1350,07/21,-247,39,-23,-231,9.38,9.7,－＋－
646,2066,世德,櫃,62.8,0.8,1.29,21,07/21,8,0,0,8,4.31,9.7,＋・・
647,8163,達方,市,32.7,0.2,0.62,794,07/21,-89,0,-35,-124,26.9,9.6,－・－
648,3062,建漢,市,21.45,0.6,2.88,1571,07/21,140,0,-21,119,31.7,9.6,＋・－
649,4543,萬在,櫃,31.6,0.35,1.12,101,07/21,34,0,0,34,5.73,9.6,＋・＋
650,4905,台聯電,櫃,66.4,-0.2,-0.3,6,07/21,0,0,-5,-5,2.8,9.6,・・－
651,5309,系統電,櫃,54.0,0.7,1.31,1111,07/21,-190,-4,11,-183,22.1,9.6,－－＋
652,1806,冠軍,市,8.3,0.07,0.85,264,07/21,104,0,-5,99,37.4,9.6,＋・－
653,6277,宏正,市,79.3,3.3,4.34,1198,07/21,275,0,2,277,11.4,9.6,＋・＋
654,2362,藍天,市,43.25,1.35,3.22,864,07/21,297,0,-13,284,59.5,9.6,＋・－
