排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1591,駿吉-KY,36.4,-0.85,-2.28,08/04,22.4,76.3,215.0,2500.0,,,-84.5,-87.0,-86.5,-86.6
2,8121,越峰,29.9,1.3,4.55,08/04,112.0,112.0,112.0,783.0,5200.0,,,,-53.1,
3,6527,明達醫,73.0,3.5,5.04,08/04,0.0,300.0,300.0,300.0,300.0,,,,,
4,7795,長廣,418.0,32.5,8.43,08/04,37.9,37.9,42.9,233.0,,,,,,
5,00913,兆豐台灣晶圓製造,45.88,0.46,1.01,08/04,-0.69,0.0,130.0,173.0,228.0,376.0,610.0,7944.0,4727.0,10243.0
6,7769,鴻勁,6190.0,-235.0,-3.66,08/04,33.6,110.0,110.0,156.0,232.0,133.0,93.9,,,
7,6226,光鼎,22.0,0.45,2.09,08/04,54.0,48.2,53.0,114.0,293.0,293.0,,,,
8,6907,雅特力-KY,181.5,5.5,3.12,08/04,35.2,44.6,113.0,113.0,113.0,29.2,564.0,,,
9,8050,廣積,59.0,1.0,1.72,08/04,3.54,14.3,31.2,107.0,80.1,48.8,70.0,140.0,187.0,153.0
10,5210,寶碩,28.55,0.55,1.96,08/04,3.92,26.8,28.6,107.0,150.0,452.0,,,,
11,00948B,中信優息投資級債,9.33,0.03,0.32,08/04,0.0,0.0,0.0,106.0,230.0,326.0,1957.0,788.0,6.42,382.0
12,2059,川湖,9495.0,860.0,9.96,08/04,12.0,11.4,7.97,102.0,49.0,41.3,-63.3,-60.7,-55.1,-79.8
13,1617,榮星,18.25,1.65,9.94,08/04,28.6,28.6,47.5,100.0,9.65,-12.9,-13.8,-48.9,-45.9,-53.7
14,7782,光速火箭,26.45,0.45,1.73,08/04,0.0,0.0,0.0,100.0,100.0,100.0,,,,
15,6614,資拓宏宇,35.55,-0.35,-0.97,08/04,14.9,26.2,40.0,97.4,103.0,71.1,,,,
16,2360,致茂,1925.0,-35.0,-1.79,08/04,11.4,34.8,45.8,94.3,99.1,42.7,-49.6,-70.6,-57.4,-74.4
17,6505,台塑化,68.2,0.5,0.74,08/04,-1.75,-7.06,42.1,87.3,26.1,-4.95,-47.4,49.9,-58.3,-9.47
18,00400A,主動國泰動能高息,13.57,0.32,2.42,08/04,0.66,3.5,13.1,79.9,57.2,173.0,210.0,,,
19,7772,耀穎,89.7,3.1,3.58,08/04,6.25,21.4,70.0,70.0,112.0,1600.0,,,,
20,3529,力旺,2575.0,185.0,7.74,08/04,16.5,30.0,54.7,66.6,73.6,58.7,-65.4,-48.5,402.0,-42.5
21,00887,永豐中國科技50大,16.34,0.4,2.51,08/04,0.0,46.9,60.0,64.6,59.2,84.0,73.6,-15.5,-48.7,-20.6
22,6446,藥華藥,1215.0,50.0,4.29,08/04,7.88,7.42,15.2,62.6,102.0,207.0,26.7,-1.19,-67.5,-72.2
23,009801,中信美國創新科技,12.35,0.16,1.31,08/04,0.0,0.0,110.0,62.0,85.4,97.4,97.8,3.74,-65.6,1.59
24,3152,璟德,242.0,14.5,6.37,08/04,5.56,18.8,28.8,61.7,322.0,986.0,-95.3,-97.0,-87.1,-95.4
25,2885,元大金,69.0,1.0,1.47,08/04,3.31,4.03,8.35,56.8,-22.7,-15.5,-37.7,96.9,-55.1,84.7
26,4764,雙鍵,259.0,-4.0,-1.52,08/04,8.24,9.74,16.5,54.1,53.8,4.88,253.0,20.4,1426.0,74.9
27,1623,大東電,213.0,-1.0,-0.47,08/04,5.26,11.1,14.3,53.8,122.0,3900.0,,,,
28,5464,霖宏,63.8,-0.4,-0.62,08/04,27.3,48.9,52.6,53.0,60.3,149.0,383.0,602.0,290.0,409.0
29,6139,亞翔,786.0,21.0,2.75,08/04,4.94,11.2,15.5,50.1,201.0,452.0,465.0,271.0,110.0,308.0
30,3004,豐達科,125.5,1.0,0.8,08/04,1.99,20.4,24.2,49.2,24.3,-14.0,-10.6,-30.0,23.7,-17.5
31,00980A,主動野村臺灣優選,22.66,0.53,2.39,08/04,4.13,5.84,34.3,47.5,47.5,43.7,91.6,127.0,131.0,81.0
32,1326,台化,58.2,1.9,3.37,08/04,3.6,15.1,26.0,47.1,75.7,446.0,-30.4,-52.7,-75.6,-68.6
33,009821,野村稀土關鍵資源,13.19,0.34,2.65,08/04,-6.97,-6.97,-6.97,46.9,47.1,105.0,,,,
34,009803,玉山市值動能50,20.4,0.02,0.1,08/04,-5.01,-5.01,36.5,44.4,44.4,36.5,111.0,15.2,-12.2,15.2
35,2104,國際中橡,9.59,0.05,0.52,08/04,2.71,9.81,18.6,40.2,68.7,92.3,41.5,79.4,284.0,137.0
36,6538,倉和,148.5,13.5,10.0,08/04,3.54,15.0,34.1,38.6,34.9,154.0,139.0,185.0,39.4,152.0
37,2369,菱生,33.2,1.2,3.75,08/04,7.4,6.89,16.4,38.4,88.2,215.0,19.7,38.9,194.0,42.2
38,00939,統一台灣高息動能,22.1,0.03,0.14,08/04,0.0,0.0,13.5,38.3,36.5,115.0,-90.0,-63.6,151.0,-36.2
39,3305,昇貿,109.5,7.0,6.83,08/04,3.04,4.49,12.8,38.2,87.9,49.2,-67.8,-77.1,-37.4,-76.6
40,3048,益登,55.8,5.0,9.84,08/04,34.9,31.6,28.8,37.5,36.3,5.71,-49.7,-71.2,1.87,-70.4
41,5488,松普,13.15,0.45,3.54,08/04,0.31,3.54,7.69,37.0,-15.3,-31.2,847.0,2047.0,-51.9,705.0
42,3088,艾訊,123.5,1.0,0.82,08/04,0.19,3.88,9.41,34.4,36.9,22.6,28.4,50.4,7.0,19.1
43,3628,盈正,64.3,-2.0,-3.02,08/04,8.05,8.42,9.52,34.2,89.4,85.1,-34.0,-40.7,335.0,-46.5
44,1103,嘉泥,12.95,-0.2,-1.52,08/04,8.73,12.8,22.1,34.2,6.51,6.44,25.3,-3.25,-23.7,1.71
45,2801,彰銀,25.2,-0.2,-0.79,08/04,4.66,14.1,21.4,34.1,34.2,43.9,186.0,159.0,221.0,178.0
46,2478,大毅,121.5,3.5,2.97,08/04,2.48,18.1,38.0,33.5,84.5,23.2,105.0,-2.14,617.0,-40.4
47,00749B,凱基新興債10+,31.25,0.13,0.42,08/04,33.3,33.3,33.3,33.3,33.3,300.0,,,-60.0,
48,6214,精誠,150.0,1.5,1.01,08/04,0.18,-2.09,20.1,33.3,24.6,-36.7,-68.5,-72.8,-21.2,-67.0
49,6166,凌華,126.5,2.5,2.02,08/04,-0.26,3.23,2.13,33.0,35.1,-13.0,-31.2,-41.9,-50.3,-37.0
50,00741B,富邦全球非投等債,37.98,0.08,0.21,08/04,0.0,0.89,1.8,32.9,135.0,135.0,135.0,0.89,-68.8,0.89
51,3669,圓展,38.65,-0.65,-1.65,08/04,3.09,3.49,5.53,32.8,65.3,99.3,42.8,171.0,385.0,341.0
52,6715,嘉基,348.5,6.5,1.9,08/04,5.0,5.43,39.2,31.9,29.2,52.7,-28.4,2.44,-5.61,6.32
53,6202,盛群,58.1,-0.6,-1.02,08/04,5.69,7.46,-5.94,31.7,40.2,3.46,-50.4,-42.6,28.9,-31.4
54,4545,銘鈺,32.7,0.25,0.77,08/04,0.88,1.18,2.4,31.5,24.4,-33.6,-50.4,-56.9,-20.5,-51.4
55,00735,國泰臺韓科技,94.75,-0.75,-0.79,08/04,0.65,2.42,30.2,31.3,57.6,109.0,544.0,373.0,1807.0,1728.0
56,6944,兆聯實業,786.0,60.0,8.26,08/04,2.5,8.03,11.2,30.9,83.4,126.0,330.0,693.0,,790.0
57,1301,台塑,55.3,1.5,2.79,08/04,0.11,3.99,20.1,30.5,40.3,-37.0,-71.6,-84.8,-88.8,-87.0
58,2397,友通,57.3,2.0,3.62,08/04,0.22,1.58,2.97,30.3,39.2,64.0,-57.2,-68.1,-3.63,-74.2
