排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6120,達運,13.75,-0.15,-1.08,5366,05/28,-29.7,7000.0,-61.0,7000.0,3450.0,2267.0,20.3,122.0,914.0,-6.58
2,1409,新纖,20.75,1.85,9.79,84258,05/28,693.0,3867.0,3867.0,5850.0,621.0,3867.0,125.0,118.0,526.0,133.0
3,3056,富華新,13.2,-0.1,-0.75,1402,05/28,40.7,246.0,453.0,4050.0,4050.0,,6.41,-36.2,207.0,93.0
4,2061,風青,33.0,-0.6,-1.79,1241,05/28,-21.2,51.9,429.0,4000.0,925.0,397.0,,,16300.0,16300.0
5,1587,吉茂,32.1,2.9,9.93,1815,05/28,1825.0,1825.0,3750.0,3750.0,1825.0,862.0,196.0,-8.33,,-30.0
6,6548,長科*,66.4,5.3,8.67,30646,05/28,77.5,24.6,610.0,2267.0,1320.0,1320.0,209.0,109.0,,77.5
7,8110,華東,62.0,1.4,2.31,114740,05/28,18.2,37.8,274.0,1625.0,961.0,950.0,-56.3,-52.2,30214.0,-70.1
8,2002,中鋼,18.85,-0.25,-1.31,85147,05/28,0.46,-8.31,19.0,1414.0,1022.0,1202.0,144.0,270.0,368.0,169.0
9,3680,家登,535.0,-22.0,-3.95,2319,05/28,,,,1400.0,-59.5,-50.0,-42.3,-21.1,-97.8,-31.8
10,6108,競國,20.15,0.5,2.54,3553,05/28,52.6,52.6,314.0,1350.0,867.0,2800.0,61.1,61.1,,61.1
11,3027,盛達,19.25,0.7,3.77,1867,05/28,117.0,117.0,225.0,1200.0,-18.8,1200.0,-51.9,-67.5,-89.3,-50.0
12,00929,復華台灣科技優息,29.4,-0.64,-2.13,76275,05/28,7.55,39.0,50.0,1040.0,,83.9,,1800.0,338.0,
13,00878,國泰永續高股息,30.0,-0.55,-1.8,90877,05/28,-26.1,21.4,41.7,750.0,,-80.0,21.4,-92.7,-71.2,-93.0
14,3532,台勝科,290.0,-0.5,-0.17,10929,05/28,672.0,453.0,532.0,730.0,472.0,1376.0,630.0,922.0,2918.0,3806.0
15,6116,彩晶,15.55,1.05,7.24,326423,05/28,29.4,18.2,385.0,704.0,554.0,9842.0,892.0,9109.0,13360.0,3530.0
16,3311,閎暉,36.45,1.55,4.44,4397,05/28,167.0,167.0,167.0,700.0,700.0,,,300.0,,
17,2369,菱生,39.75,-0.4,-1.0,54879,05/28,-5.57,38.1,269.0,671.0,685.0,259.0,83.5,48.8,1268.0,56.5
