排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,2239,英利-KY,市,08/24,,19.9,-0.25,-1.24,18,0.36,20.15,19.9,20.25,19.8,2.23,,0.2,,,,,
1802,6276,安鈦克,櫃,08/24,,19.85,0.15,0.76,21,0.42,19.7,19.2,19.95,19.15,4.06,,3.48,,,,,
1803,3232,昱捷,櫃,08/24,,19.8,-0.1,-0.5,8,0.16,19.9,19.85,19.9,19.8,0.5,27.9,1.33,,,,,
1804,3703,欣陸,市,08/24,,19.8,-0.05,-0.25,1744,34.5,19.85,19.65,19.95,19.65,1.51,10.1,0.59,,,,,
1805,5220,萬達光電,櫃,08/24,,19.8,-0.1,-0.5,18,0.36,19.9,19.95,19.95,19.75,1.01,124.0,1.05,,,,,
1806,5547,久舜,櫃,08/24,,19.75,-0.15,-0.75,10,0.2,19.9,19.85,19.85,19.75,0.5,9.92,1.22,,,,,
1807,6431,光麗-KY,市,08/24,,19.7,-0.6,-2.96,22,0.43,20.3,20.25,20.25,19.6,3.2,,3.47,,,,,
1808,8171,天宇,櫃,08/24,,19.7,0.25,1.29,65,1.28,19.45,19.5,19.75,19.45,1.54,,1.19,,,,,
1809,00637L,元大滬深300正2,市,08/24,,19.67,-0.58,-2.86,21286,423.0,20.25,20.24,20.32,19.65,3.31,,0.9965,,,,,
1810,2939,永邑-KY,市,08/24,,19.65,0.1,0.51,13,0.26,19.55,21.1,21.1,19.55,7.93,,1.63,,,,,
1811,1616,億泰,市,08/24,,19.6,0.2,1.03,345,6.73,19.4,19.4,19.75,19.3,2.32,44.5,1.8,,,,,
1812,1721,三晃,市,08/24,,19.6,-0.05,-0.25,379,7.51,19.65,19.9,20.15,19.55,3.05,,2.25,,,,,
1813,2331,精英,市,08/24,,19.6,-0.2,-1.01,863,17.1,19.8,19.85,20.0,19.6,2.02,19.2,1.01,,,,,
1814,2442,新美齊,市,08/24,,19.6,-0.3,-1.51,1901,37.5,19.9,20.0,20.05,19.55,2.51,3.84,0.92,,,,,
1815,7803,雲象科技-創,市,08/24,,19.6,0.0,0.0,28,0.54,19.6,19.45,19.9,19.35,2.81,,3.19,,,,,
1816,009818,華南永昌NASDAQxT,市,08/24,,19.58,-0.15,-0.76,63,1.25,19.73,19.66,19.71,19.58,0.66,,0.9894,,,,,
1817,00988B,玉山嚴選非投債,櫃,08/24,,19.58,-0.05,-0.25,2370,46.4,19.63,19.63,19.63,19.56,0.36,,1.0005,,,,,
1818,2462,良得電,市,08/24,,19.55,-0.05,-0.26,191,3.72,19.6,19.55,19.7,19.3,2.04,31.5,0.89,,,,,
1819,3511,矽瑪,櫃,08/24,,19.55,0.05,0.26,116,2.28,19.5,19.5,19.7,19.45,1.28,,1.23,,,,,
