排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
2101,3555,博士旺,156.5,-1.0,-0.63,26W32,08/07,22.3,0.0,22.3,0.0,77.7,0.0
2102,5278,尚凡*,24.65,0.0,0.0,26W32,08/07,21.1,0.03,22.3,0.03,77.7,-0.03
2103,1735,日勝化,20.5,-0.1,-0.49,26W32,08/07,22.2,0.04,22.2,0.04,77.8,-0.04
2104,2433,互盛電,41.95,0.15,0.36,26W32,08/07,22.2,0.0,22.2,0.0,77.8,0.0
2105,5546,永固-KY,14.0,0.3,2.19,26W32,08/07,21.1,0.02,22.2,0.04,77.8,-0.04
2106,2897B,王道銀乙特,11.5,0.05,0.44,26W32,08/07,20.6,0.03,22.1,0.03,77.9,-0.03
2107,3332,幸康,61.9,0.0,0.0,26W32,08/07,20.2,0.0,22.1,0.0,77.9,0.0
2108,2211,長榮鋼,88.1,1.9,2.2,26W32,08/07,20.3,-0.01,22.0,0.42,78.0,-0.42
2109,6666,羅麗芬-KY,42.5,0.2,0.47,26W32,08/07,22.0,0.0,22.0,0.0,78.0,0.0
2110,1459,聯發,12.9,-0.05,-0.39,26W32,08/07,21.0,2.48,22.0,1.73,78.0,-1.73
2111,8464,億豐,381.0,-1.0,-0.26,26W32,08/07,20.3,0.14,22.0,0.14,78.0,-0.14
2112,2597,潤弘,166.0,1.5,0.91,26W32,08/07,21.0,0.0,21.9,0.0,78.1,0.0
2113,1808,潤隆,33.05,1.2,3.77,26W32,08/07,21.4,0.13,21.8,0.03,78.2,-0.03
2114,4148,全宇生技-KY,30.3,-0.5,-1.62,26W32,08/07,21.8,0.0,21.8,0.0,78.2,0.0
2115,6464,台數科,78.0,0.7,0.91,26W32,08/07,19.8,0.43,21.8,1.1,78.2,-1.1
2116,9940,信義,20.8,0.45,2.21,26W32,08/07,21.3,0.01,21.8,0.01,78.2,-0.01
2117,7713,威力德生醫,68.9,-0.2,-0.29,26W32,08/07,19.9,-0.06,21.7,0.0,78.3,0.0
2118,2637,慧洋-KY,87.9,2.4,2.81,26W32,08/07,20.4,-0.84,21.7,-0.61,78.3,0.61
2119,2618,長榮航,44.4,1.15,2.66,26W32,08/07,20.9,-0.72,21.7,-0.74,78.3,0.74
2120,1307,三芳,32.5,0.35,1.09,26W32,08/07,21.2,-0.02,21.7,-0.02,78.3,0.02
2121,6199,天品,96.0,-0.3,-0.31,26W32,08/07,21.7,-0.03,21.7,-0.03,78.3,0.03
2122,1236,宏亞,25.5,0.55,2.2,26W32,08/07,17.3,-0.2,21.7,-0.2,78.3,0.2
2123,7642,昶瑞機電,80.1,2.9,3.76,26W32,08/07,21.6,0.0,21.6,0.0,78.4,0.0
2124,3523,迎輝,15.3,-0.35,-2.24,26W32,08/07,21.6,0.0,21.6,0.0,78.4,0.0
2125,2105,正新,31.4,0.4,1.29,26W32,08/07,20.8,0.06,21.6,0.06,78.4,-0.06
2126,2395,研華,634.0,12.0,1.93,26W32,08/07,20.0,0.17,21.5,-0.48,78.5,0.48
2127,9946,三發地產,17.95,0.15,0.84,26W32,08/07,20.6,0.0,21.5,0.0,78.5,0.0
2128,1442,名軒,30.1,0.6,2.03,26W32,08/07,17.6,-0.18,21.4,0.06,78.6,-0.06
2129,8931,大汽電,40.75,-0.05,-0.12,26W32,08/07,20.7,0.03,21.4,0.02,78.6,-0.02
2130,3521,台鋼建設,12.25,0.1,0.82,26W32,08/07,21.2,0.0,21.2,0.0,78.8,0.0
2131,5345,馥鴻,22.45,-0.35,-1.54,26W32,08/07,21.1,0.0,21.1,0.0,78.9,0.0
2132,00772B,中信高評級公司債,33.16,-0.27,-0.81,26W32,08/07,20.8,0.0,21.1,-0.03,78.9,0.03
2133,2528,皇普,20.6,0.1,0.49,26W32,08/07,19.4,0.03,21.0,0.05,79.0,-0.05
2134,4994,傳奇,87.2,0.5,0.58,26W32,08/07,19.6,-0.05,21.0,0.0,79.0,0.0
2135,2891,中信金,65.6,1.0,1.55,26W32,08/07,20.3,-0.06,21.0,-0.05,79.0,0.05
2136,6101,寬魚國際,35.65,0.05,0.14,26W32,08/07,17.5,-0.17,20.9,-0.17,79.1,0.17
2137,1102,亞泥,32.85,-0.1,-0.3,26W32,08/07,20.5,0.13,20.9,0.08,79.1,-0.08
2138,4166,友霖,24.95,0.0,0.0,26W32,08/07,19.4,0.05,20.8,0.42,79.2,-0.42
2139,2424,隴華,8.63,0.04,0.47,26W32,08/07,19.1,0.0,20.8,0.0,79.2,0.0
2140,8411,福貞-KY,12.8,-0.15,-1.16,26W32,08/07,19.5,0.01,20.8,0.01,79.2,-0.01
2141,5530,龍巖,47.3,0.05,0.11,26W32,08/07,20.0,0.18,20.6,-0.02,79.4,0.02
2142,5450,南良,14.3,0.1,0.7,26W32,08/07,20.6,0.0,20.6,0.0,79.4,0.0
2143,6171,大城地產,23.8,0.7,3.03,26W32,08/07,16.9,-0.01,20.6,-1.01,79.4,1.01
2144,1326,台化,58.9,0.8,1.38,26W32,08/07,19.9,0.31,20.6,0.3,79.4,-0.3
2145,5206,坤悅,22.2,0.95,4.47,26W32,08/07,19.6,0.0,20.6,0.0,79.4,0.0
2146,5704,老爺知,21.6,-0.15,-0.69,26W32,08/07,19.1,0.0,20.5,0.0,79.5,0.0
2147,2724,藝舍-KY,10.9,-0.1,-0.91,26W32,08/07,20.5,0.0,20.5,0.0,79.5,0.0
2148,1541,錩泰,21.8,0.1,0.46,26W32,08/07,19.3,0.0,20.5,0.0,79.5,0.0
2149,2880,華南金,44.4,0.35,0.79,26W32,08/07,19.8,0.07,20.5,0.05,79.5,-0.05
2150,8454,富邦媒,283.5,25.5,9.88,26W32,08/07,20.3,0.02,20.3,0.02,79.7,-0.02
