排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
36,8358,金居,352.0,-32.0,-8.33,26W31,07/31,46.0,-2.81,44.4,-1.99,41.5,-4.17
37,00700,富邦恒生國企,17.75,0.0,0.0,26W31,07/31,11.2,2.85,11.2,2.85,11.2,2.85
38,00907,永豐優息存股,16.85,0.08,0.48,26W31,07/31,13.8,1.52,12.5,1.1,11.3,1.06
39,2483,百容,35.45,-2.0,-5.34,26W31,07/31,64.1,0.1,62.7,0.1,61.0,0.0
40,5490,同亨,30.7,-2.65,-7.95,26W31,07/31,32.6,1.07,29.8,-0.43,29.8,2.41
41,3090,日電貿,150.5,-4.5,-2.9,26W31,07/31,63.8,-0.56,63.1,-0.55,61.9,0.1
42,0055,元大MSCI金融,43.9,0.28,0.64,26W31,07/31,43.3,-0.13,40.2,1.46,40.2,1.46
43,00981D,主動中信非投等債,10.47,-0.02,-0.19,26W31,07/31,39.8,-1.43,35.7,-1.54,31.9,-1.41
44,6831,邁科,637.0,-19.0,-2.9,26W31,07/31,55.2,-0.33,46.5,-0.46,41.0,-0.47
45,2492,華新科,251.0,-5.5,-2.14,26W31,07/31,71.0,-0.06,70.0,-0.21,68.5,0.15
46,4971,IET-KY,460.5,-19.5,-4.06,26W31,07/31,32.4,-1.91,26.4,2.24,24.3,2.24
47,00963,中信全球高股息,13.35,-0.01,-0.07,26W31,07/31,27.3,-0.27,26.7,1.1,24.8,1.13
48,5011,久陽,17.75,-0.65,-3.53,26W31,07/31,46.0,-0.59,42.1,-1.23,40.3,2.4
49,5483,中美晶,168.5,-9.0,-5.07,26W31,07/31,61.5,-0.52,58.9,-0.81,56.1,-0.95
50,00687B,國泰20年美債,27.49,-0.27,-0.97,26W31,07/31,41.1,-0.44,39.5,-0.49,38.4,-0.57
51,00665L,富邦恒生國企正2,9.63,0.05,0.52,26W31,07/31,54.0,1.09,49.4,1.0,46.9,1.36
52,2233,宇隆,201.0,-3.0,-1.47,26W31,07/31,45.0,-0.29,37.3,-2.82,34.2,0.11
53,2243,宏旭-KY,40.05,-2.85,-6.64,26W31,07/31,62.1,0.19,60.2,0.16,56.6,2.69
54,3081,聯亞,2305.0,-70.0,-2.95,26W31,07/31,39.0,-4.51,36.1,-2.95,34.3,-2.94
55,8028,昇陽半導體,254.0,-20.5,-7.47,26W31,07/31,46.0,0.39,42.6,-0.43,41.6,2.05
56,8043,蜜望實,126.0,-9.0,-6.67,26W31,07/31,41.0,2.63,39.3,1.77,39.3,1.77
57,6907,雅特力-KY,189.0,-6.0,-3.08,26W31,07/31,65.1,0.0,64.0,0.0,64.0,0.0
58,1459,聯發,12.9,-0.05,-0.39,26W31,07/31,83.4,0.0,81.5,0.0,79.7,0.0
59,6672,騰輝電子-KY,229.0,-3.5,-1.51,26W31,07/31,25.6,-1.9,18.6,-1.27,17.4,-1.26
60,009822,華南永昌未來金融,9.57,-0.14,-1.44,26W31,07/31,8.73,-0.79,6.62,-0.84,5.63,-0.87
61,00882,中信中國高股息,14.96,-0.04,-0.27,26W31,07/31,23.0,0.83,20.6,0.68,18.5,0.64
62,6187,萬潤,1130.0,-45.0,-3.83,26W31,07/31,42.4,1.08,39.7,1.95,34.5,1.39
63,8071,能率網通,23.15,0.0,0.0,26W31,07/31,28.4,-0.6,26.0,1.69,24.6,1.69
64,00985D,主動貝萊德優投等,10.05,-0.06,-0.59,26W31,07/31,59.2,0.33,57.6,-0.48,53.0,-0.55
65,00693U,期街口S&P黃豆,21.65,0.15,0.7,26W31,07/31,38.3,1.97,37.3,1.94,36.1,1.89
66,4764,雙鍵,236.5,-26.0,-9.9,26W31,07/31,73.3,0.37,70.0,1.32,68.9,2.31
67,4551,智伸科,167.5,-2.5,-1.47,26W31,07/31,79.4,0.32,78.9,0.92,77.3,1.65
68,2368,金像電,982.0,-3.0,-0.3,26W31,07/31,75.5,0.35,73.4,0.63,71.5,0.64
69,6796,晉弘,56.3,-0.5,-0.88,26W31,07/31,41.0,0.0,37.6,0.0,35.5,0.0
70,00983A,主動中信ARK創新,11.53,-0.08,-0.69,26W31,07/31,20.8,2.41,20.1,2.42,19.3,1.61
71,00982D,主動富邦動態入息,9.87,-0.04,-0.4,26W31,07/31,30.1,1.16,29.0,1.09,27.6,2.29
72,3048,益登,57.5,-0.9,-1.54,26W31,07/31,48.1,-0.12,46.5,0.12,44.9,-0.14
73,5439,高技,241.0,5.0,2.12,26W31,07/31,36.9,-1.7,35.3,-0.15,30.6,-1.05
74,2436,偉詮電,61.6,0.2,0.33,26W31,07/31,21.5,-0.64,19.5,-0.92,18.7,-0.54
75,6207,雷科,99.9,-4.1,-3.94,26W31,07/31,16.9,3.68,12.4,0.68,12.4,0.68
76,00981T,平衡凱基雙核收息,11.91,-0.07,-0.58,26W31,07/31,30.9,1.4,26.4,0.4,24.0,0.45
77,6488,環球晶,872.0,0.0,0.0,26W31,07/31,76.6,-0.54,75.0,-0.46,72.6,0.88
78,2204,中華,50.8,0.1,0.2,26W31,07/31,73.4,-0.02,72.2,0.21,71.9,0.21
79,00981B,第一金優選非投債,9.32,-0.01,-0.11,26W31,07/31,44.2,0.27,40.1,0.54,36.5,0.91
80,00961,FT臺灣永續高息,13.04,-0.01,-0.08,26W31,07/31,7.13,-1.86,6.03,-2.0,5.39,-2.18
81,00983D,主動富邦複合收益,10.11,-0.02,-0.2,26W31,07/31,24.5,2.14,23.1,2.16,16.8,3.17
82,6613,朋億*,276.0,-30.5,-9.95,26W31,07/31,57.6,0.09,56.8,0.09,56.8,1.32
83,2727,王品,236.0,12.0,5.36,26W31,07/31,28.6,0.93,26.2,1.63,16.6,0.5
84,1342,八貫,104.0,2.5,2.46,26W31,07/31,57.4,0.05,54.0,0.11,52.9,1.3
85,6442,光聖,1325.0,-90.0,-6.36,26W31,07/31,49.2,-3.36,41.5,-1.01,37.0,-1.22
86,6134,萬旭,27.1,-0.05,-0.18,26W31,07/31,51.0,-0.01,49.3,-0.06,48.0,-0.07
87,3257,虹冠電,50.0,-1.5,-2.91,26W31,07/31,42.4,0.03,38.2,0.01,37.1,0.01
88,00650L,復華香港正2,17.47,0.19,1.1,26W31,07/31,47.4,4.27,44.3,5.86,44.3,7.44
89,2305,全友,26.5,0.05,0.19,26W31,07/31,64.0,-1.84,62.0,-1.82,60.7,-2.67
90,00987B,野村10+澳洲公債,16.14,-0.14,-0.86,26W31,07/31,48.8,0.77,46.8,0.89,39.7,-0.45
91,2491,吉祥全,31.75,-0.2,-0.63,26W31,07/31,72.7,-0.16,68.5,-0.14,66.2,-0.18
92,9955,佳龍,23.9,0.05,0.21,26W31,07/31,59.0,-0.01,58.3,-0.01,56.6,-0.01
93,6147,頎邦,146.5,-4.5,-2.98,26W31,07/31,62.9,0.05,61.9,0.35,59.9,0.07
94,00770,國泰北美科技,69.4,0.0,0.0,26W31,07/31,13.6,1.02,12.0,1.85,8.77,3.07
95,2489,瑞軒,30.85,-0.85,-2.68,26W31,07/31,27.9,0.4,26.3,0.03,25.7,0.29
96,00864B,中信美國公債0-1,47.11,0.01,0.02,26W31,07/31,30.5,1.27,28.4,1.26,26.7,1.28
97,3535,晶彩科,85.2,-2.1,-2.41,26W31,07/31,26.1,1.01,25.1,1.98,25.1,1.98
98,4564,元翎,16.05,-0.2,-1.23,26W31,07/31,37.6,0.4,36.1,0.11,34.6,0.11
99,3689,湧德,107.5,-3.0,-2.71,26W31,07/31,21.8,0.13,18.2,-1.39,14.0,-2.49
100,9904,寶成,23.9,0.15,0.63,26W31,07/31,67.3,0.06,65.7,-0.13,64.7,-0.08
101,2303,聯電,116.0,-5.5,-4.53,26W31,07/31,74.0,-0.53,73.1,-0.55,72.3,-0.52
102,2442,新美齊,19.4,0.4,2.11,26W31,07/31,54.9,0.44,52.7,0.03,50.3,0.25
103,5289,宜鼎,1500.0,-110.0,-6.83,26W31,07/31,28.2,-0.87,24.6,-0.14,21.8,-0.15
104,1336,台翰,14.55,-0.55,-3.64,26W31,07/31,45.5,0.74,40.4,-0.01,39.2,-0.01
105,8111,立碁,59.4,-3.2,-5.11,26W31,07/31,31.3,0.33,27.6,1.69,26.0,1.02
106,3406,玉晶光,546.0,-1.0,-0.18,26W31,07/31,47.0,-0.57,43.4,-1.08,36.9,-0.3
107,5488,松普,13.5,0.3,2.27,26W31,07/31,39.5,1.75,38.7,1.75,34.7,-0.21
108,6109,亞元,11.05,0.15,1.38,26W31,07/31,47.2,-0.09,44.1,-0.11,38.7,-0.11
109,3533,嘉澤,1910.0,-60.0,-3.05,26W31,07/31,56.5,-0.09,52.3,0.01,45.1,0.12
110,6464,台數科,78.0,0.7,0.91,26W31,07/31,82.7,0.0,80.7,0.0,79.3,0.0
111,2485,兆赫,40.5,-0.5,-1.22,26W31,07/31,22.0,1.86,20.9,2.02,20.7,2.02
112,00674R,期元大S&P黃金反1,28.81,-0.03,-0.1,26W31,07/31,48.0,2.68,48.0,2.68,48.0,2.68
113,2241,艾姆勒,32.65,-2.45,-6.98,26W31,07/31,37.1,-1.66,35.7,-0.26,32.5,-0.98
114,8150,南茂,86.3,-0.6,-0.69,26W31,07/31,63.1,-3.25,61.3,-3.13,59.6,-3.26
115,00985B,群益ESG投等債0-5,10.33,-0.01,-0.1,26W31,07/31,53.6,0.97,51.7,0.63,48.9,0.96
116,6127,九豪,48.1,-1.9,-3.8,26W31,07/31,20.6,-0.29,18.6,-1.1,17.7,-1.27
117,8112,至上,91.2,2.2,2.47,26W31,07/31,37.5,2.26,36.4,2.11,35.6,2.35
118,3131,弘塑,2385.0,0.0,0.0,26W31,07/31,43.3,-2.02,43.3,0.15,37.2,0.12
119,00944,野村趨勢動能高息,20.26,-0.21,-1.03,26W31,07/31,8.32,-0.68,7.13,1.61,5.6,0.09
120,4113,聯上,14.8,0.05,0.34,26W31,07/31,70.1,0.11,65.7,0.1,63.5,0.49
121,2367,燿華,41.4,-1.0,-2.36,26W31,07/31,27.1,0.09,26.4,0.09,25.5,-0.04
122,6261,久元,78.4,-1.7,-2.12,26W31,07/31,36.1,-0.63,33.4,-0.07,30.6,-0.7
123,00918,大華優利高填息30,33.59,0.01,0.03,26W31,07/31,11.7,0.38,11.1,0.3,10.7,0.33
124,5347,世界,143.5,-8.0,-5.28,26W31,07/31,82.6,-0.39,81.5,-0.22,80.8,0.12
125,9914,美利達,80.8,1.3,1.64,26W31,07/31,63.8,0.54,61.9,0.53,56.7,1.76
126,8042,金山電,116.5,4.0,3.56,26W31,07/31,64.6,0.86,59.8,-0.73,59.2,0.68
127,3176,基亞,33.7,1.25,3.85,26W31,07/31,31.0,-0.04,30.0,-0.57,28.7,0.03
128,3167,大量,691.0,-14.0,-1.99,26W31,07/31,51.7,-1.44,50.2,1.31,49.2,2.26
129,2327,國巨*,540.0,-30.0,-5.26,26W31,07/31,69.5,-0.88,68.1,-1.0,66.6,-1.05
130,4540,全球傳動,60.0,4.2,7.53,26W31,07/31,29.3,-0.37,28.2,0.17,26.5,0.95
131,9802,鈺齊-KY,70.1,0.2,0.29,26W31,07/31,60.0,0.18,58.5,0.54,56.3,0.07
132,00932,兆豐永續高息等權,17.53,0.06,0.34,26W31,07/31,11.2,0.14,11.2,0.14,10.4,0.13
133,7689,大鵬科CLMX,164.0,0.0,0.0,26W31,07/31,82.5,-8.34,81.3,-5.79,81.3,-5.79
134,6525,捷敏-KY,135.5,-3.5,-2.52,26W31,07/31,66.1,-0.2,61.4,-1.27,59.9,-0.58
135,6472,保瑞,417.5,-1.0,-0.24,26W31,07/31,51.1,0.22,47.4,0.19,46.0,0.85
136,2481,強茂,133.0,-6.0,-4.32,26W31,07/31,62.1,0.26,60.4,0.49,58.5,0.22
137,6768,志強-KY,66.8,0.1,0.15,26W31,07/31,80.5,-0.16,78.7,-0.53,78.3,0.34
138,8383,千附,70.0,-1.7,-2.37,26W31,07/31,54.0,1.02,52.2,0.53,49.9,0.39
139,00953B,群益優選非投等債,9.75,0.0,0.0,26W31,07/31,46.0,1.13,42.5,1.25,39.5,1.45
140,00988B,玉山嚴選非投債,19.98,-0.02,-0.1,26W31,07/31,26.2,-3.98,25.6,-4.58,22.1,-4.7
141,5511,德昌,69.7,-0.4,-0.57,26W31,07/31,62.4,0.14,59.8,0.67,56.7,0.66
142,5258,虹堡,51.8,-0.2,-0.38,26W31,07/31,45.2,-1.15,41.6,-0.53,38.3,0.22
143,00679B,元大美債20年,26.41,-0.25,-0.94,26W31,07/31,41.3,-0.07,39.9,-0.04,38.9,-0.04
144,00982B,FT投資級債20+,9.62,-0.07,-0.72,26W31,07/31,64.0,0.82,64.0,0.82,64.0,0.82
145,9907,統一實,14.6,0.2,1.39,26W31,07/31,73.1,0.16,71.8,0.31,70.8,0.18
146,2458,義隆,141.5,-6.0,-4.07,26W31,07/31,56.5,-0.8,53.1,-1.0,49.4,-0.42
147,1810,和成,24.6,0.1,0.41,26W31,07/31,62.5,-2.8,60.8,-3.73,59.4,-3.72
148,3041,揚智,22.5,-0.2,-0.88,26W31,07/31,22.5,-1.43,22.1,-1.43,20.7,-2.07
149,8473,山林水,40.9,-0.75,-1.8,26W31,07/31,68.2,0.06,67.2,0.03,65.2,-0.42
150,00972,野村日本動能高息,21.96,0.18,0.83,26W31,07/31,32.1,1.69,32.1,1.69,32.1,1.69
151,4720,德淵,19.35,-0.2,-1.02,26W31,07/31,36.3,0.58,35.2,0.74,35.2,0.74
152,6278,台表科,156.0,-6.5,-4.0,26W31,07/31,57.1,0.27,53.6,1.09,49.6,0.79
153,2548,華固,94.4,-0.9,-0.94,26W31,07/31,46.8,-0.54,42.8,-0.54,39.9,0.04
154,2406,國碩,31.35,-0.8,-2.49,26W31,07/31,24.9,-1.95,23.9,-1.75,21.3,-2.3
155,4576,大銀微系統,218.0,-0.5,-0.23,26W31,07/31,64.0,0.68,61.9,0.19,60.3,0.94
156,3044,健鼎,394.0,-3.5,-0.88,26W31,07/31,75.2,0.15,72.4,0.17,70.2,0.12
157,4552,力達-KY,17.7,0.1,0.57,26W31,07/31,47.8,-0.31,44.8,0.3,43.3,-1.21
158,2478,大毅,114.0,-7.5,-6.17,26W31,07/31,57.6,-0.07,55.1,-1.11,54.5,-1.11
159,5302,太欣,10.15,0.05,0.5,26W31,07/31,48.4,-0.19,46.6,-0.25,46.0,-0.25
160,1809,中釉,37.3,-1.15,-2.99,26W31,07/31,46.1,-0.01,44.3,-0.06,43.3,-0.57
161,2383,台光電,5240.0,-65.0,-1.23,26W31,07/31,64.2,0.11,61.2,0.18,58.2,0.12
162,1210,大成,52.7,0.5,0.96,26W31,07/31,64.4,0.48,62.7,0.08,61.9,0.18
163,2812,台中銀,18.65,0.15,0.81,26W31,07/31,57.0,0.31,55.4,0.34,54.5,0.41
164,6165,浪凡,50.6,1.1,2.22,26W31,07/31,45.2,-0.33,42.4,-0.34,36.8,-0.33
165,6290,良維,202.0,-12.0,-5.61,26W31,07/31,32.9,-1.39,29.6,-2.58,24.8,-3.16
166,8210,勤誠,1115.0,-120.0,-9.72,26W31,07/31,67.3,-0.33,65.2,-0.82,63.1,0.61
167,00712,復華富時不動產,8.76,-0.04,-0.45,26W31,07/31,27.2,0.94,24.0,0.89,22.1,0.94
168,00683L,期元大美元指正2,21.58,0.05,0.23,26W31,07/31,53.7,0.74,53.7,0.74,53.7,0.74
169,5426,振發,26.25,0.05,0.19,26W31,07/31,55.5,0.26,54.1,0.73,53.5,0.73
170,00738U,期元大道瓊白銀,50.05,0.36,0.72,26W31,07/31,15.3,0.08,13.3,-0.19,11.8,-0.18
171,00923,群益台ESG低碳50,40.95,-0.31,-0.75,26W31,07/31,15.0,-0.4,14.6,-0.49,14.3,-0.49
172,6108,競國,18.9,0.9,5.0,26W31,07/31,49.5,-0.79,46.0,-0.38,44.1,-0.34
173,4739,康普,84.2,-3.3,-3.77,26W31,07/31,35.9,-1.01,30.9,-0.46,30.2,-1.17
174,5310,天剛,25.0,0.0,0.0,26W31,07/31,48.4,0.02,41.2,0.0,38.4,0.0
175,3596,智易,178.5,-4.0,-2.19,26W31,07/31,68.7,-0.52,66.5,-0.5,62.5,-0.1
176,1590,亞德客-KY,1545.0,-15.0,-0.96,26W31,07/31,62.9,-0.96,56.3,0.31,52.3,0.29
177,9925,新保,40.05,0.0,0.0,26W31,07/31,67.3,0.39,64.3,0.43,63.2,0.66
178,6239,力成,262.5,-7.0,-2.6,26W31,07/31,62.0,-0.89,60.3,-0.69,58.2,-1.13
179,3149,正達,62.8,-0.3,-0.48,26W31,07/31,18.8,-0.2,17.5,0.11,15.2,-1.4
180,5471,松翰,54.8,0.4,0.74,26W31,07/31,25.0,0.53,23.0,0.5,19.9,-0.03
181,2474,可成,187.5,0.0,0.0,26W31,07/31,67.7,0.03,65.7,-0.15,64.7,0.15
182,00701,國泰股利精選30,38.59,-0.01,-0.03,26W31,07/31,5.98,-0.28,5.98,-0.28,5.98,-0.28
183,1722,台肥,45.5,0.35,0.78,26W31,07/31,63.2,-0.06,61.6,-0.14,59.7,-0.24
184,00915,凱基優選高股息30,31.9,-0.02,-0.06,26W31,07/31,15.5,0.26,14.9,0.53,14.6,0.53
185,009820,元大納斯達克精選,9.95,0.0,0.0,26W31,07/31,34.7,-1.16,33.8,-1.11,30.5,-0.85
186,6451,訊芯-KY,421.0,-31.0,-6.86,26W31,07/31,66.2,-3.04,65.7,-0.68,62.7,-2.0
187,00669R,國泰美國道瓊反1,5.18,0.06,1.17,26W31,07/31,41.0,0.09,37.4,-0.26,34.7,-0.26
188,1710,東聯,14.15,0.3,2.17,26W31,07/31,58.7,-1.59,57.2,-1.48,55.8,-1.38
189,4908,前鼎,143.5,-13.5,-8.6,26W31,07/31,52.7,1.85,50.1,1.06,44.3,0.0
190,7769,鴻勁,6320.0,-155.0,-2.39,26W31,07/31,62.7,0.81,59.5,0.74,57.5,0.22
191,6510,精測,2695.0,-140.0,-4.94,26W31,07/31,49.2,0.96,47.0,0.96,41.0,0.08
192,5014,建錩,10.75,0.1,0.94,26W31,07/31,34.3,0.43,31.3,0.0,27.4,0.0
193,6235,華孚,39.3,0.2,0.51,26W31,07/31,38.3,-0.43,36.2,-0.07,35.3,-0.07
194,4167,松瑞藥,19.75,1.05,5.61,26W31,07/31,37.5,-1.06,35.3,-0.69,33.8,-0.11
195,1727,中華化,72.2,-2.8,-3.73,26W31,07/31,52.5,-0.1,49.8,-1.68,49.8,0.41
196,2504,國產,30.75,0.35,1.15,26W31,07/31,73.2,0.23,71.7,0.23,70.4,0.16
197,1708,東鹼,48.75,-1.0,-2.01,26W31,07/31,38.6,-0.7,35.9,-1.21,34.5,-0.22
198,00939,統一台灣高息動能,22.25,0.12,0.54,26W31,07/31,6.68,0.02,6.34,0.02,5.62,0.01
199,4532,瑞智,24.5,-0.1,-0.41,26W31,07/31,68.2,-0.07,67.0,-0.21,65.1,-0.4
200,4105,東洋,76.5,0.4,0.53,26W31,07/31,45.5,0.24,42.6,-0.42,39.4,-0.1
201,8110,華東,45.3,-0.7,-1.52,26W31,07/31,49.2,-0.25,48.3,-0.34,47.4,-0.48
202,2415,錩新,31.55,-0.15,-0.47,26W31,07/31,60.1,0.0,58.7,0.0,58.7,0.0
203,2369,菱生,33.1,-1.15,-3.36,26W31,07/31,30.2,-1.75,29.1,-1.56,27.9,-1.31
204,8088,品安,47.1,-1.3,-2.69,26W31,07/31,19.6,0.05,19.6,0.05,18.2,-0.03
205,2013,中鋼構,41.3,0.6,1.47,26W31,07/31,78.3,0.04,78.0,0.04,77.1,0.53
206,2527,宏璟,47.1,1.15,2.5,26W31,07/31,78.9,-0.3,76.8,-0.34,76.2,-0.36
207,9938,百和,42.1,-0.15,-0.36,26W31,07/31,52.9,0.86,50.1,0.58,47.8,0.86
208,6196,帆宣,493.5,-14.5,-2.85,26W31,07/31,70.4,0.41,68.2,0.72,67.5,0.79
209,6498,久禾光,74.5,-0.6,-0.8,26W31,07/31,64.3,-2.02,60.1,-1.99,56.2,-0.24
210,6214,精誠,146.5,1.0,0.69,26W31,07/31,54.1,0.78,50.9,1.32,47.6,1.93
211,5425,台半,82.5,-2.4,-2.83,26W31,07/31,36.5,-0.95,34.5,-1.81,33.1,-0.39
212,00865B,國泰US短期公債,49.32,0.02,0.04,26W31,07/31,27.7,2.07,25.2,2.15,23.3,1.83
213,00673R,期元大S&P原油反1,13.54,-0.64,-4.51,26W31,07/31,41.8,5.97,39.2,6.89,35.2,6.59
214,00969B,元大零息超長美債,8.09,-0.11,-1.34,26W31,07/31,66.5,-0.66,64.0,0.16,62.2,0.14
215,4557,永新-KY,48.55,-0.25,-0.51,26W31,07/31,38.5,-0.11,30.5,-1.62,25.3,-3.3
216,3481,群創,47.55,-2.45,-4.9,26W31,07/31,36.1,-0.85,34.6,-0.82,33.7,-0.81
217,8404,百和興業-KY,16.2,0.05,0.31,26W31,07/31,76.5,0.17,74.5,0.01,73.7,0.03
218,009810,玉山全球藍籌100,21.74,-0.12,-0.55,26W31,07/31,27.7,1.6,27.7,5.66,22.9,0.8
219,6703,軒郁,107.0,0.0,0.0,26W31,07/31,43.6,-0.18,41.6,-0.18,39.2,0.0
220,6412,群電,78.2,-0.7,-0.89,26W31,07/31,77.2,-0.5,76.2,-0.35,75.3,0.07
221,3701,大眾控,42.55,-0.95,-2.18,26W31,07/31,71.9,0.39,71.6,0.07,71.2,0.46
222,00782B,國泰A級公用債,29.83,-0.26,-0.86,26W31,07/31,20.2,0.81,20.2,0.81,15.0,0.81
223,00692,富邦公司治理,88.15,-0.15,-0.17,26W31,07/31,16.7,0.65,16.0,0.65,15.4,0.66
224,4919,新唐,120.0,-5.0,-4.0,26W31,07/31,61.4,0.0,59.9,0.03,58.9,0.26
225,1467,南緯,9.85,-0.14,-1.4,26W31,07/31,63.9,0.26,62.7,-0.04,59.7,0.4
226,3022,威強電,103.0,2.5,2.49,26W31,07/31,61.1,0.27,60.4,0.66,58.0,1.33
227,6156,松上,20.6,-0.1,-0.48,26W31,07/31,34.5,-1.68,33.9,-0.42,33.0,1.15
228,00708L,期元大S&P黃金正2,77.6,0.45,0.58,26W31,07/31,18.3,1.5,16.7,2.27,13.3,0.19
229,3035,智原,172.0,1.0,0.58,26W31,07/31,27.5,-1.56,25.4,-1.36,23.6,-1.37
230,6191,精成科,83.5,-1.4,-1.65,26W31,07/31,55.8,-0.79,54.5,-0.52,53.6,0.05
231,1301,台塑,55.8,0.7,1.27,26W31,07/31,73.4,-0.76,72.6,-0.79,71.8,-0.77
232,2211,長榮鋼,88.1,1.9,2.2,26W31,07/31,81.3,0.03,79.7,-0.1,78.4,-0.11
233,3675,德微,265.5,-1.5,-0.56,26W31,07/31,57.6,0.22,57.6,0.22,57.6,0.22
234,2345,智邦,2215.0,-195.0,-8.09,26W31,07/31,66.0,-0.03,61.3,0.3,57.5,0.26
235,4166,友霖,24.95,0.0,0.0,26W31,07/31,81.5,0.02,80.7,0.02,79.6,0.42
236,2393,億光,60.9,-0.5,-0.81,26W31,07/31,64.1,-0.77,61.2,-0.71,59.8,-0.3
237,1503,士電,193.5,-2.0,-1.02,26W31,07/31,72.5,-0.06,71.7,-0.06,71.0,-0.05
238,2912,統一超,221.0,1.0,0.45,26W31,07/31,83.7,0.17,81.8,0.06,80.9,0.26
