排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,1268,漢來美食,櫃,179.0,-2.0,-1.1,42,08/18,8,0,0,8,0.98,2.3,＋・・
1502,1614,三洋電,市,30.65,-0.05,-0.16,38,08/18,-20,0,0,-20,6.22,2.3,－・・
1503,2444,兆勁,市,10.95,-0.1,-0.9,73,08/18,-4,0,0,-4,2.36,2.3,－・・
1504,2539,櫻花建,市,41.15,-0.15,-0.36,2067,08/18,-440,0,27,-413,27.7,2.3,－・＋
1505,6160,欣技,櫃,14.0,-0.05,-0.36,39,08/18,-1,0,0,-1,1.59,2.3,－・－
1506,4563,百德,櫃,38.85,-0.9,-2.26,78,08/18,-13,0,-2,-15,1.27,2.3,－・－
1507,6023,元大期,櫃,83.7,0.3,0.36,317,08/18,-110,0,0,-110,8.46,2.3,－・・
1508,6185,幃翔,櫃,13.2,0.0,0.0,258,08/18,-9,0,1,-8,3.45,2.3,－・＋
1509,3373,熱映,櫃,16.5,0.0,0.0,48,08/18,-20,0,0,-20,1.09,2.3,－・・
1510,5386,青雲,櫃,228.5,-10.0,-4.19,1165,08/18,-130,0,-10,-140,1.23,2.3,－・－
1511,2514,龍邦,市,11.75,-0.2,-1.67,162,08/18,-24,0,-25,-49,8.92,2.3,－・－
1512,3297,杭特,櫃,27.25,-0.75,-2.68,30,08/18,-5,0,0,-5,0.82,2.3,－・－
1513,6596,寬宏藝術,櫃,95.0,1.6,1.71,186,08/18,96,0,0,96,0.86,2.3,＋・＋
1514,4426,利勤,市,7.77,-0.06,-0.77,69,08/18,-30,0,0,-30,3.88,2.2,－・・
1515,7705,三商餐飲,市,30.6,-0.35,-1.13,11,08/18,-1,0,0,-1,1.48,2.2,－・・
1516,2597,潤弘,市,165.5,-2.5,-1.49,133,08/18,2,-1,-4,-2,6.96,2.2,＋－－
1517,4561,健椿,櫃,49.4,-0.8,-1.59,1487,08/18,-98,0,0,-98,1.31,2.2,－・＋
1518,4930,燦星網,市,16.05,-0.25,-1.53,25,08/18,-2,0,0,-2,1.78,2.2,－・・
1519,1586,和勤,櫃,18.95,-0.25,-1.3,1236,08/18,68,0,0,68,2.93,2.2,＋・・
1520,3027,盛達,市,17.75,-0.2,-1.11,171,08/18,-65,0,-1,-66,2.88,2.2,－・－
1521,7777,能率亞洲,櫃,38.4,-0.55,-1.41,1340,08/18,-291,0,-25,-316,4.13,2.2,－・－
1522,3346,麗清,市,19.8,-0.5,-2.46,245,08/18,75,0,0,75,2.67,2.2,＋・＋
1523,9908,大台北,市,29.0,-0.05,-0.17,93,08/18,-22,0,0,-22,11.4,2.2,－・・
1524,00921,兆豐龍頭等權重,市,23.92,-0.15,-0.62,119,08/18,61,0,-48,13,1.2,2.2,＋・－
1525,009819,中信數據及電力,市,10.21,-0.13,-1.26,3964,08/18,-47,0,2454,2408,13.0,2.2,－・＋
1526,3276,宇環,櫃,14.35,-0.3,-2.05,141,08/18,-7,0,0,-7,1.53,2.2,－・＋
1527,4577,達航科技,櫃,78.5,0.0,0.0,754,08/18,-49,0,-1,-51,1.08,2.2,－・－
1528,00682U,期元大美元指數,市,20.49,0.0,0.0,7,08/18,0,0,7,7,0.17,2.2,・・＋
1529,00892,富邦台灣半導體,市,39.5,-0.81,-2.01,3619,08/18,-24,0,-306,-330,7.14,2.2,－・－
1530,6792,詠業,市,58.5,-0.1,-0.17,15,08/18,1,0,0,1,1.05,2.2,＋・・
1531,3058,立德,市,8.13,-0.07,-0.85,346,08/18,-30,0,0,-30,4.39,2.2,－・・
