排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6641,基士德-KY,18.15,0.15,0.83,07/02,96.2,92.0,90.1,82.2,62.0,45.6,25.6,17.4,17.5,16.8,,17.4
2,2704,國賓,43.85,0.05,0.11,07/02,71.9,85.2,86.4,87.5,66.2,46.6,45.2,48.7,55.3,35.0,24.7,48.7
3,2347,聯強,93.0,-0.6,-0.64,07/02,92.9,81.8,83.1,74.7,61.2,66.5,61.2,51.9,57.7,54.0,49.4,51.9
4,910322,康師傅-DR,20.6,0.4,1.98,07/02,0.0,65.9,82.3,80.1,54.6,76.2,57.6,33.2,18.1,2.92,1.16,33.2
5,2633,台灣高鐵,26.4,-0.1,-0.38,07/02,85.9,81.1,82.3,80.5,73.8,68.1,77.7,75.4,70.6,58.4,,75.4
6,2762,世界健身-KY,82.0,-0.8,-0.97,07/02,86.9,81.6,81.9,75.4,64.1,43.3,35.4,33.2,23.7,,,33.2
7,00870B,元大15年EM主權債,28.87,-0.08,-0.28,07/02,100.0,73.8,80.8,88.5,69.8,39.7,42.4,1.07,1.67,3.44,,1.07
8,5876,上海商銀,41.85,-0.55,-1.3,07/02,81.9,76.8,80.5,74.9,78.4,63.2,61.9,61.1,58.9,57.3,,61.1
9,2892,第一金,32.1,-1.1,-3.31,07/02,81.9,79.2,79.2,77.0,70.3,49.8,60.0,59.4,54.5,53.4,46.1,59.4
10,2207,和泰車,464.5,-0.5,-0.11,07/02,80.4,74.8,77.8,71.5,29.1,43.6,55.7,59.8,63.3,66.8,60.6,59.8
11,2885,元大金,65.8,-0.2,-0.3,07/02,82.2,72.0,76.2,63.2,54.3,51.9,53.5,56.5,52.8,53.1,48.2,56.5
12,3702,大聯大,108.0,-2.0,-1.82,07/02,75.6,74.2,74.0,71.1,66.8,48.3,41.5,38.0,47.5,48.8,46.2,38.0
13,2360,致茂,2210.0,-60.0,-2.64,07/02,63.2,67.1,73.9,73.5,64.4,59.8,60.2,57.6,60.9,63.0,54.6,57.6
14,2890,永豐金,39.5,-0.5,-1.25,07/02,90.1,76.9,73.7,72.2,69.3,54.9,51.4,53.4,51.8,51.0,45.7,53.4
15,2886,兆豐金,46.0,-0.15,-0.33,07/02,66.7,72.4,73.7,74.6,77.9,71.1,64.1,58.6,54.6,51.5,48.8,58.6
16,2002,中鋼,18.6,-0.05,-0.27,07/02,60.1,63.7,72.9,63.0,33.2,38.8,40.6,40.6,43.5,46.1,36.5,40.6
17,2412,中華電,141.0,-0.5,-0.35,07/02,77.6,66.6,72.4,71.0,68.0,61.8,54.6,49.8,47.2,42.6,40.5,49.8
18,8464,億豐,380.5,23.5,6.58,07/02,62.2,66.1,71.7,79.8,80.8,81.7,76.5,44.0,23.3,9.47,3.18,44.0
19,2010,春源,21.2,-0.5,-2.3,07/02,77.8,71.8,71.3,73.1,60.7,47.8,42.5,35.8,33.4,32.4,20.8,35.8
20,3045,台灣大,118.5,0.5,0.42,07/02,74.8,67.7,70.6,69.3,59.2,44.4,39.8,38.5,45.2,43.6,47.4,38.5
21,4904,遠傳,103.0,-0.5,-0.48,07/02,66.6,68.8,70.5,64.9,69.8,66.5,66.8,63.7,58.1,56.2,56.7,63.7
22,1590,亞德客-KY,1390.0,15.0,1.09,07/02,61.6,58.8,69.8,78.5,80.6,80.6,75.4,72.7,73.4,72.5,54.6,72.7
23,2801,彰銀,23.35,-0.5,-2.1,07/02,73.6,71.4,69.5,66.2,57.5,40.7,47.2,47.4,45.7,40.2,40.1,47.4
