排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,4904,遠傳,市,109.0,0.0,0.0,10170,06/12,3320,-76,60,3304,778.0,21.6,＋－＋
302,3033,威健,市,49.6,-0.1,-0.2,7973,06/12,1007,-12,-139,855,104.0,21.5,＋－－
303,6510,精測,櫃,3610.0,220.0,6.49,1075,06/12,-66,144,14,92,7.04,21.4,－＋＋
304,2886,兆豐金,市,43.4,0.0,0.0,36268,06/12,-1561,-76,160,-1477,3169.0,21.4,－－＋
305,4105,東洋,櫃,74.1,-0.3,-0.4,822,06/12,-232,-2,0,-234,53.1,21.4,－－－
306,3227,原相,櫃,216.0,3.0,1.41,1409,06/12,201,-2,26,226,32.4,21.3,＋－＋
307,2916,滿心,櫃,42.1,-0.05,-0.12,87,06/12,1,0,0,1,13.7,21.2,＋・・
308,6166,凌華,市,128.5,0.5,0.39,2239,06/12,389,0,-18,370,45.9,21.1,＋・－
309,2911,麗嬰房,市,8.43,0.21,2.55,987,06/12,-71,0,30,-41,22.1,21.0,－・＋
310,2415,錩新,市,27.75,0.6,2.21,185,06/12,88,0,1,89,18.9,21.0,＋・＋
311,4991,環宇-KY,櫃,554.0,24.0,4.53,6509,06/12,-180,0,19,-161,25.2,20.8,－・＋
312,2207,和泰車,市,461.0,-8.5,-1.81,2591,06/12,-313,258,-11,-66,116.0,20.8,－＋－
313,3105,穩懋,櫃,505.0,23.5,4.88,17932,06/12,3834,73,138,4045,88.1,20.8,＋＋＋
314,6515,穎崴,市,9590.0,870.0,9.98,613,06/12,40,99,19,158,7.48,20.8,＋＋＋
315,4726,永昕,櫃,25.35,0.55,2.22,299,06/12,35,0,1,36,42.7,20.6,＋・＋
316,1587,吉茂,市,27.7,0.25,0.91,270,06/12,44,0,5,49,16.4,20.5,＋・＋
317,2382,廣達,市,372.0,2.0,0.54,24305,06/12,-3162,7683,42,4563,793.0,20.5,－＋＋
318,6278,台表科,市,211.0,19.0,9.9,12402,06/12,1888,-381,73,1579,60.0,20.5,＋－＋
319,3293,鈊象,櫃,755.0,-7.0,-0.92,2244,06/12,-888,-4,-6,-898,57.8,20.5,－－－
320,3130,一零四,市,224.0,0.5,0.22,38,06/12,-5,0,-1,-5,6.78,20.4,－・－
321,3703,欣陸,市,22.05,0.25,1.15,2434,06/12,1316,-3,-23,1290,168.0,20.4,＋－－
322,6462,神盾,櫃,110.5,0.5,0.45,900,06/12,-9,0,2,-7,18.5,20.3,－・＋
323,00922,國泰台灣領袖50,市,38.97,0.8,2.1,6264,06/12,1492,0,696,2188,429.0,20.2,＋・＋
324,6997,博弘,櫃,78.0,0.0,0.0,0,06/12,0,0,0,0,4.45,20.1,・・・
325,4568,科際精密,櫃,40.6,0.5,1.25,6,06/12,1,0,0,1,6.38,20.1,＋・・
326,009806,台新標普500,櫃,13.04,0.16,1.24,158,06/12,0,0,52,52,3.05,20.1,・・＋
327,3042,晶技,市,224.5,-10.5,-4.47,73462,06/12,-11223,778,-2213,-12658,68.9,20.1,－＋－
328,2474,可成,市,205.5,0.0,0.0,5367,06/12,-1261,-557,57,-1761,113.0,20.1,－－＋
329,3526,凡甲,櫃,323.0,5.5,1.73,305,06/12,-29,-2,-5,-35,13.2,20.1,－－－
330,2467,志聖,市,552.0,10.0,1.85,990,06/12,-42,-73,1,-114,31.3,20.0,－－＋
331,3209,全科,市,61.2,-0.6,-0.97,3648,06/12,-240,-8,-52,-300,46.8,19.9,－－－
332,8147,正淩,櫃,145.5,1.0,0.69,580,06/12,-82,0,25,-57,8.26,19.8,－・＋
333,2939,永邑-KY,市,21.2,-0.45,-2.08,9,06/12,5,0,0,5,8.98,19.7,＋・・
334,5388,中磊,市,85.3,-0.8,-0.93,3599,06/12,-1145,-2,-25,-1171,60.0,19.7,－－－
335,7584,樂意,櫃,25.95,-0.5,-1.89,14,06/12,-5,0,0,-5,3.24,19.7,－・・
336,7769,鴻勁,市,7210.0,155.0,2.2,618,06/12,-53,8,2,-44,35.5,19.7,－＋＋
337,4960,誠美材,市,28.55,-0.4,-1.38,5371,06/12,-347,0,0,-346,112.0,19.7,－・＋
338,4728,雙美,櫃,377.0,4.0,1.07,4,06/12,0,0,0,0,10.7,19.6,・・・
339,1519,華城,市,791.0,18.0,2.33,2283,06/12,-219,-1,50,-170,62.0,19.6,－－＋
340,009807,台新標普科技精選,櫃,16.43,0.53,3.33,123,06/12,0,0,-13,-13,3.08,19.5,・・－
341,4961,天鈺,市,166.0,3.0,1.84,559,06/12,199,0,-2,197,23.7,19.5,＋・－
342,8081,致新,市,283.0,10.0,3.66,2064,06/12,139,-2,72,210,16.8,19.5,＋－＋
343,2618,長榮航,市,38.7,1.0,2.65,75681,06/12,37749,-5396,2863,35216,1051.0,19.4,＋－＋
344,2867,三商壽,市,8.24,0.05,0.61,27488,06/12,10281,0,2822,13103,1147.0,19.4,＋・＋
345,5906,台南-KY,市,46.0,0.0,0.0,0,06/12,0,0,0,0,6.94,19.4,・・・
346,6591,動力-KY,市,55.4,1.0,1.84,158,06/12,-6,0,-1,-7,7.98,19.4,－・－
347,7757,金色三麥,櫃,102.0,-0.5,-0.49,20,06/12,-1,0,0,-1,4.67,19.4,－・・
348,1617,榮星,市,16.4,0.2,1.23,175,06/12,31,0,5,36,32.8,19.4,＋・＋
349,3236,千如,櫃,63.2,5.7,9.91,6698,06/12,163,0,78,241,20.3,19.4,＋・＋
350,2428,興勤,市,291.0,10.0,3.56,2673,06/12,61,0,3,64,24.7,19.3,＋・＋
351,3531,先益,櫃,22.6,-0.4,-1.74,22,06/12,0,0,0,0,11.8,19.3,・・・
352,6805,富世達,市,1825.0,75.0,4.29,1759,06/12,-532,742,9,218,13.2,19.2,－＋＋
353,2006,東和鋼鐵,市,68.5,1.4,2.09,4387,06/12,153,1623,-73,1704,140.0,19.2,＋＋－
354,8112,至上,市,98.8,3.3,3.46,68029,06/12,17466,-460,550,17556,101.0,19.1,＋－＋
355,1467,南緯,市,7.5,-0.05,-0.66,207,06/12,61,0,0,61,44.6,19.1,＋・・
356,5439,高技,櫃,327.0,-19.0,-5.49,5880,06/12,-747,-1869,-23,-2638,17.7,19.0,－－－
357,00683L,期元大美元指正2,市,21.43,-0.09,-0.42,22,06/12,0,0,22,22,2.17,19.0,・・＋
358,1410,南染,市,24.8,-0.1,-0.4,113,06/12,11,0,1,12,11.7,18.9,＋・＋
359,4164,承業醫,市,30.9,0.3,0.98,919,06/12,181,0,-1,180,36.8,18.8,＋・－
360,9911,櫻花,市,84.3,-0.4,-0.47,242,06/12,29,-4,-1,24,41.9,18.8,＋－－
361,2603,長榮,市,228.0,2.0,0.88,18919,06/12,52,-1818,469,-1297,404.0,18.7,＋－＋
362,2406,國碩,市,39.0,-0.4,-1.02,112618,06/12,16057,0,-61,15996,65.5,18.7,＋・－
363,6282,康舒,市,58.1,0.9,1.57,32043,06/12,1970,31,-1009,992,160.0,18.6,＋＋－
364,3455,由田,櫃,216.0,8.5,4.1,1191,06/12,-36,-1,2,-35,11.1,18.6,－－＋
365,6283,淳安,市,23.8,0.65,2.81,298,06/12,120,0,10,130,27.7,18.6,＋・＋
366,2609,陽明,市,52.4,1.3,2.54,30718,06/12,9076,-30,842,9888,647.0,18.5,＋－＋
367,3010,華立,市,132.0,2.5,1.93,881,06/12,269,-2,9,276,48.0,18.5,＋－＋
368,3026,禾伸堂,市,764.0,69.0,9.93,2566,06/12,-170,24,5,-141,30.7,18.5,－＋＋
369,00702,國泰標普低波高息,市,24.51,0.11,0.45,201,06/12,0,0,-29,-29,1.24,18.5,・・－
370,4916,事欣科,市,107.5,-7.0,-6.11,14018,06/12,-863,0,-278,-1141,20.4,18.5,－・－
371,2385,群光,市,141.0,2.0,1.44,6278,06/12,110,-39,-211,-140,140.0,18.4,＋－－
372,9933,中鼎,市,40.95,-0.3,-0.73,3836,06/12,-321,36,-89,-375,165.0,18.4,－＋－
373,3413,京鼎,市,307.5,15.0,5.13,1844,06/12,898,15,90,1003,20.3,18.3,＋＋＋
374,6217,中探針,櫃,239.0,11.0,4.82,4300,06/12,-564,0,-2,-565,21.4,18.3,－・－
375,3022,威強電,市,87.1,0.9,1.04,3503,06/12,491,-2,67,556,32.2,18.2,＋－＋
376,5478,智冠,櫃,102.5,-1.0,-0.97,262,06/12,82,0,-92,-10,28.5,18.2,＋・－
377,3450,聯鈞,市,461.0,8.5,1.88,5563,06/12,-638,-1,4,-635,26.5,18.2,－－＋
378,1612,宏泰,市,37.7,0.6,1.62,1133,06/12,148,-4,3,146,57.4,18.2,＋－＋
379,6542,隆中,櫃,47.2,-0.1,-0.21,7,06/12,-1,0,0,-1,7.56,18.0,－・・
380,2801,彰銀,市,22.6,0.25,1.12,39882,06/12,23525,-100,-13,23411,2111.0,17.9,＋－－
381,2204,中華,市,56.6,1.4,2.54,1870,06/12,145,-7,-8,130,99.2,17.9,＋－－
