排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2408,南亞科,517.0,7.0,1.37,61614,08/26,-403,-370,-2695,-13281,-21473,-24739,-47181.0,-72028.0,18803.0,-84864.0
2,00632R,元大台灣50反1,9.99,-0.17,-1.67,192975,08/26,4991,-5599,-8519,-11067,6454,-6973,-1483.0,24140.0,68658.0,57652.0
3,2344,華邦電,181.5,2.5,1.4,85770,08/26,-2216,-3259,-4563,-9482,-19818,-26376,-6962.0,-20744.0,63860.0,-41049.0
4,00988A,主動統一全球創新,16.23,0.1,0.62,22824,08/26,1107,1274,2146,-8537,-4632,-15617,3088.0,48224.0,,52937.0
5,3481,群創,46.4,-0.4,-0.85,116092,08/26,1570,1129,2669,-7609,-12220,-38898,-116681.0,40481.0,137828.0,98576.0
6,00631L,元大台灣50正2,35.71,1.03,2.97,176718,08/26,-3102,-575,249,-6977,-26167,-48295,80100.0,210926.0,209565.0,211035.0
7,00688L,國泰20年美債正2,6.54,0.11,1.71,5988,08/26,-959,-3008,-3026,-3692,-2289,480,-2854.0,-41124.0,-124561.0,-90956.0
8,8932,智通*,115.0,3.0,2.68,6816,08/26,-317,-2339,-2192,-3692,-5514,-7701,-240.0,35638.0,39694.0,38415.0
9,2610,華航,20.8,0.4,1.96,39472,08/26,-3128,-3821,-3058,-3602,-4511,-5140,-3628.0,-6370.0,137.0,-6879.0
10,00685L,群益臺灣加權正2,11.75,0.41,3.62,227437,08/26,-6498,-3197,-3366,-3028,-17880,-38363,160274.0,160944.0,160732.0,160966.0
11,3042,晶技,185.5,0.5,0.27,12500,08/26,254,638,1152,-2650,-3187,679,-5374.0,11420.0,12441.0,10972.0
12,3189,景碩,881.0,46.0,5.51,23278,08/26,-189,-999,-702,-2506,-3601,-1142,-5399.0,-81.0,8734.0,-580.0
13,00680L,元大美債20正2,6.54,0.09,1.4,9366,08/26,-987,-1250,-906,-2450,-4077,-3742,-16409.0,-74918.0,-240182.0,-168429.0
14,2359,所羅門,146.5,1.5,1.03,3812,08/26,42,69,40,-2448,121,266,304.0,506.0,-1778.0,133.0
15,3105,穩懋,405.0,26.0,6.86,32599,08/26,-1151,-2021,-2427,-2373,-2794,-2971,-1970.0,-200.0,34276.0,18949.0
16,2455,全新,428.0,8.5,2.03,3496,08/26,-289,-1220,-2522,-2289,-1936,54,-1127.0,-3742.0,4402.0,2210.0
17,6770,力積電,70.2,1.2,1.74,109501,08/26,-5076,159,-5579,-2275,-958,-19311,11055.0,9922.0,99641.0,40855.0
18,1434,福懋,17.9,0.2,1.13,2538,08/26,-25,25,-2510,-2161,-2371,-3392,1956.0,2038.0,2929.0,2728.0
19,4763,材料*-KY,46.6,1.65,3.67,7471,08/26,-574,-1047,-950,-1854,-98,-3383,-6419.0,-9035.0,-4762.0,-4279.0
20,00715L,期街口布蘭特正2,46.36,-5.34,-10.3,11022,08/26,-251,-400,-1070,-1819,-2205,-3628,-4635.0,-1827.0,-54958.0,-35848.0
21,2603,長榮,231.0,-15.0,-6.1,28187,08/26,-289,-241,-685,-1803,-3041,-3389,-580.0,-3866.0,-5787.0,-6383.0
22,6176,瑞儀,98.2,-1.7,-1.7,2525,08/26,29,9,-73,-1764,-1854,-2637,-1213.0,2401.0,3001.0,2295.0
23,00665L,富邦恒生國企正2,9.61,0.21,2.23,10358,08/26,-1640,-1546,-1101,-1748,-1403,-11624,-28421.0,-20820.0,-43340.0,-32465.0
24,00980A,主動野村臺灣優選,24.52,0.68,2.85,10242,08/26,-410,-810,-2184,-1701,-685,1048,-472.0,-633.0,614.0,1209.0
25,0050,元大台灣50,105.9,1.5,1.44,88919,08/26,-795,-703,-845,-1700,-3546,-1908,8888.0,9135.0,10738.0,9004.0
26,2464,盟立,192.0,-1.0,-0.52,10393,08/26,34,-1350,-1918,-1692,-4816,3429,3157.0,6604.0,6980.0,7623.0
27,2534,宏盛,17.35,0.05,0.29,246,08/26,-2,-16,3,-1674,-3391,-3437,-3572.0,-2712.0,-81.0,-1614.0
28,00403A,主動統一升級50,10.16,0.22,2.21,248629,08/26,-2276,-1553,-1946,-1627,-11738,-29025,-76192.0,,,
29,00992A,主動群益科技創新,18.16,0.46,2.6,35074,08/26,-508,519,3,-1526,-5146,-6891,-24824.0,13527.0,,11199.0
30,4958,臻鼎-KY,453.0,9.0,2.03,14316,08/26,202,-525,-890,-1516,-428,2985,4893.0,9612.0,11710.0,21482.0
31,9904,寶成,25.05,-0.05,-0.2,17061,08/26,32,-216,111,-1483,-291,823,9565.0,13438.0,11020.0,9949.0
32,4938,和碩,89.3,0.5,0.56,6068,08/26,47,-826,-1312,-1329,-446,-1028,211.0,-1486.0,1251.0,-1938.0
33,00648R,元大S&P500反1,3.92,0.0,0.0,857,08/26,-270,-212,-310,-1290,-1321,-526,791.0,-3883.0,-3482.0,-4866.0
34,2337,旺宏,125.5,3.5,2.87,23902,08/26,-175,-284,-1106,-1156,-367,891,-20947.0,-81696.0,74766.0,649.0
35,2353,宏碁,31.4,0.35,1.13,8645,08/26,-364,-278,-868,-1151,-1539,-3007,11112.0,7254.0,14645.0,9389.0
36,2356,英業達,66.8,1.4,2.14,12956,08/26,-464,-344,-369,-1126,211,-3238,-3890.0,-2467.0,1025.0,1018.0
37,009805,台新美國電力基建,15.18,-0.07,-0.46,8825,08/26,191,218,176,-1104,-6943,-8890,-11222.0,-8114.0,4628.0,4263.0
38,1314,中石化,7.99,0.09,1.14,17895,08/26,-4985,-5549,-5098,-1092,-2488,-14352,17123.0,22184.0,29049.0,15521.0
39,1301,台塑,60.1,2.3,3.98,35649,08/26,-497,-735,-867,-1041,-1527,-6543,318.0,-6797.0,-11439.0,-5581.0
40,4147,中裕,65.6,1.8,2.82,1611,08/26,-45,-316,-499,-973,-441,992,3278.0,3616.0,4454.0,3135.0
41,3260,威剛,416.0,-2.5,-0.6,8197,08/26,232,1568,577,-947,-1105,-2888,-5354.0,4827.0,12701.0,6918.0
42,8112,至上,93.1,-0.9,-0.96,8221,08/26,216,682,-458,-947,-939,-1999,-2917.0,-2954.0,10537.0,-2789.0
43,1563,巧新,66.0,0.9,1.38,3215,08/26,-436,-289,-941,-912,-2029,-3802,2690.0,3713.0,3714.0,3623.0
44,912000,晨訊科-DR,2.51,-0.01,-0.4,1429,08/26,-680,-909,-907,-907,-900,-695,5911.0,9760.0,11220.0,9921.0
45,6173,信昌電,198.0,-5.5,-2.7,6243,08/26,156,-222,-505,-902,640,2067,-44.0,1505.0,6195.0,2221.0
46,2382,廣達,332.5,4.0,1.22,8806,08/26,-147,-354,-538,-877,-2705,914,3877.0,1427.0,-5373.0,-2628.0
47,2371,大同,27.65,-0.05,-0.18,7019,08/26,30,-315,-178,-870,-613,-4612,-15576.0,-24412.0,-29023.0,-32710.0
48,1326,台化,60.3,2.3,3.97,28273,08/26,-808,-1177,-57,-863,-1267,-5501,12950.0,12055.0,6659.0,9255.0
49,00878,國泰永續高股息,32.82,0.18,0.55,26685,08/26,-451,-484,-632,-831,2020,4514,4457.0,2705.0,-2183.0,3303.0
50,3026,禾伸堂,614.0,-14.0,-2.23,8416,08/26,-15,325,129,-815,-1007,1433,-304.0,7306.0,9723.0,6734.0
51,8099,大世科,61.5,2.6,4.41,1432,08/26,-803,-803,-825,-806,-1113,-998,130.0,1367.0,1621.0,2387.0
52,2528,皇普,20.8,0.3,1.46,352,08/26,-715,-731,-731,-788,-867,-657,-115.0,2436.0,3086.0,2935.0
53,00881,國泰台灣科技龍頭,49.53,1.03,2.12,19665,08/26,-431,-468,-470,-763,3256,7799,8000.0,7100.0,8235.0,7677.0
54,2618,長榮航,43.0,0.8,1.9,28472,08/26,-223,-215,-356,-760,-9076,-4846,-19305.0,-17311.0,-19747.0,-23724.0
55,0056,元大高股息,53.25,0.7,1.33,31139,08/26,-81,-734,-765,-754,-1953,-4963,630.0,808.0,-1394.0,-2683.0
56,2330,台積電,2415.0,15.0,0.62,19467,08/26,-292,-225,-121,-745,-927,-4229,1103.0,6042.0,12408.0,5911.0
57,3702,大聯大,108.0,-2.0,-1.82,11908,08/26,-147,-169,-106,-672,936,1799,3911.0,6323.0,6817.0,3107.0
58,3706,神達,91.5,0.1,0.11,4606,08/26,-479,-35,-632,-671,-1520,-5003,-5657.0,-11986.0,-13951.0,-16821.0
59,2474,可成,206.5,2.0,0.98,2669,08/26,-325,-410,-574,-663,-1408,-1569,-1442.0,6507.0,6124.0,5697.0
60,3024,憶聲,14.65,0.15,1.03,1828,08/26,-267,-89,-268,-627,-110,1350,2947.0,18.0,-2347.0,-1799.0
61,3044,健鼎,481.0,18.0,3.89,2901,08/26,-72,-221,-302,-616,-965,-194,643.0,-301.0,1400.0,-293.0
62,00735,國泰臺韓科技,102.65,1.2,1.18,1846,08/26,-259,-435,-578,-590,-662,2017,3246.0,2376.0,5842.0,5556.0
63,2476,鉅祥,125.5,5.0,4.15,3531,08/26,-276,-1036,-958,-584,573,667,12278.0,26912.0,20387.0,25178.0
64,2884,玉山金,38.7,-0.3,-0.77,34333,08/26,53,-299,-668,-582,-623,-656,-6492.0,2494.0,2655.0,-3367.0
65,6214,精誠,181.0,-0.5,-0.28,1732,08/26,-37,-145,-328,-582,-1025,-825,-747.0,-1177.0,-642.0,-3672.0
66,5904,寶雅*,74.8,-0.1,-0.13,5211,08/26,12,18,27,-571,1312,6097,6530.0,6534.0,6583.0,6514.0
67,8096,擎亞,108.0,0.5,0.47,3369,08/26,30,-539,-466,-566,-3707,-4350,-5279.0,6901.0,9514.0,10715.0
68,2493,揚博,181.5,10.5,6.14,1961,08/26,306,-166,-147,-556,-1432,1404,490.0,2708.0,-924.0,1651.0
69,2481,強茂,150.5,13.5,9.85,40354,08/26,-338,-530,-732,-550,3088,3231,-228.0,3412.0,5739.0,-3910.0
70,6239,力成,286.0,12.5,4.57,15811,08/26,-335,-398,-499,-534,-1880,-1418,1730.0,15298.0,18882.0,13915.0
71,2897,王道銀行,10.3,0.1,0.98,6004,08/26,-308,-309,-366,-527,-362,-55,-677.0,-1637.0,-2236.0,-1614.0
72,0052,富邦科技,61.95,0.95,1.56,12161,08/26,-79,-199,-350,-523,-1516,-1713,290.0,-2514.0,10038.0,2391.0
73,3498,陽程,203.5,3.5,1.75,542,08/26,-78,-163,-440,-509,-341,53,652.0,2228.0,1322.0,2364.0
74,00642U,期元大S&P石油,26.86,-1.39,-4.92,4856,08/26,-33,-93,-286,-507,-935,-668,-5314.0,1511.0,570.0,-1177.0
75,2834,臺企銀,16.45,0.1,0.61,38109,08/26,-319,-500,-265,-494,-742,12876,16985.0,21603.0,18460.0,21744.0
76,2027,大成鋼,50.0,-0.6,-1.19,10775,08/26,-879,-726,-708,-484,-2157,-52,-10003.0,-8808.0,-10028.0,-9636.0
77,5871,中租-KY,117.0,2.0,1.74,6833,08/26,-39,-75,-96,-480,-147,-455,-2124.0,-2194.0,-2085.0,-2834.0
78,6179,亞通,27.95,0.55,2.01,2665,08/26,-77,-506,-476,-480,-1088,-1689,-1618.0,7604.0,4538.0,5002.0
79,1313,聯成,11.9,0.25,2.15,4027,08/26,-334,-281,15,-474,-716,-804,-732.0,2501.0,1724.0,1206.0
80,00947,台新臺灣IC設計,37.45,1.38,3.83,5597,08/26,-192,-281,-341,-464,-172,419,3649.0,3990.0,5437.0,5508.0
81,9136,巨騰-DR,11.0,0.05,0.46,204,08/26,-55,-147,-433,-462,-920,-2291,-1560.0,3350.0,2332.0,1965.0
82,5880,合庫金,25.0,-0.05,-0.2,8364,08/26,-25,-39,-171,-451,-900,172,-327.0,609.0,595.0,1015.0
83,00891,中信關鍵半導體,34.36,0.69,2.05,11589,08/26,-184,-177,-290,-450,456,484,732.0,3088.0,5372.0,5771.0
84,6442,光聖,1610.0,5.0,0.31,4260,08/26,-29,-241,-313,-448,-513,-706,-2331.0,-254.0,-1088.0,-1608.0
85,00650L,復華香港正2,17.45,0.22,1.28,1142,08/26,-86,-72,-325,-447,-447,-3619,-5922.0,-6574.0,-20002.0,-10699.0
86,2233,宇隆,177.0,9.5,5.67,1320,08/26,38,-319,-380,-441,-718,-1647,-5262.0,-3148.0,-4777.0,-2403.0
87,2615,萬海,115.0,-11.5,-9.09,81129,08/26,-3240,-1678,-2188,-436,-552,-1028,-6637.0,-7001.0,-4789.0,-8763.0
88,6532,瑞耘,89.4,0.1,0.11,407,08/26,-152,-294,-377,-430,-61,300,-289.0,1027.0,269.0,869.0
89,00968B,元大優息投等債,9.05,0.07,0.78,754,08/26,0,0,0,-428,-361,-6,-26.0,-26.0,-146.0,-71.0
90,8261,富鼎,186.0,8.5,4.79,6665,08/26,252,134,52,-426,1344,-1580,-2407.0,2817.0,4711.0,2557.0
91,5314,世紀*,34.55,3.1,9.86,1472,08/26,-79,-544,-353,-425,-1801,-5369,-4620.0,-7293.0,-5208.0,-8421.0
92,00641R,富邦日本反1,3.65,-0.04,-1.08,1425,08/26,41,1,-45,-418,285,376,3039.0,2648.0,1909.0,-956.0
93,8299,群聯,2125.0,40.0,1.92,2910,08/26,-63,-1,-239,-412,-95,-595,-3702.0,-4437.0,7840.0,-632.0
94,6603,富強鑫,25.8,-0.45,-1.71,1125,08/26,-12,-53,-110,-409,-92,702,1710.0,2183.0,5689.0,1573.0
95,3005,神基,116.0,1.0,0.87,1700,08/26,-88,-274,-244,-408,-424,-210,3415.0,5655.0,5263.0,6210.0
96,00671R,富邦NASDAQ反1,2.45,0.0,0.0,3734,08/26,-111,-132,-178,-402,-601,-5149,-12341.0,-10888.0,2477.0,-13849.0
97,00959B,大華投等美債15Y+,9.19,0.05,0.55,601,08/26,0,-295,-295,-400,55,90,-336.0,-619.0,-1115.0,-927.0
98,8110,華東,45.8,0.15,0.33,2748,08/26,-177,-214,-332,-400,139,-3096,-7656.0,-5459.0,5008.0,-895.0
99,8046,南電,1180.0,20.0,1.72,14185,08/26,295,62,-33,-396,-323,-254,319.0,-2580.0,2437.0,-1223.0
100,2515,中工,12.0,0.0,0.0,4454,08/26,-132,-234,-283,-394,-806,1883,-959.0,-18923.0,6141.0,-4541.0
101,00669R,國泰美國道瓊反1,5.16,-0.02,-0.39,360,08/26,-53,-151,-151,-392,-137,-22,-1129.0,-2093.0,-3905.0,-2814.0
