排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,8464,億豐,306.0,-9.5,-3.01,05/27,74.7,82.3,87.0,85.0,69.2,73.7,54.8,20.7,12.5,4.83,2.04,34.8
2,00681R,元大美債20反1,21.15,-0.11,-0.52,05/27,32.6,11.0,86.4,73.7,33.8,14.1,8.48,4.86,3.81,2.58,,5.22
3,2912,統一超,206.5,-3.0,-1.43,05/27,84.3,85.2,85.6,86.3,83.2,79.4,63.3,62.3,62.9,64.5,67.6,60.8
4,1102,亞泥,33.0,-0.25,-0.75,05/27,72.4,78.5,84.0,82.8,83.0,73.7,68.1,66.7,62.3,54.3,48.5,64.7
5,2880,華南金,29.95,-0.2,-0.66,05/27,79.3,81.4,83.4,84.3,79.2,76.8,69.2,64.9,59.6,56.3,47.5,65.9
6,4904,遠傳,92.9,-1.1,-1.17,05/27,85.2,84.5,83.1,82.3,73.1,66.4,63.9,62.9,53.1,54.8,56.0,60.8
7,00967B,元大優息美債,9.0,0.0,0.0,05/27,92.2,84.9,82.8,72.3,49.9,34.6,11.9,6.19,4.46,,,7.96
8,1216,統一,70.2,-0.6,-0.85,05/27,84.6,85.2,82.1,82.7,71.5,60.7,60.9,61.3,60.0,62.5,65.7,59.0
9,2633,台灣高鐵,25.25,0.2,0.8,05/27,74.4,75.9,78.5,78.9,80.8,72.6,70.3,69.2,63.1,53.4,,69.1
10,2886,兆豐金,39.45,0.05,0.13,05/27,73.2,76.3,78.0,76.1,67.7,62.9,53.1,53.5,50.2,50.1,48.2,51.6
11,00836B,永豐10年A公司債,28.78,-0.01,-0.03,05/27,0.0,0.0,74.6,67.6,38.9,41.9,21.1,3.0,2.72,2.38,,2.41
12,5876,上海商銀,39.45,0.0,0.0,05/27,74.9,76.4,74.3,73.3,61.9,56.6,64.6,54.3,55.2,57.6,,60.0
13,2412,中華電,137.0,1.0,0.74,05/27,69.2,71.9,73.7,72.4,51.6,51.6,44.8,46.5,43.9,41.3,40.1,45.4
14,4442,竣邦-KY,50.7,-0.3,-0.59,05/27,71.2,67.6,72.8,76.2,70.0,62.8,31.8,27.9,27.6,,,30.2
15,2618,長榮航,34.8,-0.4,-1.14,05/27,72.9,71.6,69.8,65.7,62.0,57.6,54.7,46.4,43.4,34.6,26.7,46.8
16,2382,廣達,312.0,-4.5,-1.42,05/27,73.2,67.1,69.1,62.0,63.7,57.7,49.6,48.4,44.4,36.0,41.6,46.8
17,5871,中租-KY,107.0,0.0,0.0,05/27,67.0,68.6,69.0,68.2,67.6,67.4,55.2,47.1,52.2,59.0,55.5,51.0
18,2548,華固,121.5,0.5,0.41,05/27,60.1,66.8,68.6,69.0,65.6,57.3,37.2,33.7,35.6,36.2,34.4,36.6
19,2892,第一金,27.6,-0.1,-0.36,05/27,60.9,62.3,68.3,79.3,80.9,69.0,64.8,54.1,53.3,53.7,45.4,63.3
20,00875,國泰網路資安,46.64,-0.21,-0.45,05/27,0.0,37.0,68.2,59.5,37.9,30.0,23.2,23.2,17.6,11.5,,23.2
21,9910,豐泰,67.2,-0.3,-0.44,05/27,63.3,69.9,68.2,72.2,68.2,62.0,54.8,21.1,14.5,5.51,1.86,31.3
22,1402,遠東新,23.45,-2.6,-9.98,05/27,76.5,72.3,68.1,61.5,60.2,58.5,59.4,55.7,57.2,53.9,46.8,56.4
23,3045,台灣大,110.0,-0.5,-0.45,05/27,59.7,66.3,66.9,66.2,44.8,40.6,34.0,43.6,44.2,43.4,47.4,35.4
24,1590,亞德客-KY,1435.0,-30.0,-2.05,05/27,66.2,58.8,66.5,73.8,72.2,72.7,74.6,71.2,73.0,72.2,54.1,70.9
25,2607,榮運,47.3,-0.7,-1.46,05/27,83.9,75.9,65.8,60.3,51.1,50.0,52.1,44.1,42.8,35.1,18.9,49.6
26,4147,中裕,47.85,-0.9,-1.85,05/27,63.0,65.0,65.2,56.3,48.9,42.7,41.6,40.1,33.9,26.2,19.2,40.1
27,9921,巨大,66.2,-1.8,-2.65,05/27,68.1,70.3,64.7,57.7,51.9,52.2,32.9,19.7,10.9,3.36,1.39,31.3
28,2801,彰銀,20.15,0.0,0.0,05/27,56.0,61.7,64.6,63.0,66.2,62.1,56.4,49.1,43.2,39.8,39.9,49.4
29,1210,大成,51.7,-0.4,-0.77,05/27,66.7,61.6,63.9,67.2,53.3,51.7,38.9,41.7,39.6,33.2,23.9,38.8
30,2887,台新新光金,23.3,-0.3,-1.27,05/27,77.4,62.2,63.5,66.9,55.4,43.4,51.9,45.2,48.5,50.9,43.9,48.3
31,4915,致伸,72.0,-0.4,-0.55,05/27,71.3,62.9,63.3,65.1,59.5,63.4,64.0,59.7,51.6,44.3,33.6,59.1
32,4129,聯合,90.0,-0.3,-0.33,05/27,54.4,47.2,62.8,42.9,40.8,43.5,36.4,33.8,26.4,25.4,17.0,34.9
33,2891,中信金,59.2,1.6,2.78,05/27,59.5,61.8,62.1,57.6,48.1,47.4,59.4,53.7,54.1,50.2,48.6,57.5
34,9941,裕融,72.0,-0.8,-1.1,05/27,68.7,65.4,62.0,61.4,55.5,54.8,27.4,15.4,9.7,3.52,1.55,27.1
35,9904,寶成,25.35,-0.2,-0.78,05/27,58.5,60.8,61.2,63.2,63.0,61.6,47.4,28.4,10.5,4.26,1.71,41.0
36,6670,復盛應用,262.0,7.5,2.95,05/27,53.7,59.1,60.3,60.6,59.4,52.8,47.0,42.0,54.1,46.2,,45.4
37,2211,長榮鋼,91.7,-0.5,-0.54,05/27,51.6,63.0,60.2,54.4,52.7,50.7,45.1,52.4,44.2,41.2,,42.3
38,1907,永豐餘,24.0,-0.5,-2.04,05/27,76.0,66.7,60.0,54.1,46.3,47.8,46.0,43.3,45.7,40.9,25.5,45.0
39,2597,潤弘,157.5,0.0,0.0,05/27,46.7,58.4,59.9,57.0,53.0,45.0,52.4,49.4,43.2,36.8,25.2,49.8
40,2393,億光,62.7,-1.9,-2.94,05/27,69.9,67.6,59.6,58.0,60.6,54.9,44.1,38.2,40.7,40.7,30.7,40.8
41,6589,台康生技,40.85,-0.6,-1.45,05/27,59.7,62.4,59.5,58.0,58.8,51.2,41.8,38.7,35.3,27.4,,39.9
42,2501,國建,21.85,0.15,0.69,05/27,50.5,53.4,58.8,58.5,49.2,53.6,36.5,36.4,34.7,29.1,27.3,36.0
43,1104,環泥,27.2,-0.15,-0.55,05/27,62.4,62.1,58.8,57.4,52.8,47.9,40.8,39.3,28.0,32.4,29.7,38.8
44,2903,遠百,21.9,-0.2,-0.9,05/27,59.9,58.8,58.8,61.4,58.4,55.2,48.5,52.3,46.1,40.0,32.4,42.2
45,6409,旭隼,707.0,11.0,1.58,05/27,49.5,59.8,58.2,61.6,62.1,62.1,62.5,60.0,66.4,70.9,70.7,59.9
46,2603,長榮,211.5,0.0,0.0,05/27,58.0,61.3,58.2,51.2,47.7,41.1,40.1,39.7,39.5,32.5,17.7,39.4
47,2610,華航,18.45,-0.2,-1.07,05/27,77.1,74.0,58.0,53.6,56.7,49.2,58.8,50.2,51.1,35.4,24.1,49.6
48,9907,統一實,15.85,0.0,0.0,05/27,62.7,62.1,57.9,61.7,60.0,55.5,38.1,19.9,9.68,4.12,1.31,33.4
49,9911,櫻花,82.0,0.1,0.12,05/27,53.2,59.2,57.4,50.5,47.2,40.4,21.1,13.6,7.52,2.0,0.44,19.7
50,4560,強信-KY,32.65,0.15,0.46,05/27,61.0,53.3,57.0,59.1,62.0,54.0,54.2,53.6,50.1,50.4,,53.8
51,9946,三發地產,16.2,-0.15,-0.92,05/27,55.7,53.5,56.6,44.2,34.6,31.4,20.2,13.6,8.56,1.19,0.44,18.5
52,4746,台耀,50.8,-0.4,-0.78,05/27,61.8,57.8,56.1,49.8,50.8,41.6,38.5,38.4,36.6,28.6,19.0,37.4
53,1442,名軒,25.8,0.1,0.39,05/27,49.0,52.3,56.0,56.4,56.7,52.0,58.1,42.7,54.4,42.1,30.8,56.2
54,8436,大江,116.5,-2.5,-2.1,05/27,64.8,59.5,55.8,46.4,39.0,38.2,28.7,10.9,6.47,2.15,0.33,20.8
55,1101,台泥,23.85,-0.1,-0.42,05/27,57.1,61.6,55.6,58.4,64.2,58.7,54.9,46.7,44.2,47.6,45.5,47.5
56,2480,敦陽科,146.5,-1.5,-1.01,05/27,54.0,52.0,55.5,46.4,40.7,36.8,39.3,38.4,43.5,30.4,19.3,36.9
57,4938,和碩,82.1,0.7,0.86,05/27,40.2,43.3,55.4,56.7,64.4,59.4,50.1,46.8,51.2,49.4,48.8,46.5
58,2105,正新,31.55,-0.05,-0.16,05/27,49.2,56.9,55.2,58.0,51.4,53.8,55.5,54.0,54.3,52.6,46.6,53.0
59,9802,鈺齊-KY,73.4,-1.0,-1.34,05/27,57.8,49.6,54.6,57.2,52.1,45.1,25.1,14.4,5.44,1.92,0.54,28.1
60,5434,崇越,473.5,-7.5,-1.56,05/27,63.6,55.8,54.6,48.0,45.3,46.6,38.9,39.6,39.7,37.9,28.5,37.4
61,2360,致茂,2625.0,125.0,5.0,05/27,52.7,62.3,54.2,56.6,56.6,57.0,57.4,57.0,61.2,63.1,54.5,56.6
62,2459,敦吉,67.0,0.0,0.0,05/27,48.2,42.8,54.2,48.5,40.1,35.3,33.0,26.7,26.8,25.7,15.6,28.8
63,2504,國產,34.95,-0.15,-0.43,05/27,72.7,64.8,53.4,53.8,56.8,58.5,53.2,47.4,49.4,41.2,25.3,51.8
64,1307,三芳,30.6,-0.25,-0.81,05/27,48.1,47.3,53.2,47.5,48.0,42.0,38.1,34.9,43.0,31.8,26.7,34.7
65,3034,聯詠,485.0,-6.5,-1.32,05/27,62.1,59.7,53.2,50.2,44.6,40.9,44.0,44.4,47.1,48.9,43.7,43.8
66,1536,和大,49.7,-1.3,-2.55,05/27,58.6,58.8,53.1,45.5,41.3,36.9,38.7,33.1,27.6,23.1,23.3,32.8
67,00788B,元大10年IG電能債,29.75,0.02,0.07,05/27,0.0,3.25,52.7,48.7,36.2,20.2,15.6,32.3,22.5,12.5,,29.8
68,1708,東鹼,38.45,0.15,0.39,05/27,29.6,64.2,52.7,49.8,45.7,34.7,28.9,28.0,29.2,26.9,17.4,28.1
69,9938,百和,42.35,-0.25,-0.59,05/27,47.2,50.9,52.5,53.7,49.4,50.1,37.6,21.6,9.8,2.65,0.83,35.0
70,1434,福懋,15.0,0.0,0.0,05/27,41.8,53.5,52.3,53.3,53.2,45.1,44.8,35.0,41.6,39.8,42.4,35.2
71,2207,和泰車,466.5,4.5,0.97,05/27,39.3,50.3,52.2,58.6,65.9,68.2,69.5,70.5,70.0,69.0,61.1,68.0
72,9906,欣巴巴,33.4,0.25,0.75,05/27,49.6,47.7,52.0,49.9,37.6,32.2,16.7,7.98,4.34,0.55,0.33,12.4
73,2890,永豐金,29.65,0.1,0.34,05/27,61.5,56.2,51.8,56.6,49.0,50.7,55.3,51.9,49.6,51.2,45.4,52.9
74,2345,智邦,2620.0,0.0,0.0,05/27,60.8,53.0,51.4,55.3,58.0,53.6,52.1,48.0,47.4,52.8,36.9,49.9
75,2107,厚生,24.75,-0.05,-0.2,05/27,37.5,44.4,51.3,53.7,50.7,33.2,23.0,19.4,29.7,23.8,21.5,21.4
76,6741,91APP*-KY,64.0,0.3,0.47,05/27,54.0,40.2,51.3,47.6,52.6,38.3,46.3,43.1,43.6,33.8,,43.3
77,2727,王品,234.0,4.5,1.96,05/27,42.1,47.3,51.1,50.6,41.8,29.2,29.8,32.9,37.1,35.1,23.8,31.7
78,2379,瑞昱,605.0,15.0,2.54,05/27,48.5,49.5,50.7,54.8,53.9,54.5,54.1,52.1,55.6,53.6,47.5,53.6
79,6874,倍力,79.0,-0.5,-0.63,05/27,61.5,52.4,50.1,42.5,37.5,27.6,14.0,10.8,7.47,1.02,,12.0
80,1808,潤隆,28.45,-0.5,-1.73,05/27,62.5,49.9,50.0,55.9,50.4,50.1,45.9,47.4,45.8,39.9,32.4,46.6
81,6176,瑞儀,101.5,-3.5,-3.33,05/27,48.6,50.2,49.7,46.1,45.8,40.8,43.5,40.7,43.3,41.8,33.5,41.6
82,6488,環球晶,930.0,64.0,7.39,05/27,35.7,50.9,49.7,49.4,47.7,37.9,34.5,34.3,32.2,39.0,25.6,33.5
83,2883,凱基金,22.3,0.75,3.48,05/27,44.8,49.2,49.6,59.1,55.4,43.8,49.4,40.6,48.0,42.4,36.2,42.2
84,2897,王道銀行,10.0,0.02,0.2,05/27,37.2,36.8,49.5,41.0,41.9,31.0,28.7,31.6,37.1,31.2,,30.7
85,1301,台塑,45.45,0.7,1.56,05/27,40.2,50.8,49.4,52.2,53.5,51.3,41.4,37.4,37.1,41.1,44.6,36.5
86,2867,三商壽,7.54,-0.04,-0.53,05/27,57.1,48.3,49.4,50.6,49.8,41.3,45.1,30.6,26.2,22.0,22.1,36.0
87,3653,健策,3670.0,0.0,0.0,05/27,45.3,47.5,49.3,44.0,47.3,41.3,42.8,41.3,38.8,38.2,19.2,41.0
88,8210,勤誠,1395.0,-45.0,-3.12,05/27,42.0,48.1,49.2,52.8,47.8,38.2,23.9,13.5,6.27,1.6,1.03,21.6
89,2515,中工,12.85,0.0,0.0,05/27,50.8,53.4,49.0,43.4,47.4,45.6,38.5,38.4,33.9,27.6,21.0,36.5
90,6187,萬潤,1130.0,-25.0,-2.16,05/27,45.6,49.2,49.0,52.5,48.0,42.9,38.2,35.0,29.6,24.8,18.6,35.4
91,5880,合庫金,22.75,0.05,0.22,05/27,47.3,51.2,48.8,53.9,59.5,59.6,60.6,53.5,53.0,55.7,45.2,55.5
92,2395,研華,509.0,-1.0,-0.2,05/27,58.4,50.0,48.8,49.6,52.2,49.5,44.8,49.5,57.2,65.9,68.6,47.1
