代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,28.72,0.15,0.53,26W31,07/31,63,710545,43.8,115.0,0,0,0.0,0.0,-7,-19331,-14.6,-3.13,3,3926,11.5,0.64
00717,富邦美國特別股,14.85,0.08,0.54,26W31,07/31,57,27759,60.2,22.6,0,0,0.0,0.0,1,46,4.41,0.04,22,17311,73.6,14.1
00857B,永豐20年美公債,23.06,0.12,0.52,26W31,07/31,38,197056,43.4,37.6,0,0,0.0,0.0,1,5123,50.8,0.98,38,214427,47.2,40.9
00931B,統一美債20年,13.35,0.09,0.68,26W31,07/31,28,338272,51.6,15.2,0,0,0.0,0.0,1,4542,33.0,0.2,28,393922,60.0,17.7
00772B,中信高評級公司債,33.27,0.24,0.73,26W31,07/31,18,124424,45.5,3.7,0,0,0.0,0.0,3,3788,9.74,0.11,49,263858,40.4,7.85
00757,統一FANG+,131.55,5.2,4.12,26W31,07/31,17,36924,18.9,13.6,0,0,0.0,0.0,-2,-889,-4.9,-0.33,8,20720,24.9,7.63
00900,富邦特選高股息30,18.24,0.69,3.93,26W31,07/31,17,226611,24.7,14.1,0,0,0.0,0.0,17,339249,37.0,21.1,17,574360,62.6,35.8
1268,漢來美食,172.5,4.0,2.37,26W31,07/31,12,277,8.0,0.66,0,0,0.0,0.0,0,0,0.0,0.0,12,280,8.08,0.66
6657,華安,30.3,0.9,3.06,26W31,07/31,12,1832,14.1,2.06,0,0,0.0,0.0,1,2,0.16,0.0,12,1832,14.1,2.06
1709,和益,23.1,0.55,2.44,26W31,07/31,11,21246,11.7,4.45,0,0,0.0,0.0,1,35,0.21,0.01,11,21553,11.9,4.52
2645,長榮航太,183.0,7.0,3.98,26W31,07/31,11,16034,7.22,4.28,-3,-3969,-4.1,-1.06,1,62,0.41,0.02,1,1226,8.07,0.33
2646,星宇航空,21.65,0.1,0.46,26W31,07/31,11,47951,13.3,1.59,7,1826,0.8,0.06,1,333,1.0,0.01,11,50425,14.0,1.68
3276,宇環,15.4,0.4,2.67,26W31,07/31,11,1228,5.19,1.76,0,0,0.0,0.0,1,26,0.9,0.04,9,1187,5.59,1.7
8467,波力-KY,100.0,3.3,3.41,26W31,07/31,11,175,17.9,0.36,0,0,0.0,0.0,1,3,4.2,0.01,11,179,18.2,0.37
00898,國泰基因免疫革命,9.53,0.21,2.25,26W31,07/31,10,19763,43.8,14.1,0,0,0.0,0.0,1,259,8.39,0.18,25,43120,49.8,30.7
00942B,台新美A公司債20+,14.08,0.1,0.72,26W31,07/31,10,286499,78.9,14.3,0,0,0.0,0.0,-2,-607,-4.84,-0.03,3,5233,25.0,0.26
2910,統領,25.7,-0.95,-3.56,26W31,07/31,10,324,7.96,0.18,0,0,0.0,0.0,-1,-8,-0.97,0.0,10,329,8.08,0.19
4438,廣越,60.7,0.0,0.0,26W31,07/31,10,351,10.7,0.31,0,0,0.0,0.0,3,19,2.91,0.02,10,342,10.4,0.3
7610,聯友金屬-創,1200.0,105.0,9.59,26W31,07/31,10,3867,15.9,7.96,0,0,0.0,0.0,1,6,0.33,0.01,10,3841,15.8,7.91
00864B,中信美國公債0-1,47.32,0.01,0.02,26W31,07/31,9,12721,20.7,13.1,0,0,0.0,0.0,-3,-4212,-20.2,-4.33,1,1459,16.3,1.5
1565,精華,92.0,0.7,0.77,26W31,07/31,9,475,7.0,0.94,0,0,0.0,0.0,1,8,1.14,0.02,9,482,7.1,0.96
2707,晶華,178.0,-2.5,-1.39,26W31,07/31,9,2689,30.8,2.11,0,0,0.0,0.0,2,14,0.59,0.01,9,2768,31.7,2.17
2887E,台新新光戊特一,48.7,0.05,0.1,26W31,07/31,9,1022,8.72,0.2,0,0,0.0,0.0,0,0,0.0,0.0,9,1022,8.72,0.2
5324,士開,11.95,0.0,0.0,26W31,07/31,9,8027,53.7,3.55,0,0,0.0,0.0,0,0,0.0,0.0,9,8027,53.7,3.55
5880,合庫金,27.6,0.6,2.22,26W31,07/31,9,350222,31.4,2.23,6,4529,0.67,0.03,13,20186,1.34,0.13,9,374263,33.5,2.39
00895,富邦未來車,49.07,3.43,7.52,26W31,07/31,8,5457,19.8,3.71,0,0,0.0,0.0,-1,-1712,-32.5,-1.17,7,4963,21.4,3.38
00916,國泰全球品牌50,26.5,0.4,1.53,26W31,07/31,8,9792,6.14,8.23,0,0,0.0,0.0,6,22967,39.0,19.3,6,31611,53.7,26.6
00918,大華優利高填息30,32.73,1.49,4.77,26W31,07/31,8,122239,6.68,3.53,0,0,0.0,0.0,6,214921,22.6,6.21,6,328006,34.6,9.48
2006,東和鋼鐵,74.6,1.2,1.63,26W31,07/31,8,50500,33.8,6.92,4,3365,5.6,0.46,1,24,0.11,0.0,4,16770,27.9,2.3
2434,統懋,53.2,1.7,3.3,26W31,07/31,8,1054,3.77,2.85,0,0,0.0,0.0,2,68,2.89,0.18,8,1127,4.03,3.05
2812,台中銀,20.5,-0.15,-0.73,26W31,07/31,8,140186,20.1,2.33,3,2874,0.84,0.05,3,1432,0.42,0.02,8,145389,20.9,2.41
3714,富采,48.05,2.5,5.49,26W31,07/31,8,19185,4.76,2.6,0,0,0.0,0.0,1,55,0.15,0.01,8,18098,4.49,2.45
00652,富邦印度,33.87,0.19,0.56,26W31,07/31,7,3153,25.3,4.89,3,286,5.93,0.44,3,651,13.5,1.01,11,6572,30.9,10.2
1110,東泥,16.15,0.05,0.31,26W31,07/31,7,1901,20.3,0.33,0,0,0.0,0.0,3,25,0.58,0.0,7,1916,20.5,0.33
1203,味王,48.95,0.0,0.0,26W31,07/31,7,308,26.0,0.13,0,0,0.0,0.0,1,10,2.99,0.0,7,319,26.9,0.13
1235,興泰,37.0,0.0,0.0,26W31,07/31,7,183,16.8,0.1,0,0,0.0,0.0,1,4,3.16,0.0,7,188,17.3,0.1
1341,富林-KY,59.0,1.0,1.72,26W31,07/31,7,40,13.6,0.08,0,0,0.0,0.0,2,2,4.06,0.0,7,42,14.2,0.08
1454,台富,12.95,0.15,1.17,26W31,07/31,7,129,12.6,0.1,0,0,0.0,0.0,1,3,2.42,0.0,7,133,13.0,0.1
1475,業旺,27.2,0.1,0.37,26W31,07/31,7,95,13.0,0.14,0,0,0.0,0.0,1,2,1.91,0.0,7,100,13.7,0.15
1604,聲寶,23.35,-0.15,-0.64,26W31,07/31,7,4072,25.0,1.06,0,0,0.0,0.0,1,39,1.39,0.01,7,4129,25.3,1.07
1730,花仙子,51.2,0.2,0.39,26W31,07/31,7,234,8.77,0.37,0,0,0.0,0.0,1,2,0.81,0.0,7,217,8.13,0.34
2008,高興昌,30.95,-0.05,-0.16,26W31,07/31,7,315,26.7,0.17,0,0,0.0,0.0,1,12,8.68,0.01,7,330,27.9,0.17
2480,敦陽科,166.0,7.5,4.73,26W31,07/31,7,3145,21.1,2.96,0,0,0.0,0.0,-1,-41,-1.45,-0.04,6,3200,28.4,3.01
2483,百容,35.25,3.2,9.98,26W31,07/31,7,6662,3.9,6.17,0,0,0.0,0.0,2,261,2.44,0.24,7,6895,4.03,6.39
2524,京城,35.8,0.5,1.42,26W31,07/31,7,786,16.8,0.21,0,0,0.0,0.0,-1,-8,-1.23,0.0,7,799,17.1,0.22
2540,愛山林,61.0,2.1,3.57,26W31,07/31,7,7876,19.9,0.83,0,0,0.0,0.0,1,1645,7.16,0.17,7,9456,23.9,1.0
2543,皇昌,37.0,1.45,4.08,26W31,07/31,7,3749,7.65,0.71,2,11,0.08,0.0,1,39,0.46,0.01,7,3669,7.48,0.69
2606,裕民,62.6,1.9,3.13,26W31,07/31,7,42979,25.8,5.09,0,0,0.0,0.0,-1,-137,-0.72,-0.02,7,34723,20.9,4.11
2712,遠雄來,14.85,0.4,2.77,26W31,07/31,7,70,18.2,0.07,0,0,0.0,0.0,1,3,5.98,0.0,7,74,19.3,0.07
2849,安泰銀,15.4,0.1,0.65,26W31,07/31,7,2348,27.3,0.12,0,0,0.0,0.0,4,239,3.82,0.01,7,2603,30.3,0.13
2883,凱基金,30.85,1.9,6.56,26W31,07/31,7,376038,15.9,2.03,2,13118,2.51,0.07,4,42653,4.1,0.23,7,419782,17.8,2.26
2901,欣欣,24.2,0.45,1.89,26W31,07/31,7,60,10.0,0.08,0,0,0.0,0.0,2,6,3.86,0.01,5,63,15.0,0.09
2923,鼎固-KY,35.1,-1.8,-4.88,26W31,07/31,7,2200,27.0,0.13,0,0,0.0,0.0,4,182,2.89,0.01,7,2392,29.3,0.14
4178,永笙-KY,17.3,0.3,1.76,26W31,07/31,7,804,5.45,0.37,0,0,0.0,0.0,1,30,2.7,0.01,7,835,5.66,0.39
4440,宜新實業,17.55,0.2,1.15,26W31,07/31,7,781,7.81,1.16,0,0,0.0,0.0,1,3,0.42,0.0,7,786,7.86,1.16
5007,三星,56.5,0.0,0.0,26W31,07/31,7,382,19.9,0.13,0,0,0.0,0.0,1,11,4.84,0.0,7,384,20.0,0.13
5538,東明-KY,34.2,0.7,2.09,26W31,07/31,7,263,10.8,0.13,0,0,0.0,0.0,1,8,5.06,0.0,7,269,11.1,0.13
6183,關貿,93.6,2.3,2.52,26W31,07/31,7,268,24.8,0.18,3,47,7.98,0.03,1,3,1.59,0.0,4,302,45.3,0.2
6414,樺漢,405.0,2.0,0.5,26W31,07/31,7,16806,17.4,11.5,-2,-24,-0.04,-0.02,-1,-343,-1.25,-0.23,7,11076,11.4,7.59
7786,東方風能,126.5,4.0,3.27,26W31,07/31,7,1477,20.4,0.84,0,0,0.0,0.0,-1,-11,-0.97,-0.01,7,1492,20.6,0.85
7839,達人網,45.55,0.05,0.11,26W31,07/31,7,82,5.3,0.54,0,0,0.0,0.0,-1,-5,-6.92,-0.03,4,39,11.0,0.26
8446,華研,84.6,0.2,0.24,26W31,07/31,7,369,15.0,0.7,0,0,0.0,0.0,-1,0,-0.01,0.0,7,370,15.0,0.7
8482,商億-KY,53.0,1.6,3.11,26W31,07/31,7,86,40.8,0.08,0,0,0.0,0.0,1,3,6.82,0.0,7,90,42.7,0.08
9908,大台北,29.15,-0.2,-0.68,26W31,07/31,7,1549,18.5,0.3,0,0,0.0,0.0,1,33,2.62,0.01,7,1574,18.8,0.3
9937,全國,56.2,0.7,1.26,26W31,07/31,7,580,34.2,0.19,0,0,0.0,0.0,3,22,2.42,0.01,7,601,35.3,0.19
9944,新麗,17.75,0.05,0.28,26W31,07/31,7,245,12.2,0.23,0,0,0.0,0.0,1,8,4.14,0.01,7,259,12.9,0.24
00653L,富邦印度正2,47.88,0.5,1.06,26W31,07/31,6,600,10.2,4.17,0,0,0.0,0.0,1,461,40.4,3.2,1,581,50.9,4.03
00752,中信中國50,24.09,0.15,0.63,26W31,07/31,6,12923,11.8,4.89,-1,-1000,-3.54,-0.38,6,28833,26.3,10.9,6,40756,37.2,15.4
00859B,群益0-1年美債,41.77,0.03,0.07,26W31,07/31,6,4706,6.43,19.2,0,0,0.0,0.0,-2,-376,-1.5,-1.53,3,1839,5.22,7.5
00910,第一金太空衛星,55.45,3.9,7.57,26W31,07/31,6,9471,16.1,7.49,0,0,0.0,0.0,6,4470,7.61,3.53,6,13941,23.7,11.0
009811,統一美國50,13.06,0.29,2.27,26W31,07/31,6,11970,16.2,4.86,0,0,0.0,0.0,18,96669,36.8,39.2,18,132280,50.3,53.7
009817,國泰日本不動產,9.42,0.05,0.53,26W31,07/31,6,18212,31.2,7.87,0,0,0.0,0.0,10,19226,15.8,8.31,18,79611,33.0,34.4
01007T,兆豐國泰R2,12.23,0.0,0.0,26W31,07/31,6,166,1.0,,0,0,0.0,0.0,0,0,0.0,0.0,6,166,1.0,
1437,勤益控,31.7,0.25,0.79,26W31,07/31,6,1031,18.9,0.51,0,0,0.0,0.0,1,10,0.82,0.0,6,1044,19.2,0.52
1906,寶隆,11.0,0.05,0.46,26W31,07/31,6,308,9.54,0.2,0,0,0.0,0.0,0,0,0.0,0.0,6,307,9.51,0.2
2105,正新,30.45,-0.1,-0.33,26W31,07/31,6,92875,22.9,2.87,1,90,0.13,0.0,6,6209,1.53,0.19,1,2010,2.93,0.06
2353,宏碁,28.85,0.95,3.41,26W31,07/31,6,133029,14.3,4.36,1,314,0.22,0.01,5,6850,0.92,0.22,4,46004,7.91,1.51
2367,燿華,36.3,2.9,8.68,26W31,07/31,6,20581,6.02,2.91,0,0,0.0,0.0,-1,-260,-0.54,-0.04,6,20095,5.88,2.85
2368,金像電,793.0,72.0,9.99,26W31,07/31,6,17414,10.7,3.37,-7,-21346,-11.9,-4.13,2,192,0.34,0.04,-2,-2097,-3.71,-0.41
2485,兆赫,35.75,3.25,10.0,26W31,07/31,6,18925,9.92,5.96,0,0,0.0,0.0,-2,-349,-0.7,-0.11,7,18361,7.6,5.78
2603,長榮,204.0,3.0,1.49,26W31,07/31,6,81941,21.3,3.78,1,517,1.26,0.02,4,3557,1.73,0.16,6,68266,17.7,3.15
2608,嘉里大榮,29.1,-0.45,-1.52,26W31,07/31,6,2111,26.4,0.45,0,0,0.0,0.0,1,45,1.87,0.01,6,2155,26.9,0.46
2852,第一保,27.0,0.4,1.5,26W31,07/31,6,3074,27.0,1.02,0,0,0.0,0.0,-2,-29,-0.73,-0.01,6,2726,24.0,0.91
2916,滿心,39.9,0.45,1.14,26W31,07/31,6,372,9.92,0.58,0,0,0.0,0.0,0,0,0.0,0.0,6,372,9.92,0.58
3029,零壹,109.5,8.0,7.88,26W31,07/31,6,7710,21.2,4.62,1,12,0.15,0.01,3,17,0.09,0.01,5,7425,24.3,4.45
4162,智擎,61.4,-0.1,-0.16,26W31,07/31,6,1918,6.08,1.32,0,0,0.0,0.0,-1,-1,-0.04,0.0,6,2164,6.86,1.49
4561,健椿,34.2,1.9,5.88,26W31,07/31,6,162,2.27,0.28,0,0,0.0,0.0,-1,-2,-0.21,0.0,6,172,2.4,0.29
4745,合富-KY,10.9,0.5,4.81,26W31,07/31,6,623,16.7,0.89,0,0,0.0,0.0,1,0,0.02,0.0,6,623,16.7,0.89
5213,亞昕,21.65,0.25,1.17,26W31,07/31,6,1722,18.3,0.24,0,0,0.0,0.0,1,0,0.02,0.0,6,1722,18.3,0.24
5227,立凱-KY,36.8,1.05,2.94,26W31,07/31,6,3394,11.4,3.54,0,0,0.0,0.0,-2,-205,-1.26,-0.21,6,3188,10.7,3.32
5529,鉅陞,20.9,0.1,0.48,26W31,07/31,6,142,13.0,0.13,0,0,0.0,0.0,1,0,0.27,0.0,6,129,11.8,0.12
6241,鑫永洋,16.75,1.0,6.35,26W31,07/31,6,1252,6.61,2.57,0,0,0.0,0.0,-1,-4,-0.24,-0.01,6,1266,6.69,2.6
