排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,3026,禾伸堂,498.0,38.5,8.38,08/04,10.4,21.7,23.7,24.8,21.3,5.28,2.8,1.6,1.17,1.05,1.13,1.56
2,3532,台勝科,291.5,26.5,10.0,08/04,0.18,29.4,36.1,24.7,12.3,4.32,2.87,2.52,1.34,2.14,2.28,1.84
3,3167,大量,587.0,53.0,9.93,08/04,12.4,23.6,37.7,24.5,13.8,4.71,4.68,2.84,1.05,0.45,0.38,2.74
4,6535,順藥,87.7,-0.2,-0.23,08/04,20.2,21.0,19.2,19.2,16.9,12.4,6.6,3.41,0.94,0.47,,2.88
5,6515,穎崴,6575.0,325.0,5.2,08/04,10.4,8.25,9.76,17.3,17.1,19.0,15.0,10.8,5.65,5.3,,9.12
6,00947,台新臺灣IC設計,33.35,0.7,2.14,08/04,58.6,32.5,21.9,15.4,11.3,6.46,1.75,1.13,0.74,,,0.84
7,6510,精測,2795.0,140.0,5.27,08/04,0.0,0.0,5.65,14.7,13.0,11.9,12.1,10.8,6.93,6.02,3.84,9.5
8,6584,南俊國際,475.5,23.5,5.2,08/04,0.0,11.8,14.4,13.9,9.87,5.02,2.7,1.78,2.14,1.12,,2.85
9,6831,邁科,617.0,52.0,9.2,08/04,0.24,15.1,13.3,13.7,13.6,10.3,3.07,1.98,,,,1.84
10,3090,日電貿,144.0,6.5,4.73,08/04,0.0,9.4,11.3,12.8,12.1,16.2,3.44,2.99,2.21,1.92,0.95,3.14
11,6291,沛亨,366.5,33.0,9.9,08/04,0.0,19.8,14.3,11.9,9.86,7.59,1.42,0.61,0.39,0.35,0.32,0.55
12,3227,原相,205.5,8.5,4.31,08/04,4.74,21.3,18.4,11.3,7.41,5.87,1.83,2.48,1.99,2.08,1.63,2.65
13,2360,致茂,1925.0,-35.0,-1.79,08/04,42.8,26.6,17.1,11.2,7.5,7.16,7.92,5.46,4.64,4.49,3.28,5.36
14,6415,矽力*-KY,424.0,-0.5,-0.12,08/04,5.6,5.14,6.08,10.8,10.2,8.75,3.45,2.98,2.34,2.22,2.29,2.57
