排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
1201,9927,泰銘,69.1,-0.2,-0.29,26W35,08/28,33.6,-0.08,37.1,0.0,41.1,0.0,42.9,0.0
1202,2916,滿心,40.05,-0.05,-0.12,26W35,08/28,30.1,-0.01,35.9,0.0,41.1,0.0,42.5,0.0
1203,3447,展達,28.7,1.1,3.99,26W35,08/28,31.4,-0.13,35.8,-0.33,41.1,0.0,44.7,0.0
1204,1342,八貫,104.0,0.0,0.0,26W35,08/28,32.7,0.03,36.8,0.06,41.1,-0.05,43.0,-0.06
1205,2103,台橡,28.2,0.45,1.62,26W35,08/28,30.9,0.0,35.9,-0.09,41.0,-0.33,43.4,-0.34
1206,00983B,大華優利美公債20,15.17,-0.12,-0.78,26W35,08/28,25.7,-0.76,34.3,-0.83,41.0,-0.72,46.3,-0.72
1207,2364,倫飛,67.6,-0.4,-0.59,26W35,08/28,33.9,0.93,36.1,-0.04,41.0,0.18,41.9,-1.6
1208,4722,國精化,213.5,0.5,0.23,26W35,08/28,25.6,-0.4,34.1,0.08,41.0,-0.33,46.1,0.02
1209,2331,精英,19.7,-0.1,-0.51,26W35,08/28,34.5,-0.01,38.2,0.03,41.0,-0.02,43.8,0.05
1210,2732,六角,64.8,-0.3,-0.46,26W35,08/28,35.5,0.04,40.3,0.05,40.9,0.05,45.9,0.05
1211,3276,宇環,14.3,-0.35,-2.39,26W35,08/28,29.8,0.02,35.3,0.32,40.9,-0.6,45.3,-0.02
1212,6620,漢達,84.5,7.6,9.88,26W35,08/28,28.1,0.02,34.3,-0.19,40.9,0.1,46.0,0.06
1213,3622,洋華,53.5,0.2,0.38,26W35,08/28,32.2,0.23,36.5,0.37,40.9,0.18,42.9,0.15
1214,2009,第一銅,41.3,-0.5,-1.2,26W35,08/28,36.7,-1.18,38.9,-1.03,40.9,-0.89,41.6,-1.17
1215,7819,精誠金融,34.5,-0.3,-0.86,26W35,08/28,34.1,-0.01,38.8,-0.01,40.9,-0.01,40.9,-0.01
1216,3628,盈正,68.4,-0.3,-0.44,26W35,08/28,32.0,0.01,36.1,0.01,40.8,0.0,40.8,0.0
1217,3691,碩禾,100.0,1.3,1.32,26W35,08/28,32.8,0.17,37.1,-0.26,40.8,0.05,42.3,-0.1
1218,3004,豐達科,119.0,-2.5,-2.06,26W35,08/28,28.4,0.5,34.6,0.28,40.8,0.28,45.5,0.25
