"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料月份","非獨董監持股(萬張)","非獨董監增減張數","非獨董監持股(%)","非獨董監質押(萬張)","非獨董監質押(%)","獨立董監持股(萬張)","獨立董監增減張數","獨立董監持股(%)","獨立董監質押(萬張)","獨立董監質押(%)","全體董監持股(萬張)","全體董監增減張數","全體董監持股(%)","全體董監質押(萬張)","全體董監質押(%)"
"386","5609","中菲行","77.4","-0.3","-0.39","26M03","2.11","0","14.8","0.3","14.2","0.17","0","1.19","0","0","2.28","0","16","0.3","13.1"
"387","6589","台康生技","51.5","+0.7","+1.38","26M03","7.7","+120","25.1","0.95","12.3","0","0","0.01","0","0","7.71","+120","25.1","0.95","12.3"
"388","4722","國精化","203","-5","-2.4","26M03","1.7","0","16.5","0.25","14.7","0","0","0","0","0","1.7","0","16.5","0.25","14.7"
"389","6625","必應","77.5","0","0","26M03","0.7","0","12.1","0.04","5.68","0","0","0","0","0","0.7","0","12.1","0.04","5.68"
"390","1210","大成","51.9","-0.5","-0.95","26M03","15.9","+20","17.7","1.92","12.1","0","0","0","0","0","15.9","+20","17.7","1.92","12.1"
"391","6870","騰雲","266","+4.5","+1.72","26M03","1.11","0","47.8","0","0","0","0","0","0","0","1.11","0","47.8","0","0"
"392","4960","誠美材","21.85","-0.1","-0.46","26M03","2.29","+5,863","4","0.27","11.8","0","0","0","0","0","2.29","+5,863","4","0.27","11.8"
"393","2948","寶陞","37.95","0","0","26M03","1.46","+1","48.8","0.11","7.3","0","0","0","0","0","1.46","+1","48.8","0.11","7.3"
"394","6281","全國電","51.5","-0.2","-0.39","26M03","1.29","0","13","0.15","11.6","0","0","0","0","0","1.29","0","13","0.15","11.6"
"395","2636","台驊控股","67.5","0","0","26M03","2.64","+160","18.6","0.31","11.7","0","0","0","0","0","2.64","+160","18.6","0.31","11.7"
"396","1537","廣隆","127","-1","-0.78","26M03","0.85","0","10.4","0.11","11.5","0","0","0","0","0","0.85","0","10.4","0.11","11.5"
"397","2643","捷迅","60.8","-0.7","-1.14","26M03","1.29","0","36.9","0.15","11.4","0","0","0","0","0","1.29","0","36.9","0.15","11.4"
"398","3679","新至陞","109.5","0","0","26M03","1.76","0","27.9","0.2","11.4","0","0","0","0","0","1.76","0","27.9","0.2","11.4"
"399","2248","華勝-KY","58","+0.3","+0.52","26M03","1.85","0","38.9","0.4","21.6","0","0","0","0","0","1.85","0","38.9","0.4","21.6"
"400","9917","中保科","107.5","0","0","26M03","17.5","+60","38.8","2.58","14.8","0","0","0","0","0","17.5","+60","38.8","2.58","14.8"
"401","4966","譜瑞-KY","570","-16","-2.73","26M03","0.33","-45","4.13","0.05","12","0.01","0","0.07","0","0","0.34","-45","4.19","0.05","11.8"
"402","8155","博智","320.5","+1.5","+0.47","26M03","1.37","0","24.6","0.15","10.9","0","0","0","0","0","1.37","0","24.6","0.15","10.9"
"403","2371","大同","26.35","+0.1","+0.38","26M03","11.4","0","5.28","1.26","11.1","0","0","0","0","0","11.4","0","5.28","1.26","11.1"
"404","5512","力麒","7.71","0","0","26M03","2.56","0","3.35","0.28","11.1","0","0","0","0","0","2.56","0","3.35","0.28","11.1"
"405","7744","崴寶","470","-16","-3.29","26M03","1.29","0","40.2","0","0","0","0","0","0","0","1.29","0","40.2","0","0"
"406","4417","金洲","46.95","-0.5","-1.05","26M03","1.12","0","13.3","0.12","11.2","0.02","0","0.21","0","0","1.14","0","13.5","0.12","11"
"407","5013","強新","27.55","+1.25","+4.75","26M03","2.37","0","17.8","0.26","11","0","0","0","0","0","2.37","0","17.8","0.26","11"
"408","6909","創控","40.4","-1.2","-2.88","26M03","0.81","-220","12","0","0","0","0","0","0","0","0.81","-220","12","0","0"
"409","2049","上銀","373.5","-7.5","-1.97","26M03","3.48","+50","9.83","0.34","9.77","0","0","0","0","0","3.48","+50","9.83","0.34","9.77"
"410","4760","勤凱","261","-22","-7.77","26M03","0.84","0","26","0.09","10.8","0","0","0.1","0","0","0.84","0","26.1","0.09","10.7"
"411","4155","訊映","14.8","-0.3","-1.99","26M03","1.9","0","13.1","0.21","10.9","0.01","0","0.04","0","0","1.9","0","13.1","0.21","10.8"
"412","1402","遠東新","27.1","+0.15","+0.56","26M03","140","0","26.2","19.2","13.7","0","0","0","0","0","140","0","26.2","19.2","13.7"
"413","2916","滿心","40.7","-0.05","-0.12","26M03","2.3","+0.01","35.6","0.24","10.4","0","0","0.02","0","0","2.3","+0.01","35.6","0.24","10.4"
"414","6506","雙邦","17.25","+0.05","+0.29","26M03","1.94","0","23.5","0.2","10.3","0","0","0.02","0","0","1.94","0","23.5","0.2","10.3"
"415","2439","美律","80.7","-0.8","-0.98","26M03","2.43","+265","9.56","0.25","10.4","0","0","0","0","0","2.43","+265","9.56","0.25","10.4"
"416","6733","博晟生醫","25.25","+0.15","+0.6","26M03","4.91","+7,702","39.5","0.5","10.2","0.01","+10","0.06","0","0","4.91","+7,712","39.5","0.5","10.2"
"417","3023","信邦","312","0","0","26M03","1.74","0","7.25","0.19","10.2","0","0","0","0","0","1.74","0","7.25","0.19","10.2"
"418","9945","潤泰新","29.8","+2.7","+9.96","26M03","76.6","0","26.9","7.76","10.1","0","0","0","0","0","76.6","0","26.9","7.76","10.1"
"419","3540","曜越","20.7","-0.2","-0.96","26M03","1.09","0","15.1","0.15","13.7","0","0","0","0","0","1.09","0","15.1","0.15","13.7"
"420","4580","捷流閥業","78.5","-0.2","-0.25","26M03","0.5","0","10.6","0.05","10.1","0","0","0","0","0","0.5","0","10.6","0.05","10.1"
"421","1530","亞崴","29.1","+0.05","+0.17","26M03","4.81","0","50.8","0.47","9.77","0","0","0","0","0","4.81","0","50.8","0.47","9.77"
"422","3118","進階","31.8","+0.1","+0.32","26M03","0.58","0","18","0.06","9.95","0.02","0","0.58","0","0","0.6","0","18.5","0.06","9.64"
"423","5706","鳳凰","45.15","0","0","26M03","2.51","+200","29.5","0.24","9.57","0","0","0","0","0","2.51","+200","29.5","0.24","9.57"
"424","3227","原相","198","-3.5","-1.74","26M03","1.1","0","7.31","0.1","9.54","0","0","0","0","0","1.1","0","7.31","0.1","9.54"
"425","8171","天宇","19.7","-0.45","-2.23","26M03","4.39","0","39","0.42","9.47","0","0","0","0","0","4.39","0","39","0.42","9.47"
"426","4737","華廣","56.9","-0.4","-0.7","26M03","2.58","0","33.4","0.22","8.51","0.04","0","0.58","0.03","60.4","2.63","0","34","0.25","9.39"
"427","3594","磐儀","51.3","-4.3","-7.73","26M03","2.12","0","22.1","0.2","9.35","0","0","0","0","0","2.12","0","22.1","0.2","9.35"
"428","3029","零壹","111.5","0","0","26M03","2.16","0","12.9","0.2","9.26","0","0","0","0","0","2.16","0","12.9","0.2","9.26"
"429","2640","大車隊","150.5","+2.5","+1.69","26M03","2.16","0","36.5","0.09","3.67","0","0","0","0","0","2.16","0","36.5","0.09","3.67"
"430","2458","義隆","144.5","-0.5","-0.34","26M03","1.79","0","5.89","0.17","9.38","0","0","0","0","0","1.79","0","5.89","0.17","9.38"
"431","4562","穎漢","32.6","-0.45","-1.36","26M03","2.55","0","29.2","0.24","9.25","0","0","0","0","0","2.55","0","29.2","0.24","9.25"
"432","6679","鈺太","205.5","-7.5","-3.52","26M03","1.65","+12","30","0.26","16","0","0","0","0","0","1.65","+12","30","0.26","16"
"433","6922","宸曜","201","-5.5","-2.66","26M03","0.76","0","28.1","0.07","9.18","0","0","0","0","0","0.76","0","28.1","0.07","9.18"
"434","6689","伊雲谷","63","-0.5","-0.79","26M03","1.13","0","16.6","0.1","8.85","0","0","0","0","0","1.13","0","16.6","0.1","8.85"
"435","3605","宏致","131.5","-0.5","-0.38","26M03","1.52","0","9.35","0.14","9.22","0","0","0.01","0","0","1.52","0","9.36","0.14","9.2"
"436","3003","健和興","66.8","-2.5","-3.61","26M03","1.62","+74","10.4","0.15","8.74","0","0","0","0","0","1.62","+74","10.4","0.15","8.74"
"437","1443","立益物流","25.1","-0.45","-1.76","26M03","2.85","+53","21.1","0","0","0","0","0","0","0","2.85","+53","21.1","0","0"
"438","2488","漢平","49.85","-0.25","-0.5","26M03","1.02","+35","12.8","0.1","9.8","0","0","0","0","0","1.02","+35","12.8","0.1","9.8"
"439","1524","耿鼎","27.15","+0.2","+0.74","26M03","4.41","0","26.7","0.38","8.63","0","0","0","0","0","4.41","0","26.7","0.38","8.63"
"440","4114","健喬","29.8","-0.2","-0.67","26M03","5.39","0","10.6","0.5","9.27","0.01","0","0.01","0","0","5.39","0","10.6","0.5","9.27"
"441","7728","光焱科技","592","-2","-0.34","26M03","0.73","0","52.7","0","0","0","0","0","0","0","0.73","0","52.7","0","0"
"442","6944","兆聯實業","741","-14","-1.85","26M03","0.65","+331","8.51","0.05","7.7","0","0","0","0","0","0.65","+331","8.51","0.05","7.7"
"443","1615","大山","43.8","-0.35","-0.79","26M03","3.62","0","18.4","0.31","8.5","0","0","0.01","0","0","3.62","0","18.4","0.31","8.5"
"444","4542","科嶠","267.5","-14.5","-5.14","26M03","0.36","0","11.1","0","0","0","0","0","0","0","0.36","0","11.1","0","0"
"445","2301","光寶科","267","-2.5","-0.93","26M03","14.5","+300","6.25","1.21","8.37","0.02","0","0.01","0","0","14.5","+300","6.26","1.21","8.35"
"446","6186","新潤","33.25","-0.65","-1.92","26M03","4.85","0","28.1","0.44","8.96","0","0","0","0","0","4.85","0","28.1","0.44","8.96"
"447","1817","凱撒衛","39.35","-0.1","-0.25","26M03","2.19","0","30.2","0.18","8.22","0","0","0","0","0","2.19","0","30.2","0.18","8.22"
"448","2344","華邦電","183.5","+6.5","+3.67","26M03","135","-15,855","29.9","10.9","8.11","0","0","0","0","0","135","-15,855","29.9","10.9","8.11"
"449","3529","力旺","2655","-45","-1.67","26M03","0.61","0","8.16","0.04","6.89","0","0","0","0","0","0.61","0","8.16","0.04","6.89"
"450","4563","百德","39.6","+0.6","+1.54","26M03","2.45","0","44.6","0.2","8.15","0","0","0","0","0","2.45","0","44.6","0.2","8.15"
"451","6515","穎崴","6750","+5","+0.07","26M03","0.62","-58","17.2","0.05","8.04","0","0","0","0","0","0.62","-58","17.2","0.05","8.04"
"452","5522","遠雄","62.1","0","0","26M03","27.8","0","35.6","2.19","7.87","0","0","0","0","0","27.8","0","35.6","2.19","7.87"
"453","6952","大武山","37.85","-0.55","-1.43","26M03","1.27","0","18.6","0","0","0","0","0","0","0","1.27","0","18.6","0","0"
"454","3653","健策","4855","+220","+4.75","26M03","3.82","0","26.8","0.3","7.84","0","0","0.02","0","0","3.83","0","26.8","0.3","7.84"
"455","6925","意藍","52.5","-1.2","-2.23","26M03","0.76","+161","37.9","0.05","6.78","0","0","0","0","0","0.76","+161","37.9","0.05","6.78"
"456","8299","群聯","2080","-200","-8.77","26M03","3.06","0","14.8","0.26","8.65","0","0","0","0","0","3.06","0","14.8","0.26","8.65"
"457","1514","亞力","101","-1.5","-1.46","26M03","3.54","-54","13","0.26","7.33","0","0","0","0","0","3.54","-54","13","0.26","7.33"
"458","1203","味王","44.45","-1.55","-3.37","26M03","7.98","+59","33.3","0.62","7.75","0.01","0","0.05","0","0","7.99","+59","33.3","0.62","7.74"
"459","6923","中台","76.1","-0.5","-0.65","26M03","2.16","+10","23.6","0","0","0","0","0","0","0","2.16","+10","23.6","0","0"
"460","3051","力特","23.6","+0.2","+0.85","26M03","1.81","-10","10.8","0.14","7.45","0","0","0","0","0","1.81","-10","10.8","0.14","7.45"
"461","2739","寒舍","36.2","+0.4","+1.12","26M03","3.75","0","41","0.1","2.66","0","0","0","0","0","3.75","0","41","0.1","2.66"
"462","1611","中電","12.1","+0.05","+0.41","26M03","1.98","0","6.14","0.15","7.44","0","0","0","0","0","1.98","0","6.14","0.15","7.44"
"463","5274","信驊","17690","+200","+1.14","26M03","0.77","0","20.4","0.08","9.72","0","0","0","0","0","0.77","0","20.4","0.08","9.72"
"464","6581","鋼聯","107","-0.5","-0.47","26M03","8.12","0","73","0.6","7.38","0","0","0","0","0","8.12","0","73","0.6","7.38"
"465","8011","台通","16.15","+0.05","+0.31","26M03","3.06","0","18.4","0.22","7.19","0","0","0","0","0","3.06","0","18.4","0.22","7.19"
"466","3323","加百裕","31.5","-0.15","-0.47","26M03","1.45","0","15.4","0.1","7.13","0","0","0","0","0","1.45","0","15.4","0.1","7.13"
"467","7584","樂意","26.75","+0.25","+0.94","26M03","0.9","0","54.5","0.06","7.01","0","0","0","0","0","0.9","0","54.5","0.06","7.01"
"468","6680","鑫創電子","53.8","+1.6","+3.07","26M03","0.42","-79","17.7","0.03","7.1","0","0","0.19","0","0","0.43","-79","17.9","0.03","7.03"
"469","6147","頎邦","157.5","-7","-4.26","26M03","6.39","0","8.58","0.45","7.04","0","0","0","0","0","6.39","0","8.58","0.45","7.04"
"470","6794","向榮生技","71.2","+0.2","+0.28","26M03","2.31","0","36.3","0","0","0","0","0","0","0","2.31","0","36.3","0","0"
"471","3617","碩天","250","+12","+5.04","26M03","1.7","0","18.1","0.12","6.84","0","0","0","0","0","1.7","0","18.1","0.12","6.84"
"472","8437","大地-KY","9.11","-0.02","-0.22","26M03","1","0","21.2","0.07","6.82","0","0","0.04","0","0","1","0","21.2","0.07","6.81"
"473","3303","岱稜","52.2","-1","-1.88","26M03","1.74","0","18.5","0.1","5.75","0","0","0","0","0","1.74","0","18.5","0.1","5.75"
"474","2743","山富","55.8","+0.1","+0.18","26M03","1.1","0","23.5","0.07","6.54","0","0","0","0","0","1.1","0","23.5","0.07","6.54"
"475","2480","敦陽科","158.5","-2.5","-1.55","26M03","0.89","0","8.37","0.06","6.51","0","0","0","0","0","0.89","0","8.37","0.06","6.51"
"476","6918","愛派司","74","+1","+1.37","26M03","0.7","+53","20.1","0.04","5.17","0","0","0","0","0","0.7","+53","20.1","0.04","5.17"
"477","6645","金萬林-創","13.25","-0.35","-2.57","26M03","0.93","0","15.2","0.06","6.48","0","0","0","0","0","0.93","0","15.2","0.06","6.48"
"478","6667","信紘科","222","-3.5","-1.55","26M03","0.68","0","13.8","0.04","6.61","0.02","0","0.37","0","0","0.7","0","14.2","0.04","6.44"
"479","9918","欣天然","42.55","+0.05","+0.12","26M03","7.23","0","40.1","0.04","0.59","0","0","0","0","0","7.23","0","40.1","0.04","0.59"
"480","6877","鏵友益","125","-3.5","-2.72","26M03","1.19","-2","25.3","0.07","5.63","0","0","0","0","0","1.19","-2","25.3","0.07","5.63"
"481","3362","先進光","172","-9","-4.97","26M03","1.98","0","13.9","0.08","3.79","0","0","0","0","0","1.98","0","13.9","0.08","3.78"
"482","1815","富喬","91.5","+1.6","+1.78","26M03","7.27","0","12.4","0.64","8.81","0.01","0","0.02","0","0","7.28","0","12.4","0.64","8.8"
"483","3294","英濟","31.45","-0.2","-0.63","26M03","3.27","0","24.8","0","0","0","0","0","0","0","3.27","0","24.8","0","0"
"484","7786","東方風能","122.5","-3.5","-2.78","26M03","8.7","+394","49.6","0","0","0","0","0","0","0","8.7","+394","49.6","0","0"
"485","5284","jpp-KY","294","-6.5","-2.16","26M03","1.67","0","32.7","0","0","0","0","0","0","0","1.67","0","32.7","0","0"
"486","3024","憶聲","13.45","0","0","26M03","3.84","0","13.8","0.21","5.47","0","0","0","0","0","3.84","0","13.8","0.21","5.47"
"487","9926","新海","49","-0.3","-0.61","26M03","3.38","-363","18.8","0.2","5.91","0","0","0","0","0","3.38","-363","18.8","0.2","5.91"
"488","6902","GOGOLOOK","132","+2","+1.54","26M03","0.86","+2","24.2","0.02","2.33","0","0","0","0","0","0.86","+2","24.2","0.02","2.33"
"489","2836","高雄銀","11.8","-0.1","-0.84","26M03","105","+4,790","57.2","6","5.69","0","0","0","0","0","105","+4,790","57.2","6","5.69"
"490","6968","萬達寵物","43.7","0","0","26M03","0.68","0","13.9","0.09","12","0","0","0","0","0","0.68","0","13.9","0.09","12"
"491","3135","凌航","164","-5","-2.96","26M03","3.57","0","46.1","0","0","0","0","0","0","0","3.57","0","46.1","0","0"
"492","8099","大世科","58.2","+0.3","+0.52","26M03","5","0","50","0.28","5.59","0","0","0","0","0","5","0","50","0.28","5.59"
"493","3416","融程電","184","-4","-2.13","26M03","3.24","0","40.7","0.18","5.54","0","0","0","0","0","3.24","0","40.7","0.18","5.54"
"494","2949","欣新網","61","0","0","26M03","1.27","0","41.6","0.07","5.49","0","0","0","0","0","1.27","0","41.6","0.07","5.49"
"495","7721","微程式","63.5","-1.1","-1.7","26M03","1.14","0","20.5","0.06","5.43","0","0","0","0","0","1.14","0","20.5","0.06","5.43"
"496","6224","聚鼎","63.3","+0.7","+1.12","26M03","1.3","-5,772","15.2","0.06","4.9","0","0","0","0","0","1.3","-5,772","15.2","0.06","4.9"
"497","6919","康霈*","104","0","0","26M03","29.5","+176","19","1.58","5.36","0","+5","0","0","0","29.5","+181","19","1.58","5.36"
"498","6219","富旺","12.15","-0.1","-0.82","26M03","2.18","0","17.4","0.12","5.36","0.03","0","0.27","0","0","2.21","0","17.7","0.12","5.28"
"499","8404","百和興業-KY","16.1","-0.1","-0.62","26M03","24.6","0","58.7","1.3","5.27","0","0","0","0","0","24.7","0","58.7","1.3","5.27"
"500","6237","驊訊","34.1","-0.4","-1.16","26M03","0.98","-1","12.2","0.05","5.12","0","0","0","0","0","0.98","-1","12.2","0.05","5.12"
"501","2464","盟立","192","-4","-2.04","26M03","2.71","0","13.1","0.09","3.27","0","0","0","0","0","2.71","0","13.1","0.09","3.27"
"502","4576","大銀微系統","221","-3","-1.34","26M03","4.13","0","34.4","0","0","0","0","0","0","0","4.13","0","34.4","0","0"
"503","6278","台表科","173","+5","+2.98","26M03","2.64","0","9.03","0.13","5.08","0.03","0","0.12","0","0","2.68","0","9.15","0.13","5.02"
"504","2515","中工","12.05","+0.05","+0.42","26M03","18.8","0","11.7","8.6","45.8","0","0","0","0","0","18.8","0","11.7","8.6","45.8"
"505","2015","豐興","62.4","-1.2","-1.89","26M03","7.02","0","12.1","0.16","2.23","0","0","0","0","0","7.02","0","12.1","0.16","2.23"
"506","2478","大毅","128","-2","-1.54","26M03","1.58","0","10.9","0.08","4.81","0.03","0","0.18","0","0","1.61","0","11.1","0.08","4.74"
"507","5493","三聯","80.3","-0.2","-0.25","26M03","0.75","0","17.1","0.04","4.77","0.01","0","0.14","0","0","0.76","0","17.3","0.04","4.74"
"508","1217","愛之味","9.96","+0.07","+0.71","26M03","6.3","0","12.7","0.3","4.76","0","0","0","0","0","6.3","0","12.7","0.3","4.76"
"509","8083","瑞穎","159","-1","-0.62","26M03","0.62","0","17.7","0.03","4.83","0.02","0","0.6","0","0","0.64","0","18.3","0.03","4.67"
"510","3236","千如","45.7","-1.6","-3.38","26M03","1.96","0","18.7","0.09","4.58","0","0","0","0","0","1.96","0","18.7","0.09","4.58"
"511","3526","凡甲","289.5","+1.5","+0.52","26M03","1.61","+264","24.8","0.1","6.39","0","0","0","0","0","1.61","+264","24.8","0.1","6.39"
"512","9919","康那香","13.85","-0.15","-1.07","26M03","3.73","0","19.1","0.17","4.55","0","0","0","0","0","3.73","0","19.1","0.17","4.55"
"513","8942","森鉅","43","+0.2","+0.47","26M03","1.61","0","8.1","0.09","4.84","0.15","0","0.77","0","0","1.76","0","8.88","0.09","4.47"
"514","3230","錦明","44.45","+4","+9.89","26M03","0.79","0","9.18","0.08","10.1","0","0","0","0","0","0.79","0","9.18","0.08","10.1"
"515","1742","台蠟","17.5","-0.15","-0.85","26M03","1.53","0","16.3","0.2","13.1","0","0","0","0","0","1.53","0","16.3","0.2","13.1"
"516","3324","雙鴻","1010","-25","-2.42","26M03","1.75","+16","19.1","0.07","4.23","0","0","0.03","0","0","1.75","+16","19.1","0.07","4.22"
"517","6125","廣運","51.6","+1.5","+2.99","26M03","3.14","0","12.1","0.13","4.15","0","0","0","0","0","3.14","0","12.1","0.13","4.15"
"518","4912","聯德控股-KY","91.3","-1.6","-1.72","26M03","1.7","0","25.3","0.07","4.12","0","0","0","0","0","1.7","0","25.3","0.07","4.12"
"519","1477","聚陽","218","-1.5","-0.68","26M03","1.84","+83","7.45","0.09","4.95","0","0","0","0","0","1.84","+83","7.45","0.09","4.95"
"520","1789","神隆","18.45","-0.4","-2.12","26M03","50.9","0","64.4","2","3.92","0","0","0","0","0","50.9","0","64.4","2","3.92"
"521","4161","聿新科","22.9","-0.05","-0.22","26M03","0.78","+16","13","0.04","4.57","0.01","0","0.18","0","0","0.79","+16","13.2","0.04","4.51"
