代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00931B,統一美債20年,13.57,-0.07,-0.51,06/23,26,67569,51.0,3.15,0,0,0.0,0.0,1,717,45.1,0.03,26,83977,63.4,3.92
4551,智伸科,245.0,19.0,8.41,06/23,19,6778,19.1,5.88,0,0,0.0,0.0,-1,-12,-0.8,-0.01,7,4328,21.3,3.76
4536,拓凱,164.5,-0.5,-0.3,06/23,18,1003,23.4,1.1,0,0,0.0,0.0,2,2,0.52,0.0,18,1020,23.8,1.12
2867,三商壽,8.72,0.03,0.35,06/23,17,117673,31.4,1.99,0,0,0.0,0.0,4,3159,4.36,0.05,17,142947,38.1,2.42
2897,王道銀行,10.65,0.1,0.95,06/23,16,46880,39.3,1.67,0,0,0.0,0.0,2,41,0.42,0.0,16,44624,37.4,1.59
00939,統一台灣高息動能,21.82,-0.14,-0.64,06/23,11,15948,24.8,1.31,0,0,0.0,0.0,-1,-510,-11.1,-0.04,56,279676,54.7,23.0
5292,華懋,226.0,-2.0,-0.88,06/23,11,237,12.9,0.56,0,0,0.0,0.0,4,16,4.41,0.04,4,96,25.6,0.23
5324,士開,12.15,-0.1,-0.82,06/23,11,2365,49.6,1.04,0,0,0.0,0.0,0,0,0.0,0.0,11,2365,49.6,1.04
5434,崇越,491.5,-14.5,-2.87,06/23,11,2913,25.4,1.5,-5,-436,-7.42,-0.22,-2,-14,-0.45,-0.01,-1,-76,-6.79,-0.04
6277,宏正,70.9,-0.6,-0.84,06/23,11,768,24.1,0.64,0,0,0.0,0.0,-1,0,-0.08,0.0,11,770,24.1,0.64
2360,致茂,2265.0,-45.0,-1.95,06/23,10,4867,19.7,1.14,-7,-3076,-20.4,-0.72,2,35,0.85,0.01,-1,-34,-2.46,-0.01
2637,慧洋-KY,76.8,-0.3,-0.39,06/23,10,19343,31.9,2.59,-4,-406,-2.78,-0.05,-6,-237,-0.95,-0.03,9,10637,21.2,1.43
2801,彰銀,23.2,0.35,1.53,06/23,10,166757,41.2,1.42,1,1,0.0,0.0,3,166,0.19,0.0,10,167644,41.5,1.42
2887E,台新新光戊特一,50.7,0.0,0.0,06/23,10,288,12.0,0.06,0,0,0.0,0.0,0,0,0.0,0.0,10,288,12.0,0.06
00696B,富邦美債20年,29.28,-0.14,-0.48,06/23,9,12937,49.6,1.96,0,0,0.0,0.0,-5,-7087,-38.9,-1.07,9,5966,22.9,0.9
00756B,群益投等新興公債,31.84,-0.08,-0.25,06/23,9,676,34.0,0.04,0,0,0.0,0.0,1,10,7.01,0.0,23,1931,38.8,0.13
00795B,中信美國公債20年,27.05,-0.12,-0.44,06/23,9,21315,33.5,1.26,1,50,0.42,0.0,-2,-5194,-23.9,-0.31,26,105424,53.5,6.24
2506,太設,8.87,-0.06,-0.67,06/23,9,224,15.1,0.06,0,0,0.0,0.0,0,0,0.0,0.0,9,228,15.4,0.06
3034,聯詠,544.0,-23.0,-4.06,06/23,9,9568,15.3,1.57,-4,-3483,-8.14,-0.57,-1,-139,-0.97,-0.02,-1,-939,-6.52,-0.15
3147,大綜,326.0,6.0,1.88,06/23,9,1024,13.8,2.34,0,0,0.0,0.0,5,172,7.21,0.39,9,1243,16.7,2.85
