排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,9925,新保,39.3,-0.55,-1.38,10670,08/31,814.0,814.0,814.0,3100.0,3100.0,6300.0,967.0,6300.0,1180.0,357.0
2,5013,強新,29.55,0.45,1.55,20,08/31,0.0,414.0,414.0,414.0,414.0,414.0,800.0,1700.0,-25.0,260.0
3,6103,合邦,44.5,-2.5,-5.32,91,08/31,-5.41,75.0,338.0,338.0,338.0,218.0,169.0,,,
4,2114,鑫永銓,89.3,0.3,0.34,30,08/31,-7.41,13.6,212.0,317.0,317.0,317.0,0.0,-62.7,8.7,-39.0
5,6961,旅天下,50.8,0.0,0.0,46,08/31,0.0,200.0,200.0,200.0,50.0,-70.0,,,,
6,00728,第一金工業30,69.1,-0.1,-0.14,1246,08/31,13.6,31.6,194.0,614.0,525.0,1567.0,900.0,614.0,-26.5,108.0
7,2025,千興,12.8,-0.45,-3.4,724,08/31,14.4,67.2,135.0,511.0,,,,,,
8,2838,聯邦銀,20.25,0.05,0.25,2940,08/31,-0.53,91.4,127.0,127.0,102.0,110.0,107.0,158.0,0.66,364.0
9,00411A,主動統一前沿科技,9.61,-0.23,-2.34,30048,08/31,17.8,51.7,103.0,,,,,,,
10,00730,富邦臺灣優質高息,28.91,-0.02,-0.07,141,08/31,0.0,100.0,100.0,100.0,-81.8,-83.3,-80.0,-96.7,-89.5,-93.1
11,00731,復華富時高息低波,95.25,1.3,1.38,638,08/31,100.0,100.0,100.0,,,0.0,-50.0,-95.0,-98.3,-97.5
12,00967B,元大優息美債,8.91,-0.02,-0.22,1734,08/31,0.0,0.0,100.0,100.0,100.0,-95.1,66.7,66.7,-87.7,25.0
13,1315,達新,66.0,0.5,0.76,49,08/31,28.8,58.3,100.0,130.0,138.0,485.0,1167.0,-7.32,28.8,10.1
14,3226,龍鋒,52.9,-0.2,-0.38,13,08/31,0.0,9.09,100.0,1100.0,50.0,1100.0,300.0,33.3,-45.5,-29.4
15,4747,強生*,27.35,-0.9,-3.19,138,08/31,-1.43,97.1,97.1,97.1,100.0,99.8,95.6,136.0,100.0,141.0
16,00410A,主動永豐科技趨勢,12.22,0.05,0.41,13999,08/31,37.7,-39.9,90.6,218.0,1035.0,,,,,
17,3049,精金,13.55,0.05,0.37,31545,08/31,12.5,75.5,88.5,774.0,,,,658.0,118.0,239.0
18,6272,驊陞,26.15,-0.35,-1.32,940,08/31,-5.43,58.2,77.6,81.2,93.3,156.0,,,,
19,009818,華南永昌NASDAQxT,19.78,-0.12,-0.6,173,08/31,76.9,76.9,76.9,76.9,91.7,91.7,109.0,,,
