排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00682U,期元大美元指數,20.63,0.0,0.0,07/03,0.0,88.6,0.04,-78.9,20.9,32.2,45.5,14.8,11.6,32.3,,14.8
2,6641,基士德-KY,18.4,0.25,1.38,07/03,12.6,-84.2,-80.6,-75.6,-57.4,-37.9,-12.5,-5.33,-6.19,-5.49,,-5.34
3,00984D,主動聯博全球非投,10.12,0.03,0.3,07/03,-39.2,-62.5,-69.0,-67.1,-58.8,-52.7,-56.6,,,,,
4,00988B,玉山嚴選非投債,19.91,0.07,0.35,07/03,-63.4,-79.3,-78.2,-65.8,-34.7,-35.5,-33.3,,,,,
5,020025,統一亞洲半導體N,43.16,0.51,1.2,07/03,-31.2,-43.5,-69.9,-65.0,-65.0,-51.1,-19.1,-16.0,-13.5,26.4,,-16.2
6,00927,群益半導體收益,42.52,-0.31,-0.72,07/03,-68.0,-68.8,-71.3,-61.1,-54.1,-39.9,-19.2,-19.3,-7.74,-12.4,,-19.7
7,00899,FT潔淨能源,26.17,-0.21,-0.8,07/03,-30.8,-35.5,-16.7,-59.9,-28.3,-26.2,15.0,11.8,16.6,4.89,,11.8
8,00997A,主動群益美國增長,13.63,-0.36,-2.57,07/03,-76.2,-78.7,-60.7,-58.8,-55.0,-31.5,,,,,,
9,00961,FT臺灣永續高息,12.78,0.1,0.79,07/03,-74.5,-76.7,-71.1,-57.1,-49.6,-48.0,-21.2,-13.8,-9.09,,,-13.0
10,00888,永豐台灣ESG,37.77,0.01,0.03,07/03,-47.9,-64.5,-58.5,-51.2,-43.2,-29.4,-14.9,-14.8,-8.99,8.2,,-14.7
11,020033,統一恒生科期N,3.62,0.04,1.12,07/03,-66.1,-34.2,-32.5,-50.4,-28.1,-4.5,-26.1,-16.6,-19.0,-6.92,,-18.3
12,2010,春源,21.55,0.35,1.65,07/03,-0.3,-37.6,-46.5,-50.1,-40.6,-19.5,-13.5,-3.77,-2.86,0.23,0.26,-3.76
13,3130,一零四,221.0,-0.5,-0.23,07/03,-79.4,-76.7,-67.0,-49.7,-36.2,-27.4,-20.7,-22.8,-15.5,-26.0,-17.5,-22.8
14,00911,兆豐洲際半導體,63.45,-2.85,-4.3,07/03,-73.5,-71.8,-54.4,-48.3,-32.5,-28.1,-3.53,-7.64,4.26,-5.75,,-7.66
15,00763U,期街口道瓊銅,33.21,0.5,1.53,07/03,52.8,32.0,-29.2,-47.2,-23.7,-2.57,27.1,3.04,-3.53,-3.99,,2.97
16,00830,國泰費城半導體,92.8,-2.95,-3.08,07/03,-77.5,-72.9,-49.6,-43.7,-33.1,-25.6,7.84,-13.8,7.28,-4.83,,-14.0
