排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6212,理銘,30.05,0.6,2.04,08/20,100.0,100.0,97.1,24.8,27.3,22.7,10.1,6.46,7.44,46.8,44.4,5.6
2,9925,新保,40.15,0.2,0.5,08/20,86.8,84.1,88.2,84.2,85.2,59.1,46.8,39.5,28.3,10.7,3.74,36.8
3,2704,國賓,46.5,0.8,1.75,08/20,77.4,83.3,88.1,86.0,80.9,68.9,53.7,51.0,54.9,35.3,24.8,51.0
4,2884,玉山金,37.35,-0.45,-1.19,08/20,86.2,90.2,84.4,81.8,78.1,65.8,55.1,55.5,57.6,52.3,50.1,55.6
5,2207,和泰車,508.0,2.0,0.4,08/20,82.2,86.4,84.4,82.4,78.0,59.3,52.4,58.3,62.1,66.1,60.6,59.1
6,1590,亞德客-KY,1420.0,-35.0,-2.41,08/20,88.0,87.3,84.3,81.0,65.3,69.3,74.5,74.2,72.3,72.1,55.0,72.2
7,00982B,FT投資級債20+,9.55,0.11,1.17,08/20,0.0,0.0,81.9,81.8,49.2,51.1,28.6,13.4,4.8,,,9.98
8,3596,智易,162.5,2.5,1.56,08/20,81.7,84.3,81.8,81.6,84.4,70.5,49.6,52.4,55.8,41.7,22.5,53.5
9,00836B,永豐10年A公司債,28.07,0.4,1.45,08/20,97.0,94.2,79.6,89.4,87.4,38.8,42.5,30.2,4.19,2.41,,3.69
10,2106,建大,17.55,0.15,0.86,08/20,73.5,71.0,77.6,74.8,68.0,55.6,44.8,44.4,43.9,36.8,30.5,43.3
11,2701,萬企,10.65,0.1,0.95,08/20,67.4,76.3,76.2,64.1,46.4,32.2,18.1,18.8,14.4,15.3,11.3,16.2
12,2882,國泰金,97.7,-0.6,-0.61,08/20,85.2,81.9,76.1,64.2,62.8,58.2,48.3,52.4,51.1,50.8,45.7,52.0
13,2883,凱基金,30.4,0.0,0.0,08/20,76.3,75.1,75.6,64.0,58.0,48.5,49.0,48.2,45.3,43.4,36.9,45.7
14,2887,台新新光金,35.95,-0.45,-1.24,08/20,75.2,71.0,74.1,63.3,57.2,57.3,53.2,51.7,46.6,51.2,44.9,49.8
15,2330,台積電,2375.0,25.0,1.06,08/20,70.2,73.1,73.4,67.2,61.8,61.4,65.1,64.4,60.8,57.3,60.1,63.6
16,2347,聯強,87.0,0.7,0.81,08/20,69.5,67.9,73.1,61.6,60.8,54.0,59.1,54.4,57.2,54.2,49.8,51.8
17,3130,一零四,212.0,0.5,0.24,08/20,88.8,80.4,72.2,74.9,73.3,74.6,65.4,58.0,54.2,50.7,48.0,56.0
18,1707,葡萄王,90.5,0.3,0.33,08/20,61.1,65.9,72.0,63.8,60.1,54.4,42.9,39.3,38.1,35.1,26.0,38.5
19,2890,永豐金,39.35,-0.05,-0.13,08/20,78.0,79.8,72.0,65.8,63.6,59.6,56.1,55.5,52.4,51.5,46.4,54.6
20,5388,中磊,77.6,-0.8,-1.02,08/20,75.8,71.8,70.3,71.5,66.1,51.2,41.4,38.6,40.8,37.5,30.0,40.1
21,9926,新海,49.05,0.5,1.03,08/20,24.8,65.9,69.9,58.3,52.3,32.8,27.2,6.16,4.08,2.12,1.43,6.09
22,1712,興農,39.4,0.0,0.0,08/20,58.5,70.0,69.8,65.3,54.2,58.0,53.5,47.8,45.5,36.7,25.0,45.8
23,6005,群益證,30.35,0.15,0.5,08/20,73.4,73.4,69.4,64.9,64.5,56.8,39.7,42.7,41.5,40.6,32.1,40.2
24,8114,振樺電,198.5,1.5,0.76,08/20,66.6,65.6,68.6,58.7,45.5,33.8,32.4,29.1,18.6,7.22,2.82,29.2
25,3380,明泰,27.3,0.15,0.55,08/20,59.7,62.3,68.6,63.6,57.4,56.0,41.6,34.7,33.7,32.5,21.2,33.9
26,2891,中信金,63.4,-1.5,-2.31,08/20,65.2,72.2,68.5,64.8,62.1,59.4,57.8,58.4,56.1,50.9,49.4,57.5
27,1104,環泥,26.8,0.4,1.52,08/20,45.6,60.7,68.4,66.7,62.8,60.5,50.5,45.4,32.2,34.4,29.5,44.1
28,9929,秋雨,11.2,0.35,3.23,08/20,18.0,67.2,68.3,51.9,43.9,21.1,16.1,8.42,6.1,1.76,0.23,8.38
29,4938,和碩,89.7,0.3,0.34,08/20,79.9,75.9,67.8,64.7,43.4,44.0,46.3,47.1,48.3,50.2,48.9,46.1
30,2885,元大金,62.1,-0.4,-0.64,08/20,64.6,65.2,67.2,68.8,64.5,62.7,57.1,59.1,55.8,54.0,49.0,57.8
31,00867B,台新A-BBB電信債,29.69,0.35,1.19,08/20,64.8,68.1,67.1,58.6,60.5,23.1,14.8,10.5,2.1,1.21,,8.8
32,5533,皇鼎,13.95,0.1,0.72,08/20,62.9,69.9,67.1,59.5,45.1,34.0,21.6,18.8,32.7,24.1,15.2,18.4
33,2414,精技,52.3,0.4,0.77,08/20,64.6,73.0,67.0,45.1,45.0,42.4,34.5,32.1,31.9,25.7,21.3,32.0
34,3209,全科,51.1,0.3,0.59,08/20,70.8,71.6,66.7,53.8,46.0,45.9,37.8,30.7,30.0,26.1,21.2,29.9
35,2849,安泰銀,14.4,0.35,2.49,08/20,9.69,52.7,66.2,58.0,49.7,39.1,29.7,33.4,34.0,33.4,27.7,33.1
36,1233,天仁,27.8,0.25,0.91,08/20,75.1,69.3,66.1,61.1,50.6,45.1,21.2,21.6,18.0,13.0,8.79,19.1
37,2536,宏普,20.85,0.05,0.24,08/20,60.4,64.8,65.9,72.5,54.4,56.9,43.1,39.8,35.5,30.9,26.3,38.4
38,3529,力旺,2210.0,-50.0,-2.21,08/20,62.5,59.5,65.9,60.5,60.0,60.7,53.9,47.0,45.0,44.0,32.3,45.1
39,2379,瑞昱,703.0,-35.0,-4.74,08/20,72.0,66.1,65.9,67.4,64.0,61.2,58.6,57.1,55.8,54.0,48.6,56.0
40,3704,合勤控,42.3,0.8,1.93,08/20,40.1,56.0,65.6,53.0,46.6,42.1,33.9,31.6,29.2,29.6,20.8,30.2
41,6691,洋基工程,610.0,-13.0,-2.09,08/20,63.1,63.5,65.4,63.4,52.4,50.6,44.6,42.3,40.7,36.2,,41.8
42,2395,研華,673.0,-21.0,-3.03,08/20,68.7,64.3,65.0,58.0,56.2,56.4,56.9,50.8,55.2,63.8,67.7,51.4
43,5880,合庫金,24.8,-0.05,-0.2,08/20,68.6,67.1,64.7,57.2,57.8,46.6,42.7,49.2,49.2,53.5,45.6,49.0
44,5347,世界,153.5,2.0,1.32,08/20,56.9,64.4,64.5,56.5,41.2,43.3,39.9,39.0,37.1,40.3,42.4,36.4
45,1726,永記,77.5,0.7,0.91,08/20,49.7,74.4,64.1,62.7,55.0,53.1,45.7,43.6,36.7,41.2,39.1,40.9
46,3034,聯詠,527.0,-7.0,-1.31,08/20,67.2,60.0,64.0,66.1,63.5,54.7,52.1,48.1,48.6,49.6,43.9,47.2
47,2633,台灣高鐵,26.0,0.1,0.39,08/20,56.9,60.5,63.8,58.8,69.5,57.8,74.6,72.8,69.3,58.2,,72.0
48,3217,優群,137.0,1.0,0.74,08/20,69.6,67.8,63.0,48.0,51.5,46.4,32.1,28.8,29.8,25.0,14.2,29.5
49,8438,昶昕,66.2,-0.3,-0.45,08/20,64.5,58.8,63.0,59.9,47.6,39.4,32.8,18.1,13.2,7.5,,15.5
50,3285,微端,37.1,0.45,1.23,08/20,74.2,75.4,62.2,45.3,40.2,31.9,10.6,9.94,9.43,11.6,5.07,10.0
51,6579,研揚,150.0,-1.0,-0.66,08/20,73.4,66.6,62.2,59.4,47.5,31.1,26.9,25.7,25.2,23.5,,25.8
52,2317,鴻海,246.5,1.5,0.61,08/20,67.6,67.6,62.0,57.6,49.0,43.9,44.4,43.3,40.5,40.1,40.8,43.7
53,3413,京鼎,287.0,-1.5,-0.52,08/20,74.0,64.4,61.6,60.6,54.7,40.1,30.7,30.0,30.3,31.6,19.0,30.0
54,2838,聯邦銀,20.15,0.1,0.5,08/20,59.7,69.4,61.4,68.5,68.8,63.6,53.0,49.1,47.3,44.9,35.2,46.6
55,3416,融程電,178.0,1.5,0.85,08/20,46.4,52.6,61.3,51.4,32.8,31.7,28.0,27.4,27.0,27.1,19.5,28.3
56,3702,大聯大,104.5,-2.0,-1.88,08/20,65.9,63.5,61.3,57.4,54.0,52.3,49.3,41.5,48.2,49.3,46.8,40.8
57,6756,威鋒電子,97.2,2.4,2.53,08/20,33.0,55.4,61.3,51.7,43.7,35.6,34.6,32.7,35.1,29.6,,33.3
58,6890,來億-KY,164.0,3.5,2.18,08/20,39.3,56.1,61.2,66.1,57.4,46.8,32.8,29.8,13.5,,,27.1
59,2610,華航,20.0,0.1,0.5,08/20,55.0,64.5,61.1,59.8,64.8,49.1,45.3,49.8,48.8,40.2,24.7,47.0
60,2382,廣達,327.0,-4.0,-1.21,08/20,74.1,63.2,61.1,55.4,58.3,61.3,52.1,50.1,47.6,39.6,41.9,48.8
61,9921,巨大,106.0,2.0,1.92,08/20,60.8,58.0,61.1,62.6,46.0,45.7,45.6,40.3,24.8,9.18,3.94,37.9
