排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,1815,富喬,107.5,-4.5,-4.02,08/24,-0.44,1.93,5.64,6.61,8.36,7.93,10.1,5.4,1.27,9.08,1.1,0.54
2,3260,威剛,438.5,16.0,3.79,08/24,3.08,6.6,6.91,5.76,6.88,8.49,7.58,-6.18,0.17,8.47,12.7,-8.76
3,3490,單井,49.7,-4.2,-7.79,08/24,0.35,0.35,0.27,5.42,12.0,9.54,6.14,6.6,7.63,6.14,0.01,7.21
4,2426,鼎元,82.6,0.4,0.49,08/24,4.56,6.64,7.89,5.17,8.45,7.56,5.19,4.56,3.21,2.76,2.43,4.13
5,2609,陽明,64.5,0.5,0.78,08/24,0.88,1.94,3.51,4.81,5.62,6.2,13.0,10.8,12.5,16.5,20.4,12.7
6,00678,群益那斯達克生技,44.51,0.43,0.98,08/24,3.78,3.78,3.51,4.62,2.56,2.51,5.74,8.05,18.0,19.8,,5.08
7,00715L,期街口布蘭特正2,52.55,-0.6,-1.13,08/24,2.82,3.13,3.09,4.24,5.83,5.3,10.3,2.05,88.9,260.0,,28.6
8,6531,愛普*,845.0,-38.0,-4.3,08/24,0.67,0.69,1.63,3.54,3.57,4.31,4.88,2.75,18.4,19.6,14.4,6.06
9,3441,聯一光,112.5,5.5,5.14,08/24,-1.04,-0.07,3.89,2.99,4.99,1.91,3.39,1.66,3.4,5.44,3.34,2.16
10,6226,光鼎,23.3,2.1,9.91,08/24,2.53,2.56,2.33,2.88,-0.02,-2.34,2.05,2.89,3.02,3.25,5.3,3.07
11,910322,康師傅-DR,26.55,-0.8,-2.93,08/24,0.06,0.15,1.14,2.85,4.78,6.15,4.17,5.32,5.06,4.36,4.08,6.95
12,009821,野村稀土關鍵資源,15.69,0.6,3.98,08/24,0.45,0.44,2.64,2.73,6.45,11.2,,,,,,
13,2603,長榮,250.5,-1.0,-0.4,08/24,0.43,0.77,1.52,2.61,4.37,5.46,5.16,10.1,8.22,8.16,1.98,11.4
14,6141,柏承,46.05,0.65,1.43,08/24,-0.21,0.0,0.11,2.26,2.75,1.18,4.33,4.92,6.06,3.61,5.91,5.04
15,8271,宇瞻,235.5,3.0,1.29,08/24,1.93,1.72,1.95,2.01,-0.39,5.2,-2.96,-12.1,-10.9,-11.9,-11.6,-8.48
16,00898,國泰基因免疫革命,11.11,0.17,1.55,08/24,0.12,0.22,1.94,1.94,6.06,13.0,27.3,41.7,64.7,138.0,,48.5
17,00983A,主動中信ARK創新,12.62,0.3,2.44,08/24,0.55,1.24,3.48,1.94,2.65,3.4,47.4,80.2,73.8,,,80.0
18,8016,矽創,295.5,-0.5,-0.17,08/24,0.02,0.15,0.75,1.91,2.09,3.22,10.1,16.1,16.8,16.8,15.4,18.1
19,2451,創見,316.0,3.5,1.12,08/24,-0.09,2.03,2.06,1.87,2.62,2.88,0.93,0.46,3.2,1.1,-18.5,0.8
20,2316,楠梓電,155.5,-3.0,-1.89,08/24,-0.1,-0.17,1.01,1.86,1.57,1.5,2.82,7.55,6.01,9.9,29.3,5.56
21,6213,聯茂,482.5,-30.5,-5.95,08/24,0.61,1.17,1.39,1.86,4.15,8.2,11.2,9.38,6.32,11.6,5.23,12.8
22,6108,競國,23.4,-2.55,-9.83,08/24,-0.29,-0.08,0.82,1.83,4.32,4.23,2.76,5.22,5.06,3.28,2.09,5.48
23,3532,台勝科,376.5,34.0,9.93,08/24,0.23,-0.04,2.5,1.77,0.96,1.82,0.32,2.39,1.64,1.93,5.74,2.11
24,2615,萬海,124.5,0.0,0.0,08/24,0.41,0.99,1.62,1.64,3.05,3.83,5.74,8.3,10.5,9.07,10.2,8.24
25,6716,應廣,122.5,-10.5,-7.89,08/24,0.62,0.88,0.93,1.59,5.07,5.26,4.87,6.66,7.0,7.28,,7.34
26,2637,慧洋-KY,97.1,-4.9,-4.8,08/24,0.74,1.28,1.21,1.58,1.71,2.26,8.93,12.4,21.1,22.3,22.1,16.7
27,3498,陽程,185.0,-7.0,-3.65,08/24,0.3,0.96,1.18,1.56,8.12,8.92,-0.4,12.1,10.2,10.2,11.7,9.01
28,3234,光環,166.0,15.0,9.93,08/24,0.39,0.93,0.94,1.55,5.34,6.5,7.74,6.51,9.42,10.1,6.16,8.49
29,3211,順達,326.0,-24.5,-6.99,08/24,0.32,0.43,1.39,1.55,-1.81,-4.44,-8.52,-1.39,-12.2,-1.66,-6.72,-2.05
30,5536,聖暉*,860.0,-20.0,-2.27,08/24,-0.14,-0.18,0.63,1.39,0.88,0.49,5.07,19.5,4.24,18.9,28.2,17.6
31,00681R,元大美債20反1,21.8,-0.01,-0.05,08/24,0.0,0.0,1.32,1.36,2.05,4.16,3.83,7.69,13.6,72.7,,11.3
32,4416,三圓,15.1,1.35,9.82,08/24,0.34,1.03,1.22,1.25,1.57,1.71,1.68,1.92,2.1,2.59,2.58,1.95
33,2030,彰源,23.0,0.7,3.14,08/24,0.53,1.07,0.88,1.19,2.26,3.17,5.24,6.98,6.01,8.61,5.87,6.15
34,00913,兆豐台灣晶圓製造,45.91,0.26,0.57,08/24,-0.12,0.42,0.81,1.18,0.03,1.15,-2.97,2.29,2.21,4.04,,2.06
35,2606,裕民,72.3,-0.3,-0.41,08/24,0.24,0.77,0.9,1.18,1.5,3.2,7.57,13.0,14.4,16.3,19.8,16.6
36,2221,大甲,63.3,5.7,9.9,08/24,0.21,0.59,0.74,1.17,2.08,2.19,2.45,2.25,2.28,1.79,2.69,2.29
37,2542,興富發,48.3,-0.5,-1.02,08/24,-0.04,0.23,0.37,1.14,1.58,1.51,-3.36,-1.67,-2.87,-3.76,-15.3,-1.02
38,3045,台灣大,115.0,0.0,0.0,08/24,0.15,0.32,0.55,1.13,1.12,1.74,3.48,6.31,2.59,3.85,-15.2,6.16
39,2233,宇隆,174.5,-2.5,-1.41,08/24,0.39,0.42,0.81,1.1,1.34,1.72,1.88,7.83,3.79,3.93,-2.39,6.65
40,4167,松瑞藥,20.4,-0.55,-2.63,08/24,0.04,0.28,0.83,1.09,1.05,0.19,2.19,2.04,0.72,0.76,3.9,2.05
41,00964,中信亞太高股息,14.72,-0.02,-0.14,08/24,0.0,0.92,0.95,1.07,0.87,1.76,2.75,3.41,4.43,,,3.27
42,6218,豪勉,38.6,0.75,1.98,08/24,0.0,0.11,0.08,1.06,1.03,1.33,0.38,0.41,-0.52,-0.32,-0.01,0.11
43,3006,晶豪科,282.0,25.5,9.94,08/24,1.27,1.66,1.5,1.05,2.0,8.55,12.2,19.5,32.6,35.3,35.0,18.7
44,2612,中航,60.3,0.1,0.17,08/24,0.24,0.58,0.62,1.05,1.08,1.31,0.99,0.52,-0.3,3.92,2.54,1.84
45,00991A,主動復華未來50,17.45,-0.07,-0.4,08/24,-0.16,-0.05,0.43,1.03,2.58,8.83,0.92,-1.82,,,,-0.87
46,2472,立隆電,220.0,2.0,0.92,08/24,0.07,0.04,0.22,1.03,-0.74,1.99,2.78,2.93,0.85,7.93,6.91,1.67
47,6672,騰輝電子-KY,259.0,-8.5,-3.18,08/24,-0.23,-0.69,-0.36,1.03,1.22,0.8,4.04,-3.49,-1.85,-7.81,,-0.75
48,6104,創惟,96.5,1.2,1.26,08/24,0.42,0.81,1.0,1.03,1.33,2.45,2.72,6.28,-8.89,9.5,6.82,1.77
49,2641,正德,18.85,-0.1,-0.53,08/24,0.35,1.11,1.1,1.01,0.96,1.26,0.07,-2.33,-5.68,-2.11,-5.5,-3.64
50,3037,欣興,1075.0,-10.0,-0.92,08/24,0.03,0.18,0.24,0.99,2.82,2.74,-0.45,-2.0,9.39,-5.68,21.6,-4.58
51,2009,第一銅,41.9,2.1,5.28,08/24,0.86,1.0,1.02,0.98,1.63,2.79,0.62,1.07,2.2,3.69,-4.48,2.26
52,7711,永擎,497.5,36.0,7.8,08/24,0.51,0.79,0.91,0.98,1.53,1.59,1.05,1.14,,,,1.26
53,3653,健策,5155.0,-240.0,-4.45,08/24,0.38,0.38,0.31,0.95,1.02,-0.43,-0.9,-2.36,1.18,4.57,21.2,0.37
54,5289,宜鼎,1570.0,10.0,0.64,08/24,0.44,1.26,0.98,0.95,1.68,-0.73,-0.14,-10.6,-3.43,-9.35,12.3,-10.3
55,3094,聯傑,38.0,2.25,6.29,08/24,0.93,0.96,0.86,0.93,-0.66,0.59,-1.07,-0.54,-0.95,-1.8,-3.21,-0.74
56,1102,亞泥,34.8,-0.15,-0.43,08/24,0.01,0.23,0.68,0.91,0.73,1.05,-0.68,-3.48,-7.77,-2.73,-11.0,-4.98
57,8112,至上,95.4,1.9,2.03,08/24,1.34,1.49,1.59,0.9,4.65,7.04,5.17,-3.69,-4.46,-4.44,-4.43,2.65
58,2617,台航,31.75,-0.05,-0.16,08/24,0.2,0.37,0.43,0.88,0.65,0.7,1.51,1.86,4.95,8.58,8.76,2.64
59,8299,群聯,2135.0,60.0,2.89,08/24,0.55,0.85,0.85,0.88,-0.36,-0.22,-1.67,-9.64,-8.88,-7.74,-8.56,-10.7
60,6861,睿生光電,187.5,0.5,0.27,08/24,0.19,0.66,0.86,0.87,1.03,1.91,4.24,0.27,-0.59,-0.64,,0.18
61,2364,倫飛,74.6,-6.2,-7.67,08/24,-0.01,0.23,0.09,0.87,3.97,4.81,5.91,6.86,-3.17,2.22,2.6,5.51
62,6224,聚鼎,76.8,1.4,1.86,08/24,0.06,0.18,0.72,0.86,1.09,1.47,2.62,2.41,1.53,2.21,-1.52,2.6
63,6683,雍智科技,1090.0,20.0,1.87,08/24,-0.21,0.73,0.97,0.85,-0.36,-1.65,-3.13,-4.08,8.21,0.37,,2.85
64,1216,統一,77.4,-0.1,-0.13,08/24,0.08,0.26,0.5,0.83,1.23,2.97,1.58,1.36,-2.11,-4.96,-20.4,1.05
65,2753,八方雲集,188.5,0.5,0.27,08/24,0.16,0.33,0.48,0.83,0.54,1.93,3.04,-2.34,-7.85,-4.79,,-5.93
66,6596,寬宏藝術,96.2,0.8,0.84,08/24,0.19,0.48,0.59,0.8,0.97,1.39,-0.01,-5.91,-11.0,-3.41,,-4.85
67,2484,希華,72.1,-3.7,-4.88,08/24,-2.36,0.67,0.04,0.8,2.72,1.81,-1.81,-0.39,-3.41,0.3,-2.27,-2.6
68,00757,統一FANG+,137.1,-0.2,-0.15,08/24,0.11,0.11,0.12,0.8,0.91,0.35,6.82,14.0,21.7,35.3,,16.8
69,00986A,主動台新龍頭成長,14.25,-0.1,-0.7,08/24,-0.04,-0.21,0.82,0.79,1.3,2.18,5.52,22.9,,,,36.9
70,2461,光群雷,18.2,0.05,0.28,08/24,0.54,0.56,0.59,0.79,1.25,1.67,5.09,5.16,4.5,1.8,4.17,4.9
71,2852,第一保,29.2,0.0,0.0,08/24,0.06,0.17,0.63,0.78,0.9,1.16,2.03,1.15,1.68,2.9,1.72,0.89
72,6547,高端疫苗,55.5,-0.2,-0.36,08/24,0.01,0.06,0.26,0.78,0.81,1.06,0.55,1.08,-1.91,-2.7,,-1.35
73,00962,台新AI優息動能,14.84,0.04,0.27,08/24,0.58,0.79,0.77,0.76,0.16,-0.67,-0.1,5.48,6.0,,,7.12
74,00897,富邦基因免疫生技,13.4,0.23,1.75,08/24,-0.09,-0.44,0.03,0.74,1.31,2.16,9.05,20.4,36.9,96.1,,25.6
75,9921,巨大,104.0,-3.5,-3.26,08/24,0.15,0.4,0.55,0.71,2.53,4.05,4.81,4.38,4.58,4.71,4.66,5.47
76,8932,智通*,105.5,-0.5,-0.47,08/24,0.05,0.02,0.33,0.71,1.51,0.56,-2.17,-3.02,-2.75,-2.95,-2.98,-3.75
77,1402,遠東新,29.45,-0.9,-2.97,08/24,-0.16,0.12,0.45,0.71,1.07,2.44,-0.1,-2.41,-1.38,1.96,-0.55,-1.41
78,00856B,永豐1-3年美公債,37.8,-0.08,-0.21,08/24,0.0,0.0,0.31,0.71,0.87,-4.02,-4.11,-9.95,-6.54,14.5,,-9.33
79,2618,長榮航,42.65,0.05,0.12,08/24,0.12,0.32,0.46,0.7,0.53,4.4,9.86,7.72,7.18,-3.3,8.77,11.4
80,00997A,主動群益美國增長,11.09,-0.15,-1.33,08/24,-0.06,0.0,0.14,0.7,2.16,2.48,-1.07,,,,,
