排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00410A,主動永豐科技趨勢,11.31,0.11,0.98,2666,08/20,0.56,-1.65,256.0,222.0,417.0,,,,,
2,1233,天仁,27.8,0.25,0.91,121,08/20,241.0,241.0,241.0,241.0,241.0,295.0,31.6,23.0,25.0,19.0
3,7792,安葆,297.5,9.0,3.12,1929,08/20,69.8,109.0,180.0,288.0,2735.0,,,,,
4,1264,德麥,256.0,0.0,0.0,32,08/20,0.0,150.0,150.0,150.0,150.0,150.0,,,,
5,8941,關中,44.65,-0.1,-0.22,5,08/20,0.0,123.0,142.0,52.6,52.6,45.0,70.6,52.6,45.0,38.1
6,7751,竑騰,1575.0,140.0,9.76,717,08/20,39.9,85.2,132.0,,,,,,,
7,00897,富邦基因免疫生技,13.52,1.52,12.7,5251,08/20,148.0,120.0,116.0,81.4,110.0,27.1,1753.0,507.0,335.0,79.6
8,6474,華豫寧,39.7,-0.1,-0.25,96,08/20,15.6,55.2,112.0,147.0,172.0,138.0,,,,
9,00982T,平衡兆豐台美動能,14.86,-0.04,-0.27,27,08/20,0.0,0.0,100.0,,,,-33.3,-50.0,,-94.1
10,6464,台數科,79.0,0.0,0.0,64,08/20,0.0,100.0,100.0,100.0,0.0,0.0,,100.0,-71.4,100.0
11,00640L,富邦日本正2,105.9,1.9,1.83,185,08/20,9.91,73.9,80.6,62.9,60.7,2.64,-62.0,-86.6,-60.4,-70.4
12,00971,野村美國研發龍頭,17.64,0.18,1.03,100,08/20,76.9,76.9,76.9,76.9,76.9,53.3,-61.7,-90.9,-85.9,-91.1
13,00850,元大臺灣ESG永續,89.2,0.1,0.11,739,08/20,20.8,52.6,70.6,70.6,-23.7,107.0,-54.7,7.41,-46.3,164.0
14,2851,中再保,44.2,4.0,9.95,4828,08/20,8.57,67.0,70.4,57.8,39.2,67.6,91.3,101.0,46.6,97.4
15,00875,國泰網路資安,54.4,-0.55,-1.0,294,08/20,-8.33,-8.33,69.2,100.0,2100.0,2100.0,633.0,633.0,4.76,633.0
16,2637,慧洋-KY,94.7,2.9,3.16,9285,08/20,37.9,52.5,68.1,55.8,51.8,56.7,-12.2,-31.8,-68.0,-52.4
17,2546,根基,116.5,5.5,4.95,746,08/20,35.8,59.2,63.9,65.9,177.0,326.0,279.0,169.0,-14.2,226.0
18,00770,國泰北美科技,67.7,0.1,0.15,140,08/20,4.17,56.2,56.2,56.2,56.2,-43.2,0.0,-82.1,-68.4,-59.7
19,2885,元大金,62.1,-0.4,-0.64,25643,08/20,7.37,26.8,54.5,58.6,25.6,-17.2,74.4,272.0,6.05,161.0
20,00898,國泰基因免疫革命,11.08,0.91,8.95,5105,08/20,53.0,53.0,53.0,51.8,1679.0,583.0,2632.0,657.0,517.0,822.0
21,2426,鼎元,74.8,6.8,10.0,29242,08/20,35.8,41.0,52.0,49.7,72.5,90.5,34.9,389.0,394.0,380.0
22,2070,精湛,68.7,4.0,6.18,804,08/20,11.7,18.2,51.5,51.8,64.5,46.9,37.7,-0.65,18.5,-4.74
23,4430,耀億,19.0,0.05,0.26,179,08/20,-12.8,36.7,46.4,36.7,-29.3,-37.9,32.3,-64.0,-72.8,-64.3
24,009801,中信美國創新科技,11.24,0.03,0.27,417,08/20,0.0,75.2,45.4,159.0,242.0,925.0,116.0,-10.1,-95.0,-77.4
25,5608,四維航,17.05,-0.45,-2.57,36807,08/20,18.5,43.3,44.8,45.6,41.6,31.0,10.9,-0.41,-38.2,-15.6
26,3130,一零四,212.0,0.5,0.24,68,08/20,0.0,11.1,42.9,42.9,-9.09,0.0,150.0,-16.7,42.9,-23.1
27,6831,邁科,602.0,3.0,0.5,1308,08/20,40.6,45.5,42.0,42.7,77.2,192.0,,,,
28,00652,富邦印度,33.2,0.25,0.76,239,08/20,-6.25,45.2,40.6,45.2,36.4,-6.25,-10.0,-40.8,25.0,-31.8
29,8109,博大,131.5,-4.0,-2.95,771,08/20,12.5,20.6,40.1,61.3,61.6,25.2,46.6,63.7,430.0,30.3
30,00985D,主動貝萊德優投等,9.89,0.08,0.82,1183,08/20,9.09,33.3,38.5,125.0,1100.0,-70.0,3500.0,,,
