排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,5469,瀚宇博,80.6,-0.4,-0.49,07/09,10.0,18.1,22.1,31.3,21.0,12.7,4.33,1.52,1.0,0.25,0.17,1.6
2,6691,洋基工程,708.0,-7.0,-0.98,07/09,-0.23,10.4,21.0,30.1,27.2,13.1,5.08,1.91,1.27,0.27,,2.1
3,5434,崇越,509.0,0.0,0.0,07/09,1.99,1.95,17.9,28.4,24.1,13.5,5.81,1.94,-1.0,1.15,0.54,2.46
4,2886,兆豐金,46.7,-0.1,-0.21,07/09,2.95,11.0,26.4,24.6,43.9,42.8,20.0,12.6,7.33,4.41,1.75,12.4
5,3023,信邦,326.0,6.5,2.03,07/09,0.11,1.36,17.2,22.1,28.0,17.8,2.6,0.18,2.22,1.88,0.5,0.48
6,2347,聯強,88.5,-0.6,-0.67,07/09,1.17,1.2,11.5,22.1,28.3,16.2,17.0,8.76,-3.06,-0.12,0.86,6.49
7,6669,緯穎,5040.0,-10.0,-0.2,07/09,24.2,23.5,21.7,19.0,16.7,5.43,6.57,1.73,1.29,0.28,,1.79
8,6121,新普,420.5,-24.0,-5.4,07/09,0.79,0.76,12.3,16.9,3.1,-5.48,-8.45,-10.8,-9.49,2.23,0.78,-11.9
9,6409,旭隼,1105.0,-35.0,-3.07,07/09,-0.27,4.93,10.8,16.6,15.2,9.39,4.69,2.5,1.8,1.2,0.68,3.13
10,4904,遠傳,95.0,1.8,1.93,07/09,-3.41,-0.88,8.87,15.9,21.5,31.3,20.5,11.8,4.74,5.96,3.53,12.3
11,6191,精成科,101.0,-2.0,-1.94,07/09,-1.18,-0.53,7.85,14.6,10.6,7.08,2.98,0.71,0.17,0.22,0.15,0.86
12,2892,第一金,33.6,-0.5,-1.47,07/09,-0.23,0.2,8.87,14.6,43.7,31.3,12.0,8.3,-1.01,1.32,0.94,8.25
13,5269,祥碩,1480.0,-45.0,-2.95,07/09,0.29,0.95,8.56,14.6,15.9,8.54,2.68,1.49,-0.62,0.15,0.13,1.67
14,3706,神達,88.7,0.5,0.57,07/09,-0.01,-0.01,9.37,14.5,15.4,9.34,4.03,2.41,0.46,0.21,0.11,2.33
15,2376,技嘉,336.5,1.5,0.45,07/09,0.0,0.34,5.15,13.4,15.0,6.08,2.74,1.61,1.36,-0.14,0.03,1.98
16,7722,LINEPAY,321.5,-10.5,-3.16,07/09,23.5,9.49,14.0,13.2,5.07,1.26,0.57,0.2,0.63,,,0.27
17,8070,長華*,52.7,-0.6,-1.13,07/09,-0.18,-0.06,9.33,13.1,13.2,-0.99,-6.6,-5.56,-2.82,-1.08,-0.61,-5.84
18,8069,元太,200.5,1.5,0.75,07/09,4.07,3.22,5.64,12.9,11.7,3.69,3.11,1.85,1.0,0.29,0.07,2.26
19,2206,三陽工業,64.2,0.2,0.31,07/09,38.0,31.6,28.9,12.8,1.45,8.28,-0.7,-3.85,-6.19,0.72,0.24,-4.51
20,1402,遠東新,27.45,-0.4,-1.44,07/09,17.4,15.1,16.1,12.8,23.3,31.1,4.5,1.5,0.03,-1.08,1.03,1.47
21,3045,台灣大,108.5,0.0,0.0,07/09,-0.04,1.5,6.08,12.2,18.7,12.5,9.18,4.28,8.23,6.27,3.57,4.51
22,3702,大聯大,106.5,1.0,0.95,07/09,-0.09,-5.05,4.18,11.3,34.5,11.7,-7.5,-4.31,-4.94,-2.15,-0.28,-4.1
23,3034,聯詠,542.0,-2.0,-0.37,07/09,14.6,12.0,9.46,11.2,5.8,0.24,1.64,-2.7,-5.7,2.32,0.68,-3.15
24,2474,可成,195.5,0.5,0.26,07/09,7.35,2.93,11.8,11.0,14.1,2.94,-6.67,-7.1,-7.6,0.1,0.52,-8.41
25,2377,微星,145.0,3.0,2.11,07/09,0.08,0.1,4.39,11.0,19.7,12.6,2.44,1.93,-0.04,-0.32,-0.16,2.04
26,6278,台表科,199.5,5.0,2.57,07/09,2.4,12.2,13.1,10.9,7.61,-0.53,-1.6,-2.23,-3.03,1.37,0.27,-2.42
27,3026,禾伸堂,1005.0,52.0,5.46,07/09,7.07,10.4,7.78,10.8,9.8,8.03,5.77,3.4,2.45,2.17,0.34,3.76
28,2458,義隆,183.5,-2.5,-1.34,07/09,3.74,2.61,5.36,10.7,9.97,4.86,0.72,-0.74,0.28,2.38,0.41,-0.75
29,9917,中保科,107.5,2.0,1.9,07/09,23.2,21.2,13.4,10.7,5.21,7.44,3.82,0.79,0.87,0.26,0.18,0.79
30,2382,廣達,373.5,-3.5,-0.93,07/09,9.08,8.04,10.4,10.6,14.2,19.3,15.4,10.0,4.43,0.91,0.94,9.73
31,1477,聚陽,222.5,-1.5,-0.67,07/09,15.7,9.91,9.0,9.83,9.93,-9.71,-5.31,-3.63,-3.18,-0.8,0.19,-3.72
32,4915,致伸,68.8,0.6,0.88,07/09,-8.66,-3.68,0.69,9.76,13.9,10.6,1.94,-0.7,-0.36,2.6,0.69,1.13
33,2031,新光鋼,38.35,0.15,0.39,07/09,19.5,8.47,8.6,9.62,5.32,1.41,1.79,1.02,0.37,-0.28,0.01,1.03
34,2891,中信金,69.9,-1.4,-1.96,07/09,9.7,11.5,9.34,9.48,8.45,-3.77,-7.32,-3.79,-6.05,4.91,2.34,-3.9
35,4766,南寶,339.5,-6.0,-1.74,07/09,0.0,0.0,6.5,9.43,5.66,2.75,-1.0,-1.37,-3.11,0.95,,-1.34
36,6139,亞翔,875.0,9.0,1.04,07/09,3.67,5.7,7.13,9.27,7.96,4.45,1.59,1.13,0.29,0.29,0.19,1.25
37,2379,瑞昱,840.0,23.0,2.82,07/09,0.14,1.58,4.18,9.15,14.3,11.2,8.7,2.43,0.91,1.66,0.91,2.35
38,2633,台灣高鐵,26.7,0.1,0.38,07/09,11.9,10.9,10.4,9.08,36.6,36.4,11.8,8.32,6.21,2.87,,8.17
39,2356,英業達,69.8,3.6,5.44,07/09,1.43,4.62,6.51,8.82,11.3,4.93,2.87,1.83,0.81,-0.17,0.16,2.0
40,2352,佳世達,33.0,-1.4,-4.07,07/09,0.0,0.0,6.14,8.82,12.3,10.0,5.34,3.62,1.96,0.57,0.12,3.78
41,2412,中華電,133.5,-1.0,-0.74,07/09,-0.05,1.1,4.09,8.7,12.7,8.91,6.95,4.21,2.3,2.12,0.73,4.31
42,6515,穎崴,7765.0,60.0,0.78,07/09,11.5,1.84,3.55,8.66,-3.93,3.38,0.47,1.11,1.56,-0.05,,1.21
43,2059,川湖,8250.0,155.0,1.91,07/09,19.2,13.5,11.8,8.65,5.97,0.7,4.48,0.83,-0.22,0.54,0.46,-0.52
44,5522,遠雄,64.7,0.7,1.09,07/09,5.57,7.19,6.83,8.55,-4.09,-5.25,-2.51,-3.45,-1.69,1.08,0.65,-3.8
45,2851,中再保,37.85,-0.5,-1.3,07/09,9.2,7.62,7.07,8.25,2.9,1.4,0.28,0.25,0.27,0.07,0.03,0.31
46,4764,雙鍵,336.0,20.0,6.33,07/09,2.19,9.53,8.75,8.23,6.67,2.46,2.1,0.91,0.65,0.63,,0.85
47,6223,旺矽,7080.0,640.0,9.94,07/09,13.2,14.7,9.79,8.18,5.61,7.13,2.43,1.34,0.86,0.83,0.22,0.79
48,2428,興勤,325.0,24.0,7.97,07/09,-0.03,-0.02,5.05,8.16,5.54,2.61,1.17,-1.43,0.12,0.12,0.03,-0.82
49,2207,和泰車,476.5,-4.0,-0.83,07/09,0.79,12.1,11.9,7.76,3.57,-24.9,-13.9,-9.74,-4.95,-1.88,-0.44,-9.56
50,3227,原相,221.5,-6.5,-2.85,07/09,0.79,1.47,5.12,7.68,8.04,6.22,2.46,1.05,0.79,0.79,0.21,1.17
51,3413,京鼎,334.5,-4.5,-1.33,07/09,0.0,0.0,9.2,7.65,3.84,2.24,-0.6,-0.25,-0.79,0.13,0.04,-0.29
52,2492,華新科,465.5,-6.0,-1.27,07/09,7.6,9.28,8.58,7.46,5.52,6.93,2.81,1.7,0.91,0.64,-0.09,1.48
53,9946,三發地產,19.9,0.0,0.0,07/09,16.8,7.9,6.98,7.44,4.87,1.0,0.53,0.32,0.23,0.04,0.02,0.39
54,3532,台勝科,423.5,14.0,3.42,07/09,9.63,10.3,9.47,7.36,6.96,4.78,2.68,1.59,1.1,0.27,-0.03,1.58
55,8112,至上,85.0,-0.4,-0.47,07/09,-0.3,-0.07,5.14,7.23,11.3,3.69,0.72,0.16,0.16,0.18,0.07,0.01
56,3293,鈊象,744.0,-4.0,-0.53,07/09,2.25,1.44,4.2,7.19,23.8,15.9,13.3,7.14,6.36,1.77,0.45,6.89
57,006201,元大富櫃50,46.85,0.51,1.1,07/09,0.0,3.82,5.91,6.86,10.0,4.48,2.17,0.87,-2.2,-1.27,-5.7,0.12
58,8415,大國鋼,34.75,0.3,0.87,07/09,3.0,5.22,4.01,6.65,9.89,4.71,1.12,0.71,0.63,0.11,,1.0
59,3231,緯創,144.5,-2.0,-1.37,07/09,-3.69,-1.22,2.17,6.14,11.6,7.65,3.04,1.38,-0.2,-0.22,0.17,1.47
60,3211,順達,454.0,26.5,6.2,07/09,10.7,9.2,6.5,6.11,6.47,3.71,-2.99,-1.5,-1.19,0.37,0.28,-1.63
61,8046,南電,1215.0,110.0,9.95,07/09,11.4,8.65,6.7,6.1,6.43,3.12,1.15,1.67,0.66,0.23,0.09,1.72
62,6026,福邦證,15.7,-0.2,-1.26,07/09,6.25,7.25,5.05,6.0,7.03,3.46,1.17,0.77,0.64,0.25,0.08,0.74
63,3665,貿聯-KY,1865.0,-35.0,-1.84,07/09,1.6,5.16,11.3,5.98,1.79,3.71,-2.48,-2.9,-1.41,0.64,0.3,-3.2
64,2855,統一證,50.4,0.0,0.0,07/09,9.79,7.76,4.81,5.93,4.48,9.52,10.7,6.94,5.23,2.92,1.35,6.74
65,2845,遠東銀,13.2,-0.05,-0.38,07/09,-0.33,14.1,9.11,5.66,24.8,23.1,10.9,7.29,3.83,0.46,0.72,7.18
66,2542,興富發,43.6,0.1,0.23,07/09,15.6,11.6,10.4,5.63,17.9,11.2,9.22,6.62,5.32,0.39,0.1,6.41
67,8422,可寧衛*,27.0,-0.3,-1.1,07/09,-8.25,-6.67,4.11,5.54,9.26,2.13,-2.75,-1.04,-0.44,-0.43,-0.4,-0.59
68,2006,東和鋼鐵,70.2,1.4,2.03,07/09,7.21,7.87,6.34,5.52,-7.36,-29.5,-16.1,-11.0,-8.6,-2.54,-0.1,-10.8
