排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,5439,高技,212.0,-22.0,-9.4,07/28,25.3,26.8,23.6,24.3,17.2,6.47,4.72,3.94,2.1,1.2,1.43,3.58
2,2368,金像電,809.0,-86.0,-9.61,07/28,30.1,21.4,17.9,22.3,18.9,14.8,9.91,5.24,4.67,4.26,2.16,6.28
3,3131,弘塑,2550.0,-230.0,-8.27,07/28,10.8,16.9,20.2,21.1,12.7,12.0,6.69,4.68,4.73,4.81,4.11,4.57
4,6005,群益證,33.7,-1.9,-5.34,07/28,0.0,0.0,0.0,19.9,27.1,24.5,17.4,13.2,11.6,10.5,5.1,13.0
5,2347,聯強,86.0,-2.6,-2.93,07/28,0.25,0.3,0.17,18.1,29.0,10.9,10.3,8.25,11.2,13.7,7.53,10.0
6,6121,新普,358.0,-19.0,-5.04,07/28,0.13,0.08,0.06,16.5,21.4,17.2,16.8,15.4,16.7,12.6,5.59,17.9
7,6515,穎崴,5935.0,-460.0,-7.19,07/28,0.0,1.17,11.6,16.5,27.3,19.0,14.4,10.3,5.37,5.39,,8.86
8,8155,博智,277.0,-27.5,-9.03,07/28,0.0,0.0,2.01,15.8,19.6,11.1,2.3,0.93,0.43,0.22,0.07,0.87
9,9910,豐泰,69.1,-0.1,-0.14,07/28,0.0,0.0,0.0,14.9,20.0,20.6,4.93,3.0,2.29,1.06,0.38,3.23
10,6535,順藥,92.6,-1.4,-1.49,07/28,17.2,16.9,16.8,14.7,13.9,12.1,5.11,2.81,0.77,0.43,,2.46
11,2404,漢唐,1010.0,-105.0,-9.42,07/28,29.8,20.4,14.4,14.6,8.47,10.0,8.57,7.34,7.78,9.25,4.97,7.22
12,3376,新日興,179.5,-5.0,-2.71,07/28,0.0,10.0,13.5,14.5,8.93,3.52,1.33,0.91,1.78,2.14,2.83,0.77
13,006201,元大富櫃50,38.15,-2.91,-7.09,07/28,13.0,10.0,12.7,14.5,6.16,2.67,3.28,3.01,5.84,7.41,12.3,3.87
14,3624,光頡,69.2,-7.6,-9.9,07/28,19.9,30.9,27.0,14.3,2.13,1.62,1.08,0.91,0.49,0.6,0.76,0.7
15,2481,強茂,124.5,-12.5,-9.12,07/28,15.1,26.7,22.8,13.3,7.01,6.18,1.96,1.82,1.63,1.6,1.6,1.89
16,3533,嘉澤,1835.0,-120.0,-6.14,07/28,24.2,13.1,9.53,13.1,7.54,10.6,8.56,5.29,5.17,4.98,5.99,4.67
17,3026,禾伸堂,527.0,-58.0,-9.91,07/28,0.0,20.4,18.0,12.9,3.81,3.03,1.54,1.01,0.76,0.68,1.07,1.01
18,8210,勤誠,1020.0,-100.0,-8.93,07/28,0.0,0.0,5.43,12.0,6.63,11.4,5.96,3.62,1.57,0.37,0.23,3.46
19,6831,邁科,567.0,-63.0,-10.0,07/28,0.0,15.1,11.1,11.6,16.6,4.85,2.11,1.19,,,,1.42
