排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3049,精金,12.7,-0.65,-4.87,08/27,41.0,117.0,246.0,4510.0,,,,,,
2,3313,斐成,11.7,0.15,1.3,08/27,64.7,86.7,86.7,833.0,,,,-31.7,-92.7,-86.6
3,00410A,主動永豐科技趨勢,12.1,0.37,3.15,08/27,0.0,0.9,346.0,346.0,,,,,,
4,3152,璟德,253.0,-7.0,-2.69,08/27,5.22,27.8,62.8,210.0,295.0,672.0,-64.1,-85.4,-63.1,-77.9
5,00712,復華富時不動產,8.75,-0.09,-1.02,08/27,141.0,141.0,141.0,141.0,49.7,49.6,61.0,6.45,-7.09,92.4
6,00934,中信成長高股息,29.46,0.16,0.55,08/27,2.23,17.6,44.6,99.7,160.0,155.0,168.0,199.0,-58.8,1188.0
7,4991,環宇-KY,538.0,48.5,9.91,08/27,1.43,5.47,18.1,81.2,119.0,153.0,282.0,136.0,9.24,155.0
8,8043,蜜望實,142.0,8.0,5.97,08/27,6.44,15.0,24.5,78.4,65.0,0.68,-3.73,86.6,272.0,125.0
9,8996,高力,1310.0,115.0,9.62,08/27,13.9,25.1,50.7,72.1,164.0,331.0,433.0,312.0,-45.6,249.0
10,0053,元大電子,241.55,0.4,0.17,08/27,0.0,1.05,24.7,68.4,68.4,60.0,210.0,210.0,109.0,123.0
11,009814,富邦標普500,11.39,0.02,0.18,08/27,64.7,65.6,65.6,64.7,64.7,67.4,67.4,,,
12,7750,新代,2450.0,80.0,3.38,08/27,2.27,26.7,35.2,61.9,61.2,130.0,237.0,,,
13,009824,群益美國科技巨頭,9.97,0.09,0.91,08/27,51.0,52.5,60.7,61.4,61.4,13.4,,,,
14,8103,瀚荃,114.0,0.5,0.44,08/27,10.7,13.0,31.1,55.5,59.0,76.1,45.8,136.0,226.0,693.0
