代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2886,兆豐金,45.85,-1.1,-2.34,08/13,1,28691,40.0,0.19,20,78083,10.8,0.53,-2,-12416,-12.0,-0.08,1,17042,23.7,0.11
2379,瑞昱,758.0,-8.0,-1.04,08/13,-2,-539,-15.2,-0.1,19,3328,4.19,0.65,-1,-9,-0.42,0.0,-2,-481,-13.5,-0.09
1477,聚陽,219.5,0.5,0.23,08/13,-10,-7397,-34.8,-3.0,15,838,3.05,0.34,3,13,0.21,0.01,-7,-5523,-39.9,-2.24
1717,長興,78.2,-0.4,-0.51,08/13,5,29378,26.7,2.48,15,4829,2.22,0.41,-1,-132,-0.47,-0.01,9,39921,27.9,3.37
00980A,主動野村臺灣優選,25.2,0.47,1.9,08/13,1,7792,33.0,0.96,11,68244,27.4,8.39,-1,-6294,-26.6,-0.77,1,2026,8.58,0.25
2207,和泰車,524.0,20.0,3.97,08/13,1,82,18.6,0.01,8,75,2.68,0.01,5,28,1.87,0.0,1,119,27.1,0.02
2542,興富發,46.4,1.6,3.57,08/13,3,7120,24.7,0.33,8,4249,8.0,0.2,2,191,0.82,0.01,3,9544,33.2,0.44
2609,陽明,51.4,-0.3,-0.58,08/13,-2,-4215,-15.2,-0.12,8,364,0.3,0.01,-2,-328,-1.18,-0.01,-2,-4398,-15.9,-0.13
6805,富世達,1830.0,-5.0,-0.27,08/13,-4,-2057,-20.6,-3.0,8,4560,21.3,6.65,-2,-19,-0.48,-0.03,-2,-193,-4.81,-0.28
8996,高力,1285.0,115.0,9.83,08/13,-8,-5515,-19.3,-5.91,8,2569,8.98,2.75,2,55,0.81,0.06,-7,-3481,-13.8,-3.73
9904,寶成,23.9,-0.05,-0.21,08/13,-2,-6862,-26.3,-0.23,8,942,0.65,0.03,-1,-118,-0.84,0.0,-2,-6619,-25.4,-0.22
9910,豐泰,70.3,-0.7,-0.99,08/13,-1,-64,-4.19,-0.01,8,431,4.22,0.04,-2,-22,-0.72,0.0,7,3257,36.4,0.33
1402,遠東新,26.95,-0.6,-2.18,08/13,-1,-7595,-35.7,-0.14,7,1800,1.24,0.03,-1,-334,-1.57,-0.01,-1,-6574,-30.9,-0.12
2105,正新,30.7,-1.4,-4.36,08/13,-1,-12844,-69.5,-0.4,7,847,1.74,0.03,-1,-448,-2.42,-0.01,-1,-13055,-70.6,-0.4
2633,台灣高鐵,25.95,0.15,0.58,08/13,-9,-20602,-46.8,-0.37,7,4445,14.1,0.08,2,38,0.47,0.0,-4,-9843,-49.6,-0.17
4904,遠傳,99.5,-1.5,-1.49,08/13,-3,-3134,-18.8,-0.09,7,4680,11.8,0.13,-2,-122,-1.01,0.0,-1,-2090,-28.5,-0.06
2308,台達電,1885.0,95.0,5.31,08/13,1,1400,9.69,0.05,6,2397,3.23,0.09,2,220,0.94,0.01,1,1531,10.6,0.06
2347,聯強,91.5,-0.1,-0.11,08/13,-1,-496,-15.6,-0.03,6,2007,7.19,0.12,-1,-101,-3.18,-0.01,-1,-262,-8.23,-0.02
2474,可成,203.0,-2.0,-0.98,08/13,-1,-355,-14.0,-0.07,6,213,0.82,0.04,-1,-56,-2.19,-0.01,-1,-356,-14.0,-0.07
2855,統一證,47.35,-0.15,-0.32,08/13,-1,-1187,-30.9,-0.07,6,4914,19.3,0.31,0,0,0.0,0.0,-1,-588,-15.3,-0.04
2883,凱基金,31.5,0.3,0.96,08/13,3,15067,17.7,0.08,6,30852,16.4,0.17,-4,-1563,-1.36,-0.01,5,35002,24.6,0.19
2884,玉山金,37.3,0.55,1.5,08/13,-4,-27498,-20.7,-0.17,6,3861,2.23,0.02,-1,-474,-1.15,0.0,-4,-26566,-20.0,-0.16
3081,聯亞,2665.0,-60.0,-2.2,08/13,-1,-103,-5.5,-0.1,6,1532,8.11,1.5,10,395,1.92,0.39,6,2356,12.5,2.32
3105,穩懋,387.0,-13.0,-3.25,08/13,-1,-8261,-20.9,-1.95,6,3281,1.85,0.77,-1,-86,-0.22,-0.02,-1,-7202,-18.2,-1.7
3702,大聯大,123.5,1.0,0.82,08/13,1,273,2.5,0.02,6,2105,2.82,0.13,-1,-122,-1.11,-0.01,1,730,6.7,0.04
4551,智伸科,174.0,1.5,0.87,08/13,-1,-1009,-30.6,-0.88,6,1359,12.3,1.18,2,91,1.84,0.08,-1,-530,-16.1,-0.46
1476,儒鴻,326.5,2.0,0.62,08/13,-5,-3647,-40.2,-1.33,5,393,4.33,0.14,4,112,1.86,0.04,-5,-3152,-34.7,-1.15
2330,台積電,2435.0,20.0,0.83,08/13,5,10858,9.89,0.04,5,1919,1.75,0.01,1,93,0.36,0.0,5,14083,12.8,0.05
2382,廣達,325.0,-0.5,-0.15,08/13,-1,-4475,-22.7,-0.11,5,2365,2.26,0.06,2,114,0.23,0.0,-1,-3719,-18.9,-0.09
2395,研華,698.0,12.0,1.75,08/13,-1,-289,-6.95,-0.03,5,293,1.04,0.03,-1,-48,-1.16,-0.01,-1,-333,-8.02,-0.04
2603,長榮,215.5,1.0,0.47,08/13,1,1350,22.3,0.06,5,3889,7.98,0.18,-2,-214,-1.37,-0.01,1,1359,22.5,0.06
2610,華航,20.1,-0.15,-0.74,08/13,-4,-130831,-53.4,-2.14,5,8017,2.91,0.13,-4,-2167,-0.89,-0.04,-4,-131979,-53.9,-2.16
2887,台新新光金,36.2,0.55,1.54,08/13,2,21419,23.1,0.09,5,28382,13.8,0.11,-4,-2077,-1.19,-0.01,5,62704,30.5,0.25
3211,順達,406.5,-5.5,-1.33,08/13,-6,-7389,-9.38,-4.79,5,12025,17.7,7.79,-2,-197,-0.85,-0.13,1,7,0.07,0.0
5876,上海商銀,42.25,-0.6,-1.4,08/13,-3,-3474,-20.3,-0.07,5,1159,4.17,0.02,-4,-1444,-6.01,-0.03,-2,-3268,-26.0,-0.07
6239,力成,283.0,1.5,0.53,08/13,-3,-9557,-13.3,-1.26,5,2168,2.15,0.29,1,36,0.19,0.0,-3,-8937,-12.4,-1.18
2327,國巨*,662.0,60.0,9.97,08/13,1,4762,10.2,0.23,4,4796,2.17,0.23,-2,-519,-0.5,-0.03,1,5872,12.5,0.29
2408,南亞科,514.0,31.5,6.53,08/13,1,42741,33.2,1.38,4,2189,0.5,0.07,1,1755,1.37,0.06,1,46274,36.0,1.49
3293,鈊象,762.0,-19.0,-2.43,08/13,-2,-884,-21.9,-0.31,4,41,0.59,0.01,-2,-53,-1.3,-0.02,-2,-904,-22.4,-0.32
4979,華星光,564.0,3.0,0.53,08/13,-1,-1715,-6.47,-1.2,4,9083,12.3,6.36,-1,-40,-0.15,-0.03,2,7200,16.4,5.04
5871,中租-KY,114.0,0.5,0.44,08/13,-2,-773,-9.37,-0.05,4,823,3.14,0.05,1,8,0.19,0.0,1,722,18.4,0.04
5880,合庫金,24.2,0.1,0.41,08/13,-4,-50155,-41.4,-0.32,4,5943,4.9,0.04,2,287,0.76,0.0,1,694,3.64,0.0
6139,亞翔,805.0,-6.0,-0.74,08/13,-2,-1466,-24.9,-0.62,4,444,3.31,0.19,-2,-38,-0.65,-0.02,-2,-1286,-21.9,-0.55
6442,光聖,1565.0,-30.0,-1.88,08/13,-1,-585,-11.6,-0.73,4,727,5.48,0.9,-1,0,0.0,0.0,-1,-253,-5.01,-0.31
2360,致茂,2300.0,105.0,4.78,08/13,1,271,7.69,0.06,3,469,5.83,0.11,-1,-44,-1.25,-0.01,3,772,9.61,0.18
2368,金像電,1010.0,10.0,1.0,08/13,-2,-6393,-18.6,-1.24,3,5868,12.4,1.13,-2,-156,-0.45,-0.03,-2,-2214,-6.43,-0.43
2890,永豐金,39.95,0.1,0.25,08/13,5,15751,19.0,0.11,3,1687,2.66,0.01,-4,-2070,-2.8,-0.01,3,13584,21.4,0.09
3026,禾伸堂,691.0,6.0,0.88,08/13,-5,-11966,-16.0,-7.21,3,3004,4.18,1.81,1,16,0.06,0.01,-7,-9545,-12.2,-5.75
3443,創意,5540.0,410.0,7.99,08/13,-2,-42,-0.73,-0.03,3,417,4.55,0.31,-1,-42,-1.41,-0.03,3,594,6.48,0.44
8046,南電,1215.0,-50.0,-3.95,08/13,-6,-5794,-12.7,-0.9,3,1255,3.63,0.19,-4,-566,-1.49,-0.09,-6,-5056,-11.1,-0.78
1210,大成,52.4,-0.6,-1.13,08/13,-2,-1886,-25.3,-0.21,2,312,4.19,0.03,1,3,0.12,0.0,-2,-2002,-26.9,-0.22
2006,東和鋼鐵,85.4,1.6,1.91,08/13,1,149,5.63,0.02,2,301,5.12,0.04,-2,-24,-0.41,0.0,3,490,5.24,0.07
2201,裕隆,28.7,0.35,1.23,08/13,-1,-470,-11.4,-0.04,2,46,0.58,0.0,3,87,0.94,0.01,-1,-432,-10.5,-0.04
2301,光寶科,269.5,10.0,3.85,08/13,2,12234,16.3,0.53,2,1608,2.14,0.07,1,425,1.12,0.02,2,14198,18.9,0.61
2313,華通,212.0,3.0,1.44,08/13,1,2563,10.4,0.21,2,736,1.92,0.06,2,383,1.0,0.03,1,3168,12.8,0.26
2345,智邦,2270.0,55.0,2.48,08/13,-5,-3301,-20.0,-0.59,2,317,5.4,0.06,-2,-56,-0.95,-0.01,-5,-3558,-21.6,-0.63
2356,英業達,68.8,-0.2,-0.29,08/13,2,32607,21.4,0.91,2,1196,0.79,0.03,2,1582,1.04,0.04,2,35386,23.2,0.99
2376,技嘉,393.5,18.0,4.79,08/13,9,31658,34.7,4.73,2,296,0.81,0.04,2,597,1.63,0.09,4,14280,30.3,2.13
2618,長榮航,41.0,-1.15,-2.73,08/13,-4,-17561,-13.3,-0.33,2,1205,2.2,0.02,-4,-1993,-1.51,-0.04,-4,-18110,-13.8,-0.34
2881,富邦金,128.5,1.5,1.18,08/13,1,1071,12.2,0.01,2,1828,10.2,0.01,2,84,0.47,0.0,1,2547,29.1,0.02
2882,國泰金,99.5,-0.2,-0.2,08/13,-1,-400,-2.73,0.0,2,2375,7.4,0.02,2,604,1.88,0.0,2,4940,15.4,0.03
2903,遠百,21.75,-0.25,-1.14,08/13,-3,-5346,-58.7,-0.38,2,1457,17.2,0.1,5,291,2.65,0.02,-3,-3776,-41.5,-0.27
3008,大立光,4660.0,115.0,2.53,08/13,-3,-290,-4.93,-0.22,2,280,6.44,0.21,2,156,3.6,0.12,2,251,5.78,0.19
3131,弘塑,2635.0,80.0,3.13,08/13,-1,-258,-30.1,-0.86,2,110,7.13,0.37,1,10,1.18,0.03,-1,-140,-16.3,-0.47
3491,昇達科,1345.0,25.0,1.89,08/13,-2,-160,-4.68,-0.23,2,35,1.02,0.05,4,115,1.84,0.17,-1,-46,-2.08,-0.07
4915,致伸,60.7,0.3,0.5,08/13,-6,-5180,-18.3,-1.1,2,1539,24.0,0.33,-2,-14,-0.22,0.0,-1,-223,-6.88,-0.05
5274,信驊,17490.0,120.0,0.69,08/13,-2,-54,-8.52,-0.13,2,87,13.7,0.21,-1,-2,-0.69,-0.01,4,88,8.61,0.21
5347,世界,163.0,3.5,2.19,08/13,1,5841,30.1,0.31,2,1915,5.39,0.1,1,515,2.65,0.03,1,6624,34.1,0.35
5483,中美晶,187.5,2.5,1.35,08/13,-1,-11361,-14.9,-1.77,2,620,0.57,0.1,2,418,0.38,0.07,-1,-10884,-14.3,-1.7
5904,寶雅*,81.8,-0.7,-0.85,08/13,-4,-40062,-28.2,-3.76,2,698,0.6,0.07,1,105,0.36,0.01,-4,-39465,-27.8,-3.71
6121,新普,431.5,0.0,0.0,08/13,12,4342,31.5,2.35,2,42,1.86,0.02,-5,-95,-1.43,-0.05,12,4467,32.4,2.41
6446,藥華藥,1445.0,5.0,0.35,08/13,-2,-365,-3.88,-0.09,2,237,2.51,0.06,1,17,0.49,0.0,-1,-243,-7.14,-0.06
6531,愛普*,865.0,-13.0,-1.48,08/13,2,31,1.38,0.02,2,36,1.59,0.02,-1,-17,-1.84,-0.01,2,131,5.76,0.08
6831,邁科,678.0,0.0,0.0,08/13,-2,-137,-4.0,-0.2,2,381,11.1,0.56,-1,-35,-1.63,-0.05,3,261,6.98,0.39
8464,億豐,368.0,-23.0,-5.88,08/13,-2,-408,-19.2,-0.14,2,79,3.72,0.03,-1,-7,-0.51,0.0,-1,-337,-22.8,-0.12
