"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"645","3305","昇貿","116.5","+5","+4.48","26W29","07/17","45.2","+0.88","49.7","+1.39","53.5","+1.36","55.8","+0.99"
"646","6263","普萊德","165.5","0","0","26W29","07/17","46.3","+0.22","51.7","+0.02","56.6","0","59","0"
"647","00938","凱基優選30","25.16","+0.09","+0.36","26W29","07/17","55.5","-0.32","58.5","-0.19","59.6","-0.52","59.6","-0.52"
"648","3028","增你強","64.4","-1.1","-1.68","26W29","07/17","46.7","+0.21","50.7","+0.3","54.8","+0.64","57.3","+0.72"
"649","1338","廣華-KY","14.2","-0.15","-1.05","26W29","07/17","44.2","-0.24","50.2","+0.08","57.3","-0.24","59.5","-0.24"
"650","00984D","主動聯博全球非投","10.01","-0.03","-0.3","26W29","07/17","30","-0.11","43.6","-0.6","58.5","+0.28","65.8","+0.93"
"651","3499","環天科","12.55","+0.1","+0.8","26W29","07/17","48.2","+0.01","52.1","-0.04","56.7","-0.03","58.3","-0.03"
"652","6983","華洋精機","353","+15.5","+4.59","26W29","07/17","33.1","+0.03","45.9","0","55.8","0","58.1","0"
"653","4114","健喬","29.9","+0.05","+0.17","26W29","07/17","43","+0.09","50.3","+0.01","56.5","-0.24","60.2","+0.03"
"654","5203","訊連","58.9","+0.4","+0.68","26W29","07/17","40.4","+0.04","48","-0.14","54.4","+0.6","58.2","-0.02"
"655","6961","旅天下","50.8","-0.2","-0.39","26W29","07/17","39.9","-0.08","47","-0.12","55.7","-1.52","61.1","0"
"656","8064","東捷","103","-1.5","-1.44","26W29","07/17","49.7","+1.64","52.6","+1.6","56.4","+0.65","58.8","+0.81"
"657","5356","協益","26","-0.1","-0.38","26W29","07/17","44","-0.11","50.9","-0.46","55.9","-0.01","57.5","+0.01"
"658","5220","萬達光電","20.05","0","0","26W29","07/17","41","-0.11","50.3","-0.05","55.4","-1.01","61.2","0"
"659","3645","達邁","76.6","+6.9","+9.9","26W29","07/17","46","+0.23","50.2","+0.44","56","+1.01","61","+0.67"
"660","2616","山隆","13.4","0","0","26W29","07/17","47.4","+0.22","51.5","+0.26","55.5","+0.37","56.4","0"
"661","1781","合世","10.5","-0.25","-2.33","26W29","07/17","44.9","-0.2","49.3","-0.2","55.5","-0.04","64.6","-0.05"
"662","5493","三聯","88.5","+3.5","+4.12","26W29","07/17","40.2","+0.45","45.1","+0.16","56.1","-0.04","65.7","-0.03"
"663","2461","光群雷","18.85","+0.35","+1.89","26W29","07/17","39.7","-0.08","46.5","-0.07","54.3","+0.3","58.1","0"
"664","3209","全科","51.9","+0.5","+0.97","26W29","07/17","41.5","+0.2","47","+0.36","53.2","+0.45","56.8","+0.51"
"665","3312","弘憶股","51.9","+0.3","+0.58","26W29","07/17","48.9","-0.12","52.1","-0.02","54.9","+0.24","56.8","+0.47"
"666","00673R","期元大S&P原油反1","12.39","-0.26","-2.06","26W29","07/17","29.2","+0.77","42.6","+0.65","54.5","+0.63","61.3","+0.4"
"667","3152","璟德","248","-5","-1.98","26W29","07/17","39.4","+0.31","46.1","-1.15","56.4","-0.03","59.3","-0.03"
"668","2104","國際中橡","10.25","-0.2","-1.91","26W29","07/17","39.5","-0.06","47.3","-0.02","54.9","+0.01","58.2","-0.05"
"669","3438","類比科","61.5","-0.7","-1.13","26W29","07/17","49.1","+0.04","52.2","+0.28","54.9","0","54.9","0"
"670","3526","凡甲","286","+4.5","+1.6","26W29","07/17","33.5","+0.09","39.9","+0.15","52.7","+1.04","55.7","+0.39"
"671","3707","漢磊","63.8","+0.2","+0.31","26W29","07/17","49","+0.9","51.6","+0.73","53.3","+0.63","54.6","+0.9"
"672","0055","元大MSCI金融","45.11","+0.58","+1.3","26W29","07/17","45.7","-0.13","49.8","+0.05","53.6","-0.23","57.7","-0.81"
"673","6197","佳必琪","309.5","+1.5","+0.49","26W29","07/17","45.6","+0.93","50.3","+1.18","54.6","+0.93","58.7","+1.47"
"674","4161","聿新科","22.9","0","0","26W29","07/17","33.5","+0.04","41.7","+0.11","55.7","+0.66","59.9","-0.05"
"675","6441","廣錠","21.25","-0.25","-1.16","26W29","07/17","47.1","+0.01","51.5","+0.57","54.7","0","58.1","0"
"676","00674R","期元大S&P黃金反1","26.69","+0.18","+0.68","26W29","07/17","50.6","-2.33","56.8","-2.41","58.3","-2.41","58.3","-2.41"
"677","006205","富邦上証","40.62","-0.12","-0.29","26W29","07/17","44.1","-0.13","50.8","-0.27","54.3","-0.02","61.5","+0.48"
"678","3693","營邦","587","+39","+7.12","26W29","07/17","48","+0.12","52.1","+0.72","56.3","+0.21","60.6","+0.11"
"679","6111","光聚晶電","37.05","+0.85","+2.35","26W29","07/17","46.6","+0.03","51.6","+0.04","55.5","+0.03","55.9","+0.03"
"680","1513","中興電","168","-2.5","-1.47","26W29","07/17","51.7","-0.32","54.2","-0.14","56.6","-0.2","58.7","0"
"681","4104","佳醫","71","0","0","26W29","07/17","47","-0.13","51","-0.32","54.6","-0.04","56.5","-0.02"
"682","3466","德晉","24.5","-0.3","-1.21","26W29","07/17","39.6","+0.46","45.8","+0.3","53.6","+0.32","59.4","+1.07"
"683","2911","麗嬰房","6.46","-0.08","-1.22","26W29","07/17","45.7","+0.19","49.9","+0.3","53.9","-0.02","57.7","-0.07"
"684","4155","訊映","14.45","-0.05","-0.34","26W29","07/17","39.1","-0.67","46.7","-0.36","54.3","-0.98","58.5","-0.65"
"685","8929","富堡","13.3","-0.15","-1.12","26W29","07/17","45.4","+0.01","48.8","0","54.3","0","56.4","0"
"686","8091","翔名","220.5","+2.5","+1.15","26W29","07/17","37.6","-1.31","43.9","-1.28","51.2","-1.4","57.9","+0.05"
"687","8163","達方","31.85","+0.3","+0.95","26W29","07/17","45.4","-0.19","50.3","-0.05","53.5","-0.01","56.3","-0.41"
"688","00648R","元大S&P500反1","3.9","-0.01","-0.26","26W29","07/17","28.7","+0.09","41.8","+0.28","55.9","+1.08","60.5","+1.12"
"689","6245","立端","83.2","-0.5","-0.6","26W29","07/17","42","+0.01","47.6","-0.2","55.3","+0.28","56.8","-0.36"
"690","6770","力積電","70","+0.4","+0.57","26W29","07/17","43.5","-1.34","47.5","-1.31","50.7","-1.41","52.6","-1.52"
"691","8021","尖點","454","+31.5","+7.46","26W29","07/17","41.8","+0.27","45.5","+0.38","52.5","+0.57","56.8","-0.49"
"692","1529","樂事綠能","17.6","+0.35","+2.03","26W29","07/17","47.2","+0.54","50.9","+0.28","53.1","+0.2","54.9","+0.28"
"693","9919","康那香","13.85","0","0","26W29","07/17","47.5","+0.01","51","-0.25","53.8","0","54.7","+0.21"
"694","4743","合一","46.95","-0.2","-0.42","26W29","07/17","42.9","+0.49","48.7","+0.55","53.7","+0.65","56.4","+0.55"
"695","5488","松普","12.1","-0.15","-1.22","26W29","07/17","39.5","+0.72","46.8","+0.27","55","-0.51","62.6","+0.83"
"696","6168","宏齊","28.85","-0.8","-2.7","26W29","07/17","47","+1.38","50.7","+1.26","53.3","+1.34","54.5","+1.46"
"697","4162","智擎","60","-0.5","-0.83","26W29","07/17","43.5","-0.41","49.1","-0.27","54.3","-0.05","57.2","+0.25"
"698","6570","維田","51.7","-1.1","-2.08","26W29","07/17","41.9","-0.07","51.9","-0.56","56.6","+0.02","65.3","+0.01"
"699","4417","金洲","46.85","+0.05","+0.11","26W29","07/17","40.6","+0.22","48.6","+0.23","53.8","0","58.5","+0.09"
"700","8096","擎亞","109.5","-0.5","-0.45","26W29","07/17","41.5","+4.93","44.4","+5.02","47.5","+4.44","48.8","+4.43"
"701","00980B","台新特選IG債10+","9.19","-0.06","-0.65","26W29","07/17","38.1","+0.06","49.8","+0.17","54.6","+0.69","61.1","-0.25"
"702","8147","正淩","124","-1.5","-1.2","26W29","07/17","35.8","+0.32","44.6","-0.44","51.2","-2.33","54.5","-1.33"
"703","6138","茂達","297","+1.5","+0.51","26W29","07/17","39.3","+0.96","46.3","+0.07","53.8","+1.46","58.5","-0.82"
"704","5225","東科-KY","60.5","-1.3","-2.1","26W29","07/17","43","-0.08","47.6","+0.04","53.8","+0.58","55.6","-0.04"
"705","6205","詮欣","65.8","-1.1","-1.64","26W29","07/17","45.3","+0.18","49.5","+0.41","54.6","+0.3","58.8","-0.4"
"706","6593","台灣銘板","32.3","-0.2","-0.62","26W29","07/17","49.2","-0.37","51.8","-0.31","55.4","-1.45","63.3","-0.09"
"707","6176","瑞儀","93.1","-2.4","-2.51","26W29","07/17","42.5","+0.27","46.7","+0.36","51.4","-0.07","55.8","+0.47"
"708","4961","天鈺","161","-4","-2.42","26W29","07/17","45","-0.39","48.5","-0.67","55.4","-0.04","59.2","-0.86"
"709","2323","中環","10.9","0","0","26W29","07/17","41.5","+0.02","48.3","+0.16","53.8","+0.08","57.1","+0.03"
"710","00669R","國泰美國道瓊反1","5.14","-0.03","-0.58","26W29","07/17","26.2","+0.07","40.6","+0.12","54","-0.22","59.2","-0.01"
"711","2425","承啟","38.3","+0.35","+0.92","26W29","07/17","43.1","-1.28","46.2","-0.94","50.7","+0.17","54.9","+0.12"
"712","3013","晟銘電","89.5","+1.6","+1.82","26W29","07/17","49.6","+0.52","52.2","+0.81","55.4","+1.33","58.3","+2.06"
"713","5351","鈺創","116","-0.5","-0.43","26W29","07/17","50.1","-4.87","55.1","-5.37","59.9","-5.28","62.1","-5.04"
"714","4971","IET-KY","568","+1","+0.18","26W29","07/17","36.7","-8.2","41.7","-10.2","52.9","-13","64.5","-14"
"715","6140","訊達","17.1","0","0","26W29","07/17","47.5","+0.04","50.3","+0.07","53.5","+0.07","58.1","+1.1"
"716","1762","中化生","35.5","-0.25","-0.7","26W29","07/17","42.9","+0.29","49.5","+0.22","53.8","+0.09","57.1","-0.68"
"717","4102","永日","19.65","+0.5","+2.61","26W29","07/17","34.8","-0.04","43.4","-0.34","53.8","-0.36","60.2","+1.2"
"718","1732","毛寶","26.7","+0.2","+0.75","26W29","07/17","45.7","-0.2","48.8","-1.97","53.6","0","53.6","0"
"719","1587","吉茂","24.3","+0.15","+0.62","26W29","07/17","42.8","-0.41","47.8","+0.01","53.5","+0.07","60.4","+0.82"
"720","1309","台達化","13.1","-0.3","-2.24","26W29","07/17","46.2","+0.13","50.4","+0.08","53.6","+0.21","55.1","-0.46"
"721","8016","矽創","296","-4","-1.33","26W29","07/17","35.3","+0.67","43.1","+0.25","54","+0.61","64.3","+1.43"
"722","2230","泰茂","23","-0.45","-1.92","26W29","07/17","39","-0.38","45.4","+0.01","54.5","+0.57","58.1","+0.57"
"723","006201","元大富櫃50","44.39","+0.25","+0.57","26W29","07/17","50.3","+0.64","52.2","+1.47","52.2","+1.47","59.7","-0.83"
"724","1595","川寶","66","+0.7","+1.07","26W29","07/17","36.7","0","44.9","-0.28","54.3","-0.1","57.8","-0.99"
"725","2409","友達","25.85","+0.6","+2.38","26W29","07/17","41.9","+0.29","47.5","+0.34","51.9","+0.34","54","+0.37"
"726","6994","富威電力","35.85","-0.65","-1.78","26W29","07/17","40.5","+0.42","45.3","+0.57","51.9","+0.58","54.7","-0.65"
"727","3324","雙鴻","1140","+80","+7.55","26W29","07/17","46.6","+0.57","51.2","+0.62","56.9","+0.59","61.8","0"
"728","6153","嘉聯益","17.75","+0.5","+2.9","26W29","07/17","41.5","+0.27","46.5","+0.24","51.8","+0.31","54.3","+0.17"
"729","2338","光罩","40","+0.8","+2.04","26W29","07/17","44.9","+0.29","48.6","+0.4","51.5","+0.34","53.6","+0.44"
"730","7810","捷創科技","222","+3","+1.37","26W29","07/17","35.1","-0.12","42","-0.07","53.2","0","55.2","0"
"731","6292","迅德","62.9","+1.5","+2.44","26W29","07/17","45.3","-0.13","48.4","-0.15","53.3","-0.93","55.4","0"
"732","5905","南仁湖","7.79","-0.07","-0.89","26W29","07/17","39.4","-0.63","45.6","-0.61","52.3","-0.78","55","-0.25"
"733","00842B","台新美元銀行債","29.34","-0.17","-0.58","26W29","07/17","37.2","+1.33","44.2","+1.23","52.2","+4.46","54.6","+0.46"
"734","4543","萬在","30.05","-0.2","-0.66","26W29","07/17","44.8","-0.04","49.5","-0.31","53.4","+0.75","56.1","+0.04"
"735","3049","精金","13.5","+0.8","+6.3","26W29","07/17","45.1","-0.01","49.5","+0.13","53.3","+0.21","54.9","+0.23"
"736","3508","位速","20.7","-0.3","-1.43","26W29","07/17","48.1","-0.01","51.9","-0.01","56.2","+0.3","60","-0.06"
"737","7751","竑騰","1790","-195","-9.82","26W29","07/17","26.6","+0.57","35.3","+2.26","52.8","0","59.7","0"
"738","5244","弘凱","35.6","-0.25","-0.7","26W29","07/17","40","-0.1","46.5","+0.07","53.7","+0.12","63.4","0"
"739","2614","東森","18.25","-0.25","-1.35","26W29","07/17","43.4","-0.09","48.7","-0.05","52.6","-0.02","54.2","+0.01"
"740","5403","中菲","92.9","-0.3","-0.32","26W29","07/17","38.8","-0.21","45.4","-0.04","52.2","+0.01","61.1","0"
"741","9962","有益","10.35","+0.15","+1.47","26W29","07/17","43.3","-0.12","49.8","+0.23","52.9","-0.01","56.6","0"
"742","4953","緯致","124.5","+1.5","+1.22","26W29","07/17","40.8","-0.17","46.1","+0.18","52.5","+0.09","57.2","-0.09"
"743","4119","旭富","54.4","+1.1","+2.06","26W29","07/17","41.7","+0.07","47.1","+0.11","53.1","-0.07","54.3","-0.07"
"744","6469","大樹","68.4","-0.7","-1.01","26W29","07/17","43.3","-0.52","47","-0.46","51.6","-0.86","54.6","-0.57"
"745","2887G","台新新光庚特一","44.1","0","0","26W29","07/17","34","-0.02","42.2","-0.01","53.4","-0.3","59.8","-0.3"
"746","6136","富爾特","25.1","0","0","26W29","07/17","43","-0.51","48.4","-0.21","54.9","-0.23","59.2","-0.13"
"747","6841","長佳智能","54.3","+1","+1.88","26W29","07/17","43.5","+0.41","47.4","+0.69","52.7","+0.38","55.3","+0.87"
"748","3625","西勝","12.3","-0.15","-1.2","26W29","07/17","44.9","-0.18","50.3","+0.03","55","-0.45","58.2","-0.02"
"749","1264","德麥","252","0","0","26W29","07/17","37.2","+1","38.9","+0.12","52.7","0","55.3","0"
"750","6538","倉和","200","-22","-9.91","26W29","07/17","46.8","-2.35","52","-3.96","63.2","-3.78","71.8","-2.92"
"751","3501","維熹","39.5","-0.5","-1.25","26W29","07/17","39.9","+0.46","45","+0.55","51.5","-0.35","54.7","+0.13"
"752","9951","皇田","54.2","+0.2","+0.37","26W29","07/17","44.5","0","49.4","+0.01","53.2","0","55.7","0"
"753","2426","鼎元","96.1","-0.5","-0.52","26W29","07/17","48.1","+2.56","53.5","+2.84","57.3","+2.76","59.3","+2.26"
"754","00715L","期街口布蘭特正2","48.76","+1.93","+4.12","26W29","07/17","43.1","-4.31","52.6","-3.18","60.4","-3.43","61.9","-3.19"
"755","8114","振樺電","195","-2.5","-1.27","26W29","07/17","36","-0.48","45","+0.49","52.3","+0.14","60.6","+0.86"
"756","5210","寶碩","29.4","+0.1","+0.34","26W29","07/17","36.2","-1.09","47.1","-1.17","54.8","-1.02","59.9","-0.87"
"757","3081","聯亞","3305","-65","-1.93","26W29","07/17","34.4","+0.78","43.5","+1.99","54.2","+1.46","58.4","+1.89"
"758","2453","凌群","52.1","-0.5","-0.95","26W29","07/17","47.6","+0.1","51.8","+0.49","54.1","+0.04","56.6","+0.02"
"759","3321","同泰","18.55","-0.15","-0.8","26W29","07/17","38.6","-0.08","45.9","+0.14","52","-0.58","57.2","-0.71"
"760","2371","大同","28.5","-0.7","-2.4","26W29","07/17","43.9","-0.12","49","-0.11","53","-0.14","55.3","-0.01"
"761","6133","金橋","23","-0.2","-0.86","26W29","07/17","42.5","-0.18","47.2","-0.08","52.7","-0.81","55.1","+0.11"
"762","8183","精星","29.65","+0.45","+1.54","26W29","07/17","42.9","+0.28","47.7","+0.04","53.4","+0.92","54.8","+0.15"
"763","3492","長盛","19.7","-0.75","-3.67","26W29","07/17","35.7","-0.08","43.3","+0.78","52.7","+1.13","55.3","0"
"764","6662","樂斯科","29.75","+0.55","+1.88","26W29","07/17","28.6","-0.02","36.3","-0.02","52.4","0","54.1","0"
"765","8390","金益鼎","99.8","-1.2","-1.19","26W29","07/17","37.4","+0.56","44.7","+0.73","50.6","+0.47","53.8","+0.45"
"766","6752","叡揚","96.6","+0.1","+0.1","26W29","07/17","29.3","+0.04","40.9","+0.02","52.4","+0.02","59","+0.02"
"767","1813","寶利徠","11.65","-0.1","-0.85","26W29","07/17","38.7","0","44.6","0","52.3","0","58.1","0"
"768","1337","再生-KY","4.67","-0.06","-1.27","26W29","07/17","40.6","-0.06","46.7","-0.03","51.9","-0.06","56","-0.42"
"769","3434","哲固","29.85","-0.2","-0.67","26W29","07/17","42.7","-0.39","49.3","-0.89","54.4","-1.27","59.6","0"
"770","1325","恆大","26.3","0","0","26W29","07/17","45.2","-0.56","49.5","-0.19","52.2","-0.09","53.3","-0.06"
"771","009829","大華韓國KOSPI50","10.41","-0.13","-1.23","","","","","","","","","",""
"772","2354","鴻準","63.9","-0.5","-0.78","26W29","07/17","49.3","-0.12","52.6","-0.16","54.9","-0.2","56.1","-0.03"
"773","1809","中釉","39.7","+0.45","+1.15","26W29","07/17","47.2","-0.34","49.9","-0.15","51.8","-0.71","53.5","-0.72"
"774","7749","意騰-KY","372","-1","-0.27","26W29","07/17","32.9","+0.5","41.3","+0.02","49.4","-1.39","60.2","-1.39"
"775","5211","蒙恬","19.25","-0.1","-0.52","26W29","07/17","42.1","+0.35","46.7","-0.02","52","-0.02","59.1","-0.02"
"776","3543","州巧","54.5","+4.9","+9.88","26W29","07/17","33.9","+0.25","42.6","+0.34","51.9","-0.17","56.8","-1.97"
"777","3303","岱稜","52.2","-0.8","-1.51","26W29","07/17","38.7","+0.08","44.6","+0.02","53.2","+1.28","57.6","+1.34"
"778","4741","泓瀚","42.4","+0.4","+0.95","26W29","07/17","37","+0.14","44.2","-0.4","52.9","-1.22","58.1","0"
"779","6689","伊雲谷","62.3","+0.8","+1.3","26W29","07/17","43","+0.09","46.7","-0.34","51.9","0","55.6","0"
"780","3450","聯鈞","635","+57","+9.86","26W29","07/17","44.3","+0.42","48.6","+0.85","53","+0.69","58.8","+1.4"
"781","3349","寶德","22.95","-0.4","-1.71","26W29","07/17","25.3","-0.23","39.7","-0.48","52.6","+0.01","64.4","+0.02"
"782","2352","佳世達","28.2","+0.2","+0.71","26W29","07/17","42.3","+0.42","47","+0.42","51.2","+0.55","53.5","+0.49"
"783","3288","點晶","21.4","-0.1","-0.47","26W29","07/17","34.4","0","39.6","0","51.8","0","58.1","0"
"784","6416","瑞祺電通","100.5","-1","-0.99","26W29","07/17","39.5","-0.04","45.7","-0.9","53.7","+0.12","58.3","-1.22"
"785","00959B","大華投等美債15Y+","9.13","-0.05","-0.54","26W29","07/17","31.6","+0.13","42.2","+0.03","51.4","+0.16","54.1","+0.29"
"786","6782","視陽","241.5","-2","-0.82","26W29","07/17","30.3","-0.04","39.7","+0.29","52.8","+0.18","56","-1"
"787","2429","銘旺科","33.25","-0.75","-2.21","26W29","07/17","43.2","-0.03","45.8","+0.06","48.3","+0.76","51","+0.09"
"788","3131","弘塑","2485","-5","-0.2","26W29","07/17","27.3","-1.38","36.7","-1.67","51.6","-0.66","54.6","-2.39"
"789","6796","晉弘","61.6","-0.9","-1.44","26W29","07/17","34.4","-0.41","42.1","-0.03","52.6","-0.04","59","0"
"790","6257","矽格","219","+15","+7.35","26W29","07/17","38.6","+0.4","42.7","+0.42","48.4","+0.85","52.1","+0.59"
"791","3306","鼎天","44.7","-0.15","-0.33","26W29","07/17","45.5","+0.19","49.5","+0.89","52.2","+0.42","54","+1.46"
"792","2312","金寶","31.8","+0.1","+0.32","26W29","07/17","45.9","-0.24","49.5","-0.15","52.7","-0.03","54.8","+0.01"
"793","6719","力智","194.5","0","0","26W29","07/17","40.9","+1.07","44.2","+0.41","47.4","-0.32","51.6","+0.28"
"794","8409","商之器","18","-0.2","-1.1","26W29","07/17","34.8","-0.03","42.7","-0.03","51.4","-0.03","56","-0.03"
"795","8086","宏捷科","117.5","-0.5","-0.42","26W29","07/17","38.9","+0.27","42.7","+0.23","46.9","+1.26","50.6","+0.69"
"796","8155","博智","372","+7.5","+2.06","26W29","07/17","40.2","+0.79","44.6","+0.71","52.2","-0.33","56.1","+0.48"
"797","5388","中磊","77.5","0","0","26W29","07/17","35.5","-1.81","40.6","-1.82","47.6","-1.59","52.4","-2.43"
"798","6733","博晟生醫","26.9","+1.05","+4.06","26W29","07/17","38","-0.08","44.5","+0.03","51.2","-0.02","55.4","0"
"799","3135","凌航","181","-1.5","-0.82","26W29","07/17","41.8","+0.37","45.3","-0.06","49.6","+0.16","51.7","+0.05"
"800","4105","東洋","77.8","-0.1","-0.13","26W29","07/17","37.6","-0.29","44.1","+0.03","51","-0.06","55","+0.17"
"801","6218","豪勉","40.7","+0.75","+1.88","26W29","07/17","44.2","-0.62","48.5","-0.44","52.1","-0.13","56.5","-0.02"
"802","2611","志信","14.9","-0.2","-1.32","26W29","07/17","44.8","-0.3","48.6","-0.3","52.7","-0.33","54.3","-0.19"
"803","3529","力旺","2540","-110","-4.15","26W29","07/17","27.2","+0.16","35.6","-0.39","49","-0.55","57.6","+1.12"
"804","6271","同欣電","215","+5","+2.38","26W29","07/17","39.4","+0.65","43.6","+0.83","47.1","+0.41","50.6","+0.99"
