代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6805,富世達,2025.0,180.0,9.76,08/26,1,262,8.12,0.38,17,7178,19.5,10.5,2,129,2.94,0.19,2,786,17.9,1.15
8996,高力,1195.0,-20.0,-1.65,08/26,-17,-11176,-19.3,-12.0,17,7354,12.7,7.87,3,180,1.54,0.19,-4,-1551,-11.5,-1.66
1402,遠東新,28.55,-0.45,-1.55,08/26,-1,-4940,-32.7,-0.09,16,30863,9.55,0.58,-4,-1645,-1.74,-0.03,-1,-5232,-34.7,-0.1
2884,玉山金,38.7,-0.3,-0.77,08/26,-1,-11248,-32.8,-0.07,15,97101,16.7,0.6,-1,-39,-0.11,0.0,-1,-7302,-21.3,-0.05
1476,儒鴻,316.0,-3.0,-0.94,08/26,-1,-213,-35.9,-0.08,14,509,2.46,0.19,2,4,0.25,0.0,-1,-208,-35.2,-0.08
3491,昇達科,1345.0,75.0,5.91,08/26,-4,-514,-9.25,-0.75,11,419,2.59,0.61,-4,-15,-0.26,-0.02,-3,-297,-7.4,-0.43
2486,一詮,262.5,4.5,1.74,08/26,-5,-7436,-9.37,-3.18,8,3551,3.28,1.52,1,25,0.14,0.01,-1,-995,-5.67,-0.43
1815,富喬,118.0,9.0,8.26,08/26,1,24793,23.2,4.23,7,15227,2.62,2.6,2,1973,1.37,0.34,1,27403,25.7,4.68
2301,光寶科,307.0,11.0,3.72,08/26,-2,-2561,-2.04,-0.11,7,10191,3.43,0.44,4,1502,0.77,0.06,-1,-214,-0.42,-0.01
3105,穩懋,405.0,26.0,6.86,08/26,2,7341,15.0,1.73,7,4631,3.18,1.09,2,197,0.4,0.05,2,11139,22.7,2.63
00980A,主動野村臺灣優選,24.52,0.68,2.85,08/26,1,1366,13.3,0.16,6,4065,7.1,0.49,-2,-1087,-5.32,-0.13,1,1706,16.7,0.21
2610,華航,20.8,0.4,1.96,08/26,4,44468,35.8,0.73,6,896,0.54,0.01,3,1148,1.19,0.02,4,46049,37.1,0.75
3017,奇鋐,3155.0,205.0,6.95,08/26,-1,-622,-11.9,-0.16,6,1216,6.04,0.31,3,206,1.98,0.05,-1,-62,-1.18,-0.02
3231,緯創,182.0,3.5,1.96,08/26,1,3414,16.2,0.11,6,2161,1.15,0.07,1,252,1.2,0.01,1,3721,17.7,0.12
0050,元大台灣50,105.9,1.5,1.44,08/26,1,23586,26.5,0.11,5,12050,4.31,0.05,1,24780,27.9,0.11,1,50916,57.3,0.23
1303,南亞,207.0,18.5,9.81,08/26,2,13028,7.74,0.16,5,10476,2.83,0.13,2,2479,1.47,0.03,2,22096,13.1,0.28
2313,華通,222.0,4.5,2.07,08/26,1,6051,20.1,0.49,5,6316,5.2,0.51,2,402,0.83,0.03,1,7361,24.5,0.6
2441,超豐,118.0,3.0,2.61,08/26,1,128,2.86,0.02,5,2085,13.2,0.37,1,305,6.82,0.05,1,862,19.3,0.15
3443,創意,6125.0,555.0,9.96,08/26,2,326,8.26,0.24,5,728,6.38,0.54,1,32,1.37,0.02,4,1029,11.7,0.77
3532,台勝科,382.0,4.0,1.06,08/26,-2,-1515,-4.93,-0.39,5,2267,3.56,0.58,-2,-381,-1.24,-0.1,-2,-1512,-4.92,-0.39
6472,保瑞,457.0,-13.0,-2.77,08/26,-4,-2063,-19.9,-1.61,5,1583,11.8,1.24,-1,-88,-4.59,-0.07,-3,-992,-13.7,-0.78
8039,台虹,320.5,29.0,9.95,08/26,-1,-536,-1.17,-0.2,5,1879,0.7,0.71,2,99,0.09,0.04,-1,-281,-0.62,-0.11
9941,裕融,85.8,-1.0,-1.15,08/26,-1,-607,-42.5,-0.11,5,469,8.34,0.08,-1,-1,-0.05,0.0,-1,-486,-34.1,-0.08
1102,亞泥,35.2,0.3,0.86,08/26,9,56202,47.3,1.58,4,88,0.21,0.0,-5,-3619,-5.44,-0.1,9,53346,44.9,1.5
2105,正新,31.4,0.05,0.16,08/26,-1,-1140,-28.6,-0.04,4,75,0.56,0.0,-3,-165,-1.87,-0.01,-1,-1200,-30.1,-0.04
2464,盟立,192.0,-1.0,-0.52,08/26,-1,-947,-9.11,-0.44,4,331,0.79,0.15,-1,-76,-0.73,-0.04,-1,-987,-9.5,-0.46
2609,陽明,57.6,-6.0,-9.43,08/26,-1,-30814,-19.5,-0.88,4,101,0.01,0.0,-3,-3941,-0.76,-0.11,-1,-33059,-21.0,-0.95
2633,台灣高鐵,26.35,0.05,0.19,08/26,6,2715,18.6,0.05,4,500,5.34,0.01,2,85,1.72,0.0,6,3262,22.3,0.06
3702,大聯大,108.0,-2.0,-1.82,08/26,-3,-9454,-30.2,-0.56,4,7341,16.6,0.44,3,900,2.87,0.05,-1,-4042,-33.9,-0.24
4979,華星光,598.0,-3.0,-0.5,08/26,-1,-2287,-8.41,-1.6,4,5103,6.73,3.57,-1,-328,-1.21,-0.23,-1,-1854,-6.82,-1.3
5871,中租-KY,117.0,2.0,1.74,08/26,6,17127,49.8,0.98,4,29,0.11,0.0,1,15,0.22,0.0,6,16346,47.6,0.94
6278,台表科,199.5,18.0,9.92,08/26,1,134,0.88,0.05,4,3905,8.41,1.34,2,524,2.55,0.18,1,1065,7.02,0.36
6669,緯穎,6785.0,345.0,5.36,08/26,-1,-460,-24.2,-0.25,4,387,8.13,0.21,6,189,2.7,0.1,-1,-92,-4.82,-0.05
9910,豐泰,67.9,-2.1,-3.0,08/26,-2,-1391,-43.5,-0.14,4,59,1.18,0.01,1,8,0.33,0.0,-2,-1345,-42.1,-0.14
00850,元大臺灣ESG永續,90.4,1.6,1.8,08/26,-2,-168,-13.3,-0.04,3,455,27.2,0.11,1,106,11.6,0.03,1,404,44.3,0.1
00935,野村臺灣新科技50,57.0,1.05,1.88,08/26,-3,-1751,-10.8,-0.21,3,789,4.89,0.09,1,1156,24.0,0.14,1,1110,23.1,0.13
2207,和泰車,523.0,4.0,0.77,08/26,-1,-10,-5.64,0.0,3,4,0.66,0.0,5,17,1.82,0.0,-1,-1,-0.67,0.0
2347,聯強,87.1,0.4,0.46,08/26,-2,-1334,-35.3,-0.08,3,123,2.33,0.01,-4,-103,-1.46,-0.01,-2,-1324,-35.1,-0.08
2382,廣達,332.5,4.0,1.22,08/26,3,5334,15.7,0.13,3,325,0.96,0.01,1,97,1.1,0.0,3,5613,16.5,0.14
2542,興富發,48.0,0.5,1.05,08/26,2,1413,11.3,0.07,3,1679,8.47,0.08,-3,-169,-0.85,-0.01,2,2842,22.7,0.13
2883,凱基金,32.25,0.55,1.74,08/26,2,56649,55.3,0.31,3,954,0.69,0.01,-2,-334,-0.33,0.0,2,56324,55.0,0.3
3324,雙鴻,1075.0,10.0,0.94,08/26,-1,-398,-10.2,-0.43,3,696,6.62,0.75,3,393,3.73,0.42,-1,-244,-6.27,-0.26
3605,宏致,112.0,-4.5,-3.86,08/26,-4,-9607,-22.5,-5.5,3,1596,4.24,0.91,-1,-143,-1.7,-0.08,-4,-7934,-18.6,-4.54
5876,上海商銀,43.3,-0.45,-1.03,08/26,-1,-1000,-21.3,-0.02,3,273,2.22,0.01,1,48,1.01,0.0,-1,-893,-19.0,-0.02
6830,汎銓,526.0,35.0,7.13,08/26,-1,-299,-6.46,-0.56,3,172,1.3,0.32,-1,-4,-0.08,-0.01,-1,-279,-6.04,-0.52
7751,竑騰,1805.0,-5.0,-0.28,08/26,-1,-98,-14.3,-0.36,3,196,5.54,0.73,1,13,1.86,0.05,-1,-74,-10.8,-0.28
8436,大江,126.5,2.0,1.61,08/26,-3,-227,-10.6,-0.19,3,212,9.9,0.18,-3,-16,-0.77,-0.01,2,101,6.06,0.09
00713,元大台灣高息低波,61.65,0.0,0.0,08/26,1,501,8.65,0.03,2,2570,18.1,0.15,6,19531,50.9,1.15,9,29094,50.0,1.71
1590,亞德客-KY,1470.0,10.0,0.68,08/26,-1,-100,-20.5,-0.05,2,8,0.93,0.0,1,7,1.42,0.0,-1,-92,-19.0,-0.05
2049,上銀,353.0,7.5,2.17,08/26,-2,-126,-2.59,-0.04,2,51,1.04,0.01,1,92,4.42,0.03,1,83,3.99,0.02
2377,微星,146.0,2.0,1.39,08/26,4,4262,19.5,0.5,2,137,1.29,0.02,1,71,1.04,0.01,1,1923,28.0,0.23
2449,京元電子,244.0,4.5,1.88,08/26,1,889,7.49,0.07,2,49,0.21,0.0,2,417,1.81,0.03,1,1282,10.8,0.1
2481,強茂,150.5,13.5,9.85,08/26,3,8207,14.2,2.15,2,402,0.83,0.11,1,546,1.35,0.14,3,9071,15.7,2.37
2618,長榮航,43.0,0.8,1.9,08/26,1,8698,30.6,0.16,2,11,0.03,0.0,-2,-276,-0.69,-0.01,1,8542,30.0,0.16
2887,台新新光金,37.5,0.35,0.94,08/26,2,12043,15.4,0.05,2,382,0.49,0.0,1,438,0.91,0.0,2,11190,14.4,0.04
3042,晶技,185.5,0.5,0.27,08/26,2,402,2.06,0.12,2,60,0.31,0.02,2,325,1.66,0.09,2,787,4.02,0.23
3081,聯亞,3255.0,295.0,9.97,08/26,-7,-2105,-5.78,-2.07,2,754,6.17,0.74,1,163,2.18,0.16,1,397,5.31,0.39
3167,大量,716.0,42.0,6.23,08/26,1,110,2.65,0.12,2,150,1.79,0.17,-6,-99,-0.25,-0.11,1,138,3.32,0.15
3406,玉晶光,759.0,69.0,10.0,08/26,-1,-33,-0.35,-0.03,2,121,1.03,0.11,2,46,0.39,0.04,2,428,3.64,0.38
3661,世芯-KY,3960.0,95.0,2.46,08/26,-1,-135,-5.69,-0.16,2,44,1.22,0.05,2,170,4.71,0.2,-1,-23,-0.95,-0.03
5425,台半,96.6,8.7,9.9,08/26,2,8222,24.9,3.12,2,1083,3.28,0.41,2,579,1.75,0.22,2,9885,29.9,3.75
6187,萬潤,1300.0,30.0,2.36,08/26,-2,-867,-17.4,-0.88,2,813,16.3,0.83,3,35,0.54,0.04,-1,-108,-3.97,-0.11
6274,台燿,1530.0,45.0,3.03,08/26,-1,-1075,-18.4,-0.36,2,954,8.45,0.32,3,173,1.15,0.06,-1,-513,-8.79,-0.17
6446,藥華藥,1585.0,95.0,6.38,08/26,1,705,17.7,0.17,2,118,1.27,0.03,1,24,0.6,0.01,1,816,20.6,0.19
6531,愛普*,916.0,40.0,4.57,08/26,7,5859,19.6,3.6,2,523,8.73,0.32,2,95,1.58,0.06,2,708,11.8,0.43
6691,洋基工程,625.0,9.0,1.46,08/26,-10,-3338,-38.7,-2.75,2,18,1.07,0.01,1,9,1.19,0.01,1,5,0.63,0.0
6781,AES-KY,1040.0,-25.0,-2.35,08/26,-1,-213,-31.4,-0.25,2,1,0.1,0.0,2,29,2.42,0.03,-1,-207,-30.6,-0.24
6944,兆聯實業,727.0,15.0,2.11,08/26,-7,-404,-29.2,-0.41,2,6,2.02,0.01,1,3,1.6,0.0,-7,-417,-30.1,-0.42
