排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00754B,群益AAA-AA公司債,31.73,0.46,1.47,08/20,,-100.0,-100.0,-100.0,,,,,,
2,00844B,台新15年IG金融債,30.73,0.38,1.25,08/20,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00845B,富邦新興投等債,32.85,0.26,0.8,08/20,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,
4,009825,聯邦美國金融創新,10.13,0.16,1.6,08/20,-100.0,-100.0,-100.0,-100.0,,,,,,
5,5371,中光電,84.3,0.0,0.0,08/20,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,6838,台新藥,23.1,0.45,1.99,08/20,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7,6949,沛爾生醫-創,1125.0,40.0,3.69,08/20,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
8,1563,巧新,63.5,2.5,4.1,08/20,0.0,-98.8,-99.0,-99.0,-99.3,-99.4,-99.5,-99.6,-99.3,-99.4
9,6657,華安,30.25,0.55,1.85,08/20,0.0,-52.9,-63.6,-95.5,-96.1,-96.8,-98.9,-98.3,-96.9,-95.9
10,2892,第一金,33.3,-0.3,-0.89,08/20,-34.2,-32.0,-37.3,-57.4,-52.5,-50.0,-21.4,144.0,385.0,87.3
11,8443,阿瘦,11.45,0.0,0.0,08/20,0.0,-55.6,-55.6,-55.6,-55.6,-66.7,-89.7,-97.4,-90.9,-97.2
12,2420,新巨,57.3,0.1,0.17,08/20,0.35,-0.52,-22.9,-54.1,-59.2,-50.4,-27.7,-29.1,-56.8,-10.3
13,3661,世芯-KY,3750.0,120.0,3.31,08/20,-16.8,-27.8,-36.9,-50.1,-70.0,-78.6,-73.4,-87.8,-77.1,-70.5
14,00913,兆豐台灣晶圓製造,45.49,0.63,1.4,08/20,0.0,-3.28,-3.28,-48.8,-49.5,60.2,203.0,653.0,4957.0,4957.0
15,1203,味王,44.35,1.55,3.62,08/20,0.0,0.0,0.0,-46.7,-46.7,-43.7,-45.6,0.0,-49.5,0.0
16,3443,創意,5630.0,335.0,6.33,08/20,-14.2,-16.6,-41.0,-46.4,-41.1,-35.7,4.8,-34.8,-81.1,-13.2
17,8467,波力-KY,97.0,-1.5,-1.52,08/20,0.0,0.0,0.0,-44.0,-51.0,-62.3,-77.3,-79.9,-67.4,-78.3
18,6221,晉泰,22.9,0.6,2.69,08/20,0.0,-25.8,-25.6,-43.7,-46.6,-48.5,-56.5,-47.3,3.36,-44.4
19,6505,台塑化,73.0,2.8,3.99,08/20,-1.78,-8.48,-37.6,-43.1,-49.3,-48.7,-65.9,-31.6,-82.1,-63.2
20,2431,聯昌,10.3,0.15,1.48,08/20,-17.7,-17.7,-39.9,-40.5,-58.2,-60.1,-75.8,-92.9,-91.4,-93.3
21,3010,華立,127.0,-3.0,-2.31,08/20,-13.9,-12.3,-27.5,-38.5,-36.8,-39.1,-68.7,-56.1,-70.3,-56.1
22,3356,奇偶,62.8,-0.2,-0.32,08/20,0.0,-28.1,-28.3,-38.3,-35.3,-13.7,-13.0,-43.9,-70.8,-58.0
23,2603,長榮,246.0,5.5,2.29,08/20,-19.8,-31.8,-34.2,-37.8,-42.7,-64.7,-70.7,-69.0,-63.5,-71.8
24,2014,中鴻,17.35,0.45,2.66,08/20,0.0,-4.08,-4.2,-37.8,-41.6,-71.8,-86.6,-92.1,-91.2,-90.4
25,00712,復華富時不動產,8.94,0.11,1.25,08/20,-19.7,-37.8,-37.8,-37.8,-37.8,-48.4,-33.5,-17.5,-64.9,-20.0
26,4543,萬在,32.15,0.1,0.31,08/20,0.0,0.0,-1.88,-37.1,-51.9,-55.5,-63.9,-69.2,58.1,-35.9
27,3147,大綜,224.0,2.5,1.13,08/20,-1.13,-1.13,-4.89,-36.9,-33.0,-35.9,-69.0,-69.9,-48.7,-67.6
28,2027,大成鋼,50.5,0.5,1.0,08/20,-7.06,-19.7,-24.1,-36.5,-65.4,-81.4,-97.2,-96.6,-92.2,-95.2
29,3591,艾笛森,20.4,-0.1,-0.49,08/20,-5.59,-7.97,-7.97,-35.9,-53.0,-53.3,-73.0,-47.6,-59.3,-39.6
30,2382,廣達,327.0,-4.0,-1.21,08/20,-10.2,-9.81,-13.5,-34.8,-62.8,-59.1,-14.0,7.77,-8.12,-9.2
31,2364,倫飛,82.1,-0.5,-0.61,08/20,0.0,-25.1,-25.4,-34.6,-38.3,-46.0,-37.3,-55.1,-2.67,-37.9
32,009803,玉山市值動能50,20.93,-0.02,-0.1,08/20,0.0,0.0,0.0,-34.1,-37.2,-9.34,35.4,-18.2,-44.9,-27.7
33,2743,山富,57.7,0.4,0.7,08/20,-0.95,-3.34,-14.3,-33.9,-40.8,-43.4,-49.2,-46.6,-19.6,-49.7
