排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,6706,惠特,202.5,-14.0,-6.47,05/28,0.0,0.96,3.1,3.1,3.35,5.35,5.35,5.35,4.9,5.3,,5.35
2,3042,晶技,217.5,19.5,9.85,05/28,0.0,0.39,2.49,2.51,2.55,2.36,1.04,-1.57,-8.11,1.74,1.47,-0.51
3,2481,強茂,148.0,0.5,0.34,05/28,2.1,2.07,2.07,2.07,3.48,3.93,0.77,-1.76,5.6,7.17,3.82,-0.49
4,5536,聖暉*,1035.0,-75.0,-6.76,05/28,0.74,1.6,1.9,1.88,2.04,1.93,1.51,2.01,7.12,9.87,9.82,-0.58
5,2603,長榮,211.0,-0.5,-0.24,05/28,0.52,0.94,1.28,1.7,1.42,1.09,1.48,0.75,-3.94,10.6,14.0,-0.31
6,8028,昇陽半導體,334.5,26.5,8.6,05/28,1.87,1.95,1.69,1.65,1.77,3.03,1.22,2.93,2.9,2.93,,3.36
7,2382,廣達,308.5,-3.5,-1.12,05/28,0.33,0.65,0.98,1.56,1.7,1.68,1.61,1.6,0.56,-0.46,3.11,1.49
8,2618,長榮航,35.3,0.5,1.44,05/28,0.52,0.84,1.11,1.48,1.68,1.62,1.89,-0.71,-9.99,14.7,15.3,-0.3
9,6139,亞翔,772.0,-39.0,-4.81,05/28,0.05,0.3,0.76,1.47,1.8,1.65,0.29,-0.49,1.22,4.13,4.25,1.27
10,6488,環球晶,927.0,-3.0,-0.32,05/28,0.45,1.42,1.41,1.36,1.34,2.03,3.25,7.04,6.27,7.19,7.27,6.35
11,2912,統一超,207.0,0.5,0.24,05/28,0.45,0.72,0.94,1.27,1.41,1.33,-0.21,-1.34,-0.28,3.15,3.04,-1.19
12,6291,沛亨,654.0,9.0,1.4,05/28,1.23,1.23,1.23,1.23,1.53,3.45,6.0,6.05,6.67,6.67,6.67,6.27
13,2421,建準,156.5,-5.5,-3.4,05/28,0.0,0.15,0.46,1.13,2.06,2.06,0.87,0.61,0.87,-1.33,1.54,0.86
14,6274,台燿,1540.0,-90.0,-5.52,05/28,0.42,0.56,1.05,1.07,1.02,1.86,-4.96,-3.65,8.02,11.1,5.21,-7.66
15,3450,聯鈞,481.0,-20.0,-3.99,05/28,0.0,1.03,1.03,1.03,0.17,2.88,1.77,1.59,-3.24,3.63,2.88,2.71
16,00997A,主動群益美國增長,12.93,-0.37,-2.78,05/28,0.0,0.0,1.0,1.02,2.07,2.23,,,,,,
17,4764,雙鍵,312.0,-9.0,-2.8,05/28,0.36,0.7,1.0,1.0,1.0,1.0,0.87,1.0,1.0,1.0,,1.0
18,6182,合晶,90.7,0.5,0.55,05/28,0.0,0.94,0.98,0.98,0.98,0.99,0.99,0.96,0.96,-0.53,-0.12,0.99
19,6147,頎邦,278.0,13.0,4.91,05/28,0.47,0.72,1.04,0.96,4.15,5.72,8.48,6.36,0.64,10.1,9.72,7.38
20,3131,弘塑,3635.0,210.0,6.13,05/28,0.0,0.0,0.85,0.96,0.78,-1.88,1.01,-2.2,-0.42,-4.4,-5.17,-3.07
21,3189,景碩,681.0,-21.0,-2.99,05/28,0.0,0.17,0.6,0.93,1.59,-0.18,-0.28,4.01,5.17,1.78,4.56,5.31
22,6442,光聖,1895.0,-145.0,-7.11,05/28,-0.2,-0.22,0.33,0.9,0.65,-1.68,-3.22,-3.53,1.82,6.04,6.04,-3.33
23,3167,大量,795.0,-25.0,-3.05,05/28,0.0,0.0,0.0,0.9,0.59,-1.57,1.63,1.33,9.24,9.24,9.21,-0.52
24,3081,聯亞,2650.0,-235.0,-8.15,05/28,-0.15,-0.07,0.13,0.89,0.48,0.7,2.3,4.02,9.63,16.4,13.6,4.75
25,4919,新唐,188.5,-18.0,-8.72,05/28,0.0,0.0,0.01,0.87,1.94,1.94,1.98,1.99,1.89,-2.51,-0.33,1.99
26,6196,帆宣,496.0,-4.0,-0.8,05/28,0.0,0.18,0.5,0.69,0.91,1.12,0.88,-2.82,-5.27,1.26,1.21,1.0
27,2356,英業達,63.9,1.9,3.06,05/28,0.21,0.41,0.65,0.69,1.13,1.06,0.83,0.75,-2.34,-4.98,-0.27,0.69
28,009803,玉山市值動能50,21.31,-0.61,-2.78,05/28,0.0,0.09,0.35,0.68,0.86,1.01,1.38,1.38,1.38,,,1.38
29,6531,愛普*,1095.0,15.0,1.39,05/28,0.34,0.56,0.51,0.68,2.83,4.39,5.22,3.66,5.29,2.46,,3.8
30,6138,茂達,343.0,-12.5,-3.52,05/28,0.0,0.16,0.49,0.67,0.53,0.55,0.02,-0.03,-1.31,-8.57,1.23,0.22
31,2887,台新新光金,23.0,-0.3,-1.29,05/28,0.18,0.32,0.42,0.63,0.56,-1.45,-0.5,3.94,7.41,9.24,9.38,-0.29
32,8021,尖點,418.0,-18.0,-4.13,05/28,0.0,0.0,0.0,0.61,-0.52,-1.76,-2.83,-3.13,-3.13,-3.13,-3.13,0.11
33,3026,禾伸堂,605.0,-3.0,-0.49,05/28,0.0,0.0,0.36,0.59,0.96,7.05,7.1,7.01,7.38,7.58,6.75,6.98
34,2880,華南金,29.6,-0.35,-1.17,05/28,0.23,0.35,0.45,0.59,0.47,0.38,-0.01,1.42,0.75,4.94,5.25,0.16
35,3293,鈊象,749.0,-7.0,-0.93,05/28,0.08,0.19,0.29,0.59,0.86,0.89,0.32,-0.61,2.97,2.47,-1.44,-0.44
36,5269,祥碩,1440.0,-55.0,-3.68,05/28,0.0,0.11,0.23,0.56,0.84,1.23,1.12,1.6,-7.8,-4.69,1.01,1.41
37,3706,神達,83.1,-1.1,-1.31,05/28,0.0,0.09,0.22,0.56,1.19,1.22,1.21,0.66,0.83,1.24,-0.05,1.07
38,7828,創新服務,1400.0,-105.0,-6.98,05/28,0.0,0.26,0.45,0.56,0.59,0.59,,,,,,
39,3045,台灣大,111.0,1.0,0.91,05/28,0.06,0.15,0.29,0.55,0.82,0.66,0.57,3.9,-0.27,7.95,10.5,0.07
40,2344,華邦電,144.0,-11.0,-7.1,05/28,0.11,0.35,0.44,0.53,1.38,2.35,2.34,4.08,7.31,6.6,7.43,3.95
41,8210,勤誠,1325.0,-70.0,-5.02,05/28,-0.12,0.08,0.35,0.53,0.88,4.97,2.25,4.27,4.13,4.91,4.29,3.58
42,4979,華星光,604.0,-24.0,-3.82,05/28,-0.22,0.51,0.51,0.51,0.24,0.53,-3.12,7.0,4.83,10.7,12.4,5.24
43,2357,華碩,692.0,-9.0,-1.28,05/28,0.07,0.18,0.24,0.5,0.36,0.36,1.16,4.63,5.75,9.0,13.9,-0.03
44,6187,萬潤,1240.0,110.0,9.73,05/28,0.0,-0.1,0.0,0.49,0.17,0.08,7.67,7.15,6.07,8.47,4.49,7.76
45,8114,振樺電,246.0,-21.0,-7.87,05/28,0.0,0.46,0.46,0.46,0.46,0.59,0.35,0.38,0.34,0.38,0.38,1.55
46,1216,統一,70.8,0.6,0.85,05/28,0.1,0.19,0.27,0.45,0.53,0.39,-0.42,1.54,2.04,8.98,9.26,-1.2
47,2472,立隆電,371.0,33.5,9.93,05/28,0.02,0.21,0.3,0.44,0.4,1.66,2.12,0.22,1.45,3.04,3.14,0.21
