排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00844B,新光15年IG金融債,31.4,-0.12,-0.38,06/01,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,00982T,平衡兆豐台美動能,15.79,0.15,0.96,06/01,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,
3,6577,勁豐,80.4,0.0,0.0,06/01,0.0,-90.5,-90.5,-90.5,-90.5,-90.0,-90.0,-93.7,-98.1,-93.8
4,00999A,主動野村臺灣高息,11.16,0.26,2.39,06/01,0.0,-69.3,-69.3,-69.3,-32.5,,,,,
5,1303,南亞,107.5,9.4,9.58,06/01,-3.33,1.26,-25.8,-59.8,-64.4,-39.8,-67.2,-96.7,-97.4,-96.6
6,3305,昇貿,167.5,10.0,6.35,06/01,2.21,-20.6,-44.3,-58.0,-65.9,-64.7,-72.9,-67.8,12.0,-73.8
7,7709,榮田,121.5,11.0,9.95,06/01,-8.65,-11.2,-11.2,-54.1,-38.7,-2.06,764.0,,,
8,00923,群益台ESG低碳50,42.69,0.65,1.55,06/01,-51.3,-51.3,-51.3,-51.3,-50.0,-40.0,-69.0,113.0,-71.7,197.0
9,2910,統領,22.0,0.4,1.85,06/01,0.0,0.0,0.0,-50.0,-33.3,0.0,-89.2,-87.9,-85.2,-89.2
10,6125,廣運,73.3,6.6,9.9,06/01,-4.08,-14.6,-30.6,-48.4,-50.8,-47.1,-42.6,-12.8,-27.3,-41.6
11,3684,榮昌,59.7,0.4,0.67,06/01,-13.1,-27.6,-28.5,-44.9,-51.7,-53.9,-3.42,11200.0,,277.0
12,2881,富邦金,110.5,0.5,0.45,06/01,-26.4,-34.6,-37.7,-43.0,-51.0,-60.9,-29.4,-52.9,140.0,-35.3
13,00690,兆豐藍籌30,81.05,1.2,1.5,06/01,0.0,-40.4,-41.4,-42.0,-47.3,-48.4,-0.9,-34.0,-82.0,-2.21
14,3709,鑫聯大投控,86.7,-2.1,-2.36,06/01,0.0,-8.24,-8.82,-41.1,-52.9,-43.6,-34.9,-28.6,38.6,-56.6
15,00891,中信關鍵半導體,36.42,0.37,1.03,06/01,-19.0,-39.2,-39.4,-40.1,-61.1,17.5,87.1,35.3,-11.0,155.0
16,6716,應廣,104.5,-2.5,-2.34,06/01,3.85,0.62,-12.9,-39.3,-44.3,-44.1,-19.0,1.89,33.9,7.28
17,6516,勤崴國際,58.1,1.5,2.65,06/01,-25.8,-34.8,-36.4,-39.2,-43.1,-42.7,-49.5,-49.8,18.0,-50.8
18,1416,廣豐,11.25,0.15,1.35,06/01,0.0,0.0,0.0,-39.2,-39.2,-40.8,-37.8,-53.0,-76.3,-49.9
19,3211,順達,436.0,0.0,0.0,06/01,-2.9,-26.3,-31.1,-39.2,-39.9,-28.9,-7.68,14.9,-18.3,8.82
20,6913,鴻呈,140.0,-1.0,-0.71,06/01,-5.97,-11.3,-13.9,-38.8,-43.2,-42.6,-14.9,-57.5,8.95,-57.9
21,00894,中信小資高價30,50.55,0.5,1.0,06/01,-21.4,-21.4,-21.8,-37.7,-21.6,-24.0,-3.01,-31.7,4.67,-5.89
22,6548,長科*,75.0,6.8,9.97,06/01,-4.84,-18.6,-32.3,-37.4,-40.0,-20.5,52.1,52.7,202.0,-4.1
23,009820,元大納斯達克精選,10.69,0.3,2.89,06/01,0.0,0.0,0.0,-36.0,-36.3,43.2,,,,
24,1459,聯發,11.55,-0.1,-0.86,06/01,0.0,-35.4,-35.4,-35.8,-51.4,-51.2,0.0,254.0,,8.77
25,9918,欣天然,43.5,0.35,0.81,06/01,-15.2,-16.1,-20.8,-35.5,-40.2,-34.5,373.0,524.0,438.0,457.0
26,3311,閎暉,35.95,0.15,0.42,06/01,-20.1,-15.3,-21.7,-34.4,-37.9,-41.9,-54.0,-68.7,145.0,-67.8
27,4571,鈞興-KY,217.5,-4.5,-2.03,06/01,-28.4,-25.9,-29.8,-34.4,-50.8,-61.2,-64.8,-72.5,-60.0,-72.0
28,00680L,元大美債20正2,6.84,-0.06,-0.87,06/01,0.0,-17.7,-34.9,-34.0,-34.0,-43.4,-66.2,-77.6,-84.0,-76.1
29,00403A,主動統一升級50,10.82,0.12,1.12,06/01,0.0,-15.5,-13.5,-34.0,-27.7,,,,,
30,00959B,大華投等美債15Y+,9.38,-0.03,-0.32,06/01,0.0,-33.8,-33.8,-33.8,-33.8,-33.8,-33.9,-31.4,-66.0,-30.2
31,4538,大詠城,17.6,0.1,0.57,06/01,0.0,-33.3,-33.3,-33.3,-35.4,-36.4,-34.4,-34.4,-61.1,-34.4
32,1717,長興,81.5,0.3,0.37,06/01,-3.59,-12.1,-17.6,-33.0,-31.4,-19.7,28.8,32.7,525.0,71.1
33,3062,建漢,31.1,0.4,1.3,06/01,-7.19,-13.7,-18.2,-32.7,-40.1,-24.8,-31.6,-47.5,3.55,-51.5
34,4931,新盛力,238.5,9.0,3.92,06/01,0.0,-4.17,-8.1,-31.6,-39.9,-34.7,35.9,3.48,4.13,315.0
35,009805,新光美國電力基建,16.47,-0.19,-1.14,06/01,0.0,-34.4,-33.9,-31.6,-35.7,-32.8,-45.6,41.0,,60.6
36,6265,方土昶,56.0,0.8,1.45,06/01,-4.54,-7.13,-16.8,-31.3,-30.3,-21.3,19.7,34.3,148.0,1.81
37,6936,永鴻生技,33.4,0.5,1.52,06/01,-11.3,-11.3,-11.3,-30.9,-30.9,-26.6,236.0,488.0,,236.0
38,00982A,主動群益台灣強棒,24.35,0.01,0.04,06/01,-20.7,-28.6,-27.9,-29.7,-30.5,-8.81,260.0,178.0,6919.0,292.0
39,2882,國泰金,88.2,2.5,2.92,06/01,-18.1,-21.3,-24.7,-29.7,-41.9,-52.8,16.4,-59.7,36.6,-26.4
40,6271,同欣電,247.5,0.5,0.2,06/01,-20.1,-25.9,-27.1,-29.2,-53.1,-42.2,-42.6,236.0,12.2,19.9
41,3483,力致,103.0,8.0,8.42,06/01,-7.49,-8.39,-11.7,-29.0,-33.7,-31.2,33.2,6.13,15.5,0.63
42,2114,鑫永銓,94.4,0.4,0.43,06/01,4.26,-29.5,-28.5,-29.0,-27.4,-17.7,63.5,66.3,-22.9,69.2
43,2369,菱生,39.7,-0.6,-1.49,06/01,-2.04,1.47,-3.33,-28.7,-35.3,-49.4,-45.8,-52.1,-5.28,-39.9
44,6285,啟碁,314.0,-5.0,-1.57,06/01,0.28,-5.65,-19.3,-28.7,-40.5,-59.0,-61.2,-27.1,-51.9,-57.4
45,3213,茂訊,122.0,0.0,0.0,06/01,-1.29,-2.67,-11.1,-28.7,-41.9,-47.4,-48.6,-56.9,-57.9,-57.8
46,6237,驊訊,49.9,-0.4,-0.8,06/01,-3.37,-16.9,-18.2,-28.5,-20.5,-7.01,-44.5,-66.6,-56.3,-59.8
47,00937B,群益ESG投等債20+,14.82,-0.03,-0.2,06/01,0.0,-21.8,-21.8,-28.5,-29.5,-32.5,-6.29,-56.5,-64.6,-50.2
48,1342,八貫,92.8,1.2,1.31,06/01,-13.8,-14.7,-13.3,-28.4,-27.3,-19.9,62.1,-43.9,-52.1,-43.1
49,2449,京元電子,318.0,-10.5,-3.2,06/01,-15.0,-16.7,-25.4,-28.0,-20.1,5.36,329.0,59.9,152.0,253.0
50,6515,穎崴,8705.0,40.0,0.46,06/01,-13.4,-9.19,-7.18,-27.9,-29.4,-74.3,-63.6,-79.6,-87.4,-78.8
51,00997A,主動群益美國增長,13.31,0.07,0.53,06/01,0.0,-27.7,-27.7,-27.8,-22.2,319.0,,,,
52,3033,威健,48.85,-1.45,-2.88,06/01,-13.6,-20.9,-24.3,-27.6,-24.7,-32.6,-54.7,-55.3,-7.82,-47.1
53,4916,事欣科,119.0,6.5,5.78,06/01,0.0,-0.48,-2.41,-27.6,-27.6,-19.6,-50.6,-48.8,-38.8,-62.7
54,1591,駿吉-KY,41.95,1.75,4.35,06/01,0.0,0.0,0.0,-27.2,-27.3,-10.9,-25.6,-26.5,-40.1,-28.2
55,5321,美而快,57.4,5.2,9.96,06/01,0.0,-25.6,-25.6,-26.7,-22.2,-17.8,-16.3,-24.3,242.0,-28.9
