代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,103.3,-0.5,-0.48,26W32,08/06,1,139249,25.8,0.62,27,291518,1.53,1.3,-17,-1890014,-15.7,-8.42,1,20315,3.77,0.09
2542,興富發,44.1,0.05,0.11,26W32,08/06,-1,-3514,-17.3,-0.16,14,135924,15.7,6.31,4,6485,3.98,0.3,-1,-1146,-5.63,-0.05
2352,佳世達,28.8,0.35,1.23,26W32,08/06,1,4116,19.9,0.26,12,51747,5.64,3.27,-1,-220,-1.06,-0.01,1,3898,18.8,0.25
2886,兆豐金,50.3,-0.9,-1.76,26W32,08/06,-1,-45199,-33.4,-0.3,12,574912,24.7,3.88,9,56790,3.45,0.38,-1,-24514,-18.1,-0.17
2892,第一金,35.5,-0.4,-1.11,26W32,08/06,-1,-75977,-37.2,-0.53,12,438953,14.2,3.05,4,26696,3.25,0.19,-1,-56282,-27.5,-0.39
1210,大成,55.2,0.2,0.36,26W32,08/06,-3,-8876,-24.0,-0.99,10,50947,26.3,5.69,-1,-369,-2.35,-0.04,-2,-6783,-23.9,-0.76
2855,統一證,45.1,-0.75,-1.64,26W32,08/06,-4,-11857,-12.3,-0.74,10,83251,16.2,5.2,0,0,0.0,0.0,1,583,3.32,0.04
9917,中保科,108.0,0.0,0.0,26W32,08/06,-1,-292,-17.8,-0.06,9,2502,6.58,0.55,-1,-70,-4.28,-0.02,-1,-360,-21.9,-0.08
3037,欣興,973.0,4.0,0.41,26W32,08/06,1,7499,5.1,0.46,8,41117,3.75,2.51,-1,-521,-0.35,-0.03,1,15770,10.7,0.96
3706,神達,92.9,1.0,1.09,26W32,08/06,1,23864,38.5,1.8,8,51044,8.02,3.85,1,393,0.63,0.03,1,24947,40.2,1.88
6691,洋基工程,722.0,24.0,3.44,26W32,08/06,1,79,3.02,0.06,8,4206,11.2,3.46,1,42,1.61,0.03,1,214,8.19,0.18
2059,川湖,10100.0,630.0,6.65,26W32,08/06,-2,-567,-9.63,-0.6,7,1598,7.76,1.68,-1,-45,-1.56,-0.05,3,543,5.91,0.57
3324,雙鴻,1060.0,95.0,9.84,26W32,08/06,4,3550,6.99,3.81,7,24,0.03,0.03,1,543,3.48,0.58,4,3548,6.99,3.81
5351,鈺創,103.0,6.5,6.74,26W32,08/06,1,30092,30.3,9.16,7,615,0.07,0.19,-1,-8,-0.01,0.0,1,30541,30.7,9.29
5880,合庫金,26.1,-0.5,-1.88,26W32,08/06,-1,-20822,-19.1,-0.13,7,10868,1.38,0.07,-1,-1482,-1.36,-0.01,-1,-15966,-14.7,-0.1
6223,旺矽,6300.0,55.0,0.88,26W32,08/06,-5,-1808,-9.75,-1.84,7,1900,6.72,1.94,-2,-58,-0.88,-0.06,-1,-85,-3.08,-0.09
1409,新纖,22.6,0.0,0.0,26W32,08/06,-5,-37895,-4.47,-2.34,6,2399,0.24,0.15,-7,-3793,-0.3,-0.23,1,83,0.22,0.01
1477,聚陽,226.0,1.0,0.44,26W32,08/06,-1,-1698,-18.6,-0.69,6,3828,6.49,1.55,-1,-118,-1.29,-0.05,-1,-1466,-16.0,-0.59
1907,永豐餘,30.35,0.6,2.02,26W32,08/06,2,6733,30.7,0.41,6,2066,3.59,0.12,-1,-258,-2.85,-0.02,2,7286,33.2,0.44
2345,智邦,2410.0,25.0,1.05,26W32,08/06,1,540,3.57,0.1,6,2440,2.89,0.43,-1,-38,-0.25,-0.01,1,643,4.25,0.11
2421,建準,154.5,14.0,9.96,26W32,08/06,2,8357,29.9,2.91,6,595,0.96,0.21,2,200,0.71,0.07,2,8564,30.6,2.98
2441,超豐,123.0,4.5,3.8,26W32,08/06,-4,-14883,-10.2,-2.62,6,6252,2.48,1.1,1,198,0.51,0.03,1,746,1.92,0.13
3711,日月光投控,595.0,2.0,0.34,26W32,08/06,-6,-72696,-10.5,-1.63,6,21763,3.13,0.49,-1,-646,-0.54,-0.01,-6,-44704,-6.43,-1.0
6548,長科*,74.2,-0.2,-0.27,26W32,08/06,-1,-45,-0.2,0.0,6,14312,6.16,1.51,1,235,1.07,0.02,2,3624,7.57,0.38
