排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00856B,永豐1-3年美公債,38.02,-0.27,-0.71,07/29,85.5,84.6,83.7,76.3,65.1,41.2,32.0,24.6,12.1,2.12,,23.0
2,5274,信驊,12910.0,-320.0,-2.42,07/29,75.5,78.4,77.6,74.3,65.8,61.4,57.0,58.4,56.9,49.6,39.8,58.5
3,2885,元大金,62.2,-1.3,-2.05,07/29,81.2,84.1,77.6,72.6,58.7,62.5,55.5,59.0,54.7,53.6,48.7,57.2
4,2347,聯強,85.4,-0.6,-0.7,07/29,78.9,77.9,76.5,59.7,37.4,54.4,59.7,54.4,57.8,54.3,49.7,51.6
5,8464,億豐,378.5,1.5,0.4,07/29,81.7,81.8,76.3,74.2,72.4,72.5,77.9,42.9,24.2,9.66,3.96,45.8
6,00793B,群益AAA-A醫療債,30.74,0.11,0.36,07/29,65.2,73.3,75.8,69.0,39.5,14.6,2.83,3.4,2.17,1.2,,3.05
7,2360,致茂,1835.0,-105.0,-5.41,07/29,69.9,72.9,74.4,70.6,73.1,68.1,61.8,60.0,61.2,63.0,54.8,58.8
8,2882,國泰金,94.1,-1.3,-1.36,07/29,68.0,76.8,71.5,64.9,51.5,41.4,46.8,51.5,51.2,50.6,45.5,51.6
9,5536,聖暉*,944.0,-71.0,-7.0,07/29,70.3,71.3,71.5,67.5,62.0,52.3,42.1,37.4,36.9,37.2,27.6,36.1
10,2323,中環,9.51,-0.41,-4.13,07/29,73.6,71.4,71.4,68.7,63.1,44.8,36.4,34.2,32.2,30.5,16.3,34.2
11,3044,健鼎,339.5,-20.0,-5.56,07/29,70.5,69.2,70.4,71.8,68.0,59.7,50.4,48.8,45.8,41.0,42.8,47.3
12,1476,儒鴻,338.5,-0.5,-0.15,07/29,71.5,72.7,69.9,62.5,51.4,49.6,53.4,63.5,62.7,61.9,48.6,62.4
13,2515,中工,11.65,-0.1,-0.85,07/29,54.3,64.8,69.5,53.8,46.7,39.1,39.8,36.2,34.4,28.4,21.2,36.8
14,3010,華立,110.5,-3.0,-2.64,07/29,66.6,67.4,69.3,58.9,49.6,48.2,41.5,36.5,35.0,32.9,29.3,35.5
15,8213,志超,28.9,-0.9,-3.02,07/29,65.2,69.0,69.0,68.0,58.6,57.2,35.2,22.8,14.2,6.15,1.07,23.1
16,8499,鼎炫-KY,242.0,-11.0,-4.35,07/29,61.4,68.9,68.9,65.9,64.5,47.6,35.9,23.1,6.38,4.35,,26.1
17,1590,亞德客-KY,1325.0,-40.0,-2.93,07/29,80.3,66.9,68.5,74.1,72.0,71.1,75.3,73.2,72.8,72.4,54.8,72.5
18,3023,信邦,278.0,-3.5,-1.24,07/29,73.7,70.4,68.5,67.3,67.4,67.1,53.7,48.4,51.6,56.2,44.4,48.5
19,6491,晶碩,322.0,-1.5,-0.46,07/29,72.8,68.3,68.3,64.7,54.6,33.7,29.7,31.1,32.5,31.9,,31.6
20,6192,巨路,108.0,-3.0,-2.7,07/29,72.1,67.7,68.2,63.2,55.3,42.0,34.2,34.5,27.8,25.8,23.7,31.0
21,00982B,FT投資級債20+,9.68,-0.03,-0.31,07/29,81.1,74.0,67.1,66.5,63.0,53.2,14.4,6.95,2.86,,,5.68
22,6005,群益證,32.85,-0.85,-2.52,07/29,62.2,71.9,66.9,55.5,42.2,41.7,35.2,41.4,40.2,40.2,31.8,38.8
23,3533,嘉澤,1725.0,-110.0,-5.99,07/29,65.3,63.9,66.8,63.4,69.8,64.6,51.0,48.0,48.1,48.7,29.3,46.8
