排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,25.7,-1.6,-5.86,230,08/14,-110,0,-4,-114,1732.0,99.5,－・－
2,00991B,貝萊德A級公司債,市,14.96,-0.03,-0.2,705,08/14,0,0,-48,-48,213.0,95.3,・・－
3,8482,商億-KY,市,47.75,-0.05,-0.1,2,08/14,2,0,-1,1,98.6,91.8,＋・－
4,8455,大拓-KY,櫃,26.0,1.05,4.21,12,08/14,-1,0,0,-1,22.2,87.8,－・・
5,6230,尼得科超眾,市,109.0,-3.5,-3.11,75,08/14,-27,0,0,-27,75.2,87.1,－・－
6,6890,來億-KY,市,168.5,-9.0,-5.07,440,08/14,-195,0,0,-195,216.0,86.5,－・＋
7,4560,強信-KY,市,32.05,-0.4,-1.23,179,08/14,-50,0,7,-43,57.4,84.3,－・＋
8,2762,世界健身-KY,市,82.6,-0.9,-1.08,39,08/14,-18,0,0,-18,92.9,82.6,－・・
9,6415,矽力*-KY,市,480.0,15.0,3.23,7719,08/14,680,3,28,711,317.0,81.5,＋＋＋
10,1590,亞德客-KY,市,1460.0,-10.0,-0.68,972,08/14,94,-120,-4,-31,162.0,81.0,＋－－
11,1341,富林-KY,市,60.6,-0.1,-0.16,13,08/14,0,0,0,0,42.3,80.0,・・・
12,006203,元大MSCI台灣,市,193.55,0.0,0.0,7,08/14,0,0,1,1,8.01,78.4,・・＋
13,6965,中傑-KY,市,75.9,0.1,0.13,21,08/14,-2,0,0,-2,121.0,77.4,－・・
14,5276,達輝-KY,櫃,18.9,-0.3,-1.56,7,08/14,-1,0,0,-1,30.4,77.0,－・・
15,6629,泰金-KY,櫃,110.5,-1.5,-1.34,11,08/14,-5,0,0,-5,29.5,76.9,－・－
16,3711,日月光投控,市,616.0,-10.0,-1.6,16942,08/14,3018,-3770,-24,-776,3416.0,76.4,＋－－
17,6924,榮惠-KY創,市,115.5,1.0,0.87,11,08/14,-5,0,0,-5,15.7,76.0,－・・
18,2239,英利-KY,市,18.8,-0.6,-3.09,117,08/14,-4,0,0,-4,88.7,75.3,－・－
19,6666,羅麗芬-KY,市,43.0,0.35,0.82,10,08/14,-1,0,-1,-2,35.7,75.3,－・－
20,8291,尚茂,櫃,35.0,-1.4,-3.85,33,08/14,-4,0,0,-4,12.9,74.0,－・・
21,8499,鼎炫-KY,市,262.0,1.0,0.38,30,08/14,7,0,0,7,29.6,72.0,＋・－
22,4148,全宇生技-KY,市,31.9,-0.65,-2.0,24,08/14,-9,0,0,-9,48.0,71.4,－・・
23,6781,AES-KY,市,1120.0,-5.0,-0.44,495,08/14,15,0,-6,9,60.5,70.9,＋・－
24,6863,永道-KY,市,108.0,-4.5,-4.0,298,08/14,-59,0,-10,-69,52.6,70.3,－・－
25,8488,吉源-KY,市,9.94,0.02,0.2,3,08/14,-2,0,0,-2,51.3,69.8,－・・
26,3093,港建*,櫃,47.0,-2.25,-4.57,442,08/14,1,0,-2,-1,101.0,69.3,＋・－
27,2330,台積電,市,2395.0,-40.0,-1.64,21163,08/14,-3024,-381,-373,-3778,17942.0,69.2,－－－
28,6550,北極星藥業-KY,市,10.95,-0.15,-1.35,436,08/14,-260,0,0,-260,614.0,68.7,－・・
29,8426,紅木-KY,櫃,21.35,-0.1,-0.47,9,08/14,-5,0,0,-5,34.3,68.3,－・・
30,4807,日成-KY,市,31.55,0.05,0.16,199,08/14,41,0,-2,39,33.4,68.2,＋・－
31,2754,亞洲藏壽司,櫃,69.5,0.5,0.72,16,08/14,-2,0,0,-2,31.9,67.9,－・＋
32,2029,盛餘,市,21.15,-0.25,-1.17,566,08/14,-87,0,-15,-102,216.0,67.3,－・－
33,4569,六方科-KY,市,160.0,-3.0,-1.84,46,08/14,3,0,1,4,20.6,67.2,＋・＋
34,2924,宏太-KY,櫃,16.55,-0.4,-2.36,2,08/14,0,0,0,0,34.8,66.8,・・・
35,6451,訊芯-KY,市,425.5,-10.5,-2.41,825,08/14,94,0,-16,77,74.5,66.5,＋・－
36,3529,力旺,櫃,2655.0,-45.0,-1.67,985,08/14,-257,0,16,-241,49.6,66.4,－－＋
37,6862,三集瑞-KY,市,142.5,-5.5,-3.72,169,08/14,-36,0,-6,-42,32.4,64.8,－・－
38,5538,東明-KY,市,34.0,0.2,0.59,30,08/14,1,0,0,1,129.0,64.0,＋・・
39,4571,鈞興-KY,市,167.5,-3.0,-1.76,147,08/14,-3,0,-13,-16,33.8,63.8,－・－
40,4442,竣邦-KY,櫃,52.7,-0.8,-1.5,76,08/14,-19,0,0,-19,20.1,62.8,－・－
41,2308,台達電,市,1885.0,0.0,0.0,14037,08/14,-992,158,-172,-1006,1614.0,62.1,－＋－
42,4439,冠星-KY,市,101.5,0.5,0.5,10,08/14,-2,0,0,-2,23.4,61.4,－・・
43,3675,德微,櫃,267.5,-10.5,-3.78,804,08/14,136,0,-34,102,32.0,60.4,＋・－
44,5288,豐祥-KY,市,188.5,-1.0,-0.53,185,08/14,54,5,-5,54,41.6,59.7,＋＋－
45,2849,安泰銀,市,14.3,-0.15,-1.04,71,08/14,-48,0,-4,-52,1156.0,59.0,－・－
46,7722,LINEPAY,市,276.5,-14.0,-4.82,199,08/14,-40,0,-1,-41,40.0,58.9,－・－
47,4190,佐登-KY,市,24.65,0.1,0.41,11,08/14,-3,0,-2,-5,36.0,58.7,－・－
48,2360,致茂,市,2300.0,0.0,0.0,1730,08/14,156,11,-33,134,249.0,58.5,＋＋－
49,6768,志強-KY,市,66.7,0.7,1.06,287,08/14,100,0,0,100,116.0,58.0,＋・・
50,2345,智邦,市,2300.0,30.0,1.32,3329,08/14,447,-169,38,316,321.0,57.1,＋－＋
51,4551,智伸科,市,162.0,-12.0,-6.9,2594,08/14,-343,0,43,-300,65.1,56.5,－・＋
52,6431,光麗-KY,市,18.95,-0.4,-2.07,236,08/14,-3,0,0,-3,54.9,56.4,－・・
53,8442,威宏-KY,市,43.7,0.0,0.0,21,08/14,-6,0,0,-6,39.5,56.3,－・・
54,6616,特昇-KY,櫃,8.68,0.01,0.12,8,08/14,0,0,0,0,19.9,56.1,・・・
55,2454,聯發科,市,4210.0,-15.0,-0.36,10696,08/14,1495,-408,-630,456,892.0,55.6,＋－－
56,6573,虹揚-KY,市,16.35,-0.5,-2.97,198,08/14,-14,0,0,-14,44.5,55.3,－・・
57,4958,臻鼎-KY,市,489.5,12.0,2.51,62707,08/14,6384,649,412,7445,589.0,55.0,＋＋＋
58,4137,麗豐-KY,市,93.2,-0.5,-0.53,254,08/14,-68,0,-16,-84,45.1,54.7,－・－
59,3624,光頡,櫃,89.5,-5.6,-5.89,11250,08/14,-1716,0,-89,-1805,64.1,54.6,－・－
60,5530,龍巖,櫃,50.8,1.3,2.63,898,08/14,384,0,1,385,229.0,54.6,＋・＋
61,5876,上海商銀,市,42.35,0.1,0.24,6478,08/14,-821,282,-339,-878,2678.0,54.5,－＋－
62,8411,福貞-KY,市,12.95,0.05,0.39,32,08/14,3,0,0,3,118.0,54.0,＋・・
63,5243,乙盛-KY,市,89.5,-1.9,-2.08,829,08/14,-150,0,-7,-157,90.9,53.9,－・－
64,5546,永固-KY,市,13.75,0.4,3.0,15,08/14,-1,0,-1,-2,44.3,53.8,－・－
65,3017,奇鋐,市,3235.0,35.0,1.09,7355,08/14,1108,785,-197,1696,210.0,53.6,＋＋－
66,6887,寶綠特-KY,市,35.7,-0.75,-2.06,29,08/14,-1,0,-1,-2,39.6,53.4,－・－
67,6609,瀧澤科,櫃,38.6,-0.95,-2.4,113,08/14,-9,0,0,-9,38.7,53.3,－・・
