代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,46.65,-0.35,-0.74,26W36,08/31,-1,-1803,-32.5,-0.08,18,145652,14.5,6.76,8,7532,2.45,0.35,-1,-571,-10.3,-0.03
2855,統一證,49.55,1.0,2.06,26W36,08/31,1,569,16.1,0.04,14,93885,16.4,5.86,0,0,0.0,0.0,4,6607,11.9,0.41
006205,富邦上証,40.57,-0.05,-0.12,26W36,08/31,1,7,3.97,0.01,8,561,3.14,0.6,-1,-48,-27.1,-0.05,-1,-1,-0.47,0.0
00662,富邦NASDAQ,119.7,-0.35,-0.29,26W36,08/31,2,664,4.42,0.07,8,1142,0.87,0.13,-23,-163694,-31.6,-18.1,-23,-155346,-30.0,-17.2
00709,富邦歐洲,40.83,0.0,0.0,26W36,08/31,1,1,1.11,0.0,8,997,28.9,6.66,6,1054,38.7,7.05,20,3909,46.6,26.1
009814,富邦標普500,11.36,-0.01,-0.09,26W36,08/31,0,0,0.0,0.0,8,10725,28.2,7.05,-5,-6980,-32.2,-4.59,-3,-3281,-24.9,-2.16
2884,玉山金,39.75,1.0,2.58,26W36,08/31,1,12894,17.0,0.07,8,110405,6.98,0.62,-5,-6740,-0.83,-0.04,1,12070,15.9,0.07
3008,大立光,7650.0,585.0,8.28,26W36,08/31,-1,-509,-13.7,-0.39,8,4347,4.6,3.32,-2,-104,-0.58,-0.08,-1,-192,-5.19,-0.15
3491,昇達科,1380.0,-130.0,-8.61,26W36,08/31,-5,-2045,-5.44,-2.97,8,1523,2.14,2.21,2,49,0.4,0.07,-1,-182,-6.9,-0.26
5288,豐祥-KY,186.5,-1.0,-0.53,26W36,08/31,3,116,15.8,0.17,8,284,4.81,0.41,1,2,1.8,0.0,3,129,17.6,0.19
2207,和泰車,513.0,-7.0,-1.35,26W36,08/31,-1,-19,-2.52,0.0,7,201,1.51,0.04,-1,-2,-0.23,0.0,-1,-20,-2.62,0.0
2379,瑞昱,721.0,-1.0,-0.14,26W36,08/31,-1,-78,-2.6,-0.02,7,4029,3.73,0.78,-1,-23,-0.76,0.0,2,651,6.51,0.13
2610,華航,20.25,-0.1,-0.49,26W36,08/31,-1,-2301,-10.4,-0.04,7,29793,2.43,0.49,-1,-125,-0.56,0.0,-1,-1759,-7.92,-0.03
3081,聯亞,3530.0,225.0,6.81,26W36,08/31,-4,-1912,-3.12,-1.88,7,6490,5.77,6.38,2,266,0.9,0.26,5,4526,6.13,4.45
1476,儒鴻,309.0,-2.5,-0.8,26W36,08/31,-5,-4464,-15.4,-1.63,6,583,1.44,0.21,-3,-364,-2.81,-0.13,-4,-4323,-21.3,-1.58
2301,光寶科,305.0,-12.5,-3.94,26W36,08/31,-1,-4477,-17.1,-0.19,6,18490,1.94,0.8,2,1700,0.62,0.07,-1,-4064,-15.5,-0.18
2347,聯強,87.0,0.5,0.58,26W36,08/31,-3,-6067,-20.6,-0.36,6,5915,6.06,0.35,-6,-3077,-3.15,-0.18,-3,-3640,-12.4,-0.22
4938,和碩,91.1,2.6,2.94,26W36,08/31,1,3238,15.0,0.12,6,16890,4.89,0.63,1,135,0.62,0.01,1,3436,15.9,0.13
6446,藥華藥,1395.0,-150.0,-9.71,26W36,08/31,-1,-1739,-16.2,-0.41,6,851,0.8,0.2,-1,-65,-0.6,-0.02,-1,-1803,-16.8,-0.43
8464,億豐,374.0,7.5,2.05,26W36,08/31,3,466,10.3,0.16,6,278,1.99,0.09,-1,-4,-1.25,0.0,3,565,12.5,0.19
9910,豐泰,67.7,-0.5,-0.73,26W36,08/31,-2,-1500,-22.4,-0.15,6,964,2.72,0.1,2,56,0.84,0.01,-2,-1374,-20.6,-0.14
1303,南亞,242.5,22.0,9.98,26W36,08/31,2,11127,1.47,0.14,5,41515,1.88,0.52,2,2394,0.32,0.03,2,34565,4.58,0.44
3105,穩懋,447.5,8.5,1.94,26W36,08/31,-1,-6359,-12.3,-1.5,5,13510,2.49,3.19,2,1218,0.61,0.29,-1,-5437,-10.5,-1.28
8039,台虹,327.0,-16.5,-4.8,26W36,08/31,-1,-2996,-7.72,-1.14,5,4396,0.58,1.67,2,342,0.12,0.13,-1,-2693,-6.94,-1.02
1402,遠東新,28.35,0.25,0.89,26W36,08/31,1,441,2.59,0.01,4,30568,10.2,0.57,1,344,2.03,0.01,1,815,4.8,0.02
2382,廣達,338.5,6.0,1.8,26W36,08/31,4,21701,7.49,0.53,4,5053,1.74,0.12,-1,-318,-1.74,-0.01,4,26649,9.19,0.65
2395,研華,677.0,8.0,1.2,26W36,08/31,1,95,2.88,0.01,4,2953,5.11,0.34,-4,-294,-0.51,-0.03,6,4212,3.75,0.49
2633,台灣高鐵,26.0,-0.25,-0.95,26W36,08/31,-1,-2253,-42.8,-0.04,4,7192,12.6,0.13,-1,-14,-0.27,0.0,-1,-2115,-40.1,-0.04
2887,台新新光金,38.55,1.05,2.8,26W36,08/31,1,35114,18.9,0.14,4,131819,13.8,0.52,-5,-8127,-0.69,-0.03,1,35163,18.9,0.14
3406,玉晶光,1005.0,88.0,9.6,26W36,08/31,2,3262,6.52,2.89,4,5089,5.68,4.51,-1,-100,-0.9,-0.09,5,7310,7.24,6.48
6409,旭隼,1035.0,5.0,0.49,26W36,08/31,-1,-47,-14.6,-0.05,4,216,2.57,0.25,2,10,0.44,0.01,2,74,3.36,0.08
6640,均華,1140.0,80.0,7.55,26W36,08/31,-4,-506,-9.17,-1.75,4,84,1.52,0.29,1,13,2.03,0.05,1,10,1.46,0.03
0050,元大台灣50,106.25,-0.7,-0.65,26W36,08/31,-1,-16048,-23.2,-0.07,3,11837,1.63,0.05,-1,-8373,-12.1,-0.04,-1,-22844,-33.0,-0.1
00740B,富邦全球投等債,37.41,0.04,0.11,26W36,08/31,3,1385,7.61,0.06,3,2132,11.7,0.1,-27,-133709,-35.2,-6.11,2,489,5.71,0.02
2313,華通,248.5,7.5,3.11,26W36,08/31,2,17376,6.24,1.41,3,11142,2.93,0.9,4,2664,0.53,0.22,3,29174,7.66,2.36
2353,宏碁,31.5,0.65,2.11,26W36,08/31,2,13128,23.6,0.43,3,1752,1.24,0.06,-1,-176,-1.59,-0.01,2,13934,25.1,0.46
2404,漢唐,1060.0,-15.0,-1.4,26W36,08/31,-3,-1319,-10.9,-0.69,3,351,2.9,0.18,-9,-1174,-1.56,-0.62,-4,-1592,-7.86,-0.84
2412,中華電,136.0,0.5,0.37,26W36,08/31,-4,-24114,-17.1,-0.31,3,7157,7.61,0.09,-1,-32,-0.21,0.0,-2,-6586,-12.6,-0.08
3034,聯詠,540.0,-5.0,-0.92,26W36,08/31,8,36857,21.9,6.06,3,1215,2.85,0.2,-1,-51,-0.93,-0.01,18,64172,12.9,10.5
3045,台灣大,116.0,0.5,0.43,26W36,08/31,3,68011,48.9,1.83,3,1854,1.33,0.05,-3,-2318,-1.67,-0.06,3,67547,48.6,1.81
3374,精材,422.5,36.5,9.46,26W36,08/31,2,11247,8.68,4.14,3,9550,4.25,3.52,-1,-108,-0.26,-0.04,2,21263,16.4,7.84
