排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00403A,主動統一升級50,9.81,0.27,2.83,08/05,-254,-59399,-115733,-114899,-127218,80884,,,,
2,2344,華邦電,169.0,12.0,7.64,08/05,-10086,-29603,-33090,-63669,-80385,-52824,-50033.0,105533.0,31821.0,97305.0
3,5876,上海商銀,44.15,0.0,0.0,08/05,-3204,-15987,-18328,-50816,-51241,-43061,24568.0,77607.0,81123.0,80361.0
4,009816,凱基台灣TOP50,15.0,0.44,3.02,08/05,-7090,-23462,-40001,-39464,-7453,47221,71013.0,146361.0,,
5,00981A,主動統一台股增長,28.46,0.88,3.19,08/05,-5856,-13387,-31744,-39433,-118534,10022,-11206.0,64774.0,152721.0,115641.0
6,00991A,主動復華未來50,16.89,0.56,3.43,08/05,-6693,-8665,-25690,-32828,-13350,45252,31379.0,114192.0,,115953.0
7,1216,統一,73.2,-0.7,-0.95,08/05,-9761,-23523,-30289,-30605,-14603,-6088,1136.0,62229.0,169005.0,98199.0
8,00929,復華台灣科技優息,28.78,0.63,2.24,08/05,-261,-600,-13503,-14139,-39043,5438,1812.0,13450.0,27417.0,15405.0
9,2303,聯電,122.0,3.5,2.95,08/05,1652,2692,-5534,-12318,-41411,-69241,-503002.0,-369791.0,-928037.0,-513691.0
10,1402,遠東新,26.7,-0.45,-1.66,08/05,-229,-7121,-9620,-11978,-21702,-16535,-170155.0,15859.0,19881.0,13350.0
11,2356,英業達,65.7,-0.3,-0.45,08/05,469,-2210,-1876,-11234,-27276,15557,-25498.0,-66412.0,2004.0,-40876.0
12,2002,中鋼,18.9,0.05,0.27,08/05,-132,623,-659,-10927,-64507,-70311,-9949.0,-130014.0,57836.0,-115759.0
13,2603,長榮,205.0,-1.0,-0.49,08/05,-2729,-7077,-7810,-10281,-35806,-58325,-55871.0,-57222.0,-25258.0,-65687.0
14,00685L,群益臺灣加權正2,11.12,0.63,6.01,08/05,86,-24186,-20782,-10035,146518,395392,394403.0,393021.0,394092.0,393026.0
15,4904,遠傳,101.0,0.0,0.0,08/05,-1533,-7909,-9147,-9792,-33012,-27885,20003.0,21270.0,17016.0,20563.0
16,00631L,元大台灣50正2,34.15,2.0,6.22,08/05,0,-8363,-8396,-9714,-10793,-5447,14800.0,365548.0,360698.0,365806.0
17,2324,仁寶,36.95,-0.05,-0.14,08/05,-950,-8068,-8982,-9637,-28462,-40728,-336236.0,-273680.0,48093.0,-211477.0
18,00830,國泰費城半導體,87.7,5.15,6.24,08/05,440,-248,-9931,-9596,-18568,-17548,-19826.0,-14268.0,1052.0,-22.0
19,1101,台泥,24.05,0.5,2.12,08/05,-1309,7584,10288,-9491,-2314,35798,251457.0,450665.0,513316.0,486572.0
20,3036,文曄,225.0,12.5,5.88,08/05,887,-5824,-5526,-8062,-11716,-22143,8862.0,37395.0,50716.0,32998.0
21,00405A,主動富邦台灣龍耀,8.05,0.15,1.9,08/05,-1172,-9177,-9507,-7772,5135,28949,,,,
22,2883,凱基金,31.6,1.05,3.44,08/05,-4975,-8253,-11019,-7475,5043,-2382,60805.0,74577.0,-84398.0,72750.0
23,2615,萬海,85.4,-0.7,-0.81,08/05,-26,-5199,-5155,-7435,-20653,-25723,-39297.0,-45931.0,-52147.0,-29729.0
24,00753L,中信中國50正2,10.13,0.19,1.91,08/05,-35,-1252,-5757,-7247,-8236,-9811,-11030.0,-11366.0,-16540.0,-13851.0
25,00632R,元大台灣50反1,10.3,-0.33,-3.1,08/05,-4468,-4458,-4475,-6905,-7606,-10403,-9574.0,8542.0,45054.0,37452.0
26,2912,統一超,221.5,0.0,0.0,08/05,-301,-3559,-7068,-6845,-4116,-4422,15924.0,15818.0,18280.0,12351.0
27,2371,大同,25.5,0.25,0.99,08/05,-633,-3726,-3539,-6718,-11683,-22585,33415.0,71952.0,106645.0,93590.0
28,2409,友達,24.45,0.0,0.0,08/05,15046,23466,28842,-6511,-21008,-32388,-33486.0,39124.0,557412.0,488828.0
29,2105,正新,30.5,0.05,0.16,08/05,-2458,-8074,-8536,-6510,-5971,-50628,-4149.0,-87678.0,-25803.0,-65526.0
30,4938,和碩,89.5,1.1,1.24,08/05,-744,-5894,-6059,-6447,-33356,-55106,44913.0,58852.0,76543.0,39430.0
31,8422,可寧衛*,26.0,-0.25,-0.95,08/05,-1801,-3379,-3148,-5245,-3003,11484,15947.0,20503.0,105619.0,13753.0
32,1605,華新,34.85,1.1,3.26,08/05,-6033,-6387,-6913,-5104,3932,18104,28042.0,-37256.0,62099.0,-84682.0
33,6176,瑞儀,84.6,-2.5,-2.87,08/05,-980,-1202,-2204,-4993,-7682,-10907,-34733.0,-1470.0,-1545.0,-9982.0
34,2618,長榮航,43.8,0.0,0.0,08/05,-184,86,-2594,-4562,-41312,-127311,-134945.0,-22722.0,-46455.0,-129697.0
35,00665L,富邦恒生國企正2,9.8,0.04,0.41,08/05,-331,-1238,-1809,-4368,-5162,-5368,-3135.0,-12653.0,-27460.0,-17344.0
36,5871,中租-KY,112.0,0.5,0.45,08/05,1189,-2826,-2115,-4295,-8052,-6460,72536.0,71952.0,52363.0,39199.0
37,00696B,富邦美債20年,28.74,0.25,0.88,08/05,0,3,3,-4271,-3632,-5831,-6185.0,-8275.0,-12445.0,-8174.0
38,3231,緯創,193.0,-2.0,-1.03,08/05,-3621,-85,2074,-4193,-19293,12568,90434.0,36652.0,157448.0,85015.0
39,2633,台灣高鐵,25.9,0.15,0.58,08/05,145,-3155,-2771,-4099,-9887,-8999,-77830.0,-7884.0,7358.0,13688.0
40,2357,華碩,838.0,32.0,3.97,08/05,-438,-2969,-3165,-4054,-7805,-17622,-31625.0,-15038.0,22280.0,-1901.0
41,5371,中光電,90.5,7.8,9.43,08/05,-919,-2322,-2842,-4038,-3205,3052,651.0,2058.0,12244.0,2040.0
42,2915,潤泰全,51.8,0.0,0.0,08/05,-163,-1982,-2111,-3812,-3887,-4031,-5821.0,1166.0,13228.0,6481.0
43,2354,鴻準,55.5,-0.5,-0.89,08/05,196,-1979,-2791,-3810,-5438,-3492,19452.0,30378.0,64139.0,35285.0
44,00922,國泰台灣領袖50,39.85,1.08,2.79,08/05,17,626,-3674,-3634,-3721,1956,29.0,3600.0,-1594.0,-10101.0
45,00997A,主動群益美國增長,11.77,0.54,4.81,08/05,0,-4,-3470,-3457,-6071,-7795,12826.0,,,
46,6239,力成,256.5,0.0,0.0,08/05,-290,-1368,-3181,-3337,-4237,-3786,-25429.0,3683.0,-24524.0,1650.0
47,9945,潤泰新,26.4,-0.3,-1.12,08/05,275,-2443,-2579,-3028,-9292,-13865,20588.0,31005.0,-28701.0,35135.0
48,00664R,國泰臺灣加權反1,1.68,-0.03,-1.75,08/05,0,0,0,-3000,-7380,-8040,-17228.0,-15714.0,-4599.0,-12681.0
49,2646,星宇航空,21.3,0.15,0.71,08/05,-567,-493,-706,-2949,-5965,-12810,-30657.0,-17850.0,57288.0,-7285.0
50,4958,臻鼎-KY,488.0,44.0,9.91,08/05,-230,-378,1474,-2882,-7179,-14377,-23309.0,-579.0,-23478.0,-3883.0
51,0056,元大高股息,51.45,0.85,1.68,08/05,-101,-6501,-6483,-2835,11354,17940,-33796.0,31536.0,84910.0,-34717.0
52,1711,永光,35.4,1.15,3.36,08/05,-107,-1833,-2048,-2827,-4413,463,2641.0,2197.0,19720.0,3381.0
53,3005,神基,115.0,1.0,0.88,08/05,-308,-1608,-1590,-2809,-5551,-10204,-18421.0,14857.0,18216.0,16822.0
54,2347,聯強,97.1,3.3,3.52,08/05,-319,-2103,-2420,-2687,-5250,-10390,-3821.0,-171.0,-10627.0,-2900.0
55,2881,富邦金,129.5,1.0,0.78,08/05,-1044,-2252,-2351,-2423,-7478,-32246,-235060.0,-112966.0,-204403.0,-139123.0
56,6282,康舒,48.0,0.1,0.21,08/05,-1007,-1431,-1823,-2413,-1715,10854,4299.0,13604.0,26431.0,-9687.0
57,00992A,主動群益科技創新,16.55,0.37,2.29,08/05,-1235,-5475,-5427,-2380,-24210,-3576,-15608.0,21894.0,,24439.0
58,00990A,主動元大AI新經濟,16.2,0.71,4.58,08/05,0,0,-554,-2283,-14158,10625,17836.0,1926.0,,-83109.0
59,00927,群益半導體收益,36.01,0.99,2.83,08/05,1801,-2000,-2375,-2220,-3612,-5048,2892.0,3768.0,2936.0,4087.0
60,1802,台玻,53.9,1.6,3.06,08/05,1894,1953,410,-2213,3003,44495,25858.0,72635.0,51241.0,9011.0
61,3706,神達,91.9,0.6,0.66,08/05,-1512,-1771,-1963,-2206,-646,6458,38846.0,5430.0,55354.0,3536.0
