排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,4979,華星光,598.0,-3.0,-0.5,08/26,0.53,1.28,1.92,3.57,7.02,9.78,5.37,2.7,12.6,15.4,18.0,10.8
2,2478,大毅,122.0,1.5,1.24,08/26,0.0,0.02,0.02,2.62,3.11,2.94,3.36,3.33,3.36,3.36,3.37,3.36
3,1815,富喬,118.0,9.0,8.26,08/26,0.17,0.4,1.31,2.55,2.6,4.91,5.33,1.78,3.47,5.34,3.47,2.51
4,2455,全新,428.0,8.5,2.03,08/26,-0.01,0.0,-0.01,1.93,2.41,2.93,3.92,8.46,0.66,0.64,5.44,9.8
5,8996,高力,1195.0,-20.0,-1.65,08/26,0.05,0.66,1.2,1.76,5.22,6.99,7.42,10.1,10.3,9.81,9.74,10.6
6,6805,富世達,2025.0,180.0,9.76,08/26,0.36,0.63,0.67,1.59,4.14,10.7,10.7,3.31,0.08,,,-1.11
7,3081,聯亞,3255.0,295.0,9.97,08/26,0.68,0.74,0.72,1.43,2.3,4.0,0.99,3.21,7.83,16.0,15.2,5.44
8,2486,一詮,262.5,4.5,1.74,08/26,0.02,0.32,0.34,1.37,1.62,2.16,0.46,1.27,2.58,2.36,2.47,2.58
9,6472,保瑞,457.0,-13.0,-2.77,08/26,0.07,0.27,0.48,1.24,1.24,1.24,1.21,0.45,-0.02,-0.34,,0.37
10,3167,大量,716.0,42.0,6.23,08/26,0.04,0.17,0.17,1.12,0.93,-1.57,-1.94,-0.32,2.28,7.27,7.23,-2.46
11,6278,台表科,199.5,18.0,9.92,08/26,0.18,0.2,0.36,1.06,0.2,-0.12,-3.86,-6.29,-12.4,9.36,9.57,-9.59
12,3090,日電貿,165.5,-0.5,-0.3,08/26,0.0,0.01,0.01,1.0,0.86,-0.73,-0.3,1.78,1.87,5.9,6.03,-0.07
13,3105,穩懋,405.0,26.0,6.86,08/26,0.84,0.85,0.85,0.96,1.36,1.58,-0.98,4.92,5.98,5.7,1.07,5.75
14,3605,宏致,112.0,-4.5,-3.86,08/26,0.01,0.27,0.91,0.91,0.91,0.91,0.91,0.88,0.63,0.91,0.9,0.91
15,3324,雙鴻,1075.0,10.0,0.94,08/26,0.1,0.61,0.75,0.75,0.75,0.75,0.79,-1.34,-1.32,-7.13,-15.9,-1.66
16,7751,竑騰,1805.0,-5.0,-0.28,08/26,0.04,0.67,0.73,0.73,-0.23,-0.79,-4.24,-2.25,-2.9,,,-0.7
17,8039,台虹,320.5,29.0,9.95,08/26,0.09,0.26,0.68,0.71,0.71,0.88,1.14,1.0,0.99,1.01,1.01,0.7
18,2428,興勤,252.0,2.5,1.0,08/26,-0.73,-0.84,-0.84,0.65,1.09,1.17,2.82,0.35,2.65,2.83,2.77,0.11
19,3532,台勝科,382.0,4.0,1.06,08/26,0.08,0.1,0.36,0.58,2.12,0.5,2.86,3.96,4.64,3.77,1.37,4.2
20,3265,台星科,173.5,5.5,3.27,08/26,0.0,0.02,0.02,0.57,2.56,2.49,2.49,1.0,2.32,2.62,1.17,2.41
