排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,30.5,-0.15,-0.49,371274,07/02,3361,2983,3101,6196,-2337.0,8769.0,16781.0,20384.0,20857.0,20384.0
2,2353,宏碁,32.0,-0.1,-0.31,24163,07/02,-204,896,361,3980,9574.0,13277.0,14189.0,13362.0,13689.0,13362.0
3,00981A,主動統一台股增長,32.05,0.05,0.16,158262,07/02,217,866,1089,2558,2925.0,-153.0,2722.0,731.0,3103.0,731.0
4,00631L,元大台灣50正2,38.88,-0.6,-1.52,263559,07/02,66,518,-1732,1882,3127.0,2983.0,12330.0,18303.0,15371.0,18303.0
5,1312,國喬,14.45,0.65,4.71,53309,07/02,1059,1227,1700,1756,1815.0,1578.0,1800.0,1693.0,1830.0,1693.0
6,2484,希華,87.7,7.9,9.9,70000,07/02,1207,1405,827,1587,1491.0,1622.0,1871.0,1886.0,1888.0,1886.0
7,6116,彩晶,18.5,0.15,0.82,57430,07/02,1033,1258,555,1541,8351.0,449.0,11222.0,11074.0,11174.0,11074.0
8,6226,光鼎,26.65,2.4,9.9,2976,07/02,335,596,923,1389,1617.0,1622.0,1622.0,1622.0,1622.0,1622.0
9,3481,群創,67.6,0.2,0.3,426198,07/02,490,894,539,1315,4421.0,-1071.0,5899.0,-1105.0,6369.0,-1105.0
10,3702,大聯大,108.0,-2.0,-1.82,17598,07/02,-93,889,1073,1297,-131.0,2414.0,2090.0,2553.0,2478.0,2553.0
11,6182,合晶,148.5,13.5,10.0,80139,07/02,1072,1142,1342,1061,-2602.0,1174.0,2693.0,1790.0,2754.0,1790.0
12,4989,榮科,100.5,8.7,9.48,24010,07/02,200,247,287,973,957.0,837.0,521.0,-1369.0,964.0,-1369.0
13,00877,復華中國5G,44.81,-3.37,-6.99,10374,07/02,965,961,967,924,892.0,759.0,858.0,579.0,1095.0,579.0
14,1718,中纖,13.6,1.2,9.68,63747,07/02,-210,-1577,-216,795,775.0,578.0,859.0,828.0,858.0,828.0
15,2377,微星,143.0,-2.5,-1.72,13563,07/02,-72,671,841,768,808.0,798.0,1191.0,979.0,1127.0,979.0
16,2352,佳世達,31.9,-0.45,-1.39,24224,07/02,-422,-711,710,739,740.0,711.0,766.0,687.0,705.0,687.0
17,8033,雷虎,186.0,0.0,0.0,53063,07/02,39,336,601,713,712.0,686.0,689.0,-195.0,724.0,-195.0
18,2312,金寶,34.9,0.1,0.29,17310,07/02,199,250,697,676,1621.0,588.0,1544.0,1215.0,1592.0,1215.0
19,4927,泰鼎-KY,46.6,0.15,0.32,4667,07/02,213,607,547,589,626.0,555.0,415.0,-244.0,632.0,-244.0
20,8105,凌巨,22.15,0.5,2.31,7218,07/02,293,762,721,513,618.0,622.0,817.0,808.0,893.0,808.0
21,1301,台塑,59.7,5.4,9.94,112956,07/02,490,465,511,511,241.0,-268.0,494.0,-140.0,287.0,-140.0
22,3260,威剛,408.0,9.5,2.38,7981,07/02,107,376,155,494,495.0,210.0,-2639.0,-1912.0,720.0,-1912.0
23,2406,國碩,41.75,1.55,3.86,66280,07/02,75,-396,392,462,329.0,410.0,-399.0,123.0,598.0,123.0
24,6168,宏齊,30.15,0.0,0.0,3118,07/02,260,459,465,406,464.0,479.0,329.0,472.0,482.0,472.0
25,1586,和勤,19.15,-0.45,-2.3,854,07/02,38,200,200,398,742.0,742.0,742.0,742.0,735.0,742.0
26,1711,永光,45.2,1.2,2.73,4268,07/02,198,390,388,390,394.0,-1072.0,516.0,532.0,533.0,532.0
27,8150,南茂,108.5,1.5,1.4,84651,07/02,-14,175,240,380,151.0,119.0,243.0,107.0,368.0,107.0
28,2498,宏達電,43.5,0.05,0.12,4097,07/02,195,365,403,379,545.0,-224.0,62.0,-2495.0,-373.0,-2495.0
29,2451,創見,258.0,7.5,2.99,4452,07/02,-45,359,356,366,355.0,281.0,279.0,203.0,369.0,203.0
30,2436,偉詮電,76.2,5.3,7.48,5311,07/02,188,312,337,337,-2.0,-1616.0,329.0,295.0,-546.0,295.0
31,3605,宏致,90.1,4.5,5.26,31356,07/02,252,284,285,314,312.0,308.0,328.0,309.0,162.0,309.0
32,8021,尖點,544.0,-17.0,-3.03,10328,07/02,329,329,329,307,247.0,206.0,391.0,-2452.0,493.0,-2452.0
33,5464,霖宏,103.0,1.0,0.98,347,07/02,94,214,267,304,929.0,1051.0,2648.0,2646.0,2631.0,2646.0
34,00664R,國泰臺灣加權反1,1.6,0.01,0.63,33294,07/02,179,288,288,300,-1774.0,309.0,-241.0,252.0,154.0,252.0
35,3707,漢磊,87.7,4.4,5.28,31217,07/02,87,142,279,291,244.0,249.0,832.0,-2038.0,504.0,-2038.0
36,2328,廣宇,52.2,0.3,0.58,13922,07/02,140,285,285,285,167.0,117.0,255.0,-649.0,95.0,-649.0
37,3230,錦明,51.5,3.9,8.19,2093,07/02,14,-202,208,284,327.0,325.0,299.0,263.0,292.0,263.0
38,6456,GIS-KY,65.6,1.8,2.82,7024,07/02,-64,171,180,279,235.0,31.0,321.0,352.0,342.0,352.0
39,2231,為升,110.0,1.5,1.38,3224,07/02,98,221,208,252,252.0,244.0,96.0,126.0,275.0,126.0
40,8046,南電,1145.0,-30.0,-2.55,11111,07/02,60,40,108,241,192.0,-37.0,-141.0,-1062.0,335.0,-1062.0
41,2324,仁寶,34.8,0.2,0.58,33762,07/02,-3,-16,-63,232,-90.0,-1043.0,-2018.0,125.0,-110.0,125.0
