排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00631L,元大台灣50正2,35.45,0.58,1.66,174469,08/12,-9817,-15983,-19945,-17527,-35657.0,14589.0,101357.0,237120.0,235376.0,237202.0
2,00981A,主動統一台股增長,29.34,0.61,2.12,169429,08/12,2380,-439,-4924,-12950,14889.0,47203.0,-10627.0,129023.0,171340.0,92394.0
3,00403A,主動統一升級50,10.1,0.16,1.61,320226,08/12,-5542,-3627,-7058,-12716,-35094.0,2564.0,-61447.0,,,
4,00405A,主動富邦台灣龍耀,8.42,0.27,3.31,78040,08/12,-2016,-2151,-7937,-12308,-10238.0,2087.0,,,,
5,1314,中石化,7.78,0.08,1.04,18745,08/12,9,-2445,-7130,-7964,-7979.0,-12075.0,19256.0,23429.0,31453.0,18009.0
6,1605,華新,40.0,1.7,4.44,94362,08/12,-5318,-6640,-8538,-7206,-10548.0,-16981.0,-11803.0,-34726.0,5479.0,-26119.0
7,2618,長榮航,42.15,0.4,0.96,22166,08/12,873,-3113,-8549,-7103,5180.0,1139.0,-12076.0,-8822.0,-15797.0,-14648.0
8,00685L,群益臺灣加權正2,11.6,0.18,1.58,206337,08/12,-4523,-7603,-10688,-6852,-42196.0,48860.0,178800.0,178835.0,178717.0,178846.0
9,3036,文曄,217.5,-2.5,-1.14,10224,08/12,-758,-1163,-3104,-6035,782.0,-2972.0,4786.0,9826.0,9787.0,9451.0
10,2408,南亞科,482.5,-6.5,-1.33,93649,08/12,2118,238,-2722,-5099,4644.0,1302.0,-20126.0,-50527.0,36870.0,-63391.0
11,2303,聯電,123.0,0.0,0.0,93126,08/12,-3445,-5557,-2004,-5026,17954.0,-78062.0,55884.0,75784.0,122684.0,136056.0
12,3481,群創,50.4,0.3,0.6,189190,08/12,-1453,-23655,-10528,-4710,5837.0,-100866.0,-107248.0,66330.0,143466.0,110796.0
13,0050,元大台灣50,105.2,0.6,0.57,64991,08/12,-1618,-2519,-3865,-4375,-8276.0,8001.0,11439.0,13647.0,15108.0,12550.0
14,4763,材料*-KY,52.6,1.0,1.94,20459,08/12,-554,-1666,-1812,-4217,-3212.0,-2146.0,-6379.0,-8960.0,-4572.0,-4181.0
15,2337,旺宏,136.5,4.0,3.02,104418,08/12,427,1711,-2631,-2767,371.0,-2887.0,-20966.0,-61638.0,73068.0,1016.0
