排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
1201,3372,典範,14.7,0.1,0.68,26W35,08/28,48.8,0.0,49.2,0.0,50.8,0.0
1202,3498,陽程,194.0,2.0,1.04,26W35,08/28,47.8,-0.84,49.2,-1.0,50.8,1.0
1203,3311,閎暉,31.95,0.2,0.63,26W35,08/28,47.3,-0.07,49.2,-0.04,50.8,0.04
1204,4924,欣厚-KY,11.95,1.05,9.63,26W35,08/28,41.5,0.0,49.2,0.0,50.8,0.0
1205,6414,樺漢,395.0,14.0,3.67,26W35,08/28,45.2,-1.11,49.1,0.04,50.9,-0.04
1206,2916,滿心,40.05,0.05,0.12,26W35,08/28,43.4,0.0,48.9,0.0,51.1,0.0
1207,3630,新鉅科,28.4,1.35,4.99,26W35,08/28,48.0,-0.43,48.9,0.0,51.1,0.0
1208,8171,天宇,19.55,0.25,1.3,26W35,08/28,45.7,0.09,48.9,0.02,51.1,-0.02
1209,3511,矽瑪,19.7,0.05,0.25,26W35,08/28,47.7,0.0,48.9,0.0,51.1,0.0
1210,6895,宏碩系統,156.5,3.5,2.29,26W35,08/28,48.8,0.0,48.8,0.0,51.2,0.0
1211,5519,隆大,27.35,0.1,0.37,26W35,08/28,47.4,0.0,48.8,0.0,51.2,0.0
1212,3447,展達,28.95,0.7,2.48,26W35,08/28,46.6,0.0,48.8,0.0,51.2,0.0
1213,5483,中美晶,183.5,7.5,4.26,26W35,08/28,47.2,1.65,48.8,1.51,51.2,-1.51
1214,00926,凱基全球菁英55,26.59,0.32,1.22,26W35,08/28,47.8,0.43,48.8,1.38,51.2,-1.38
1215,6861,睿生光電,183.0,4.5,2.52,26W35,08/28,48.8,0.47,48.8,0.47,51.2,-0.47
1216,6823,濾能,60.3,0.8,1.34,26W35,08/28,48.7,0.16,48.7,0.16,51.3,-0.16
1217,4915,致伸,60.8,1.2,2.01,26W35,08/28,45.5,0.65,48.7,0.44,51.3,-0.44
1218,2634,漢翔,65.0,0.6,0.93,26W35,08/28,48.3,2.28,48.7,2.27,51.3,-2.27
1219,2745,五福,87.2,0.2,0.23,26W35,08/28,48.7,0.0,48.7,0.0,51.3,0.0
1220,00651R,復華香港反1,5.11,-0.1,-1.92,26W35,08/28,43.5,-2.9,48.7,-0.16,51.3,0.16
1221,00795B,中信美國公債20年,25.9,0.02,0.08,26W35,08/28,47.7,-0.07,48.7,-0.13,51.3,0.13
1222,2364,倫飛,67.4,1.4,2.12,26W35,08/28,47.0,-1.69,48.6,0.0,51.4,0.0
1223,5432,新門,155.0,2.0,1.31,26W35,08/28,48.6,0.0,48.6,0.0,51.4,0.0
1224,4138,曜亞,53.1,0.4,0.76,26W35,08/28,48.6,0.0,48.6,0.0,51.4,0.0
1225,00852L,國泰美國道瓊正2,36.01,0.85,2.42,26W35,08/28,36.9,0.03,48.6,0.12,51.4,-0.12
1226,6142,友勁,8.81,0.16,1.85,26W35,08/28,46.5,-0.31,48.5,-0.05,51.5,0.05
1227,6668,中揚光,42.6,0.0,0.0,26W35,08/28,47.6,-0.9,48.5,0.02,51.5,-0.02
1228,1342,八貫,102.5,0.5,0.49,26W35,08/28,47.4,0.0,48.4,0.0,51.6,0.0
1229,2073,雄順,26.6,0.0,0.0,26W35,08/28,37.7,0.0,48.4,0.0,51.6,0.0
1230,3285,微端,41.0,0.0,0.0,26W35,08/28,43.7,-0.01,48.3,-0.01,51.7,0.01
1231,3416,融程電,172.5,7.5,4.55,26W35,08/28,46.0,0.85,48.3,-0.19,51.7,0.19
1232,6118,建達,15.2,0.05,0.33,26W35,08/28,46.4,0.0,48.3,0.0,51.7,0.0
1233,4123,晟德,30.15,-0.4,-1.31,26W35,08/28,46.5,-0.16,48.3,0.08,51.7,-0.08
1234,00937B,群益ESG投等債20+,14.3,0.02,0.14,26W35,08/28,46.4,-0.01,48.3,0.01,51.7,0.0
1235,6278,台表科,200.0,8.5,4.44,26W35,08/28,43.8,-0.52,48.3,-0.42,51.7,0.42
1236,1731,美吾華,20.95,0.05,0.24,26W35,08/28,46.1,0.0,48.2,0.0,51.8,0.0
1237,2428,興勤,260.0,15.5,6.34,26W35,08/28,46.1,0.94,48.2,0.94,51.8,-0.94
1238,5285,界霖,87.3,1.0,1.16,26W35,08/28,43.6,-0.43,48.2,1.29,51.8,-1.29
1239,4107,邦特,113.0,0.0,0.0,26W35,08/28,46.7,0.05,48.1,0.05,51.9,-0.05
1240,6767,台微醫,25.5,0.0,0.0,26W35,08/28,48.1,0.0,48.1,0.0,51.9,0.0
1241,8926,台汽電,57.5,0.9,1.59,26W35,08/28,46.9,-0.08,48.1,0.03,51.9,-0.03
1242,3010,華立,129.0,1.5,1.18,26W35,08/28,45.3,-0.38,48.1,-0.36,51.9,0.36
1243,4523,永彰,23.7,-0.1,-0.42,26W35,08/28,45.3,0.0,48.0,0.0,52.0,0.0
1244,6208,日揚,74.2,-2.3,-3.01,26W35,08/28,43.2,-0.23,48.0,-0.23,52.0,0.23
1245,2481,強茂,156.0,0.0,0.0,26W35,08/28,46.3,-0.44,47.9,-0.22,52.1,0.22
1246,4995,晶達,50.1,-0.3,-0.6,26W35,08/28,42.0,-0.09,47.9,-0.09,52.1,0.09
1247,3443,創意,5810.0,10.0,0.17,26W35,08/28,45.9,0.85,47.9,0.87,52.1,-0.87
1248,1533,車王電,30.95,-0.45,-1.43,26W35,08/28,45.2,0.0,47.9,0.0,52.1,0.0
1249,3030,德律,284.0,-9.5,-3.24,26W35,08/28,46.8,0.34,47.8,0.34,52.2,-0.34
1250,6113,亞矽,23.15,0.25,1.09,26W35,08/28,47.8,0.0,47.8,0.0,52.2,0.0
1251,4558,寶緯,17.4,0.1,0.58,26W35,08/28,45.8,0.03,47.8,0.03,52.2,-0.03
1252,4561,健椿,43.5,0.8,1.87,26W35,08/28,43.7,0.0,47.8,0.0,52.2,0.0
1253,6203,海韻電,60.7,0.4,0.66,26W35,08/28,47.8,0.0,47.8,0.0,52.2,0.0
1254,4433,興采,18.7,-0.1,-0.53,26W35,08/28,46.3,0.0,47.8,0.0,52.2,0.0
1255,4306,炎洲,15.25,0.0,0.0,26W35,08/28,46.8,0.16,47.7,0.03,52.3,-0.03
1256,4157,太景*-KY,8.75,0.0,0.0,26W35,08/28,45.9,-0.11,47.7,-0.01,52.3,0.01
1257,6945,圓祥生技,95.6,-1.8,-1.85,26W35,08/28,42.3,0.0,47.7,0.0,52.3,0.0
1258,6491,晶碩,385.0,4.5,1.18,26W35,08/28,44.3,1.33,47.6,0.26,52.4,-0.26
1259,4569,六方科-KY,180.0,7.5,4.35,26W35,08/28,44.7,0.0,47.6,0.0,52.4,0.0
1260,1604,聲寶,23.5,0.05,0.21,26W35,08/28,46.4,-0.01,47.6,0.0,52.4,0.0
1261,00682U,期元大美元指數,20.41,-0.1,-0.49,26W35,08/28,22.1,-0.05,47.6,-0.05,52.4,0.05
1262,3583,辛耘,711.0,-31.0,-4.18,26W35,08/28,46.4,-0.1,47.6,-0.1,52.4,0.1
1263,1101,台泥,24.6,0.15,0.61,26W35,08/28,46.6,0.27,47.6,0.3,52.4,-0.3
1264,6195,詩肯,27.75,-0.1,-0.36,26W35,08/28,47.6,0.0,47.6,0.0,52.4,0.0
1265,1522,堤維西,26.95,0.0,0.0,26W35,08/28,45.7,-0.26,47.6,-0.01,52.4,0.01
1266,1590,亞德客-KY,1395.0,20.0,1.45,26W35,08/28,43.5,-0.95,47.6,-0.47,52.4,0.47
1267,8084,巨虹,45.55,-1.8,-3.8,26W35,08/28,47.6,2.05,47.6,2.05,52.4,-2.05
1268,8279,生展,79.2,-0.8,-1.0,26W35,08/28,44.2,0.0,47.5,0.0,52.5,0.0
1269,2387,精元,36.4,-0.2,-0.55,26W35,08/28,45.6,0.38,47.5,-0.03,52.5,0.03
1270,6875,國邑*,33.1,0.1,0.3,26W35,08/28,45.9,0.0,47.4,0.0,52.6,0.0
1271,4413,飛寶企業,19.7,-0.3,-1.5,26W35,08/28,47.4,0.0,47.4,0.0,52.6,0.0
1272,2537,聯上發,11.65,0.0,0.0,26W35,08/28,45.0,-0.2,47.3,-0.8,52.7,0.8
1273,9924,福興,38.45,0.05,0.13,26W35,08/28,44.3,0.0,47.3,0.0,52.7,0.0
1274,6418,詠昇,33.25,-0.3,-0.89,26W35,08/28,47.3,0.0,47.3,0.0,52.7,0.0
1275,3617,碩天,248.0,6.5,2.69,26W35,08/28,44.5,-0.86,47.3,-0.03,52.7,0.03
1276,9927,泰銘,69.5,0.0,0.0,26W35,08/28,45.1,0.0,47.3,0.0,52.7,0.0
1277,5340,建榮,79.2,0.1,0.13,26W35,08/28,45.5,0.38,47.3,-0.06,52.7,0.06
1278,5521,工信,10.6,0.05,0.47,26W35,08/28,46.0,0.05,47.3,-0.11,52.7,0.11
