代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,106.05,-0.15,-0.14,26W28,07/08,-3,-417575,-25.9,-2.0,23,212113,1.43,1.02,-13,-811229,-10.3,-3.89,-3,-554414,-34.3,-2.66
2542,興富發,43.5,-0.5,-1.14,26W28,07/08,1,6737,27.9,0.31,10,97492,14.0,4.49,-3,-904,-0.71,-0.04,6,38691,8.7,1.78
2376,技嘉,335.0,8.0,2.45,26W28,07/08,-4,-15659,-13.5,-2.34,9,26243,4.41,3.92,2,382,0.84,0.06,2,1248,2.74,0.19
1216,統一,78.6,0.6,0.77,26W28,07/08,2,22437,18.5,0.39,8,117066,19.2,2.06,3,4728,2.36,0.08,3,41172,20.6,0.72
2351,順德,203.5,-10.0,-4.68,26W28,07/08,1,5863,16.0,3.22,8,4714,1.53,2.59,-3,-442,-0.32,-0.24,2,5885,9.12,3.23
2352,佳世達,34.4,-0.05,-0.15,26W28,07/08,-3,-35883,-9.53,-2.27,8,48832,6.72,3.09,-1,-16,-0.01,0.0,-1,-5976,-4.05,-0.38
2382,廣達,377.0,4.0,1.07,26W28,07/08,-1,-13501,-24.0,-0.35,8,320000,22.0,8.28,4,2281,0.8,0.06,-1,-7481,-13.3,-0.19
2886,兆豐金,46.8,0.0,0.0,26W28,07/08,1,5797,7.3,0.04,8,503336,30.4,3.39,5,15412,1.58,0.1,11,191705,9.78,1.29
2892,第一金,34.1,0.8,2.4,26W28,07/08,1,40051,39.1,0.28,8,375014,16.6,2.61,10,7245,0.28,0.05,6,431577,28.1,3.0
2912,統一超,241.0,1.0,0.42,26W28,07/08,2,2538,10.2,0.24,8,59984,26.0,5.77,-3,-310,-0.69,-0.03,3,3920,8.75,0.38
3045,台灣大,113.0,-3.5,-3.0,26W28,07/08,-2,-63586,-45.5,-1.71,8,87211,16.2,2.34,-1,-375,-0.74,-0.01,-2,-28821,-20.6,-0.77
6138,茂達,375.0,-21.0,-5.3,26W28,07/08,-4,-3452,-6.83,-4.56,8,1366,1.62,1.81,-1,-23,-0.22,-0.03,-3,-3187,-7.0,-4.21
1303,南亞,182.0,16.5,9.97,26W28,07/08,-1,-19012,-11.2,-0.24,7,128454,5.26,1.62,1,282,0.17,0.0,-1,-12564,-7.41,-0.16
2377,微星,142.0,5.0,3.65,26W28,07/08,1,6025,13.2,0.71,7,47884,5.41,5.67,1,250,0.55,0.03,6,47962,7.11,5.68
2379,瑞昱,817.0,41.0,5.28,26W28,07/08,-3,-13464,-15.6,-2.61,7,36987,17.8,7.17,1,512,2.91,0.1,1,1190,6.76,0.23
2633,台灣高鐵,26.6,0.2,0.76,26W28,07/08,-12,-176337,-23.1,-3.13,7,93539,15.2,1.66,2,222,0.32,0.0,-3,-9334,-5.85,-0.17
2890,永豐金,41.9,0.8,1.95,26W28,07/08,1,44294,39.4,0.31,7,289013,15.6,1.99,3,7640,1.02,0.05,7,488098,26.4,3.37
4961,天鈺,175.0,0.0,0.0,26W28,07/08,2,952,10.1,0.79,7,1374,3.86,1.13,2,49,0.52,0.04,2,1534,16.3,1.27
6274,台燿,1645.0,70.0,4.44,26W28,07/08,-1,-883,-4.22,-0.3,7,12445,5.72,4.2,-1,-427,-2.04,-0.14,-1,-1003,-4.79,-0.34
1210,大成,56.9,-1.4,-2.4,26W28,07/08,3,4326,10.0,0.48,6,48480,34.0,5.42,4,931,1.62,0.1,6,18865,13.2,2.11
1402,遠東新,27.85,-0.5,-1.76,26W28,07/08,-3,-86834,-29.3,-1.62,6,230815,20.9,4.31,-1,-320,-0.51,-0.01,-1,-17917,-28.8,-0.33
2855,統一證,50.4,-0.7,-1.37,26W28,07/08,1,767,3.22,0.05,6,75226,18.2,4.7,0,0,0.0,0.0,1,1740,7.3,0.11
1476,儒鴻,336.0,-4.5,-1.32,26W28,07/08,2,1793,14.0,0.65,5,2674,6.54,0.97,-2,-27,-0.21,-0.01,3,2495,11.1,0.91
3596,智易,195.5,2.0,1.03,26W28,07/08,1,172,3.52,0.08,5,5550,11.0,2.52,-1,-70,-1.43,-0.03,8,14482,18.6,6.57
4915,致伸,68.2,0.7,1.04,26W28,07/08,-5,-33119,-25.4,-7.02,5,13171,10.1,2.79,-2,-3338,-6.13,-0.71,-4,-21536,-20.5,-4.56
6139,亞翔,866.0,-17.0,-1.93,26W28,07/08,-2,-7324,-15.5,-3.11,5,5350,4.27,2.27,-6,-1480,-0.96,-0.63,-2,-3700,-7.84,-1.57
6271,同欣電,255.0,8.0,3.24,26W28,07/08,-5,-8495,-2.4,-4.06,5,6856,1.93,3.28,-1,-263,-0.44,-0.13,-2,-4647,-2.47,-2.22
8046,南電,1105.0,75.0,7.28,26W28,07/08,-1,-2157,-3.98,-0.33,5,11002,2.64,1.7,-1,-411,-0.76,-0.06,-1,-1049,-1.94,-0.16
9917,中保科,105.5,0.5,0.48,26W28,07/08,-4,-5975,-30.3,-1.32,5,1594,6.5,0.35,-3,-110,-0.77,-0.02,-4,-5389,-27.3,-1.19
1513,中興電,171.5,-3.5,-2.0,26W28,07/08,1,312,1.67,0.06,4,18741,11.5,3.73,1,356,1.91,0.07,1,828,4.43,0.16
2451,創見,250.0,-6.0,-2.34,26W28,07/08,-4,-18041,-19.4,-4.18,4,1687,1.81,0.39,-1,-62,-0.49,-0.01,-6,-25458,-13.4,-5.9
2610,華航,22.05,0.05,0.23,26W28,07/08,1,3278,2.4,0.05,4,71530,5.24,1.17,-2,-1742,-0.37,-0.03,1,6281,4.6,0.1
2646,星宇航空,21.2,-0.1,-0.47,26W28,07/08,8,24736,9.35,0.82,4,1619,1.24,0.05,-3,-104,-0.11,0.0,8,26467,10.0,0.88
2845,遠東銀,13.25,0.05,0.38,26W28,07/08,1,6572,22.1,0.14,4,94954,27.7,1.95,-3,-308,-0.13,-0.01,6,106589,19.7,2.19
3014,聯陽,153.5,0.5,0.33,26W28,07/08,-2,-4070,-20.2,-2.45,4,3101,4.79,1.87,5,619,0.79,0.37,-1,-1349,-18.0,-0.81
3227,原相,228.0,-4.0,-1.72,26W28,07/08,-1,-900,-5.22,-0.59,4,4793,6.78,3.15,-1,-78,-0.45,-0.05,4,10899,15.4,7.17
3231,緯創,146.5,-3.5,-2.33,26W28,07/08,-5,-233827,-25.8,-7.35,4,73736,11.6,2.32,-1,-7975,-6.63,-0.25,-5,-178462,-19.7,-5.61
3706,神達,88.2,0.2,0.23,26W28,07/08,-5,-76518,-16.0,-5.77,4,41253,11.4,3.11,-1,-1571,-3.37,-0.12,2,12504,5.47,0.94
4904,遠傳,93.2,-6.0,-6.05,26W28,07/08,-4,-160305,-39.0,-4.44,4,141848,34.5,3.93,-1,-2481,-3.61,-0.07,-2,-18594,-11.3,-0.52
5483,中美晶,208.0,9.5,4.79,26W28,07/08,2,20166,6.47,3.14,4,12207,2.31,1.9,-1,-745,-0.68,-0.12,2,25246,8.1,3.94
5876,上海商銀,42.55,0.15,0.35,26W28,07/08,-4,-72665,-34.0,-1.49,4,68871,32.2,1.42,3,4776,2.96,0.1,1,1468,5.65,0.03
6182,合晶,160.0,14.5,9.97,26W28,07/08,-1,-12767,-2.93,-2.15,4,26715,1.62,4.5,-3,-11742,-0.88,-1.98,-1,-11294,-2.59,-1.9
6213,聯茂,393.5,14.5,3.83,26W28,07/08,-2,-13587,-6.11,-3.74,4,7394,1.75,2.03,4,3135,0.74,0.86,-2,-7164,-3.22,-1.97
6691,洋基工程,715.0,-13.0,-1.79,26W28,07/08,-2,-4454,-38.5,-3.67,4,3752,15.8,3.09,-2,-51,-0.44,-0.04,-2,-1151,-9.93,-0.95
