代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,29.03,0.04,0.14,26W31,07/28,63,709467,44.0,114.0,0,0,0.0,0.0,-7,-20176,-16.5,-3.25,3,2004,8.45,0.32
00717,富邦美國特別股,14.8,-0.03,-0.2,26W31,07/28,57,27395,60.2,22.3,0,0,0.0,0.0,-4,-243,-10.6,-0.2,22,16835,73.5,13.7
00857B,永豐20年美公債,23.28,0.02,0.09,26W31,07/28,38,195745,43.7,37.0,0,0,0.0,0.0,1,2388,61.1,0.45,38,210382,46.9,39.7
00931B,統一美債20年,13.48,0.03,0.22,26W31,07/28,28,336416,51.9,15.1,0,0,0.0,0.0,1,1699,32.6,0.08,28,389224,60.1,17.5
00772B,中信高評級公司債,33.33,-0.06,-0.18,26W31,07/28,18,119520,45.7,3.55,0,0,0.0,0.0,3,4472,16.4,0.13,49,259638,40.5,7.71
00757,統一FANG+,128.2,-1.75,-1.35,26W31,07/28,17,35452,19.1,13.0,0,0,0.0,0.0,1,135,7.34,0.05,8,19439,26.5,7.15
00900,富邦特選高股息30,17.87,-0.49,-2.67,26W31,07/28,17,226130,25.2,14.0,0,0,0.0,0.0,17,329674,36.7,20.5,17,564304,62.8,35.1
1268,漢來美食,169.0,-3.5,-2.03,26W31,07/28,12,232,6.94,0.55,0,0,0.0,0.0,0,0,0.0,0.0,12,235,7.03,0.56
6657,華安,31.8,-1.25,-3.78,26W31,07/28,12,1615,13.4,1.82,0,0,0.0,0.0,1,1,0.27,0.0,12,1614,13.4,1.82
1709,和益,24.55,-1.4,-5.39,26W31,07/28,11,19827,11.6,4.16,0,0,0.0,0.0,1,126,1.73,0.03,11,20225,11.8,4.24
