排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
901,6855,數泓科,114.0,1.0,0.88,26W34,08/21,54.7,0.0,58.2,0.0,41.8,0.0
902,4772,台特化,256.0,7.0,2.81,26W34,08/21,56.2,0.49,58.2,-0.05,41.8,0.05
903,3499,環天科,12.6,-0.15,-1.18,26W34,08/21,58.1,-0.03,58.1,-0.03,41.9,0.03
904,6441,廣錠,21.6,-0.1,-0.46,26W34,08/21,58.1,0.0,58.1,0.0,41.9,0.0
905,5263,智崴,90.6,2.5,2.84,26W34,08/21,56.9,1.93,58.1,1.94,41.9,-1.94
906,3707,漢磊,61.3,-1.6,-2.54,26W34,08/21,56.5,0.28,58.0,0.98,42.0,-0.98
907,2459,敦吉,67.1,0.1,0.15,26W34,08/21,57.3,0.0,58.0,0.0,42.0,0.0
908,4543,萬在,32.65,0.5,1.56,26W34,08/21,56.3,0.02,58.0,0.02,42.0,-0.02
909,9919,康那香,14.0,0.1,0.72,26W34,08/21,57.0,0.44,58.0,0.0,42.0,0.0
910,3357,臺慶科,210.5,-3.5,-1.64,26W34,08/21,56.4,1.89,58.0,0.42,42.0,-0.42
911,2409,友達,25.6,-0.2,-0.78,26W34,08/21,56.8,-0.38,57.9,-0.36,42.1,0.36
912,2614,東森,18.8,0.5,2.73,26W34,08/21,55.5,0.33,57.9,1.14,42.1,-1.14
913,1707,葡萄王,90.1,-0.4,-0.44,26W34,08/21,54.3,0.03,57.9,0.67,42.1,-0.67
914,7704,明遠精密,62.6,-0.4,-0.63,26W34,08/21,52.3,1.01,57.9,1.01,42.1,-1.01
915,2426,鼎元,82.2,7.4,9.89,26W34,08/21,56.1,-5.06,57.9,-4.73,42.1,4.73
916,6205,詮欣,60.7,-0.7,-1.14,26W34,08/21,57.9,-0.17,57.9,-1.38,42.1,1.38
917,3594,磐儀,50.7,-0.7,-1.36,26W34,08/21,53.1,1.92,57.8,1.02,42.2,-1.02
918,911622,泰聚亨-DR,3.69,0.09,2.5,26W34,08/21,57.8,0.0,57.8,0.0,42.2,0.0
919,5015,華祺,21.6,-0.2,-0.92,26W34,08/21,56.2,0.0,57.8,0.0,42.2,0.0
920,8086,宏捷科,110.5,-4.0,-3.49,26W34,08/21,56.8,3.67,57.8,2.77,42.2,-2.77
921,00986D,主動復華金融債息,14.44,-0.08,-0.55,26W34,08/21,55.1,1.27,57.7,1.3,42.3,-1.3
922,6913,鴻呈,139.0,-3.0,-2.11,26W34,08/21,51.4,0.0,57.7,0.0,42.3,0.0
923,4526,東台,29.75,-0.15,-0.5,26W34,08/21,55.1,-0.15,57.6,-0.49,42.4,0.49
924,8935,邦泰,17.9,0.15,0.85,26W34,08/21,53.6,0.0,57.5,0.0,42.5,0.0
925,00674R,期元大S&P黃金反1,27.0,-0.33,-1.21,26W34,08/21,57.5,2.37,57.5,2.37,42.5,-2.37
926,3501,維熹,40.0,0.1,0.25,26W34,08/21,56.8,0.0,57.5,0.0,42.5,0.0
927,4552,力達-KY,17.75,0.05,0.28,26W34,08/21,55.9,0.0,57.5,0.0,42.5,0.0
928,9958,世紀鋼,102.0,1.0,0.99,26W34,08/21,56.0,0.41,57.4,0.76,42.6,-0.76
929,4946,辣椒,94.0,2.0,2.17,26W34,08/21,57.4,0.0,57.4,0.0,42.6,0.0
930,2429,銘旺科,31.95,-0.75,-2.29,26W34,08/21,54.2,0.0,57.4,0.0,42.6,0.0
931,1309,台達化,13.4,0.65,5.1,26W34,08/21,56.0,-0.2,57.4,-0.22,42.6,0.22
932,3206,志豐,34.2,-0.05,-0.15,26W34,08/21,51.2,0.0,57.3,0.0,42.7,0.0
933,3312,弘憶股,51.3,-0.1,-0.19,26W34,08/21,56.9,-0.11,57.3,-0.11,42.7,0.11
934,5215,科嘉-KY,40.45,0.05,0.12,26W34,08/21,52.9,-0.01,57.3,0.0,42.7,0.0
935,1537,廣隆,120.5,0.5,0.42,26W34,08/21,55.2,-0.04,57.3,-0.04,42.7,0.04
936,8446,華研,85.2,0.4,0.47,26W34,08/21,55.6,0.07,57.3,0.07,42.7,-0.07
937,6146,耕興,191.5,-1.0,-0.52,26W34,08/21,53.5,0.06,57.2,0.08,42.8,-0.08
938,6708,天擎,38.85,0.2,0.52,26W34,08/21,57.2,0.0,57.2,0.0,42.8,0.0
939,2371,大同,27.6,0.05,0.18,26W34,08/21,55.9,-0.07,57.1,0.06,42.9,-0.06
940,00957B,兆豐US優選投等債,12.95,-0.11,-0.84,26W34,08/21,53.8,0.84,57.1,0.84,42.9,-0.84
941,3050,鈺德,11.6,0.05,0.43,26W34,08/21,54.8,0.03,57.1,0.0,42.9,0.0
942,4735,豪展,39.4,0.4,1.03,26W34,08/21,52.5,0.0,57.1,0.0,42.9,0.0
943,6133,金橋,22.2,0.05,0.23,26W34,08/21,55.4,-0.09,57.0,-0.01,43.0,0.01
944,6719,力智,193.5,-0.5,-0.26,26W34,08/21,56.1,0.0,56.9,0.0,43.1,0.0
945,2352,佳世達,28.8,-0.45,-1.54,26W34,08/21,55.2,0.15,56.9,0.2,43.1,-0.2
946,3533,嘉澤,1595.0,-15.0,-0.93,26W34,08/21,50.8,-0.24,56.9,0.39,43.1,-0.39
947,3048,益登,56.0,0.0,0.0,26W34,08/21,55.5,-0.11,56.9,-0.13,43.1,0.13
948,1809,中釉,38.35,0.4,1.05,26W34,08/21,55.8,-0.16,56.9,-0.64,43.1,0.64
949,3306,鼎天,44.75,0.1,0.22,26W34,08/21,56.9,0.0,56.9,0.0,43.1,0.0
950,4183,福永生技,14.0,0.0,0.0,26W34,08/21,53.3,-0.11,56.8,-0.11,43.2,0.11
951,6516,勤崴國際,57.9,-0.6,-1.03,26W34,08/21,56.8,0.0,56.8,0.0,43.2,0.0
952,3290,東浦,50.5,-0.2,-0.39,26W34,08/21,52.8,-0.8,56.8,0.13,43.2,-0.13
953,3049,精金,11.55,0.35,3.12,26W34,08/21,55.9,0.03,56.7,-0.08,43.3,0.08
954,009806,台新標普500,13.57,-0.14,-1.02,26W34,08/21,49.9,-0.28,56.6,-0.3,43.4,0.3
955,3105,穩懋,373.0,-6.0,-1.58,26W34,08/21,55.4,1.54,56.6,0.99,43.4,-0.99
956,00715L,期街口布蘭特正2,53.15,2.2,4.32,26W34,08/21,56.6,-3.03,56.6,-3.03,43.5,3.08
957,00938,凱基優選30,24.88,0.51,2.09,26W34,08/21,56.5,-0.71,56.5,-0.71,43.5,0.71
958,6872,浩宇生醫,15.7,0.4,2.61,26W34,08/21,52.7,0.0,56.5,0.0,43.5,0.0
959,3438,類比科,56.7,-0.8,-1.39,26W34,08/21,56.5,0.0,56.5,0.0,43.5,0.0
960,2753,八方雲集,188.0,1.5,0.8,26W34,08/21,53.8,0.0,56.5,0.0,43.5,0.0
961,6667,信紘科,219.5,-3.5,-1.57,26W34,08/21,52.5,0.0,56.4,0.0,43.6,0.0
962,6281,全國電,51.8,0.3,0.58,26W34,08/21,52.9,0.0,56.4,0.0,43.6,0.0
963,6248,沛波,18.35,0.0,0.0,26W34,08/21,55.5,-0.07,56.3,-0.07,43.7,0.07
964,6168,宏齊,25.35,0.35,1.4,26W34,08/21,55.9,-0.34,56.3,0.06,43.7,-0.06
965,2034,允強,20.45,0.0,0.0,26W34,08/21,55.1,-0.17,56.3,-0.17,43.7,0.17
966,1294,漢田生技,56.0,0.3,0.54,26W34,08/21,49.1,-7.25,56.2,-2.95,43.8,2.95
967,3232,昱捷,19.9,0.0,0.0,26W34,08/21,54.4,-0.02,56.1,-0.02,43.9,0.02
968,3713,新晶投控,14.8,0.1,0.68,26W34,08/21,54.1,-0.01,56.1,-0.01,43.9,0.01
969,6446,藥華藥,1400.0,25.0,1.82,26W34,08/21,52.7,0.26,56.1,0.26,43.9,-0.26
970,4582,聚恆-創,23.7,0.05,0.21,26W34,08/21,54.8,0.0,56.1,0.0,43.9,0.0
971,8087,麗升能源,27.2,0.75,2.84,26W34,08/21,56.0,-0.07,56.0,-0.07,44.0,0.07
972,8083,瑞穎,159.5,0.0,0.0,26W34,08/21,56.0,0.0,56.0,0.0,44.0,0.0
973,6625,必應,76.3,-0.3,-0.39,26W34,08/21,54.5,0.0,55.9,0.0,44.1,0.0
